Date,Open,High,Low,Close,Adj Close,Volume
2024-12-13 05:00:00+00:00,9.95,9.96,9.94,9.945,9.945,499338.0
2024-12-16 05:00:00+00:00,9.955,9.96,9.945,9.95,9.95,12000.0
2024-12-17 05:00:00+00:00,9.945,9.95,9.945,9.95,9.95,14900.0
2024-12-18 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,39474.0
2024-12-19 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2024-12-20 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2024-12-23 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2024-12-24 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2024-12-26 05:00:00+00:00,9.94,9.95,9.94,9.95,9.95,1000.0
2024-12-27 05:00:00+00:00,9.95,9.95,9.95,9.95,9.95,0.0
2024-12-30 05:00:00+00:00,9.94,9.94,9.94,9.94,9.94,6200.0
2024-12-31 05:00:00+00:00,9.94,9.94,9.94,9.94,9.94,0.0
2025-01-02 05:00:00+00:00,9.94,9.94,9.94,9.94,9.94,0.0
2025-01-03 05:00:00+00:00,9.94,9.94,9.94,9.94,9.94,0.0
2025-01-06 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,15456.0
2025-01-07 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2025-01-08 05:00:00+00:00,9.96,9.96,9.95,9.95,9.95,22197.0
2025-01-10 05:00:00+00:00,9.95,9.95,9.95,9.95,9.95,0.0
2025-01-13 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,4380.0
2025-01-14 05:00:00+00:00,9.96,9.96,9.96,9.96,9.96,0.0
2025-01-15 05:00:00+00:00,9.965,9.97,9.965,9.97,9.97,2211.0
2025-01-16 05:00:00+00:00,9.97,9.97,9.97,9.97,9.97,0.0
2025-01-17 05:00:00+00:00,9.97,9.97,9.97,9.97,9.97,0.0
2025-01-21 05:00:00+00:00,9.97,9.97,9.97,9.97,9.97,0.0
2025-01-22 05:00:00+00:00,10.0,10.0,10.0,10.0,10.0,100.0
2025-01-23 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,400.0
2025-01-24 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,0.0
2025-01-27 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,0.0
2025-01-28 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,0.0
2025-01-29 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,0.0
2025-01-30 05:00:00+00:00,9.985,9.985,9.985,9.985,9.985,0.0
2025-01-31 05:00:00+00:00,10.03,10.03,10.03,10.03,10.03,1588.0
2025-02-03 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,2760.0
2025-02-04 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-05 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-06 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-07 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-10 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-11 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-12 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-13 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-14 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-18 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-19 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-20 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-21 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-24 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-25 05:00:00+00:00,10.02,10.02,10.02,10.02,10.02,0.0
2025-02-26 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,389.0
2025-02-27 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,0.0
2025-02-28 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,0.0
2025-03-03 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,0.0
2025-03-04 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,0.0
2025-03-05 05:00:00+00:00,10.11,10.11,10.11,10.11,10.11,0.0
2025-03-06 05:00:00+00:00,10.095,10.095,10.095,10.095,10.095,260.0
2025-03-07 05:00:00+00:00,10.095,10.095,10.095,10.095,10.095,0.0
2025-03-10 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,3420.0
2025-03-11 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-12 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-13 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-14 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-17 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-18 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-19 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-20 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-21 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-24 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-25 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-26 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-27 04:00:00+00:00,10.13,10.13,10.13,10.13,10.13,0.0
2025-03-28 04:00:00+00:00,10.22,10.22,10.22,10.22,10.22,100.0
2025-03-31 04:00:00+00:00,10.22,10.22,10.22,10.22,10.22,100.0
2025-04-01 04:00:00+00:00,10.22,10.22,10.22,10.22,10.22,0.0
2025-04-02 04:00:00+00:00,10.22,10.22,10.22,10.22,10.22,0.0
2025-04-03 04:00:00+00:00,10.22,10.22,10.22,10.22,10.22,0.0
