Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,67.14,69.87,67.14,69.77,69.77,74011.0
2020-07-28 04:00:00+00:00,69.19,69.19,67.81,67.92,67.92,60932.0
2020-07-29 04:00:00+00:00,68.71,71.55,68.71,71.4,71.4,137837.0
2020-07-30 04:00:00+00:00,70.07,73.38,70.0,72.31,72.31,94129.0
2020-07-31 04:00:00+00:00,71.45,71.89,70.05,71.88,71.88,54457.0
2020-08-03 04:00:00+00:00,71.67,74.08,71.67,73.72,73.72,50199.0
2020-08-04 04:00:00+00:00,73.08,73.14,72.55,72.86,72.86,44638.0
2020-08-05 04:00:00+00:00,74.25,74.25,73.01,73.72,73.72,30496.0
2020-08-06 04:00:00+00:00,73.82,73.93,73.01,73.68,73.68,34626.0
2020-08-07 04:00:00+00:00,73.63,75.1,73.63,74.94,74.94,30737.0
2020-08-10 04:00:00+00:00,74.96,76.2,74.69,76.13,76.13,20282.0
2020-08-11 04:00:00+00:00,77.02,77.22,76.07,76.2,76.2,136867.0
2020-08-12 04:00:00+00:00,76.96,78.42,76.42,78.06,78.06,70735.0
2020-08-13 04:00:00+00:00,77.6,78.61,77.29,78.29,78.29,25796.0
2020-08-14 04:00:00+00:00,77.65,78.09,77.65,78.01,78.01,57711.0
2020-08-17 04:00:00+00:00,78.29,80.62,78.29,80.44,80.44,38010.0
2020-08-18 04:00:00+00:00,80.62,80.78,78.77,78.88,78.88,69372.0
2020-08-19 04:00:00+00:00,78.91,79.28,78.59,78.62,78.62,39564.0
2020-08-20 04:00:00+00:00,77.7,78.51,77.55,78.04,78.04,53892.0
2020-08-21 04:00:00+00:00,78.09,80.02,78.09,80.02,80.02,43848.0
2020-08-24 04:00:00+00:00,80.35,80.62,79.32,80.22,80.22,90473.0
2020-08-25 04:00:00+00:00,80.52,80.61,78.64,80.32,80.32,62551.0
2020-08-26 04:00:00+00:00,80.1,80.54,79.59,80.4,80.4,30567.0
2020-08-27 04:00:00+00:00,81.07,81.27,79.14,80.07,80.07,51025.0
2020-08-28 04:00:00+00:00,79.94,81.13,79.94,80.47,80.47,48784.0
2020-08-31 04:00:00+00:00,80.48,80.54,79.17,79.25,79.25,44950.0
2020-09-01 04:00:00+00:00,79.03,80.8,79.03,80.8,80.8,27770.0
2020-09-02 04:00:00+00:00,80.68,81.72,80.26,81.41,81.41,22416.0
2020-09-03 04:00:00+00:00,80.85,80.85,77.39,78.25,78.25,30206.0
2020-09-04 04:00:00+00:00,79.42,79.5,75.87,77.83,77.83,56419.0
2020-09-08 04:00:00+00:00,76.18,78.29,76.06,76.76,76.76,23227.0
2020-09-09 04:00:00+00:00,77.36,78.26,77.12,77.78,77.78,43690.0
2020-09-10 04:00:00+00:00,79.08,79.08,77.02,77.3,77.3,49450.0
2020-09-11 04:00:00+00:00,77.99,78.08,77.0,77.89,77.89,63199.0
2020-09-14 04:00:00+00:00,78.47,78.96,77.73,78.96,78.96,59232.0
2020-09-15 04:00:00+00:00,79.19,80.31,78.91,79.24,79.24,41950.0
2020-09-16 04:00:00+00:00,80.12,81.41,79.14,80.26,80.26,47853.0
2020-09-17 04:00:00+00:00,79.24,80.59,78.8,79.9,79.9,38124.0
2020-09-18 04:00:00+00:00,79.82,80.21,78.75,79.38,79.38,40746.0
2020-09-21 04:00:00+00:00,77.88,77.88,75.41,77.55,77.55,33074.0
2020-09-22 04:00:00+00:00,78.6,79.84,78.15,79.58,79.58,53869.0
2020-09-23 04:00:00+00:00,79.62,80.14,77.56,77.56,77.56,34604.0
2020-09-24 04:00:00+00:00,77.35,78.57,76.68,77.31,77.31,17257.0
2020-09-25 04:00:00+00:00,77.09,78.84,76.96,78.29,78.29,43836.0
2020-09-28 04:00:00+00:00,79.64,81.44,79.62,80.77,80.77,28342.0
2020-09-29 04:00:00+00:00,80.96,81.51,80.01,80.42,80.42,29702.0
2020-09-30 04:00:00+00:00,80.69,82.29,80.69,81.6,81.6,33754.0
2020-10-01 04:00:00+00:00,82.34,83.01,81.14,82.6,82.6,71111.0
2020-10-02 04:00:00+00:00,81.53,82.9,81.28,82.5,82.5,58594.0
2020-10-05 04:00:00+00:00,83.38,83.71,83.04,83.68,83.68,83572.0
2020-10-06 04:00:00+00:00,83.95,84.33,82.09,82.28,82.28,49308.0
2020-10-07 04:00:00+00:00,83.2,83.39,81.79,82.56,82.56,65010.0
2020-10-08 04:00:00+00:00,82.87,84.34,82.87,84.06,84.06,27513.0
2020-10-09 04:00:00+00:00,84.74,85.03,83.4,83.55,83.55,27603.0
2020-10-12 04:00:00+00:00,84.15,84.19,83.53,83.98,83.98,38662.0
2020-10-13 04:00:00+00:00,83.79,83.9,82.75,83.15,83.15,43844.0
2020-10-14 04:00:00+00:00,83.7,84.3,83.23,83.32,83.32,33367.0
2020-10-15 04:00:00+00:00,82.4,84.66,82.26,84.6,84.6,37820.0
2020-10-16 04:00:00+00:00,84.9,85.62,84.57,85.02,85.02,45481.0
2020-10-19 04:00:00+00:00,85.14,85.14,81.76,81.82,81.82,42192.0
2020-10-20 04:00:00+00:00,82.51,84.03,82.33,82.59,82.59,42512.0
2020-10-21 04:00:00+00:00,82.73,83.43,80.57,80.97,80.97,54315.0
2020-10-22 04:00:00+00:00,81.35,81.37,79.65,80.25,80.25,57545.0
2020-10-23 04:00:00+00:00,81.03,81.27,79.4,80.5,80.5,64713.0
2020-10-26 04:00:00+00:00,79.75,79.75,76.75,77.3,77.3,53184.0
2020-10-27 04:00:00+00:00,77.47,77.9,76.75,76.97,76.97,60373.0
2020-10-28 04:00:00+00:00,74.89,77.66,74.55,76.7,76.7,165103.0
2020-10-29 04:00:00+00:00,76.61,79.14,76.24,77.18,77.18,209971.0
2020-10-30 04:00:00+00:00,76.76,77.36,74.91,76.24,76.24,67091.0
2020-11-02 05:00:00+00:00,77.04,79.77,77.04,79.7,79.7,81957.0
2020-11-03 05:00:00+00:00,81.0,81.0,79.42,80.17,80.17,45821.0
2020-11-04 05:00:00+00:00,79.72,83.8,79.72,82.58,82.58,109348.0
2020-11-05 05:00:00+00:00,83.7,85.18,83.3,84.03,84.03,44405.0
2020-11-06 05:00:00+00:00,84.14,84.14,81.91,83.0,83.0,45877.0
2020-11-09 05:00:00+00:00,86.62,87.22,75.43,75.43,75.43,95386.0
2020-11-10 05:00:00+00:00,76.04,76.54,74.61,75.01,75.01,122475.0
2020-11-11 05:00:00+00:00,76.08,78.24,75.35,78.24,78.24,184275.0
2020-11-12 05:00:00+00:00,77.99,79.21,76.98,77.45,77.45,88756.0
2020-11-13 05:00:00+00:00,78.6,79.74,78.6,78.88,78.88,32211.0
2020-11-16 05:00:00+00:00,79.58,79.58,77.43,77.8,77.8,61026.0
2020-11-17 05:00:00+00:00,77.65,79.02,77.1,78.57,78.57,72985.0
2020-11-18 05:00:00+00:00,78.93,79.4,78.09,78.43,78.43,54003.0
2020-11-19 05:00:00+00:00,78.49,80.47,78.37,80.23,80.23,75865.0
2020-11-20 05:00:00+00:00,80.07,80.07,78.67,79.56,79.56,53208.0
2020-11-23 05:00:00+00:00,79.93,81.48,79.92,81.12,81.12,39007.0
2020-11-24 05:00:00+00:00,81.77,81.77,79.43,79.82,79.82,71660.0
2020-11-25 05:00:00+00:00,79.82,80.57,79.33,80.21,80.21,45757.0
2020-11-27 05:00:00+00:00,80.65,81.37,80.08,80.32,80.32,18027.0
2020-11-30 05:00:00+00:00,80.13,80.33,78.45,78.85,78.85,60893.0
2020-12-01 05:00:00+00:00,79.4,79.79,77.89,78.36,78.36,71351.0
2020-12-02 05:00:00+00:00,77.33,77.7,75.15,75.71,75.71,65607.0
2020-12-03 05:00:00+00:00,76.04,78.25,76.04,77.15,77.15,63252.0
2020-12-04 05:00:00+00:00,77.37,77.55,75.79,76.49,76.49,44012.0
2020-12-07 05:00:00+00:00,76.76,79.17,76.68,78.48,78.48,39790.0
2020-12-08 05:00:00+00:00,78.14,78.7,77.61,78.38,78.38,55109.0
2020-12-09 05:00:00+00:00,79.09,80.83,79.09,79.77,79.77,69502.0
2020-12-10 05:00:00+00:00,79.05,80.35,77.85,79.29,79.29,44967.0
2020-12-11 05:00:00+00:00,78.62,79.42,78.28,78.56,78.56,41104.0
2020-12-14 05:00:00+00:00,79.19,79.78,78.52,78.52,78.52,43673.0
2020-12-15 05:00:00+00:00,79.29,81.07,79.29,80.7,80.7,53384.0
2020-12-16 05:00:00+00:00,81.07,82.12,80.99,81.47,81.47,51880.0
2020-12-17 05:00:00+00:00,81.72,84.91,81.72,83.94,83.94,66350.0
2020-12-18 05:00:00+00:00,84.33,86.55,83.29,84.69,84.69,97670.0
2020-12-21 05:00:00+00:00,83.05,85.19,83.05,83.83,83.83,54930.0
2020-12-22 05:00:00+00:00,83.93,84.3,82.68,82.91,82.91,31218.0
2020-12-23 05:00:00+00:00,83.22,83.22,81.73,82.96,82.96,33586.0
2020-12-24 05:00:00+00:00,82.84,84.12,82.84,84.12,84.12,7737.0
2020-12-28 05:00:00+00:00,84.7,84.7,81.47,81.67,81.67,34916.0
2020-12-29 05:00:00+00:00,81.97,81.97,79.68,80.48,80.48,32782.0
2020-12-30 05:00:00+00:00,80.74,81.62,80.66,81.13,81.13,28957.0
2020-12-31 05:00:00+00:00,81.43,81.43,79.82,81.03,81.03,17055.0
2021-01-04 05:00:00+00:00,81.08,81.66,79.45,80.08,80.08,53346.0
2021-01-05 05:00:00+00:00,80.36,80.99,79.7,80.0,80.0,34659.0
2021-01-06 05:00:00+00:00,80.44,82.36,80.02,81.24,81.24,77821.0
2021-01-07 05:00:00+00:00,81.3,83.72,81.03,83.6,83.6,38161.0
2021-01-08 05:00:00+00:00,83.97,84.17,81.11,81.89,81.89,38535.0
2021-01-11 05:00:00+00:00,81.0,83.03,80.57,82.73,82.73,27186.0
2021-01-12 05:00:00+00:00,82.81,84.73,82.38,84.52,84.52,45655.0
2021-01-13 05:00:00+00:00,84.66,85.91,82.84,82.99,82.99,29851.0
2021-01-14 05:00:00+00:00,84.89,85.46,83.56,84.4,84.4,58022.0
2021-01-15 05:00:00+00:00,83.25,84.35,81.83,83.37,83.37,40984.0
2021-01-19 05:00:00+00:00,84.38,85.16,83.58,83.61,83.61,29791.0
2021-01-20 05:00:00+00:00,83.76,86.84,83.76,86.8,86.8,47850.0
2021-01-21 05:00:00+00:00,86.91,87.88,85.9,87.01,87.01,46916.0
2021-01-22 05:00:00+00:00,86.49,87.67,86.3,87.41,87.41,75013.0
2021-01-25 05:00:00+00:00,87.17,88.17,85.82,86.44,86.44,43343.0
2021-01-26 05:00:00+00:00,86.49,86.49,82.7,82.87,82.87,33651.0
2021-01-27 05:00:00+00:00,81.51,81.51,79.11,79.66,79.66,61253.0
2021-01-28 05:00:00+00:00,80.12,82.91,80.1,82.54,82.54,84070.0
2021-01-29 05:00:00+00:00,81.38,82.43,79.64,81.52,81.52,81305.0
2021-02-01 05:00:00+00:00,83.12,83.97,82.06,83.52,83.52,98862.0
2021-02-02 05:00:00+00:00,84.04,85.1,83.87,84.12,84.12,62999.0
2021-02-03 05:00:00+00:00,82.75,86.0,82.3,82.41,82.41,98471.0
2021-02-04 05:00:00+00:00,82.72,85.23,82.21,83.73,83.73,58640.0
2021-02-05 05:00:00+00:00,84.29,84.44,83.54,83.56,83.56,68532.0
2021-02-08 05:00:00+00:00,83.8,86.54,83.8,86.47,86.47,42936.0
2021-02-09 05:00:00+00:00,86.11,87.29,85.98,86.69,86.69,61224.0
2021-02-10 05:00:00+00:00,87.23,87.3,84.58,85.18,85.18,27403.0
2021-02-11 05:00:00+00:00,85.28,85.69,84.03,85.36,85.36,20107.0
2021-02-12 05:00:00+00:00,85.01,85.78,83.65,84.89,84.89,72885.0
2021-02-16 05:00:00+00:00,84.9,84.9,81.18,81.23,81.23,89097.0
2021-02-17 05:00:00+00:00,81.0,81.62,79.59,80.97,80.97,58488.0
2021-02-18 05:00:00+00:00,80.8,81.9,80.55,81.03,81.03,33012.0
2021-02-19 05:00:00+00:00,81.59,82.96,81.59,82.68,82.68,26226.0
2021-02-22 05:00:00+00:00,81.59,83.39,81.38,82.15,82.15,35685.0
2021-02-23 05:00:00+00:00,80.75,82.85,79.95,82.85,82.85,53363.0
2021-02-24 05:00:00+00:00,82.29,83.49,81.39,82.5,82.5,50937.0
2021-02-25 05:00:00+00:00,82.44,82.44,78.68,79.13,79.13,71220.0
2021-02-26 05:00:00+00:00,79.26,80.28,78.76,78.76,78.76,80489.0
2021-03-01 05:00:00+00:00,80.42,82.84,80.42,81.72,81.72,38992.0
2021-03-02 05:00:00+00:00,81.76,81.92,80.02,80.75,80.75,77187.0
2021-03-03 05:00:00+00:00,80.17,80.92,78.99,79.06,79.06,54372.0
2021-03-04 05:00:00+00:00,78.92,80.28,76.23,78.04,78.04,56085.0
2021-03-05 05:00:00+00:00,78.4,81.63,77.42,81.39,81.39,70005.0
2021-03-08 05:00:00+00:00,81.43,83.43,80.86,82.55,82.55,46003.0
2021-03-09 05:00:00+00:00,83.18,83.81,82.6,82.97,82.97,42196.0
2021-03-10 05:00:00+00:00,83.41,85.82,83.39,85.19,85.19,53664.0
2021-03-11 05:00:00+00:00,85.57,86.34,84.49,84.85,84.85,30554.0
2021-03-12 05:00:00+00:00,84.43,85.44,84.42,84.91,84.91,34767.0
2021-03-15 04:00:00+00:00,84.83,85.89,83.29,85.89,85.89,32051.0
2021-03-16 04:00:00+00:00,85.83,86.01,84.37,84.76,84.76,96552.0
2021-03-17 04:00:00+00:00,84.95,86.57,84.11,86.57,86.57,101555.0
2021-03-18 04:00:00+00:00,86.41,88.43,86.01,86.88,86.88,154121.0
2021-03-19 04:00:00+00:00,87.26,87.4,85.94,86.73,86.73,119522.0
2021-03-22 04:00:00+00:00,85.56,86.2,84.13,85.96,85.96,44396.0
2021-03-23 04:00:00+00:00,85.36,86.38,82.7,82.91,82.91,45034.0
2021-03-24 04:00:00+00:00,83.7,85.36,83.63,83.74,83.74,29064.0
2021-03-25 04:00:00+00:00,83.34,86.17,82.74,85.91,85.91,27069.0
2021-03-26 04:00:00+00:00,86.25,89.11,85.9,89.11,89.11,60756.0
2021-03-29 04:00:00+00:00,88.89,89.94,88.75,89.11,89.11,72811.0
2021-03-30 04:00:00+00:00,89.0,91.2,88.74,90.91,90.91,45744.0
2021-03-31 04:00:00+00:00,91.09,92.02,90.81,90.87,90.87,52238.0
2021-04-01 04:00:00+00:00,91.37,92.16,90.92,92.08,92.08,58412.0
2021-04-05 04:00:00+00:00,93.21,93.52,91.72,92.66,92.66,17278.0
2021-04-06 04:00:00+00:00,92.94,93.49,92.25,93.36,93.36,59659.0
2021-04-07 04:00:00+00:00,93.46,93.5,92.68,93.22,93.22,45128.0
2021-04-08 04:00:00+00:00,93.62,93.62,92.68,93.25,93.25,95765.0
2021-04-09 04:00:00+00:00,93.29,96.22,93.29,95.5,95.5,82313.0
2021-04-12 04:00:00+00:00,95.5,96.31,95.46,95.68,95.68,35700.0
2021-04-13 04:00:00+00:00,95.41,95.41,93.66,94.76,94.76,10246.0
2021-04-14 04:00:00+00:00,94.44,95.37,94.31,94.73,94.73,32911.0
2021-04-15 04:00:00+00:00,95.42,96.29,95.33,95.83,95.83,59259.0
2021-04-16 04:00:00+00:00,97.17,98.15,96.7,97.82,97.82,23767.0
2021-04-20 04:00:00+00:00,96.74,97.12,94.21,95.42,95.42,23398.0
2021-04-21 04:00:00+00:00,95.32,96.96,95.32,96.56,96.56,48585.0
2021-04-22 04:00:00+00:00,97.01,97.95,96.44,96.98,96.98,35527.0
2021-04-23 04:00:00+00:00,97.29,99.57,97.29,99.39,99.39,47851.0
2021-04-26 04:00:00+00:00,100.12,100.64,99.01,99.37,99.37,46189.0
2021-04-27 04:00:00+00:00,99.44,100.54,99.43,99.6,99.6,64718.0
2021-04-28 04:00:00+00:00,99.05,99.42,98.31,98.34,98.34,82476.0
2021-04-29 04:00:00+00:00,98.51,99.72,98.5,99.45,99.45,44207.0
2021-04-30 04:00:00+00:00,99.64,101.38,98.52,99.38,99.38,142828.0
2021-05-03 04:00:00+00:00,100.47,102.55,99.92,102.21,102.21,46453.0
2021-05-04 04:00:00+00:00,101.56,103.59,101.31,103.0,103.0,52592.0
2021-05-05 04:00:00+00:00,103.06,104.07,101.66,103.3,103.3,70029.0
2021-05-06 04:00:00+00:00,103.33,103.92,102.63,103.92,103.92,30439.0
2021-05-07 04:00:00+00:00,103.5,105.88,103.34,105.75,105.75,25486.0
2021-05-10 04:00:00+00:00,106.15,108.02,105.77,106.11,106.11,36756.0
2021-05-11 04:00:00+00:00,104.83,105.7,102.82,102.99,102.99,52047.0
2021-05-12 04:00:00+00:00,102.59,103.03,98.2,98.29,98.29,46957.0
2021-05-13 04:00:00+00:00,99.55,102.34,99.55,101.77,101.77,38304.0
2021-05-14 04:00:00+00:00,101.84,102.98,101.58,102.33,102.33,24447.0
2021-05-17 04:00:00+00:00,101.58,101.58,99.5,100.83,100.83,27561.0
2021-05-18 04:00:00+00:00,100.95,100.95,98.45,98.45,98.45,51891.0
2021-05-19 04:00:00+00:00,96.89,98.63,95.87,97.59,97.59,89883.0
2021-05-20 04:00:00+00:00,97.78,99.01,97.38,98.7,98.7,24514.0
2021-05-21 04:00:00+00:00,99.48,100.04,97.94,98.03,98.03,9426.0
2021-05-24 04:00:00+00:00,98.41,99.28,98.32,98.83,98.83,14688.0
2021-05-25 04:00:00+00:00,99.44,100.1,98.62,98.81,98.81,28022.0
2021-05-26 04:00:00+00:00,98.95,100.22,98.95,99.99,99.99,19143.0
2021-05-27 04:00:00+00:00,100.49,100.49,98.5,99.83,99.83,30100.0
2021-05-28 04:00:00+00:00,100.3,100.3,98.01,98.03,98.03,52090.0
2021-06-01 04:00:00+00:00,99.51,100.07,98.44,99.22,99.22,32847.0
2021-06-02 04:00:00+00:00,98.0,98.38,96.7,96.97,96.97,20035.0
2021-06-03 04:00:00+00:00,96.67,97.21,95.88,96.73,96.73,28952.0
2021-06-04 04:00:00+00:00,97.2,97.97,96.49,97.95,97.95,21084.0
2021-06-07 04:00:00+00:00,98.25,98.25,96.43,97.05,97.05,24963.0
2021-06-08 04:00:00+00:00,96.99,97.67,96.56,97.39,97.39,50520.0
2021-06-09 04:00:00+00:00,97.58,97.58,95.12,95.18,95.18,45780.0
2021-06-10 04:00:00+00:00,95.69,95.75,93.54,93.84,93.84,19165.0
2021-06-11 04:00:00+00:00,94.23,95.0,93.28,93.7,93.7,40886.0
2021-06-14 04:00:00+00:00,93.69,93.69,92.44,93.04,93.04,33908.0
2021-06-15 04:00:00+00:00,93.34,94.51,93.34,94.02,94.02,93317.0
2021-06-16 04:00:00+00:00,93.65,94.1,92.52,93.33,93.33,110640.0
2021-06-17 04:00:00+00:00,93.34,93.57,89.81,91.41,91.41,77483.0
2021-06-18 04:00:00+00:00,90.12,91.69,90.06,91.01,91.01,43827.0
2021-06-21 04:00:00+00:00,92.1,93.24,91.84,92.93,92.93,83022.0
2021-06-22 04:00:00+00:00,93.98,94.4,93.41,93.41,93.41,41759.0
2021-06-23 04:00:00+00:00,93.4,93.4,92.23,92.53,92.53,25629.0
2021-06-24 04:00:00+00:00,93.08,93.28,92.23,92.8,92.8,23971.0
2021-06-25 04:00:00+00:00,93.09,93.44,92.19,92.47,92.47,42345.0
2021-06-28 04:00:00+00:00,92.54,94.21,92.42,93.94,93.94,102470.0
2021-06-29 04:00:00+00:00,94.56,95.73,94.21,94.8,94.8,55296.0
2021-06-30 04:00:00+00:00,94.99,95.04,94.17,94.7,94.7,38289.0
2021-07-01 04:00:00+00:00,95.4,95.4,94.33,94.68,94.68,44252.0
2021-07-02 04:00:00+00:00,94.6,94.8,94.04,94.08,94.08,21715.0
2021-07-06 04:00:00+00:00,94.1,94.1,91.04,92.41,92.41,60457.0
2021-07-07 04:00:00+00:00,92.39,94.46,92.39,94.15,94.15,31011.0
2021-07-08 04:00:00+00:00,92.31,92.42,90.82,91.45,91.45,56189.0
2021-07-09 04:00:00+00:00,93.0,93.76,92.4,93.57,93.57,35095.0
2021-07-12 04:00:00+00:00,93.37,93.58,92.75,93.58,93.58,8881.0
2021-07-13 04:00:00+00:00,93.2,93.2,91.24,91.3,91.3,27106.0
2021-07-14 04:00:00+00:00,91.4,91.92,90.62,91.45,91.45,27157.0
2021-07-15 04:00:00+00:00,91.57,92.21,90.83,91.59,91.59,38213.0
2021-07-16 04:00:00+00:00,92.02,92.04,90.5,90.63,90.63,23248.0
2021-07-19 04:00:00+00:00,89.11,90.15,88.82,89.59,89.59,42155.0
2021-07-20 04:00:00+00:00,89.94,91.49,89.45,91.14,91.14,43014.0
2021-07-21 04:00:00+00:00,92.16,92.85,91.32,92.85,92.85,24204.0
2021-07-22 04:00:00+00:00,92.81,92.81,91.22,91.56,91.56,34863.0
2021-07-23 04:00:00+00:00,92.96,93.77,92.36,93.28,93.28,26525.0
2021-07-26 04:00:00+00:00,93.59,93.59,92.33,92.44,92.44,20442.0
2021-07-27 04:00:00+00:00,91.21,93.1,90.76,92.32,92.32,71159.0
2021-07-28 04:00:00+00:00,92.74,92.75,90.75,91.85,91.85,65165.0
2021-07-29 04:00:00+00:00,91.55,93.64,90.4,91.98,91.98,91645.0
2021-07-30 04:00:00+00:00,91.71,93.21,91.71,92.56,92.56,27948.0
2021-08-02 04:00:00+00:00,93.61,94.09,92.67,93.11,93.11,72537.0
2021-08-03 04:00:00+00:00,92.71,95.27,92.71,95.17,95.17,31226.0
2021-08-04 04:00:00+00:00,94.46,95.89,93.9,94.2,94.2,140803.0
2021-08-05 04:00:00+00:00,94.61,95.16,93.95,94.28,94.28,30674.0
2021-08-06 04:00:00+00:00,95.42,95.42,94.42,94.74,94.74,31864.0
2021-08-09 04:00:00+00:00,93.67,94.32,93.22,93.38,93.38,28275.0
2021-08-10 04:00:00+00:00,93.41,95.05,93.39,94.41,94.41,16444.0
2021-08-11 04:00:00+00:00,94.79,97.34,94.52,97.31,97.31,25550.0
2021-08-12 04:00:00+00:00,97.37,98.07,96.84,97.25,97.25,28751.0
2021-08-13 04:00:00+00:00,97.27,97.69,96.87,97.42,97.42,13819.0
2021-08-16 04:00:00+00:00,97.1,98.71,96.68,98.15,98.15,42499.0
2021-08-17 04:00:00+00:00,97.44,97.45,94.04,94.74,94.74,66051.0
2021-08-18 04:00:00+00:00,94.03,95.47,93.17,93.17,93.17,54976.0
2021-08-19 04:00:00+00:00,91.97,93.25,91.7,92.47,92.47,35648.0
2021-08-20 04:00:00+00:00,92.93,94.06,92.37,93.5,93.5,48718.0
2021-08-23 04:00:00+00:00,93.81,93.81,92.45,93.28,93.28,22021.0
2021-08-24 04:00:00+00:00,93.63,95.23,93.35,94.74,94.74,15499.0
2021-08-25 04:00:00+00:00,95.28,97.36,95.28,97.13,97.13,24149.0
2021-08-26 04:00:00+00:00,96.99,96.99,95.08,95.23,95.23,27145.0
2021-08-27 04:00:00+00:00,95.48,97.05,95.31,96.9,96.9,16134.0
2021-08-30 04:00:00+00:00,96.66,97.35,95.98,95.99,95.99,46104.0
2021-08-31 04:00:00+00:00,95.21,95.21,92.26,92.73,92.73,87449.0
2021-09-01 04:00:00+00:00,92.65,94.17,92.38,93.68,93.68,59948.0
2021-09-02 04:00:00+00:00,93.7,94.47,93.7,94.25,94.25,26339.0
2021-09-03 04:00:00+00:00,93.78,94.1,92.91,93.45,93.45,28264.0
2021-09-07 04:00:00+00:00,93.01,93.01,91.44,91.46,91.46,18940.0
2021-09-08 04:00:00+00:00,90.47,91.19,89.77,91.18,91.18,71363.0
2021-09-09 04:00:00+00:00,91.37,92.56,90.9,91.27,91.27,32997.0
2021-09-10 04:00:00+00:00,91.53,91.93,90.84,91.11,91.11,38787.0
2021-09-13 04:00:00+00:00,93.71,94.17,92.28,92.7,92.7,76615.0
2021-09-14 04:00:00+00:00,92.27,92.6,91.19,91.64,91.64,36814.0
2021-09-15 04:00:00+00:00,91.32,91.6,90.66,91.03,91.03,47145.0
2021-09-16 04:00:00+00:00,90.98,91.41,90.09,90.6,90.6,25620.0
2021-09-17 04:00:00+00:00,90.11,90.47,89.61,90.19,90.19,31828.0
2021-09-20 04:00:00+00:00,88.68,89.24,87.7,88.83,88.83,54578.0
2021-09-21 04:00:00+00:00,89.29,89.29,87.48,88.04,88.04,45843.0
2021-09-22 04:00:00+00:00,89.21,90.12,88.77,88.77,88.77,22216.0
2021-09-23 04:00:00+00:00,89.38,90.01,88.82,88.82,88.82,39852.0
2021-09-24 04:00:00+00:00,88.62,88.62,87.57,87.64,87.64,33389.0
