Date,Open,High,Low,Close,Adj Close,Volume
2021-09-27 04:00:00+00:00,87.44,89.25,87.44,88.62,88.62,77183.0
2021-09-28 04:00:00+00:00,88.41,88.5,86.07,86.62,86.62,35666.0
2021-09-29 04:00:00+00:00,86.9,88.13,86.6,87.4,87.4,41434.0
2021-09-30 04:00:00+00:00,87.71,88.02,85.22,85.29,85.29,42566.0
2021-10-01 04:00:00+00:00,85.09,86.19,84.94,85.61,85.61,43935.0
2021-10-04 04:00:00+00:00,85.92,87.14,85.82,87.06,87.06,74286.0
2021-10-05 04:00:00+00:00,86.87,88.24,86.69,87.77,87.77,54522.0
2021-10-06 04:00:00+00:00,87.27,89.83,87.27,89.45,89.45,52064.0
2021-10-07 04:00:00+00:00,90.79,92.32,90.74,90.83,90.83,41699.0
2021-10-08 04:00:00+00:00,90.56,90.63,89.86,90.18,90.18,14078.0
2021-10-11 04:00:00+00:00,90.37,90.37,88.41,88.6,88.6,37427.0
2021-10-12 04:00:00+00:00,88.82,89.62,87.78,88.25,88.25,78666.0
2021-10-13 04:00:00+00:00,88.25,88.25,87.48,87.7,87.7,49955.0
2021-10-14 04:00:00+00:00,89.08,91.1,88.71,90.6,90.6,31309.0
2021-10-15 04:00:00+00:00,91.78,91.78,90.19,90.27,90.27,27208.0
2021-10-18 04:00:00+00:00,90.06,92.39,90.06,92.36,92.36,72896.0
2021-10-19 04:00:00+00:00,92.68,92.68,91.73,92.01,92.01,38605.0
2021-10-20 04:00:00+00:00,92.22,93.73,92.2,93.58,93.58,63118.0
2021-10-21 04:00:00+00:00,92.61,92.61,90.39,91.43,91.43,71470.0
2021-10-22 04:00:00+00:00,91.8,92.41,91.45,91.6,91.6,34271.0
2021-10-26 04:00:00+00:00,92.97,93.26,92.41,92.84,92.84,109553.0
2021-10-27 04:00:00+00:00,99.38,99.38,94.41,94.44,94.44,185905.0
2021-10-28 04:00:00+00:00,94.95,97.58,94.66,97.2,97.2,52110.0
2021-10-29 04:00:00+00:00,96.91,97.87,96.03,96.58,96.58,36392.0
2021-11-01 04:00:00+00:00,96.57,96.7,95.69,96.32,96.32,18735.0
2021-11-02 04:00:00+00:00,96.11,97.0,96.03,96.58,96.58,23963.0
2021-11-03 04:00:00+00:00,96.48,97.33,96.1,96.3,96.3,28510.0
2021-11-04 04:00:00+00:00,97.6,98.17,96.7,96.8,96.8,22124.0
2021-11-05 04:00:00+00:00,97.39,98.71,97.15,97.49,97.49,21916.0
2021-11-08 05:00:00+00:00,98.47,99.11,97.18,97.77,97.77,14161.0
2021-11-09 05:00:00+00:00,99.03,99.61,98.5,99.61,99.61,24623.0
2021-11-10 05:00:00+00:00,99.49,100.15,97.98,98.21,98.21,30028.0
2021-11-11 05:00:00+00:00,98.34,98.87,97.71,98.18,98.18,31932.0
2021-11-12 05:00:00+00:00,98.81,101.47,98.81,101.47,101.47,31498.0
2021-11-15 05:00:00+00:00,101.13,102.35,101.13,101.82,101.82,41369.0
2021-11-16 05:00:00+00:00,102.29,104.01,102.29,103.69,103.69,69189.0
2021-11-17 05:00:00+00:00,103.34,103.49,102.59,103.17,103.17,20951.0
2021-11-18 05:00:00+00:00,103.1,103.55,102.0,102.45,102.45,23928.0
2021-11-19 05:00:00+00:00,102.64,103.56,102.21,102.22,102.22,43648.0
2021-11-22 05:00:00+00:00,102.13,103.77,101.82,101.82,101.82,102709.0
2021-11-23 05:00:00+00:00,101.1,101.51,100.26,100.95,100.95,71685.0
2021-11-24 05:00:00+00:00,100.51,101.05,100.11,100.81,100.81,16630.0
2021-11-26 05:00:00+00:00,98.99,99.94,97.73,98.37,98.37,17813.0
2021-11-29 05:00:00+00:00,99.02,99.08,97.64,98.36,98.36,26974.0
2021-11-30 05:00:00+00:00,97.57,98.14,95.51,96.0,96.0,87788.0
2021-12-01 05:00:00+00:00,97.57,98.6,94.02,94.02,94.02,98711.0
2021-12-02 05:00:00+00:00,95.39,98.1,95.21,97.91,97.91,89933.0
2021-12-03 05:00:00+00:00,98.78,99.64,98.22,99.19,99.19,52810.0
2021-12-06 05:00:00+00:00,100.29,100.3,99.26,99.39,99.39,33103.0
2021-12-07 05:00:00+00:00,99.94,101.93,99.94,100.64,100.64,76611.0
2021-12-08 05:00:00+00:00,100.77,102.89,100.57,102.44,102.44,32749.0
2021-12-09 05:00:00+00:00,101.74,102.08,100.9,101.1,101.1,35211.0
2021-12-10 05:00:00+00:00,101.4,101.62,100.32,100.87,100.87,35792.0
2021-12-13 05:00:00+00:00,100.39,100.41,99.51,99.69,99.69,38281.0
2021-12-14 05:00:00+00:00,99.32,100.22,98.77,99.05,99.05,48308.0
2021-12-15 05:00:00+00:00,99.15,101.26,98.87,101.23,101.23,49289.0
2021-12-16 05:00:00+00:00,101.6,101.84,99.89,100.16,100.16,33978.0
2021-12-17 05:00:00+00:00,99.41,99.41,96.15,96.2,96.2,27089.0
2021-12-20 05:00:00+00:00,94.64,94.72,92.02,92.77,92.77,42869.0
2021-12-21 05:00:00+00:00,93.59,95.1,93.34,95.1,95.1,40676.0
2021-12-22 05:00:00+00:00,94.94,96.47,94.94,95.92,95.92,25909.0
2021-12-23 05:00:00+00:00,96.61,98.61,96.61,98.07,98.07,50190.0
2021-12-27 05:00:00+00:00,98.24,100.12,98.2,99.99,99.99,36584.0
2021-12-28 05:00:00+00:00,100.71,101.62,100.58,101.11,101.11,27602.0
2021-12-29 05:00:00+00:00,101.55,102.26,101.55,101.79,101.79,21936.0
2021-12-30 05:00:00+00:00,102.48,102.77,100.88,100.99,100.99,21968.0
2021-12-31 05:00:00+00:00,100.48,102.28,100.48,102.05,102.05,10552.0
2022-01-03 05:00:00+00:00,102.18,102.18,98.35,100.03,100.03,43357.0
2022-01-04 05:00:00+00:00,101.55,102.76,100.87,102.47,102.47,45843.0
2022-01-05 05:00:00+00:00,102.19,103.43,99.23,99.39,99.39,42305.0
2022-01-06 05:00:00+00:00,99.08,100.28,98.04,100.15,100.15,26676.0
2022-01-07 05:00:00+00:00,99.29,99.91,96.52,96.73,96.73,60207.0
2022-01-10 05:00:00+00:00,95.43,95.87,94.16,95.87,95.87,46239.0
2022-01-11 05:00:00+00:00,96.18,98.31,95.18,98.27,98.27,56011.0
2022-01-12 05:00:00+00:00,99.91,100.19,98.91,100.08,100.08,42392.0
2022-01-13 05:00:00+00:00,100.88,101.49,98.89,99.04,99.04,35783.0
2022-01-14 05:00:00+00:00,98.11,98.11,96.14,96.89,96.89,21335.0
2022-01-18 05:00:00+00:00,95.4,95.4,93.52,93.9,93.9,30286.0
2022-01-19 05:00:00+00:00,94.2,94.91,92.49,92.49,92.49,24332.0
2022-01-20 05:00:00+00:00,93.76,95.32,91.92,92.24,92.24,76295.0
2022-01-21 05:00:00+00:00,91.61,93.08,90.11,90.19,90.19,56403.0
2022-01-24 05:00:00+00:00,88.73,93.7,88.42,93.48,93.48,59102.0
2022-01-25 05:00:00+00:00,91.29,92.12,89.77,90.88,90.88,17562.0
2022-01-26 05:00:00+00:00,91.5,92.93,87.38,87.98,87.98,86363.0
2022-01-27 05:00:00+00:00,89.21,89.57,85.44,86.5,86.5,53672.0
2022-01-28 05:00:00+00:00,86.21,88.38,84.12,88.23,88.23,68176.0
2022-01-31 05:00:00+00:00,88.45,90.04,88.32,89.91,89.91,35610.0
2022-02-01 05:00:00+00:00,89.88,90.37,87.66,89.74,89.74,38497.0
2022-02-02 05:00:00+00:00,90.03,90.76,88.64,90.66,90.66,87292.0
2022-02-03 05:00:00+00:00,87.76,89.23,85.58,86.85,86.85,91237.0
2022-02-04 05:00:00+00:00,86.41,86.41,83.57,85.42,85.42,62007.0
2022-02-07 05:00:00+00:00,85.23,86.12,84.86,85.21,85.21,43696.0
2022-02-08 05:00:00+00:00,85.37,87.58,85.27,86.87,86.87,69081.0
2022-02-09 05:00:00+00:00,88.37,89.23,88.18,89.03,89.03,48587.0
2022-02-10 05:00:00+00:00,86.27,88.7,85.27,85.65,85.65,56923.0
2022-02-11 05:00:00+00:00,86.13,86.9,84.51,84.78,84.78,64847.0
2022-02-14 05:00:00+00:00,84.79,85.91,84.1,85.2,85.2,83269.0
2022-02-15 05:00:00+00:00,86.78,87.18,85.8,86.39,86.39,56157.0
2022-02-16 05:00:00+00:00,86.26,87.66,86.14,86.97,86.97,75661.0
2022-02-17 05:00:00+00:00,87.05,87.22,85.29,85.34,85.34,35676.0
2022-02-18 05:00:00+00:00,85.76,86.7,84.59,84.82,84.82,63663.0
2022-02-22 05:00:00+00:00,84.32,85.0,81.98,82.35,82.35,53677.0
2022-02-23 05:00:00+00:00,82.78,83.25,80.24,80.48,80.48,45840.0
2022-02-24 05:00:00+00:00,77.91,81.4,77.91,81.34,81.34,127129.0
2022-02-25 05:00:00+00:00,81.4,84.35,81.15,84.26,84.26,80570.0
2022-02-28 05:00:00+00:00,83.35,83.83,82.04,83.27,83.27,61645.0
2022-03-01 05:00:00+00:00,82.76,82.76,79.62,80.3,80.3,81165.0
2022-03-02 05:00:00+00:00,80.95,83.16,80.35,82.65,82.65,107665.0
2022-03-03 05:00:00+00:00,84.0,84.48,82.99,83.33,83.33,48568.0
2022-03-04 05:00:00+00:00,82.61,82.61,80.58,81.22,81.22,52991.0
2022-03-07 05:00:00+00:00,80.87,81.4,77.59,77.59,77.59,70702.0
2022-03-09 05:00:00+00:00,79.75,82.49,79.66,81.37,81.37,75655.0
2022-03-10 05:00:00+00:00,80.0,80.93,79.94,80.7,80.7,31685.0
2022-03-11 05:00:00+00:00,81.54,81.81,80.34,80.34,80.34,32113.0
2022-03-14 04:00:00+00:00,81.07,81.07,78.73,79.01,79.01,63950.0
2022-03-15 04:00:00+00:00,79.75,81.03,79.49,80.74,80.74,78995.0
2022-03-16 04:00:00+00:00,81.89,82.99,79.8,81.93,81.93,59083.0
2022-03-17 04:00:00+00:00,81.39,82.81,81.24,82.62,82.62,36577.0
2022-03-18 04:00:00+00:00,82.49,83.76,81.47,83.29,83.29,40631.0
2022-03-21 04:00:00+00:00,80.74,81.74,79.15,79.76,79.76,95803.0
2022-03-22 04:00:00+00:00,79.69,80.23,78.58,79.28,79.28,55972.0
2022-03-23 04:00:00+00:00,78.12,78.12,75.78,76.2,76.2,147138.0
2022-03-24 04:00:00+00:00,76.03,76.09,73.93,74.32,74.32,180912.0
2022-03-25 04:00:00+00:00,74.68,74.68,72.52,74.37,74.37,155241.0
2022-03-28 04:00:00+00:00,74.55,75.03,74.13,74.72,74.72,54245.0
2022-03-29 04:00:00+00:00,76.63,78.32,76.28,77.03,77.03,121350.0
2022-03-30 04:00:00+00:00,76.55,76.92,74.07,74.41,74.41,87068.0
2022-03-31 04:00:00+00:00,74.04,74.23,71.17,71.17,71.17,89771.0
2022-04-01 04:00:00+00:00,72.07,72.52,70.46,71.76,71.76,106386.0
2022-04-04 04:00:00+00:00,71.63,72.52,70.95,72.19,72.19,117793.0
2022-04-05 04:00:00+00:00,72.39,72.68,71.24,71.49,71.49,120550.0
2022-04-06 04:00:00+00:00,70.36,70.65,69.02,69.73,69.73,119712.0
2022-04-07 04:00:00+00:00,69.53,69.6,67.95,68.93,68.93,172620.0
2022-04-08 04:00:00+00:00,69.42,71.49,68.83,69.84,69.84,199072.0
2022-04-11 04:00:00+00:00,67.93,69.22,67.92,68.35,68.35,173289.0
2022-04-12 04:00:00+00:00,69.64,70.43,67.12,67.38,67.38,67712.0
2022-04-13 04:00:00+00:00,67.32,68.3,67.3,68.3,68.3,98211.0
2022-04-14 04:00:00+00:00,68.43,68.71,66.67,66.68,66.68,53913.0
2022-04-18 04:00:00+00:00,67.05,67.31,65.42,66.03,66.03,47999.0
2022-04-19 04:00:00+00:00,66.51,69.19,66.37,68.7,68.7,176295.0
2022-04-20 04:00:00+00:00,69.54,69.98,68.79,69.49,69.49,107004.0
2022-04-21 04:00:00+00:00,70.71,71.18,69.29,69.63,69.63,129168.0
2022-04-22 04:00:00+00:00,69.0,69.05,67.48,67.54,67.54,73324.0
2022-04-25 04:00:00+00:00,66.94,70.2,66.46,70.11,70.11,108220.0
2022-04-26 04:00:00+00:00,69.21,71.0,68.91,69.23,69.23,112369.0
2022-04-27 04:00:00+00:00,69.44,70.99,68.44,70.17,70.17,173490.0
2022-04-28 04:00:00+00:00,70.73,73.33,70.04,72.84,72.84,127044.0
2022-04-29 04:00:00+00:00,72.47,75.51,68.09,68.21,68.21,254986.0
2022-05-02 04:00:00+00:00,68.56,69.5,66.71,68.17,68.17,127980.0
2022-05-03 04:00:00+00:00,68.1,71.3,68.1,70.83,70.83,176454.0
2022-05-04 04:00:00+00:00,70.53,74.25,69.75,74.14,74.14,130884.0
2022-05-05 04:00:00+00:00,73.1,73.1,69.27,69.92,69.92,148971.0
2022-05-06 04:00:00+00:00,69.24,69.24,67.36,67.93,67.93,90368.0
2022-05-09 04:00:00+00:00,67.29,69.13,67.0,68.17,68.17,93990.0
2022-05-10 04:00:00+00:00,69.31,69.48,66.12,66.5,66.5,86576.0
2022-05-11 04:00:00+00:00,66.35,67.14,63.73,63.73,63.73,85734.0
2022-05-12 04:00:00+00:00,63.8,66.1,63.77,65.82,65.82,119565.0
2022-05-13 04:00:00+00:00,66.65,67.77,65.98,66.7,66.7,136206.0
2022-05-16 04:00:00+00:00,66.24,66.4,63.83,65.79,65.79,52427.0
2022-05-17 04:00:00+00:00,67.2,67.53,65.49,67.11,67.11,52113.0
2022-05-18 04:00:00+00:00,65.72,66.0,62.95,63.38,63.38,70637.0
2022-05-19 04:00:00+00:00,63.51,64.49,63.04,63.62,63.62,77950.0
2022-05-20 04:00:00+00:00,64.3,64.42,62.14,64.0,64.0,62696.0
2022-05-23 04:00:00+00:00,64.73,65.21,63.61,64.68,64.68,46098.0
2022-05-24 04:00:00+00:00,64.37,64.37,61.84,62.9,62.9,68634.0
2022-05-25 04:00:00+00:00,63.65,64.82,63.37,64.64,64.64,61844.0
2022-05-26 04:00:00+00:00,65.46,67.5,65.46,67.27,67.27,45262.0
2022-05-27 04:00:00+00:00,67.78,68.37,67.13,67.7,67.7,37046.0
2022-05-31 04:00:00+00:00,67.04,67.55,65.94,66.7,66.7,63879.0
2022-06-01 04:00:00+00:00,66.83,66.83,65.54,65.87,65.87,57365.0
2022-06-02 04:00:00+00:00,66.37,68.04,66.27,68.04,68.04,74892.0
2022-06-03 04:00:00+00:00,66.91,68.34,66.88,68.14,68.14,88472.0
2022-06-06 04:00:00+00:00,68.25,69.14,67.93,68.06,68.06,102950.0
2022-06-07 04:00:00+00:00,67.17,68.42,66.56,68.29,68.29,37384.0
2022-06-08 04:00:00+00:00,67.06,67.39,66.18,66.41,66.41,34616.0
2022-06-09 04:00:00+00:00,65.98,67.41,65.98,66.43,66.43,36760.0
2022-06-10 04:00:00+00:00,64.84,64.84,62.69,62.69,62.69,50573.0
2022-06-13 04:00:00+00:00,60.83,61.81,59.21,59.73,59.73,112153.0
2022-06-14 04:00:00+00:00,59.89,60.25,58.44,59.0,59.0,47134.0
2022-06-15 04:00:00+00:00,59.62,60.55,58.35,59.73,59.73,61658.0
2022-06-16 04:00:00+00:00,57.86,57.9,55.61,55.99,55.99,60413.0
2022-06-17 04:00:00+00:00,55.86,56.83,55.29,56.02,56.02,98148.0
2022-06-21 04:00:00+00:00,56.84,57.18,55.89,56.08,56.08,46988.0
2022-06-22 04:00:00+00:00,54.97,56.78,54.97,56.3,56.3,49705.0
2022-06-23 04:00:00+00:00,56.46,59.16,56.46,58.97,58.97,78174.0
2022-06-24 04:00:00+00:00,59.49,61.26,59.43,60.83,60.83,73480.0
2022-06-27 04:00:00+00:00,60.28,61.07,60.16,60.47,60.47,83631.0
2022-06-28 04:00:00+00:00,60.7,61.07,58.76,58.78,58.78,33464.0
2022-06-29 04:00:00+00:00,58.71,58.71,57.48,58.22,58.22,82413.0
2022-06-30 04:00:00+00:00,57.21,58.2,56.44,57.62,57.62,59926.0
2022-07-01 04:00:00+00:00,58.4,59.7,58.27,59.28,59.28,52812.0
2022-07-05 04:00:00+00:00,58.63,60.57,58.45,60.57,60.57,79242.0
2022-07-06 04:00:00+00:00,61.23,61.23,58.87,59.55,59.55,60451.0
2022-07-07 04:00:00+00:00,59.76,60.63,59.25,60.33,60.33,69927.0
2022-07-08 04:00:00+00:00,60.37,60.98,59.2,59.46,59.46,98209.0
2022-07-11 04:00:00+00:00,59.41,60.17,59.16,59.32,59.32,52229.0
2022-07-12 04:00:00+00:00,59.73,60.9,59.65,60.09,60.09,28498.0
2022-07-13 04:00:00+00:00,58.7,60.5,58.07,60.34,60.34,53139.0
2022-07-14 04:00:00+00:00,59.07,59.43,58.26,59.41,59.41,36879.0
2022-07-15 04:00:00+00:00,59.77,60.57,58.81,60.5,60.5,49188.0
2022-07-18 04:00:00+00:00,61.01,61.65,60.17,60.71,60.71,54007.0
2022-07-19 04:00:00+00:00,61.33,63.11,61.26,62.88,62.88,31060.0
2022-07-20 04:00:00+00:00,62.8,63.59,62.47,63.56,63.56,34107.0
2022-07-21 04:00:00+00:00,62.76,65.2,62.67,65.13,65.13,66128.0
2022-07-22 04:00:00+00:00,65.77,66.84,65.14,65.79,65.79,62718.0
2022-07-25 04:00:00+00:00,65.52,65.87,64.14,64.74,64.74,104588.0
2022-07-26 04:00:00+00:00,63.98,64.52,63.25,63.81,63.81,54707.0
2022-07-27 04:00:00+00:00,63.85,64.72,62.81,64.22,64.22,112589.0
2022-07-28 04:00:00+00:00,65.42,66.94,64.89,66.72,66.72,100193.0
2022-07-29 04:00:00+00:00,66.68,67.43,66.15,66.99,66.99,63228.0
2022-08-01 04:00:00+00:00,65.98,67.45,65.68,67.0,67.0,46187.0
2022-08-02 04:00:00+00:00,66.44,66.49,65.02,65.07,65.07,33782.0
2022-08-03 04:00:00+00:00,65.49,65.49,63.8,64.15,64.15,55493.0
2022-08-04 04:00:00+00:00,64.09,65.83,64.09,65.19,65.19,29734.0
2022-08-05 04:00:00+00:00,63.78,64.7,63.49,64.68,64.68,30278.0
2022-08-08 04:00:00+00:00,65.35,66.18,65.08,65.53,65.53,82086.0
2022-08-09 04:00:00+00:00,64.31,64.31,62.13,62.41,62.41,46575.0
2022-08-10 04:00:00+00:00,64.6,65.64,64.6,65.28,65.28,73068.0
2022-08-11 04:00:00+00:00,65.89,67.51,65.76,66.38,66.38,50328.0
2022-08-12 04:00:00+00:00,66.65,67.28,66.12,66.84,66.84,34037.0
2022-08-15 04:00:00+00:00,66.62,66.89,65.66,66.5,66.5,31469.0
2022-08-16 04:00:00+00:00,65.68,67.84,65.16,67.39,67.39,46350.0
2022-08-17 04:00:00+00:00,66.02,66.34,65.29,65.7,65.7,46380.0
2022-08-18 04:00:00+00:00,65.88,66.59,65.71,66.59,66.59,32668.0
2022-08-19 04:00:00+00:00,65.99,66.06,64.58,65.0,65.0,39284.0
2022-08-22 04:00:00+00:00,63.82,64.1,62.97,63.14,63.14,29116.0
2022-08-23 04:00:00+00:00,63.09,63.72,62.31,62.68,62.68,19501.0
2022-08-24 04:00:00+00:00,62.49,63.54,61.89,63.17,63.17,62143.0
2022-08-25 04:00:00+00:00,63.26,64.85,63.26,64.8,64.8,28043.0
2022-08-26 04:00:00+00:00,64.8,64.8,60.72,60.82,60.82,85175.0
2022-08-29 04:00:00+00:00,60.22,60.92,60.22,60.25,60.25,34963.0
2022-08-30 04:00:00+00:00,60.82,61.25,59.98,60.16,60.16,31761.0
2022-08-31 04:00:00+00:00,60.3,60.32,59.39,59.39,59.39,29022.0
2022-09-01 04:00:00+00:00,58.8,59.24,57.94,59.15,59.15,41912.0
2022-09-02 04:00:00+00:00,59.51,59.87,58.07,58.41,58.41,33352.0
2022-09-06 04:00:00+00:00,58.5,58.71,57.28,57.79,57.79,48878.0
2022-09-07 04:00:00+00:00,57.85,60.22,57.85,60.2,60.2,54597.0
2022-09-08 04:00:00+00:00,59.54,60.93,59.11,60.92,60.92,43428.0
2022-09-09 04:00:00+00:00,61.34,62.7,61.34,62.49,62.49,64184.0
2022-09-12 04:00:00+00:00,63.06,63.95,62.24,62.59,62.59,74212.0
2022-09-13 04:00:00+00:00,60.21,60.21,58.74,59.02,59.02,88042.0
2022-09-14 04:00:00+00:00,58.34,58.57,56.95,57.79,57.79,47074.0
2022-09-15 04:00:00+00:00,57.99,59.76,57.81,58.03,58.03,113770.0
2022-09-16 04:00:00+00:00,57.07,58.28,57.05,57.96,57.96,99255.0
2022-09-19 04:00:00+00:00,57.82,58.72,57.82,58.28,58.28,72949.0
2022-09-20 04:00:00+00:00,57.22,57.62,56.12,56.71,56.71,73143.0
2022-09-21 04:00:00+00:00,57.25,57.65,55.32,55.35,55.35,62619.0
2022-09-22 04:00:00+00:00,55.02,55.02,53.68,53.73,53.73,47565.0
2022-09-23 04:00:00+00:00,52.96,53.89,52.88,53.71,53.71,44066.0
2022-09-26 04:00:00+00:00,53.41,54.03,51.85,52.07,52.07,69599.0
2022-09-27 04:00:00+00:00,52.81,53.12,51.71,52.29,52.29,63198.0
2022-09-28 04:00:00+00:00,53.04,54.76,52.97,54.57,54.57,61534.0
2022-09-29 04:00:00+00:00,53.79,53.79,52.47,52.65,52.65,65256.0
2022-09-30 04:00:00+00:00,52.3,53.11,51.62,51.89,51.89,85424.0
2022-10-03 04:00:00+00:00,52.97,54.27,52.73,53.87,53.87,48801.0
2022-10-04 04:00:00+00:00,55.66,57.04,55.45,56.97,56.97,58125.0
2022-10-05 04:00:00+00:00,56.01,56.75,54.91,56.06,56.06,66905.0
2022-10-06 04:00:00+00:00,56.01,57.3,56.01,56.87,56.87,86193.0
2022-10-07 04:00:00+00:00,55.79,55.82,54.58,54.85,54.85,58914.0
2022-10-10 04:00:00+00:00,55.55,55.55,54.26,55.1,55.1,31586.0
2022-10-11 04:00:00+00:00,54.99,56.12,54.39,55.34,55.34,45283.0
2022-10-12 04:00:00+00:00,54.74,55.4,54.65,55.06,55.06,52153.0
2022-10-13 04:00:00+00:00,53.0,56.43,51.87,55.34,55.34,114166.0
2022-10-14 04:00:00+00:00,55.18,55.52,53.52,53.64,53.64,112602.0
2022-10-17 04:00:00+00:00,55.1,55.88,53.61,53.95,53.95,57133.0
2022-10-18 04:00:00+00:00,55.42,56.09,54.92,55.8,55.8,72936.0
2022-10-19 04:00:00+00:00,54.96,55.26,52.63,53.16,53.16,70998.0
2022-10-20 04:00:00+00:00,53.16,54.39,51.61,51.61,51.61,59713.0
2022-10-21 04:00:00+00:00,51.57,53.25,51.22,53.24,53.24,140103.0
2022-10-24 04:00:00+00:00,53.69,54.3,52.92,53.74,53.74,67415.0
2022-10-25 04:00:00+00:00,54.37,57.01,54.37,56.8,56.8,158504.0
2022-10-26 04:00:00+00:00,55.98,56.97,55.1,56.38,56.38,120634.0
2022-10-27 04:00:00+00:00,57.55,59.26,56.78,57.22,57.22,136573.0
2022-10-28 04:00:00+00:00,57.37,59.46,57.37,59.27,59.27,57530.0
2022-10-31 04:00:00+00:00,58.15,58.8,57.9,58.3,58.3,67441.0
2022-11-01 04:00:00+00:00,59.25,59.79,57.68,57.96,57.96,81689.0
2022-11-02 04:00:00+00:00,57.74,58.47,55.66,55.68,55.68,88590.0
2022-11-03 04:00:00+00:00,54.28,54.85,53.23,53.61,53.61,75527.0
2022-11-04 04:00:00+00:00,54.76,56.11,54.19,55.44,55.44,59476.0
2022-11-07 05:00:00+00:00,55.99,56.75,55.25,56.49,56.49,56325.0
2022-11-08 05:00:00+00:00,57.09,57.59,55.46,56.28,56.28,67593.0
2022-11-09 05:00:00+00:00,55.58,57.28,55.51,56.22,56.22,65570.0
2022-11-10 05:00:00+00:00,59.97,63.48,59.9,63.44,63.44,172433.0
2022-11-11 05:00:00+00:00,63.42,66.04,63.42,64.95,64.95,113283.0
2022-11-14 05:00:00+00:00,64.32,64.63,62.93,63.19,63.19,59510.0
2022-11-15 05:00:00+00:00,65.91,66.36,63.9,65.0,65.0,107569.0
2022-11-16 05:00:00+00:00,63.96,64.07,62.89,63.44,63.44,38232.0
2022-11-17 05:00:00+00:00,62.11,62.11,60.61,61.77,61.77,31616.0
2022-11-18 05:00:00+00:00,62.91,63.05,61.4,62.23,62.23,45774.0
2022-11-21 05:00:00+00:00,62.02,62.38,61.39,61.84,61.84,33657.0
2022-11-22 05:00:00+00:00,62.44,62.8,61.9,62.72,62.72,59546.0
2022-11-23 05:00:00+00:00,62.7,64.78,62.7,64.22,64.22,55975.0
2022-11-25 05:00:00+00:00,63.97,65.14,63.97,64.94,64.94,27852.0
