Date,Open,High,Low,Close,Adj Close,Volume
2022-11-28 05:00:00+00:00,64.45,64.45,62.54,62.97,62.97,55572.0
2022-11-29 05:00:00+00:00,62.65,63.76,62.56,63.72,63.72,85703.0
2022-11-30 05:00:00+00:00,63.08,63.42,60.98,63.37,63.37,107421.0
2022-12-01 05:00:00+00:00,63.8,64.49,63.02,63.56,63.56,79501.0
2022-12-02 05:00:00+00:00,62.03,62.55,61.03,61.66,61.66,110982.0
2022-12-05 05:00:00+00:00,61.03,61.03,59.49,59.64,59.64,101909.0
2022-12-06 05:00:00+00:00,59.92,59.92,57.52,58.94,58.94,134746.0
2022-12-07 05:00:00+00:00,58.83,59.01,57.82,58.06,58.06,171298.0
2022-12-08 05:00:00+00:00,57.79,59.06,57.33,58.98,58.98,137601.0
2022-12-09 05:00:00+00:00,58.52,58.76,57.7,58.52,58.52,148109.0
2022-12-12 05:00:00+00:00,58.8,60.42,58.19,60.01,60.01,95811.0
2022-12-13 05:00:00+00:00,63.16,63.48,60.8,61.32,61.32,213454.0
2022-12-14 05:00:00+00:00,61.56,62.07,59.4,60.04,60.04,144165.0
2022-12-15 05:00:00+00:00,50.68,55.66,50.67,55.66,55.66,139422.0
2022-12-16 05:00:00+00:00,55.59,57.31,54.1,55.42,55.42,315673.0
2022-12-19 05:00:00+00:00,54.4,54.83,53.45,53.47,53.47,182151.0
2022-12-20 05:00:00+00:00,53.56,54.43,53.17,53.75,53.75,152599.0
2022-12-21 05:00:00+00:00,54.49,55.04,54.14,54.76,54.76,64152.0
2022-12-22 05:00:00+00:00,53.78,54.8,53.37,54.8,54.8,90623.0
2022-12-23 05:00:00+00:00,54.78,55.31,54.51,55.06,55.06,69200.0
2022-12-27 05:00:00+00:00,55.57,55.62,54.34,55.04,55.04,48025.0
2022-12-28 05:00:00+00:00,55.23,55.47,54.17,54.17,54.17,70289.0
2022-12-29 05:00:00+00:00,54.5,56.32,54.5,55.87,55.87,73202.0
2022-12-30 05:00:00+00:00,55.28,55.66,54.93,55.38,55.38,101985.0
2023-01-03 05:00:00+00:00,56.36,56.89,55.34,56.25,56.25,45564.0
2023-01-04 05:00:00+00:00,57.1,58.89,57.1,58.61,58.61,122901.0
2023-01-05 05:00:00+00:00,57.24,57.72,56.74,57.51,57.51,85671.0
2023-01-06 05:00:00+00:00,58.47,59.72,57.78,59.05,59.05,119652.0
2023-01-09 05:00:00+00:00,59.95,60.54,58.9,59.31,59.31,85153.0
2023-01-10 05:00:00+00:00,59.21,59.54,58.55,59.4,59.4,76589.0
2023-01-11 05:00:00+00:00,58.37,60.23,58.37,60.1,60.1,86254.0
2023-01-12 05:00:00+00:00,60.82,61.27,59.26,60.77,60.77,109504.0
2023-01-13 05:00:00+00:00,59.6,61.59,59.35,61.41,61.41,108661.0
2023-01-17 05:00:00+00:00,61.2,61.41,60.29,60.57,60.57,62075.0
2023-01-18 05:00:00+00:00,61.49,62.0,59.83,59.85,59.85,83124.0
2023-01-19 05:00:00+00:00,59.69,59.76,57.55,58.05,58.05,78316.0
2023-01-20 05:00:00+00:00,58.6,60.1,57.88,60.1,60.1,44822.0
2023-01-23 05:00:00+00:00,59.76,61.15,59.76,61.15,61.15,54338.0
2023-01-24 05:00:00+00:00,61.01,61.74,60.67,60.94,60.94,64424.0
2023-01-25 05:00:00+00:00,60.07,60.86,59.76,60.86,60.86,39243.0
2023-01-26 05:00:00+00:00,61.15,61.31,60.15,60.88,60.88,48138.0
2023-01-27 05:00:00+00:00,61.2,61.44,60.94,61.15,61.15,57211.0
2023-01-30 05:00:00+00:00,59.92,60.61,59.39,59.41,59.41,80602.0
2023-01-31 05:00:00+00:00,60.33,62.57,60.17,62.57,62.57,70672.0
2023-02-01 05:00:00+00:00,62.46,64.62,61.92,64.12,64.12,75704.0
2023-02-02 05:00:00+00:00,64.53,65.62,64.53,65.1,65.1,89870.0
2023-02-03 05:00:00+00:00,64.22,64.78,63.73,64.23,64.23,67863.0
2023-02-06 05:00:00+00:00,63.19,63.19,62.04,62.46,62.46,53597.0
2023-02-07 05:00:00+00:00,61.84,63.35,61.49,63.23,63.23,46388.0
2023-02-08 05:00:00+00:00,62.84,62.84,61.08,61.74,61.74,47916.0
2023-02-09 05:00:00+00:00,61.64,63.19,61.02,61.34,61.34,83112.0
2023-02-10 05:00:00+00:00,61.08,61.58,61.0,61.51,61.51,35130.0
2023-02-13 05:00:00+00:00,61.18,62.87,61.18,62.87,62.87,32692.0
2023-02-14 05:00:00+00:00,62.04,63.22,61.79,63.05,63.05,94140.0
2023-02-15 05:00:00+00:00,62.28,63.59,62.28,62.82,62.82,44390.0
2023-02-16 05:00:00+00:00,61.12,63.03,61.05,62.55,62.55,70346.0
2023-02-17 05:00:00+00:00,62.46,62.59,60.62,62.4,62.4,233937.0
2023-02-21 05:00:00+00:00,61.54,61.55,59.02,59.07,59.07,51129.0
2023-02-22 05:00:00+00:00,59.17,60.7,59.17,60.22,60.22,69066.0
2023-02-23 05:00:00+00:00,60.32,60.71,59.45,60.42,60.42,55061.0
2023-02-24 05:00:00+00:00,59.11,60.28,58.68,59.88,59.88,57712.0
2023-02-27 05:00:00+00:00,60.42,60.86,59.54,59.54,59.54,54911.0
2023-02-28 05:00:00+00:00,59.71,60.57,59.71,60.31,60.31,57781.0
2023-03-01 05:00:00+00:00,60.03,60.03,58.89,59.05,59.05,47776.0
2023-03-02 05:00:00+00:00,58.53,59.98,58.53,59.83,59.83,30819.0
2023-03-03 05:00:00+00:00,59.83,61.12,59.8,60.88,60.88,36325.0
2023-03-06 05:00:00+00:00,60.92,61.05,58.79,59.18,59.18,29607.0
2023-03-07 05:00:00+00:00,59.09,59.34,58.12,58.59,58.59,63603.0
2023-03-08 05:00:00+00:00,58.23,59.31,58.18,59.12,59.12,47162.0
2023-03-09 05:00:00+00:00,57.85,59.68,57.61,57.72,57.72,79196.0
2023-03-10 05:00:00+00:00,57.61,57.61,54.82,55.57,55.57,132083.0
2023-03-13 04:00:00+00:00,54.77,56.31,54.62,55.46,55.46,87436.0
2023-03-14 04:00:00+00:00,56.39,56.64,55.47,55.98,55.98,38072.0
2023-03-15 04:00:00+00:00,55.01,55.97,54.31,54.71,54.71,44918.0
2023-03-16 04:00:00+00:00,54.42,56.02,54.4,55.87,55.87,62164.0
2023-03-17 04:00:00+00:00,55.65,55.91,54.61,55.47,55.47,73155.0
2023-03-20 04:00:00+00:00,55.7,56.67,55.7,56.39,56.39,47122.0
2023-03-21 04:00:00+00:00,57.32,57.57,56.62,57.07,57.07,40002.0
2023-03-22 04:00:00+00:00,56.81,57.32,55.53,55.53,55.53,66044.0
2023-03-23 04:00:00+00:00,56.13,57.22,54.93,55.52,55.52,114023.0
2023-03-24 04:00:00+00:00,54.66,55.52,54.29,55.52,55.52,31250.0
2023-03-27 04:00:00+00:00,56.2,56.2,54.96,55.17,55.17,44513.0
2023-03-28 04:00:00+00:00,55.35,55.97,55.05,55.54,55.54,39975.0
2023-03-29 04:00:00+00:00,56.09,56.16,55.37,56.15,56.15,38247.0
2023-03-30 04:00:00+00:00,56.75,56.89,55.68,55.81,55.81,22294.0
2023-03-31 04:00:00+00:00,56.56,57.49,56.24,57.2,57.2,49673.0
2023-04-03 04:00:00+00:00,57.4,57.53,56.53,56.94,56.94,40351.0
2023-04-04 04:00:00+00:00,56.51,56.6,54.52,54.7,54.7,37121.0
2023-04-05 04:00:00+00:00,54.53,54.57,53.45,53.6,53.6,41452.0
2023-04-06 04:00:00+00:00,53.45,54.14,52.86,54.02,54.02,42756.0
2023-04-10 04:00:00+00:00,53.79,55.36,53.79,55.33,55.33,52974.0
2023-04-11 04:00:00+00:00,56.12,57.55,56.12,57.07,57.07,68303.0
2023-04-12 04:00:00+00:00,57.69,57.89,56.52,56.67,56.67,37454.0
2023-04-13 04:00:00+00:00,56.87,57.8,56.3,57.43,57.43,46318.0
2023-04-14 04:00:00+00:00,57.66,57.87,56.66,57.11,57.11,21512.0
2023-04-17 04:00:00+00:00,57.37,57.61,56.97,57.33,57.33,32537.0
2023-04-18 04:00:00+00:00,57.99,58.2,57.57,58.0,58.0,67130.0
2023-04-19 04:00:00+00:00,57.61,58.93,57.32,58.89,58.89,35742.0
2023-04-20 04:00:00+00:00,59.13,59.75,58.93,59.21,59.21,49403.0
2023-04-21 04:00:00+00:00,59.39,59.39,58.36,59.01,59.01,47942.0
2023-04-24 04:00:00+00:00,58.94,59.64,58.75,59.6,59.6,53364.0
2023-04-25 04:00:00+00:00,59.09,59.12,58.37,58.45,58.45,51969.0
2023-04-26 04:00:00+00:00,58.51,59.75,57.85,58.03,58.03,129575.0
2023-04-27 04:00:00+00:00,61.15,61.56,58.71,61.56,61.56,76398.0
2023-04-28 04:00:00+00:00,63.03,63.58,62.66,62.95,62.95,61236.0
2023-05-01 04:00:00+00:00,62.76,63.46,62.02,62.52,62.52,66657.0
2023-05-02 04:00:00+00:00,62.36,62.38,61.09,61.39,61.39,91241.0
2023-05-03 04:00:00+00:00,61.7,62.82,61.37,61.56,61.56,49529.0
2023-05-04 04:00:00+00:00,61.12,61.43,60.66,60.68,60.68,43712.0
2023-05-05 04:00:00+00:00,61.68,62.33,61.0,62.15,62.15,44989.0
2023-05-08 04:00:00+00:00,62.3,64.3,61.9,64.15,64.15,96580.0
2023-05-09 04:00:00+00:00,64.31,64.87,63.56,63.94,63.94,34564.0
2023-05-10 04:00:00+00:00,64.03,64.21,63.19,63.66,63.66,53102.0
2023-05-11 04:00:00+00:00,63.24,63.73,63.21,63.57,63.57,33712.0
2023-05-12 04:00:00+00:00,64.05,64.28,63.04,63.55,63.55,85440.0
2023-05-15 04:00:00+00:00,63.32,64.14,63.07,63.93,63.93,48832.0
2023-05-16 04:00:00+00:00,62.97,63.33,62.46,62.92,62.92,93397.0
2023-05-17 04:00:00+00:00,62.93,63.71,62.8,63.71,63.71,84180.0
2023-05-18 04:00:00+00:00,63.36,65.08,63.17,65.06,65.06,59069.0
2023-05-19 04:00:00+00:00,65.16,65.16,63.65,63.65,63.65,112855.0
2023-05-22 04:00:00+00:00,63.58,63.64,62.86,62.86,62.86,52232.0
2023-05-23 04:00:00+00:00,62.14,62.17,61.07,61.18,61.18,78367.0
2023-05-24 04:00:00+00:00,61.55,61.55,60.42,60.48,60.48,57484.0
2023-05-25 04:00:00+00:00,60.82,61.14,60.52,60.6,60.6,70594.0
2023-05-26 04:00:00+00:00,60.64,60.96,60.23,60.75,60.75,71051.0
2023-05-30 04:00:00+00:00,61.09,61.21,59.95,60.2,60.2,52633.0
2023-05-31 04:00:00+00:00,59.85,59.85,58.2,59.1,59.1,63596.0
2023-06-01 04:00:00+00:00,58.84,60.31,58.84,59.86,59.86,100344.0
2023-06-02 04:00:00+00:00,60.88,62.92,60.59,62.81,62.81,68432.0
2023-06-05 04:00:00+00:00,62.33,62.33,61.07,61.51,61.51,56187.0
2023-06-06 04:00:00+00:00,61.87,64.04,61.87,63.75,63.75,55054.0
2023-06-07 04:00:00+00:00,63.86,65.67,63.85,65.07,65.07,34027.0
2023-06-08 04:00:00+00:00,65.04,65.36,64.6,65.01,65.01,66707.0
2023-06-09 04:00:00+00:00,64.81,64.95,63.88,64.23,64.23,58913.0
2023-06-12 04:00:00+00:00,64.29,65.77,63.91,65.33,65.33,62935.0
2023-06-13 04:00:00+00:00,65.95,66.32,65.46,65.63,65.63,56384.0
2023-06-14 04:00:00+00:00,65.55,66.2,64.2,64.48,64.48,80231.0
2023-06-15 04:00:00+00:00,64.51,65.96,64.51,65.75,65.75,26006.0
2023-06-16 04:00:00+00:00,65.83,65.99,65.12,65.44,65.44,37542.0
2023-06-20 04:00:00+00:00,65.42,66.16,64.84,65.89,65.89,60486.0
2023-06-21 04:00:00+00:00,65.6,66.58,65.6,66.19,66.19,43506.0
2023-06-22 04:00:00+00:00,65.74,66.15,65.22,65.83,65.83,25303.0
2023-06-23 04:00:00+00:00,65.32,66.12,65.32,66.03,66.03,65365.0
2023-06-26 04:00:00+00:00,66.42,66.88,65.78,66.1,66.1,71959.0
2023-06-27 04:00:00+00:00,66.47,69.24,66.47,68.79,68.79,46912.0
2023-06-28 04:00:00+00:00,68.28,69.24,68.04,69.14,69.14,98918.0
2023-06-29 04:00:00+00:00,68.83,70.28,68.83,70.22,70.22,32047.0
2023-06-30 04:00:00+00:00,70.1,70.63,70.02,70.28,70.28,59894.0
2023-07-03 04:00:00+00:00,69.75,70.06,69.07,69.24,69.24,65766.0
2023-07-05 04:00:00+00:00,68.67,69.3,68.46,68.5,68.5,41206.0
2023-07-06 04:00:00+00:00,67.66,67.68,66.59,67.23,67.23,61107.0
2023-07-07 04:00:00+00:00,67.63,68.57,67.37,67.47,67.47,30651.0
2023-07-10 04:00:00+00:00,67.03,69.16,67.03,69.1,69.1,30620.0
2023-07-11 04:00:00+00:00,69.65,70.32,69.43,70.05,70.05,67248.0
2023-07-12 04:00:00+00:00,71.32,72.35,70.86,71.24,71.24,56243.0
2023-07-13 04:00:00+00:00,71.35,72.89,71.35,72.88,72.88,109638.0
2023-07-14 04:00:00+00:00,72.61,72.67,71.47,71.97,71.97,73816.0
2023-07-17 04:00:00+00:00,71.79,72.84,71.46,72.7,72.7,34060.0
2023-07-18 04:00:00+00:00,72.38,72.66,71.67,72.12,72.12,52172.0
2023-07-19 04:00:00+00:00,72.21,72.21,71.32,71.62,71.62,34068.0
2023-07-20 04:00:00+00:00,71.16,71.32,70.04,70.09,70.09,49419.0
2023-07-21 04:00:00+00:00,70.18,70.21,69.47,69.86,69.86,77818.0
2023-07-24 04:00:00+00:00,70.86,71.93,70.73,71.22,71.22,86957.0
2023-07-25 04:00:00+00:00,71.04,72.58,71.02,72.41,72.41,93961.0
2023-07-26 04:00:00+00:00,72.52,74.3,72.52,74.02,74.02,197787.0
2023-07-27 04:00:00+00:00,74.73,75.37,73.3,73.43,73.43,99674.0
2023-07-28 04:00:00+00:00,74.56,74.68,69.45,70.05,70.05,140430.0
2023-07-31 04:00:00+00:00,70.15,70.45,68.55,69.4,69.4,147521.0
2023-08-01 04:00:00+00:00,70.3,70.74,69.97,70.35,70.35,89231.0
2023-08-02 04:00:00+00:00,69.66,69.78,68.8,69.45,69.45,50742.0
2023-08-03 04:00:00+00:00,68.9,68.93,67.72,68.2,68.2,45425.0
2023-08-04 04:00:00+00:00,68.37,69.18,68.35,69.07,69.07,41024.0
2023-08-07 04:00:00+00:00,69.09,69.87,68.73,69.86,69.86,25952.0
2023-08-08 04:00:00+00:00,68.97,69.69,68.01,69.65,69.65,32431.0
2023-08-09 04:00:00+00:00,69.25,70.74,69.25,70.55,70.55,45995.0
2023-08-10 04:00:00+00:00,71.07,71.55,70.23,70.6,70.6,67242.0
2023-08-11 04:00:00+00:00,70.6,70.88,70.02,70.13,70.13,49014.0
2023-08-14 04:00:00+00:00,69.89,70.44,69.86,70.22,70.22,26624.0
2023-08-15 04:00:00+00:00,70.14,70.53,69.24,69.29,69.29,34649.0
2023-08-16 04:00:00+00:00,69.22,69.43,67.96,68.1,68.1,21542.0
2023-08-17 04:00:00+00:00,68.44,68.44,65.32,65.32,65.32,55122.0
2023-08-18 04:00:00+00:00,65.49,65.72,64.56,64.98,64.98,118187.0
2023-08-21 04:00:00+00:00,65.17,65.17,63.72,64.62,64.62,55234.0
2023-08-22 04:00:00+00:00,64.52,65.18,64.08,64.3,64.3,52843.0
2023-08-23 04:00:00+00:00,64.79,65.51,64.58,65.49,65.49,27392.0
2023-08-24 04:00:00+00:00,64.84,65.77,64.53,65.17,65.17,70324.0
2023-08-25 04:00:00+00:00,65.06,65.29,63.72,64.64,64.64,37555.0
2023-08-28 04:00:00+00:00,65.22,65.77,64.74,65.09,65.09,35048.0
2023-08-29 04:00:00+00:00,64.94,67.36,64.94,67.25,67.25,26979.0
2023-08-30 04:00:00+00:00,67.05,67.84,67.04,67.4,67.4,19688.0
2023-08-31 04:00:00+00:00,67.7,68.15,67.53,67.66,67.66,41041.0
2023-09-01 04:00:00+00:00,68.45,68.99,68.27,68.89,68.89,30018.0
2023-09-05 04:00:00+00:00,67.62,67.73,65.39,65.39,65.39,69759.0
2023-09-06 04:00:00+00:00,65.81,65.97,65.03,65.21,65.21,57966.0
2023-09-07 04:00:00+00:00,64.91,64.93,63.61,64.15,64.15,91299.0
2023-09-08 04:00:00+00:00,64.23,64.87,64.01,64.3,64.3,45871.0
2023-09-11 04:00:00+00:00,64.67,65.15,64.14,64.14,64.14,34561.0
2023-09-12 04:00:00+00:00,64.25,64.57,63.51,63.76,63.76,31735.0
2023-09-13 04:00:00+00:00,63.68,63.78,62.56,62.88,62.88,42778.0
2023-09-14 04:00:00+00:00,63.41,63.81,63.29,63.43,63.43,40931.0
2023-09-15 04:00:00+00:00,62.65,63.1,62.36,62.77,62.77,116432.0
2023-09-18 04:00:00+00:00,62.58,63.47,62.55,63.17,63.17,40242.0
2023-09-19 04:00:00+00:00,62.97,63.58,62.64,63.24,63.24,42043.0
2023-09-20 04:00:00+00:00,63.85,64.34,62.85,62.89,62.89,29096.0
2023-09-21 04:00:00+00:00,62.52,62.93,61.81,62.44,62.44,94824.0
2023-09-22 04:00:00+00:00,62.72,62.86,61.2,61.37,61.37,38286.0
2023-09-25 04:00:00+00:00,61.22,61.91,61.22,61.38,61.38,48040.0
2023-09-26 04:00:00+00:00,61.17,61.62,60.4,60.43,60.43,58755.0
2023-09-27 04:00:00+00:00,61.1,61.51,60.66,61.21,61.21,30115.0
2023-09-28 04:00:00+00:00,61.01,62.03,60.58,61.49,61.49,64718.0
2023-09-29 04:00:00+00:00,62.18,62.22,60.75,60.9,60.9,34481.0
2023-10-02 04:00:00+00:00,60.94,60.94,59.5,59.62,59.62,58360.0
2023-10-03 04:00:00+00:00,59.25,59.47,58.19,58.29,58.29,33056.0
2023-10-04 04:00:00+00:00,58.91,59.41,58.05,59.32,59.32,53247.0
2023-10-05 04:00:00+00:00,59.46,59.62,58.66,59.46,59.46,75079.0
2023-10-06 04:00:00+00:00,58.98,59.53,58.25,58.9,58.9,71644.0
2023-10-09 04:00:00+00:00,58.08,59.62,57.97,59.39,59.39,52984.0
2023-10-10 04:00:00+00:00,59.58,60.81,59.44,59.86,59.86,56522.0
2023-10-11 04:00:00+00:00,60.66,61.28,60.56,61.25,61.25,32457.0
2023-10-12 04:00:00+00:00,59.85,60.25,57.62,58.55,58.55,38445.0
2023-10-13 04:00:00+00:00,58.46,58.9,57.31,57.95,57.95,68981.0
2023-10-16 04:00:00+00:00,59.12,59.8,58.52,59.56,59.56,65471.0
2023-10-17 04:00:00+00:00,59.12,60.55,59.12,59.93,59.93,84311.0
2023-10-18 04:00:00+00:00,59.05,59.05,57.58,57.59,57.59,44225.0
2023-10-19 04:00:00+00:00,57.44,57.91,56.25,56.48,56.48,41525.0
2023-10-20 04:00:00+00:00,56.85,56.9,56.01,56.35,56.35,98374.0
2023-10-23 04:00:00+00:00,56.14,56.78,56.04,56.4,56.4,73810.0
2023-10-24 04:00:00+00:00,56.81,56.81,55.95,55.95,55.95,59862.0
2023-10-25 04:00:00+00:00,55.12,55.24,54.14,54.14,54.14,131126.0
2023-10-26 04:00:00+00:00,54.9,55.75,53.15,54.82,54.82,186981.0
2023-10-27 04:00:00+00:00,54.94,54.94,53.5,54.1,54.1,49726.0
2023-10-30 04:00:00+00:00,54.84,55.15,53.81,54.63,54.63,66524.0
2023-10-31 04:00:00+00:00,55.27,55.38,54.4,54.69,54.69,43367.0
2023-11-01 04:00:00+00:00,54.9,56.79,54.57,56.71,56.71,79290.0
2023-11-02 04:00:00+00:00,58.26,58.58,57.73,58.31,58.31,61450.0
2023-11-03 04:00:00+00:00,59.94,61.14,59.7,60.54,60.54,47527.0
2023-11-06 05:00:00+00:00,60.11,60.3,59.32,59.43,59.43,42180.0
2023-11-07 05:00:00+00:00,59.59,60.05,59.52,59.7,59.7,24420.0
2023-11-08 05:00:00+00:00,59.57,60.38,59.56,60.28,60.28,43713.0
2023-11-09 05:00:00+00:00,60.07,60.19,58.86,58.98,58.98,58216.0
2023-11-10 05:00:00+00:00,59.22,59.81,59.02,59.79,59.79,24195.0
2023-11-13 05:00:00+00:00,59.35,59.38,58.6,58.68,58.68,54807.0
2023-11-14 05:00:00+00:00,61.56,64.35,61.56,64.13,64.13,97483.0
2023-11-15 05:00:00+00:00,64.3,65.96,64.3,64.66,64.66,72750.0
2023-11-16 05:00:00+00:00,65.15,65.24,64.2,64.91,64.91,66816.0
2023-11-17 05:00:00+00:00,65.37,66.06,65.3,65.93,65.93,81218.0
2023-11-20 05:00:00+00:00,65.61,65.61,64.59,64.82,64.82,48434.0
2023-11-21 05:00:00+00:00,64.41,64.9,64.07,64.68,64.68,40841.0
2023-11-22 05:00:00+00:00,64.99,65.49,64.7,64.98,64.98,29441.0
2023-11-24 05:00:00+00:00,64.55,65.43,64.54,65.3,65.3,11042.0
2023-11-27 05:00:00+00:00,64.8,66.34,64.8,66.13,66.13,30954.0
2023-11-28 05:00:00+00:00,65.41,66.21,65.21,65.47,65.47,38254.0
2023-11-29 05:00:00+00:00,66.34,67.56,66.34,66.96,66.96,58534.0
2023-11-30 05:00:00+00:00,66.94,67.48,66.4,67.33,67.33,47375.0
2023-12-01 05:00:00+00:00,67.34,70.15,67.28,70.1,70.1,64897.0
2023-12-04 05:00:00+00:00,70.51,71.49,70.51,71.08,71.08,65563.0
2023-12-05 05:00:00+00:00,71.03,71.28,70.39,70.47,70.47,45413.0
2023-12-06 05:00:00+00:00,71.35,72.59,71.35,71.41,71.41,30310.0
2023-12-07 05:00:00+00:00,71.1,71.51,70.91,71.19,71.19,18330.0
2023-12-08 05:00:00+00:00,71.28,72.33,71.28,72.23,72.23,35246.0
2023-12-11 05:00:00+00:00,71.96,72.51,71.79,72.03,72.03,39832.0
2023-12-12 05:00:00+00:00,72.11,73.12,71.98,72.65,72.65,69226.0
2023-12-13 05:00:00+00:00,72.82,75.51,72.02,74.85,74.85,56287.0
2023-12-14 05:00:00+00:00,76.73,79.0,76.7,78.46,78.46,91490.0
2023-12-15 05:00:00+00:00,78.34,79.01,77.69,78.07,78.07,74338.0
2023-12-18 05:00:00+00:00,77.85,77.85,76.28,76.78,76.78,46589.0
2023-12-19 05:00:00+00:00,77.32,77.72,76.81,77.49,77.49,49033.0
2023-12-20 05:00:00+00:00,77.41,77.79,75.88,75.93,75.93,34432.0
2023-12-21 05:00:00+00:00,76.55,76.78,75.18,76.09,76.09,59210.0
2023-12-22 05:00:00+00:00,76.01,76.4,75.73,76.05,76.05,148907.0
2023-12-26 05:00:00+00:00,75.92,76.45,75.85,75.92,75.92,44157.0
2023-12-27 05:00:00+00:00,76.03,76.39,75.74,75.78,75.78,86218.0
2023-12-28 05:00:00+00:00,75.54,75.86,75.2,75.68,75.68,32585.0
2023-12-29 05:00:00+00:00,75.27,75.74,74.92,74.94,74.94,24076.0
2024-01-02 05:00:00+00:00,73.7,74.7,73.6,74.21,74.21,42864.0
2024-01-03 05:00:00+00:00,72.87,73.07,71.98,72.95,72.95,46289.0
2024-01-04 05:00:00+00:00,72.66,73.38,72.56,72.79,72.79,105335.0
2024-01-05 05:00:00+00:00,72.56,74.47,72.56,73.5,73.5,36091.0
2024-01-08 05:00:00+00:00,73.4,75.44,73.4,75.29,75.29,65473.0
2024-01-09 05:00:00+00:00,74.4,75.84,74.36,75.83,75.83,28675.0
2024-01-10 05:00:00+00:00,75.91,77.07,75.82,77.07,77.07,48908.0
2024-01-11 05:00:00+00:00,76.52,77.35,75.8,77.27,77.27,45546.0
2024-01-12 05:00:00+00:00,77.6,77.76,75.97,76.64,76.64,46056.0
2024-01-16 05:00:00+00:00,75.56,76.07,75.33,75.89,75.89,35991.0
2024-01-17 05:00:00+00:00,75.1,75.25,74.66,75.04,75.04,44119.0
2024-01-18 05:00:00+00:00,75.51,76.0,74.64,76.0,76.0,25763.0
2024-01-19 05:00:00+00:00,75.49,76.59,74.94,76.59,76.59,31342.0
2024-01-22 05:00:00+00:00,77.63,78.25,77.35,78.16,78.16,45686.0
2024-01-23 05:00:00+00:00,77.44,77.63,75.43,75.65,75.65,89275.0
2024-01-24 05:00:00+00:00,76.16,76.17,74.51,74.68,74.68,39878.0
2024-01-25 05:00:00+00:00,75.77,77.58,75.41,77.57,77.57,72444.0
2024-01-26 05:00:00+00:00,77.83,78.75,77.63,77.88,77.88,62531.0
2024-01-29 05:00:00+00:00,78.31,78.9,77.81,78.76,78.76,60445.0
2024-01-30 05:00:00+00:00,78.55,79.58,78.4,79.53,79.53,86889.0
2024-01-31 05:00:00+00:00,75.65,78.86,75.22,76.35,76.35,149761.0
