Date,Open,High,Low,Close,Adj Close,Volume
2024-02-01 05:00:00+00:00,77.2,77.56,75.56,77.5,77.5,98722.0
2024-02-02 05:00:00+00:00,75.63,76.89,74.94,76.17,76.17,73614.0
2024-02-05 05:00:00+00:00,75.15,75.39,73.89,75.05,75.05,65175.0
2024-02-06 05:00:00+00:00,74.99,76.62,74.99,76.42,76.42,46502.0
2024-02-07 05:00:00+00:00,77.59,78.24,77.2,77.2,77.2,57298.0
2024-02-08 05:00:00+00:00,78.31,78.95,78.04,78.83,78.83,54277.0
2024-02-09 05:00:00+00:00,78.82,79.16,78.46,78.82,78.82,69112.0
2024-02-12 05:00:00+00:00,78.71,80.14,78.71,79.99,79.99,44580.0
2024-02-13 05:00:00+00:00,76.93,78.56,76.42,77.16,77.16,55773.0
2024-02-14 05:00:00+00:00,77.84,78.64,77.3,78.23,78.23,47144.0
2024-02-15 05:00:00+00:00,79.16,79.29,78.52,78.61,78.61,45652.0
2024-02-16 05:00:00+00:00,77.76,78.84,77.69,78.01,78.01,23757.0
2024-02-20 05:00:00+00:00,77.15,78.56,77.02,77.95,77.95,48719.0
2024-02-21 05:00:00+00:00,78.14,78.83,78.14,78.5,78.5,29469.0
2024-02-22 05:00:00+00:00,79.13,79.92,79.13,79.42,79.42,47104.0
2024-02-23 05:00:00+00:00,79.66,79.97,79.31,79.73,79.73,26097.0
2024-02-26 05:00:00+00:00,79.44,79.68,78.72,78.8,78.8,46355.0
2024-02-27 05:00:00+00:00,79.24,80.39,79.19,80.39,80.39,59014.0
2024-02-28 05:00:00+00:00,80.2,80.86,79.46,79.81,79.81,36229.0
2024-02-29 05:00:00+00:00,80.2,80.53,79.75,80.21,80.21,54318.0
2024-03-01 05:00:00+00:00,79.8,81.93,79.8,81.83,81.83,46022.0
2024-03-04 05:00:00+00:00,82.36,82.55,80.89,80.96,80.96,53455.0
2024-03-05 05:00:00+00:00,80.49,81.34,79.75,79.96,79.96,54227.0
2024-03-06 05:00:00+00:00,80.53,80.83,79.04,79.24,79.24,43514.0
2024-03-07 05:00:00+00:00,80.2,80.63,79.92,80.61,80.61,51441.0
2024-03-08 05:00:00+00:00,81.47,81.72,80.19,80.37,80.37,33606.0
2024-03-11 04:00:00+00:00,80.22,80.31,79.1,80.29,80.29,52583.0
2024-03-12 04:00:00+00:00,79.74,80.96,79.74,80.76,80.76,27311.0
2024-03-13 04:00:00+00:00,80.79,80.84,79.89,80.16,80.16,40732.0
2024-03-14 04:00:00+00:00,79.94,80.08,77.79,78.11,78.11,54648.0
2024-03-15 04:00:00+00:00,78.72,79.07,78.45,79.03,79.03,42041.0
2024-03-18 04:00:00+00:00,79.44,79.47,77.68,77.95,77.95,59192.0
2024-03-19 04:00:00+00:00,78.45,79.21,77.88,79.21,79.21,73325.0
2024-03-20 04:00:00+00:00,79.21,80.7,78.99,80.4,80.4,39649.0
2024-03-21 04:00:00+00:00,81.5,83.17,81.09,82.8,82.8,47704.0
2024-03-22 04:00:00+00:00,82.64,82.72,80.98,81.11,81.11,60945.0
2024-03-25 04:00:00+00:00,81.02,81.24,80.43,80.56,80.56,27824.0
2024-03-26 04:00:00+00:00,80.4,81.35,80.4,80.7,80.7,31946.0
2024-03-27 04:00:00+00:00,81.21,83.03,81.21,83.03,83.03,47343.0
2024-03-28 04:00:00+00:00,83.15,83.69,82.89,83.59,83.59,38207.0
2024-04-01 04:00:00+00:00,83.61,83.65,81.88,81.97,81.97,46834.0
2024-04-02 04:00:00+00:00,80.36,80.7,79.83,80.69,80.69,41142.0
2024-04-03 04:00:00+00:00,80.67,81.58,80.31,81.04,81.04,53637.0
2024-04-04 04:00:00+00:00,82.55,83.03,79.81,80.13,80.13,65943.0
2024-04-05 04:00:00+00:00,80.07,81.14,80.07,80.32,80.32,40008.0
2024-04-08 04:00:00+00:00,80.9,81.04,80.04,80.04,80.04,27457.0
2024-04-09 04:00:00+00:00,80.22,80.23,78.75,79.51,79.51,48136.0
2024-04-10 04:00:00+00:00,76.55,77.79,76.09,76.2,76.2,62152.0
2024-04-11 04:00:00+00:00,76.59,76.92,76.35,76.62,76.62,45006.0
2024-04-12 04:00:00+00:00,76.05,76.67,75.49,76.55,76.55,42374.0
2024-04-15 04:00:00+00:00,77.18,77.36,74.8,75.26,75.26,65517.0
2024-04-16 04:00:00+00:00,74.35,74.48,73.24,74.41,74.41,69844.0
2024-04-17 04:00:00+00:00,74.52,74.69,73.31,73.35,73.35,45549.0
2024-04-18 04:00:00+00:00,73.81,74.63,72.56,72.59,72.59,81658.0
2024-04-19 04:00:00+00:00,72.46,72.91,72.14,72.56,72.56,48801.0
2024-04-22 04:00:00+00:00,73.02,73.02,71.65,71.9,71.9,81287.0
2024-04-23 04:00:00+00:00,71.7,73.93,71.7,73.71,73.71,66968.0
2024-04-24 04:00:00+00:00,73.24,74.18,71.79,72.56,72.56,37049.0
2024-04-25 04:00:00+00:00,70.93,72.25,70.57,72.25,72.25,74790.0
2024-04-26 04:00:00+00:00,72.49,73.69,72.44,73.19,73.19,68849.0
2024-04-29 04:00:00+00:00,73.73,74.42,73.51,74.23,74.23,57555.0
2024-04-30 04:00:00+00:00,73.64,74.16,72.12,72.12,72.12,60305.0
2024-05-01 04:00:00+00:00,70.67,71.92,68.99,70.18,70.18,127130.0
2024-05-02 04:00:00+00:00,71.51,71.52,69.36,70.49,70.49,64527.0
2024-05-03 04:00:00+00:00,72.53,73.08,71.66,72.2,72.2,78363.0
2024-05-06 04:00:00+00:00,72.82,73.29,72.51,72.78,72.78,32043.0
2024-05-07 04:00:00+00:00,72.86,73.14,71.81,71.9,71.9,49720.0
2024-05-08 04:00:00+00:00,71.45,72.34,71.22,72.28,72.28,32744.0
2024-05-09 04:00:00+00:00,72.81,74.12,72.47,74.09,74.09,51104.0
2024-05-10 04:00:00+00:00,74.34,74.61,74.07,74.32,74.32,30695.0
2024-05-13 04:00:00+00:00,74.78,74.92,73.13,73.14,73.14,37284.0
2024-05-14 04:00:00+00:00,73.44,73.97,72.9,73.24,73.24,19729.0
2024-05-15 04:00:00+00:00,74.19,74.61,73.86,74.19,74.19,27341.0
2024-05-16 04:00:00+00:00,73.56,73.56,72.16,72.16,72.16,15184.0
2024-05-17 04:00:00+00:00,72.16,72.4,71.8,72.04,72.04,34521.0
2024-05-20 04:00:00+00:00,71.85,72.28,71.26,71.3,71.3,29807.0
2024-05-21 04:00:00+00:00,70.3,71.08,70.23,70.83,70.83,21747.0
2024-05-22 04:00:00+00:00,70.11,70.68,69.4,69.89,69.89,53718.0
2024-05-23 04:00:00+00:00,69.92,70.0,69.23,69.36,69.36,37045.0
2024-05-24 04:00:00+00:00,69.6,69.65,69.16,69.52,69.52,23535.0
2024-05-28 04:00:00+00:00,69.5,69.66,67.73,67.92,67.92,26060.0
2024-05-29 04:00:00+00:00,66.83,67.41,66.72,67.09,67.09,38390.0
2024-05-30 04:00:00+00:00,67.75,68.55,67.75,68.14,68.14,61928.0
2024-05-31 04:00:00+00:00,68.59,69.59,68.06,69.38,69.38,32818.0
2024-06-03 04:00:00+00:00,70.17,70.17,67.77,68.3,68.3,45395.0
2024-06-04 04:00:00+00:00,67.91,68.16,65.85,65.89,65.89,40241.0
2024-06-05 04:00:00+00:00,66.0,66.63,65.36,66.56,66.56,56645.0
2024-06-06 04:00:00+00:00,66.45,66.76,65.89,65.97,65.97,35716.0
2024-06-07 04:00:00+00:00,64.88,65.87,64.75,65.35,65.35,32607.0
2024-06-10 04:00:00+00:00,64.42,65.75,64.42,65.58,65.58,50582.0
2024-06-11 04:00:00+00:00,65.21,65.28,64.81,65.27,65.27,65508.0
2024-06-12 04:00:00+00:00,67.04,68.46,66.94,67.2,67.2,108760.0
2024-06-13 04:00:00+00:00,66.92,68.46,66.83,68.21,68.21,58818.0
2024-06-14 04:00:00+00:00,67.22,67.38,66.03,66.65,66.65,40901.0
2024-06-17 04:00:00+00:00,65.54,66.69,65.5,66.69,66.69,49295.0
2024-06-18 04:00:00+00:00,66.6,66.91,66.28,66.91,66.91,22307.0
2024-06-20 04:00:00+00:00,66.48,66.94,66.1,66.92,66.92,56401.0
2024-06-21 04:00:00+00:00,66.85,66.85,65.61,66.45,66.45,52952.0
2024-06-24 04:00:00+00:00,67.11,67.82,66.45,66.46,66.46,57498.0
2024-06-25 04:00:00+00:00,65.47,65.47,62.25,63.28,63.28,150823.0
2024-06-26 04:00:00+00:00,62.65,64.66,62.65,64.66,64.66,52969.0
2024-06-27 04:00:00+00:00,64.33,64.98,64.33,64.83,64.83,74942.0
2024-06-28 04:00:00+00:00,65.22,65.92,64.11,64.3,64.3,64061.0
2024-07-01 04:00:00+00:00,64.76,64.96,62.62,62.81,62.81,37006.0
2024-07-02 04:00:00+00:00,62.87,63.06,62.66,62.82,62.82,28937.0
2024-07-03 04:00:00+00:00,62.99,63.51,62.63,62.63,62.63,22956.0
2024-07-05 04:00:00+00:00,62.5,63.08,61.94,62.03,62.03,62815.0
2024-07-08 04:00:00+00:00,62.79,64.11,62.79,63.83,63.83,66081.0
2024-07-09 04:00:00+00:00,63.45,64.12,63.4,63.72,63.72,33105.0
2024-07-10 04:00:00+00:00,63.49,64.34,63.46,64.21,64.21,52291.0
2024-07-11 04:00:00+00:00,66.39,68.18,66.2,68.14,68.14,63769.0
2024-07-12 04:00:00+00:00,68.62,70.52,68.45,69.68,69.68,74642.0
2024-07-15 04:00:00+00:00,69.98,70.7,69.27,69.31,69.31,63646.0
2024-07-16 04:00:00+00:00,70.26,74.24,70.26,73.97,73.97,92982.0
2024-07-17 04:00:00+00:00,73.2,74.27,72.92,73.21,73.21,85125.0
2024-07-18 04:00:00+00:00,73.43,75.3,72.53,72.54,72.54,51943.0
2024-07-19 04:00:00+00:00,72.21,72.68,70.6,71.08,71.08,59961.0
2024-07-22 04:00:00+00:00,70.71,71.09,69.54,70.68,70.68,56120.0
2024-07-23 04:00:00+00:00,70.12,70.79,69.77,70.62,70.62,34521.0
2024-07-24 04:00:00+00:00,71.04,71.04,68.35,68.35,68.35,88026.0
2024-07-25 04:00:00+00:00,69.61,72.46,69.61,71.5,71.5,79359.0
2024-07-26 04:00:00+00:00,74.25,78.89,73.96,77.96,77.96,135444.0
2024-07-29 04:00:00+00:00,77.61,79.06,77.44,78.86,78.86,84818.0
2024-07-30 04:00:00+00:00,79.26,80.96,78.98,80.66,80.66,100287.0
2024-07-31 04:00:00+00:00,80.92,81.68,79.72,80.05,80.05,64814.0
2024-08-01 04:00:00+00:00,80.79,81.08,77.84,78.34,78.34,103114.0
2024-08-02 04:00:00+00:00,75.53,76.24,74.48,75.72,75.72,95689.0
2024-08-05 04:00:00+00:00,72.19,74.6,71.97,73.09,73.09,76608.0
2024-08-06 04:00:00+00:00,73.08,74.98,72.15,74.15,74.15,41954.0
2024-08-07 04:00:00+00:00,74.26,75.04,70.53,70.54,70.54,63577.0
2024-08-08 04:00:00+00:00,71.14,72.46,71.01,72.35,72.35,46270.0
2024-08-09 04:00:00+00:00,72.08,72.64,71.65,72.37,72.37,57830.0
2024-08-12 04:00:00+00:00,72.07,72.07,70.81,70.96,70.96,37313.0
2024-08-13 04:00:00+00:00,71.62,73.77,71.58,73.25,73.25,37104.0
2024-08-14 04:00:00+00:00,74.08,74.99,73.71,74.6,74.6,79688.0
2024-08-15 04:00:00+00:00,75.5,77.0,75.28,76.68,76.68,66266.0
2024-08-16 04:00:00+00:00,76.74,77.3,76.05,76.32,76.32,56202.0
2024-08-19 04:00:00+00:00,77.12,77.12,75.81,76.29,76.29,32965.0
2024-08-20 04:00:00+00:00,76.89,77.11,75.96,76.42,76.42,35121.0
2024-08-21 04:00:00+00:00,76.92,78.32,76.52,78.31,78.31,56958.0
2024-08-22 04:00:00+00:00,77.76,78.1,77.14,77.76,77.76,44352.0
2024-08-23 04:00:00+00:00,78.39,80.93,78.35,80.79,80.79,53802.0
2024-08-26 04:00:00+00:00,81.26,81.61,80.36,80.42,80.42,29503.0
2024-08-27 04:00:00+00:00,79.37,79.4,78.64,78.71,78.71,73203.0
2024-08-28 04:00:00+00:00,78.45,78.72,77.94,78.4,78.4,34265.0
2024-08-29 04:00:00+00:00,78.09,79.13,77.69,78.01,78.01,12383.0
2024-08-30 04:00:00+00:00,78.96,79.14,77.97,78.86,78.86,29432.0
2024-09-03 04:00:00+00:00,79.15,79.3,76.38,76.79,76.79,34656.0
2024-09-04 04:00:00+00:00,76.13,76.8,76.13,76.52,76.52,14418.0
2024-09-05 04:00:00+00:00,76.26,77.02,75.78,75.89,75.89,18299.0
2024-09-06 04:00:00+00:00,76.62,78.31,76.2,76.89,76.89,71877.0
2024-09-09 04:00:00+00:00,77.12,78.27,76.82,77.39,77.39,53991.0
2024-09-10 04:00:00+00:00,77.4,79.66,77.4,79.38,79.38,54725.0
2024-09-11 04:00:00+00:00,78.42,78.88,76.69,78.83,78.83,40671.0
2024-09-12 04:00:00+00:00,79.32,80.67,78.3,80.6,80.6,48249.0
2024-09-13 04:00:00+00:00,81.74,82.85,81.74,82.62,82.62,51927.0
2024-09-16 04:00:00+00:00,83.77,83.81,82.7,83.49,83.49,66713.0
2024-09-17 04:00:00+00:00,84.4,85.23,83.64,84.57,84.57,49576.0
2024-09-18 04:00:00+00:00,85.03,86.28,84.03,84.33,84.33,71571.0
2024-09-19 04:00:00+00:00,86.38,87.5,85.16,87.3,87.3,56784.0
2024-09-20 04:00:00+00:00,86.79,87.01,85.84,85.93,85.93,35876.0
2024-09-23 04:00:00+00:00,86.7,86.86,85.37,86.48,86.48,28048.0
2024-09-24 04:00:00+00:00,86.63,87.27,86.32,86.96,86.96,39419.0
2024-09-25 04:00:00+00:00,86.37,86.65,85.4,85.86,85.86,39761.0
2024-09-26 04:00:00+00:00,87.05,87.97,86.79,87.05,87.05,46018.0
2024-09-27 04:00:00+00:00,88.27,88.94,87.43,87.98,87.98,36264.0
2024-09-30 04:00:00+00:00,87.78,89.05,87.69,88.89,88.89,33070.0
2024-10-01 04:00:00+00:00,89.68,89.68,87.31,88.05,88.05,57051.0
2024-10-02 04:00:00+00:00,87.13,88.1,86.78,87.0,87.0,44020.0
2024-10-03 04:00:00+00:00,86.63,87.61,85.9,87.22,87.22,42625.0
2024-10-04 04:00:00+00:00,87.32,87.38,85.2,86.33,86.33,48960.0
2024-10-07 04:00:00+00:00,84.95,86.37,84.63,86.2,86.2,39145.0
2024-10-08 04:00:00+00:00,86.48,87.23,85.76,86.66,86.66,36064.0
2024-10-09 04:00:00+00:00,87.03,88.02,86.88,87.72,87.72,33054.0
2024-10-10 04:00:00+00:00,86.71,87.06,86.22,86.71,86.71,23555.0
2024-10-11 04:00:00+00:00,86.99,87.75,86.98,87.38,87.38,41418.0
2024-10-14 04:00:00+00:00,87.43,88.56,87.34,88.39,88.39,19810.0
2024-10-15 04:00:00+00:00,88.85,89.78,88.25,88.38,88.38,25539.0
2024-10-16 04:00:00+00:00,88.8,89.65,88.8,89.36,89.36,30287.0
2024-10-17 04:00:00+00:00,89.41,89.41,87.84,88.24,88.24,38478.0
2024-10-18 04:00:00+00:00,88.38,89.56,88.02,89.42,89.42,23121.0
2024-10-21 04:00:00+00:00,88.99,88.99,87.29,87.52,87.52,33303.0
2024-10-22 04:00:00+00:00,86.96,86.96,85.71,86.83,86.83,67275.0
2024-10-23 04:00:00+00:00,86.65,87.19,85.32,86.05,86.05,85942.0
2024-10-24 04:00:00+00:00,86.32,87.42,85.7,87.18,87.18,75212.0
2024-10-25 04:00:00+00:00,87.4,87.4,84.86,84.86,84.86,75869.0
2024-10-28 04:00:00+00:00,85.6,86.94,85.6,86.39,86.39,97266.0
2024-10-29 04:00:00+00:00,84.41,84.48,83.04,83.32,83.32,99409.0
2024-10-30 04:00:00+00:00,82.59,84.26,82.59,83.49,83.49,52403.0
2024-10-31 04:00:00+00:00,83.6,83.6,82.66,82.76,82.76,21983.0
2024-11-01 04:00:00+00:00,83.38,84.16,82.75,83.25,83.25,50005.0
2024-11-04 05:00:00+00:00,83.03,85.09,82.99,83.55,83.55,49502.0
2024-11-05 05:00:00+00:00,83.09,85.15,82.97,85.0,85.0,37894.0
2024-11-06 05:00:00+00:00,85.17,85.17,80.62,83.7,83.7,129497.0
2024-11-07 05:00:00+00:00,75.17,79.96,74.92,78.55,78.55,143590.0
2024-11-08 05:00:00+00:00,78.46,79.64,78.21,78.49,78.49,95379.0
2024-11-11 05:00:00+00:00,79.13,79.5,77.66,77.88,77.88,59671.0
2024-11-12 05:00:00+00:00,77.47,77.47,75.65,75.67,75.67,74254.0
2024-11-13 05:00:00+00:00,76.74,76.74,74.63,74.78,74.78,90689.0
2024-11-14 05:00:00+00:00,75.03,75.15,74.42,74.53,74.53,39181.0
2024-11-15 05:00:00+00:00,74.53,74.7,73.31,73.45,73.45,69308.0
2024-11-18 05:00:00+00:00,73.1,73.87,72.69,73.77,73.77,54750.0
2024-11-19 05:00:00+00:00,73.52,73.87,72.75,73.01,73.01,78691.0
2024-11-20 05:00:00+00:00,73.74,74.73,73.43,74.39,74.39,81789.0
2024-11-21 05:00:00+00:00,73.95,75.42,73.95,75.22,75.22,63993.0
2024-11-22 05:00:00+00:00,76.07,76.6,75.89,76.2,76.2,54858.0
2024-11-25 05:00:00+00:00,77.59,81.62,77.59,80.65,80.65,83656.0
2024-11-26 05:00:00+00:00,78.43,78.43,77.44,77.73,77.73,41813.0
2024-11-27 05:00:00+00:00,78.38,78.38,77.46,77.67,77.67,55653.0
2024-11-29 05:00:00+00:00,78.55,78.82,77.76,78.06,78.06,17669.0
2024-12-02 05:00:00+00:00,77.27,78.26,76.84,77.8,77.8,23469.0
2024-12-03 05:00:00+00:00,78.08,78.68,77.89,78.42,78.42,54529.0
2024-12-04 05:00:00+00:00,77.94,79.07,77.69,78.95,78.95,48215.0
2024-12-05 05:00:00+00:00,79.28,79.85,78.23,78.39,78.39,45388.0
2024-12-06 05:00:00+00:00,79.09,79.6,78.26,78.55,78.55,41854.0
2024-12-09 05:00:00+00:00,78.93,79.52,78.5,78.57,78.57,84315.0
2024-12-10 05:00:00+00:00,77.04,78.48,75.14,77.35,77.35,56957.0
2024-12-11 05:00:00+00:00,78.1,78.28,77.09,78.02,78.02,75150.0
2024-12-12 05:00:00+00:00,77.37,77.74,77.04,77.12,77.12,45798.0
2024-12-13 05:00:00+00:00,76.93,76.93,75.23,75.55,75.55,41403.0
2024-12-16 05:00:00+00:00,75.75,75.96,74.47,74.64,74.64,61419.0
2024-12-17 05:00:00+00:00,74.25,74.54,73.4,73.53,73.53,49932.0
2024-12-18 05:00:00+00:00,73.4,73.67,69.76,69.76,69.76,50309.0
2024-12-19 05:00:00+00:00,70.02,70.02,68.28,68.29,68.29,52419.0
2024-12-20 05:00:00+00:00,68.7,69.83,68.54,69.44,69.44,66850.0
2024-12-23 05:00:00+00:00,68.99,69.1,68.69,68.85,68.85,6825.0
2024-12-24 05:00:00+00:00,69.19,69.59,68.76,69.55,69.55,37757.0
2024-12-26 05:00:00+00:00,68.74,69.72,68.74,69.63,69.63,44163.0
2024-12-27 05:00:00+00:00,69.46,69.49,68.33,68.94,68.94,31208.0
2024-12-30 05:00:00+00:00,68.37,68.39,67.37,68.03,68.03,24534.0
2024-12-31 05:00:00+00:00,68.72,68.77,67.78,68.02,68.02,19350.0
2025-01-02 05:00:00+00:00,68.39,69.35,67.23,67.32,67.32,54705.0
2025-01-03 05:00:00+00:00,67.75,68.12,67.29,67.92,67.92,37581.0
2025-01-06 05:00:00+00:00,68.14,69.61,67.98,68.06,68.06,84454.0
2025-01-07 05:00:00+00:00,68.08,68.41,67.02,67.71,67.71,73869.0
2025-01-08 05:00:00+00:00,67.97,69.74,67.55,69.08,69.08,92866.0
2025-01-10 05:00:00+00:00,67.98,69.02,67.3,68.74,68.74,107957.0
2025-01-13 05:00:00+00:00,68.42,70.76,68.42,70.57,70.57,47288.0
2025-01-14 05:00:00+00:00,71.7,72.32,71.33,72.28,72.28,60884.0
2025-01-15 05:00:00+00:00,74.59,74.6,73.6,74.0,74.0,121120.0
2025-01-16 05:00:00+00:00,73.72,74.31,73.05,74.25,74.25,92582.0
2025-01-17 05:00:00+00:00,74.83,75.08,74.38,74.38,74.38,66131.0
2025-01-21 05:00:00+00:00,75.36,75.51,73.7,74.0,74.0,85373.0
2025-01-22 05:00:00+00:00,73.45,73.62,72.81,72.88,72.88,90090.0
2025-01-23 05:00:00+00:00,72.8,73.36,72.07,72.62,72.62,100441.0
2025-01-24 05:00:00+00:00,72.17,72.76,71.73,72.23,72.23,62062.0
2025-01-27 05:00:00+00:00,73.13,75.21,73.13,74.52,74.52,69860.0
2025-01-28 05:00:00+00:00,73.57,73.73,72.64,72.66,72.66,68204.0
2025-01-29 05:00:00+00:00,73.0,73.16,71.46,71.77,71.77,34895.0
2025-01-30 05:00:00+00:00,72.47,73.6,72.15,72.96,72.96,67762.0
2025-01-31 05:00:00+00:00,72.54,73.03,71.17,71.39,71.39,72558.0
2025-02-03 05:00:00+00:00,69.08,69.9,68.07,68.66,68.66,108924.0
2025-02-04 05:00:00+00:00,68.14,69.35,68.03,68.74,68.74,88776.0
2025-02-05 05:00:00+00:00,69.06,69.1,68.09,68.99,68.99,83031.0
2025-02-06 05:00:00+00:00,69.45,69.75,68.54,68.72,68.72,128559.0
2025-02-07 05:00:00+00:00,65.67,68.2,65.61,67.86,67.86,223102.0
2025-02-10 05:00:00+00:00,68.72,69.17,68.27,68.3,68.3,133029.0
2025-02-11 05:00:00+00:00,68.16,70.12,68.16,69.03,69.03,107037.0
2025-02-12 05:00:00+00:00,67.28,69.16,66.92,68.65,68.65,136158.0
2025-02-13 05:00:00+00:00,69.02,69.39,68.08,68.1,68.1,77178.0
2025-02-14 05:00:00+00:00,69.33,69.73,68.48,68.67,68.67,105536.0
2025-02-18 05:00:00+00:00,68.48,69.01,67.29,68.1,68.1,81151.0
2025-02-19 05:00:00+00:00,67.39,67.63,66.04,66.72,66.72,68099.0
2025-02-20 05:00:00+00:00,66.84,67.06,66.35,66.38,66.38,45665.0
2025-02-21 05:00:00+00:00,66.8,66.8,65.16,65.44,65.44,66480.0
2025-02-24 05:00:00+00:00,65.465,65.6,64.795,64.81,64.81,72131.0
2025-02-25 05:00:00+00:00,65.39,67.3,65.39,66.28,66.28,56795.0
2025-02-26 05:00:00+00:00,66.625,66.625,65.66,65.815,65.815,58353.0
2025-02-27 05:00:00+00:00,65.705,66.14,64.86,64.98,64.98,317016.0
2025-02-28 05:00:00+00:00,65.38,65.51,63.96,64.69,64.69,197982.0
2025-03-03 05:00:00+00:00,64.82,65.77,62.98,63.12,63.12,88617.0
2025-03-04 05:00:00+00:00,62.25,62.56,60.81,61.2,61.2,121521.0
2025-03-05 05:00:00+00:00,61.875,63.56,61.61,62.42,62.42,159203.0
2025-03-06 05:00:00+00:00,62.325,63.46,62.155,63.17,63.17,94168.0
2025-03-07 05:00:00+00:00,63.06,64.0,62.47,63.755,63.755,88727.0
2025-03-10 04:00:00+00:00,63.505,65.66,63.505,64.1,64.1,104946.0
2025-03-11 04:00:00+00:00,64.16,64.16,61.135,61.415,61.415,71245.0
2025-03-12 04:00:00+00:00,61.4,61.55,60.46,61.0,61.0,92254.0
2025-03-13 04:00:00+00:00,60.83,61.335,59.68,60.07,60.07,90762.0
2025-03-14 04:00:00+00:00,61.075,62.215,60.575,62.125,62.125,40086.0
2025-03-17 04:00:00+00:00,62.675,63.835,62.675,63.63,63.63,49018.0
2025-03-18 04:00:00+00:00,63.02,63.7,63.02,63.32,63.32,61083.0
2025-03-19 04:00:00+00:00,63.155,63.99,62.94,63.53,63.53,44806.0
2025-03-20 04:00:00+00:00,63.115,64.27,62.74,63.04,63.04,194870.0
2025-03-21 04:00:00+00:00,62.01,62.58,61.65,62.4,62.4,58313.0
2025-03-24 04:00:00+00:00,63.445,64.04,63.145,63.815,63.815,28450.0
2025-03-25 04:00:00+00:00,63.32,63.495,62.06,62.79,62.79,40960.0
2025-03-26 04:00:00+00:00,62.48,62.985,62.015,62.265,62.265,53902.0
2025-03-27 04:00:00+00:00,62.07,62.82,61.83,62.67,62.67,64420.0
2025-03-28 04:00:00+00:00,62.195,62.195,60.68,60.82,60.82,52832.0
2025-03-31 04:00:00+00:00,60.18,61.43,59.73,60.85,60.85,45594.0
2025-04-01 04:00:00+00:00,60.78,61.43,60.19,60.9,60.9,47477.0
2025-04-02 04:00:00+00:00,60.835,61.71,60.625,61.62,61.62,51181.0
2025-04-03 04:00:00+00:00,58.75,58.75,54.63,55.0,55.0,294936.0
2025-04-04 04:00:00+00:00,53.085,53.67,50.72,53.03,53.03,238250.0
