Date,Open,High,Low,Close,Adj Close,Volume
2021-11-30 05:00:00+00:00,4.17,4.17,4.14,4.17,4.17,3260.0
2021-12-01 05:00:00+00:00,4.66,4.66,4.66,4.66,4.66,100.0
2021-12-03 05:00:00+00:00,3.82,3.82,3.71,3.73,3.73,501.0
2021-12-06 05:00:00+00:00,3.69,3.69,3.69,3.69,3.69,100.0
2021-12-07 05:00:00+00:00,4.04,4.28,4.04,4.28,4.28,400.0
2021-12-08 05:00:00+00:00,4.21,4.21,4.21,4.21,4.21,100.0
2021-12-15 05:00:00+00:00,3.56,3.6,3.54,3.6,3.6,366.0
2021-12-16 05:00:00+00:00,3.95,3.95,3.95,3.95,3.95,400.0
2021-12-17 05:00:00+00:00,3.5,3.55,3.5,3.55,3.55,200.0
2021-12-20 05:00:00+00:00,3.315,3.39,3.315,3.39,3.39,1200.0
2021-12-23 05:00:00+00:00,3.585,3.7,3.585,3.69,3.69,600.0
2021-12-27 05:00:00+00:00,3.51,3.71,3.51,3.71,3.71,300.0
2021-12-28 05:00:00+00:00,3.675,3.675,3.4,3.4,3.4,4090.0
2021-12-29 05:00:00+00:00,3.51,3.51,3.51,3.51,3.51,100.0
2021-12-30 05:00:00+00:00,3.68,3.68,3.68,3.68,3.68,120.0
2021-12-31 05:00:00+00:00,3.54,3.54,3.53,3.53,3.53,300.0
2022-01-04 05:00:00+00:00,3.81,3.81,3.72,3.72,3.72,300.0
2022-01-05 05:00:00+00:00,3.65,3.65,3.65,3.65,3.65,150.0
2022-01-13 05:00:00+00:00,3.06,3.07,3.06,3.07,3.07,200.0
2022-01-21 05:00:00+00:00,2.27,2.31,2.14,2.14,2.14,500.0
2022-01-27 05:00:00+00:00,1.94,1.95,1.94,1.95,1.95,200.0
2022-02-07 05:00:00+00:00,1.97,1.97,1.97,1.97,1.97,100.0
2022-02-28 05:00:00+00:00,2.17,2.17,2.17,2.17,2.17,100.0
2022-03-01 05:00:00+00:00,2.19,2.19,2.19,2.19,2.19,100.0
2022-03-09 05:00:00+00:00,2.955,3.11,2.93,3.11,3.11,7966.0
2022-03-10 05:00:00+00:00,3.17,3.45,3.17,3.45,3.45,2827.0
2022-03-11 05:00:00+00:00,3.54,3.54,3.38,3.38,3.38,600.0
2022-03-14 04:00:00+00:00,3.205,3.24,3.1,3.1,3.1,1285.0
2022-03-16 04:00:00+00:00,3.47,3.47,3.47,3.47,3.47,150.0
2022-03-17 04:00:00+00:00,3.51,3.7,3.51,3.7,3.7,791.0
2022-03-18 04:00:00+00:00,3.57,3.57,3.57,3.57,3.57,200.0
2022-03-21 04:00:00+00:00,3.41,3.41,3.15,3.15,3.15,500.0
2022-03-22 04:00:00+00:00,3.26,3.26,3.26,3.26,3.26,200.0
2022-03-23 04:00:00+00:00,2.81,2.81,2.73,2.73,2.73,300.0
2022-03-25 04:00:00+00:00,2.71,2.71,2.71,2.71,2.71,100.0
2022-03-29 04:00:00+00:00,2.91,2.91,2.91,2.91,2.91,100.0
2022-03-30 04:00:00+00:00,2.83,2.83,2.83,2.83,2.83,300.0
2022-04-01 04:00:00+00:00,2.88,2.88,2.88,2.88,2.88,200.0
2022-04-04 04:00:00+00:00,2.97,2.985,2.97,2.98,2.98,1200.0
2022-04-11 04:00:00+00:00,2.86,2.86,2.86,2.86,2.86,253.0
2022-04-12 04:00:00+00:00,3.02,3.02,3.02,3.02,3.02,100.0
2022-04-13 04:00:00+00:00,2.995,3.14,2.995,3.14,3.14,200.0
2022-04-18 04:00:00+00:00,3.36,3.42,3.36,3.42,3.42,300.0
2022-04-19 04:00:00+00:00,3.28,3.28,3.28,3.28,3.28,200.0
2022-04-25 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,100.0
2022-05-03 04:00:00+00:00,3.01,3.03,3.01,3.03,3.03,200.0
2022-05-09 04:00:00+00:00,3.02,3.02,2.95,2.95,2.95,400.0
2022-05-10 04:00:00+00:00,2.65,2.65,2.65,2.65,2.65,4000.0
2022-05-12 04:00:00+00:00,2.74,2.74,2.74,2.74,2.74,100.0
2022-05-16 04:00:00+00:00,3.14,3.15,3.14,3.15,3.15,300.0
2022-05-17 04:00:00+00:00,3.32,3.32,3.32,3.32,3.32,200.0
2022-05-18 04:00:00+00:00,3.38,3.38,3.38,3.38,3.38,300.0
2022-05-19 04:00:00+00:00,3.57,3.57,3.56,3.56,3.56,400.0
2022-05-20 04:00:00+00:00,3.5,3.5,3.41,3.42,3.42,500.0
2022-05-23 04:00:00+00:00,3.46,3.46,3.46,3.46,3.46,200.0
2022-05-25 04:00:00+00:00,3.34,3.34,3.34,3.34,3.34,200.0
2022-05-26 04:00:00+00:00,3.53,3.53,3.53,3.53,3.53,260.0
2022-05-31 04:00:00+00:00,3.12,3.12,3.12,3.12,3.12,100.0
2022-06-02 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,300.0
2022-06-03 04:00:00+00:00,3.56,3.56,3.56,3.56,3.56,100.0
2022-06-06 04:00:00+00:00,3.49,3.49,3.46,3.46,3.46,327.0
2022-06-07 04:00:00+00:00,3.58,3.58,3.58,3.58,3.58,201.0
2022-06-08 04:00:00+00:00,3.64,3.64,3.64,3.64,3.64,100.0
2022-06-10 04:00:00+00:00,3.37,3.44,3.37,3.44,3.44,253.0
2022-06-14 04:00:00+00:00,2.995,2.995,2.995,2.995,2.995,300.0
2022-06-16 04:00:00+00:00,3.02,3.03,3.02,3.03,3.03,200.0
2022-06-17 04:00:00+00:00,3.01,3.01,3.01,3.01,3.01,200.0
2022-06-24 04:00:00+00:00,3.09,3.09,3.09,3.09,3.09,200.0
2022-06-27 04:00:00+00:00,2.83,2.83,2.83,2.83,2.83,100.0
2022-06-29 04:00:00+00:00,2.55,2.55,2.55,2.55,2.55,100.0
2022-06-30 04:00:00+00:00,2.4,2.4,2.4,2.4,2.4,200.0
2022-07-05 04:00:00+00:00,2.72,2.72,2.69,2.69,2.69,200.0
2022-07-13 04:00:00+00:00,2.38,2.49,2.38,2.49,2.49,200.0
2022-07-14 04:00:00+00:00,2.49,2.49,2.49,2.49,2.49,0.0
2022-07-15 04:00:00+00:00,2.49,2.49,2.49,2.49,2.49,0.0
2022-07-18 04:00:00+00:00,2.49,2.49,2.49,2.49,2.49,0.0
2022-07-19 04:00:00+00:00,2.49,2.49,2.49,2.49,2.49,0.0
2022-07-20 04:00:00+00:00,2.49,2.49,2.49,2.49,2.49,0.0
2022-07-21 04:00:00+00:00,2.55,2.55,2.55,2.55,2.55,200.0
2022-07-22 04:00:00+00:00,2.55,2.55,2.55,2.55,2.55,0.0
2022-07-25 04:00:00+00:00,2.55,2.55,2.55,2.55,2.55,0.0
2022-07-26 04:00:00+00:00,2.55,2.55,2.55,2.55,2.55,0.0
2022-07-27 04:00:00+00:00,2.69,2.69,2.58,2.58,2.58,430.0
2022-07-28 04:00:00+00:00,2.58,2.58,2.58,2.58,2.58,0.0
2022-07-29 04:00:00+00:00,2.66,2.66,2.66,2.66,2.66,200.0
2022-08-01 04:00:00+00:00,2.66,2.66,2.66,2.66,2.66,0.0
2022-08-02 04:00:00+00:00,2.8,2.8,2.8,2.8,2.8,100.0
2022-08-03 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,100.0
2022-08-04 04:00:00+00:00,2.99,2.99,2.99,2.99,2.99,201.0
2022-08-05 04:00:00+00:00,3.24,3.24,3.24,3.24,3.24,118.0
2022-08-08 04:00:00+00:00,3.24,3.24,3.24,3.24,3.24,0.0
2022-08-09 04:00:00+00:00,3.24,3.24,3.24,3.24,3.24,0.0
2022-08-10 04:00:00+00:00,3.28,3.29,3.16,3.16,3.16,500.0
2022-08-11 04:00:00+00:00,3.28,3.29,3.27,3.27,3.27,700.0
2022-08-12 04:00:00+00:00,3.34,3.69,3.34,3.69,3.69,2166.0
2022-08-15 04:00:00+00:00,3.69,3.69,3.69,3.69,3.69,0.0
2022-08-16 04:00:00+00:00,3.7,3.7,3.7,3.7,3.7,200.0
2022-08-17 04:00:00+00:00,3.61,3.62,3.49,3.49,3.49,600.0
2022-08-18 04:00:00+00:00,3.56,3.56,3.56,3.56,3.56,275.0
2022-08-19 04:00:00+00:00,3.56,3.56,3.56,3.56,3.56,0.0
2022-08-22 04:00:00+00:00,3.01,3.14,3.01,3.14,3.14,300.0
2022-08-23 04:00:00+00:00,3.14,3.14,3.14,3.14,3.14,0.0
2022-08-24 04:00:00+00:00,3.7,3.7,3.61,3.61,3.61,900.0
2022-08-25 04:00:00+00:00,3.61,3.61,3.61,3.61,3.61,0.0
2022-08-26 04:00:00+00:00,3.3,3.3,3.3,3.3,3.3,100.0
2022-08-29 04:00:00+00:00,3.3,3.3,3.3,3.3,3.3,0.0
2022-08-30 04:00:00+00:00,3.22,3.25,3.21,3.25,3.25,700.0
2022-08-31 04:00:00+00:00,3.37,3.37,3.37,3.37,3.37,100.0
2022-09-01 04:00:00+00:00,3.37,3.37,3.37,3.37,3.37,0.0
2022-09-02 04:00:00+00:00,3.37,3.37,3.37,3.37,3.37,0.0
2022-09-06 04:00:00+00:00,3.59,3.59,3.43,3.43,3.43,1000.0
2022-09-07 04:00:00+00:00,3.6,3.67,3.6,3.67,3.67,1918.0
2022-09-08 04:00:00+00:00,3.5,3.66,3.5,3.6,3.6,600.0
2022-09-09 04:00:00+00:00,3.76,3.76,3.75,3.75,3.75,300.0
2022-09-12 04:00:00+00:00,3.64,3.64,3.64,3.64,3.64,400.0
2022-09-13 04:00:00+00:00,3.64,3.64,3.64,3.64,3.64,0.0
2022-09-14 04:00:00+00:00,3.5,3.5,3.41,3.41,3.41,3100.0
2022-09-15 04:00:00+00:00,3.54,3.54,3.54,3.54,3.54,600.0
2022-09-16 04:00:00+00:00,3.75,3.75,3.75,3.75,3.75,200.0
2022-09-19 04:00:00+00:00,3.75,3.75,3.75,3.75,3.75,0.0
2022-09-20 04:00:00+00:00,3.75,3.75,3.75,3.75,3.75,0.0
2022-09-21 04:00:00+00:00,3.5,3.5,3.5,3.5,3.5,100.0
2022-09-22 04:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0.0
2022-09-23 04:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0.0
2022-09-26 04:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0.0
2022-09-27 04:00:00+00:00,3.5,3.5,3.5,3.5,3.5,0.0
2022-09-28 04:00:00+00:00,3.4,3.4,3.4,3.4,3.4,200.0
2022-09-29 04:00:00+00:00,3.65,3.65,3.65,3.65,3.65,100.0
2022-09-30 04:00:00+00:00,3.65,3.65,3.65,3.65,3.65,0.0
2022-10-03 04:00:00+00:00,3.64,3.71,3.64,3.71,3.71,200.0
2022-10-04 04:00:00+00:00,3.5,3.56,3.5,3.56,3.56,310.0
2022-10-05 04:00:00+00:00,3.4,3.45,3.4,3.45,3.45,400.0
2022-10-06 04:00:00+00:00,3.65,3.65,3.65,3.65,3.65,100.0
2022-10-07 04:00:00+00:00,3.65,3.65,3.65,3.65,3.65,0.0
2022-10-10 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,200.0
2022-10-11 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,0.0
2022-10-12 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,0.0
2022-10-13 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,0.0
2022-10-14 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,0.0
2022-10-17 04:00:00+00:00,3.27,3.27,3.27,3.27,3.27,0.0
2022-10-18 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,100.0
2022-10-19 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-10-20 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-10-21 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-10-24 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-10-25 04:00:00+00:00,3.18,3.18,3.18,3.18,3.18,100.0
2022-10-26 04:00:00+00:00,3.18,3.18,3.18,3.18,3.18,0.0
2022-10-27 04:00:00+00:00,3.18,3.18,3.18,3.18,3.18,0.0
2022-10-28 04:00:00+00:00,3.2,3.21,3.19,3.19,3.19,300.0
2022-10-31 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-11-01 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-11-02 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-11-03 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-11-04 04:00:00+00:00,3.19,3.19,3.19,3.19,3.19,0.0
2022-11-07 05:00:00+00:00,2.89,2.89,2.89,2.89,2.89,204.0
2022-11-08 05:00:00+00:00,3.01,3.01,3.01,3.01,3.01,100.0
2022-11-09 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,282.0
2022-11-10 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,100.0
2022-11-11 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-14 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-15 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-16 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-17 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-18 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-21 05:00:00+00:00,2.85,2.85,2.85,2.85,2.85,0.0
2022-11-22 05:00:00+00:00,2.81,2.81,2.81,2.81,2.81,100.0
2022-11-23 05:00:00+00:00,2.81,2.81,2.81,2.81,2.81,0.0
2022-11-25 05:00:00+00:00,2.81,2.81,2.81,2.81,2.81,0.0
2022-11-28 05:00:00+00:00,2.71,2.71,2.71,2.71,2.71,100.0
2022-11-29 05:00:00+00:00,2.71,2.71,2.71,2.71,2.71,0.0
2022-11-30 05:00:00+00:00,2.71,2.71,2.71,2.71,2.71,0.0
2022-12-01 05:00:00+00:00,2.85,2.85,2.83,2.83,2.83,400.0
2022-12-02 05:00:00+00:00,2.8,2.8,2.8,2.8,2.8,147.0
2022-12-05 05:00:00+00:00,2.95,2.95,2.95,2.95,2.95,350.0
2022-12-06 05:00:00+00:00,2.83,2.83,2.83,2.83,2.83,100.0
2022-12-07 05:00:00+00:00,2.83,2.83,2.83,2.83,2.83,0.0
2022-12-08 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,300.0
2022-12-09 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-12 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-13 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-14 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-15 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-16 05:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2022-12-19 05:00:00+00:00,2.59,2.6,2.56,2.6,2.6,400.0
2022-12-20 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,100.0
2022-12-21 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,0.0
2022-12-22 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,0.0
2022-12-23 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,0.0
2022-12-27 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,0.0
2022-12-28 05:00:00+00:00,2.69,2.69,2.69,2.69,2.69,0.0
2022-12-29 05:00:00+00:00,2.84,2.84,2.78,2.78,2.78,200.0
2022-12-30 05:00:00+00:00,2.75,2.88,2.75,2.88,2.88,200.0
2023-01-03 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-04 05:00:00+00:00,2.64,2.64,2.55,2.55,2.55,478.0
2023-01-05 05:00:00+00:00,2.56,2.56,2.56,2.56,2.56,200.0
2023-01-06 05:00:00+00:00,2.69,2.69,2.56,2.56,2.56,400.0
2023-01-09 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-10 05:00:00+00:00,2.62,2.62,2.62,2.62,2.62,200.0
2023-01-11 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-12 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-13 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-17 05:00:00+00:00,2.96,3.0,2.96,3.0,3.0,200.0
2023-01-18 05:00:00+00:00,3.26,3.35,3.14,3.14,3.14,400.0
2023-01-19 05:00:00+00:00,3.42,3.42,3.42,3.42,3.42,100.0
2023-01-20 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-23 05:00:00+00:00,3.43,3.43,3.43,3.43,3.43,214.0
2023-01-24 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-25 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-26 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-01-27 05:00:00+00:00,3.37,3.37,3.25,3.25,3.25,1300.0
2023-01-30 05:00:00+00:00,3.38,3.38,3.34,3.34,3.34,4610.0
2023-01-31 05:00:00+00:00,3.28,3.46,3.26,3.43,3.43,682.0
2023-02-01 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-02 05:00:00+00:00,3.69,3.69,3.68,3.68,3.68,658.0
2023-02-03 05:00:00+00:00,3.32,3.32,3.32,3.32,3.32,100.0
2023-02-06 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-07 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-08 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-09 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-10 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-13 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-14 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-15 05:00:00+00:00,2.95,2.95,2.95,2.95,2.95,100.0
2023-02-16 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-17 05:00:00+00:00,3.05,3.05,3.0,3.0,3.0,672.0
2023-02-21 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-22 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-23 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-24 05:00:00+00:00,2.87,2.87,2.87,2.87,2.87,100.0
2023-02-27 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-02-28 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-03-01 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-03-02 05:00:00+00:00,2.74,2.74,2.7,2.7,2.7,581.0
2023-03-03 05:00:00+00:00,2.65,2.65,2.65,2.65,2.65,300.0
2023-03-06 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-03-07 05:00:00+00:00,2.36,2.36,2.36,2.36,2.36,243.0
2023-03-08 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-03-09 05:00:00+00:00,2.88,2.88,2.88,2.88,2.88,0.0
2023-03-10 05:00:00+00:00,2.08,2.2,2.08,2.2,2.2,472.0
2023-03-13 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-14 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-15 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-16 04:00:00+00:00,2.64,2.7,2.64,2.7,2.7,300.0
2023-03-17 04:00:00+00:00,2.72,2.72,2.72,2.72,2.72,224.0
2023-03-20 04:00:00+00:00,2.42,2.42,2.42,2.42,2.42,100.0
2023-03-21 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-22 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-23 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-24 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-27 04:00:00+00:00,2.69,2.69,2.69,2.69,2.69,181.0
