Date,Open,High,Low,Close,Adj Close,Volume
2023-03-28 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-03-29 04:00:00+00:00,2.78,2.83,2.78,2.83,2.83,276.0
2023-03-30 04:00:00+00:00,2.86,2.86,2.86,2.86,2.86,130.0
2023-03-31 04:00:00+00:00,3.09,3.125,3.06,3.06,3.06,3430.0
2023-04-03 04:00:00+00:00,3.01,3.01,3.01,3.01,3.01,138.0
2023-04-04 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-05 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-06 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-10 04:00:00+00:00,2.71,2.71,2.71,2.71,2.71,100.0
2023-04-11 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-12 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-13 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-14 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-17 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-18 04:00:00+00:00,2.6,2.6,2.5,2.5,2.5,400.0
2023-04-19 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-20 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-21 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-24 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-25 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-04-26 04:00:00+00:00,2.85,2.85,2.85,2.85,2.85,300.0
2023-04-27 04:00:00+00:00,2.76,2.76,2.72,2.72,2.72,200.0
2023-04-28 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-01 04:00:00+00:00,2.66,2.66,2.66,2.66,2.66,100.0
2023-05-02 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-03 04:00:00+00:00,2.68,2.68,2.68,2.68,2.68,101.0
2023-05-04 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-05 04:00:00+00:00,2.9,2.9,2.9,2.9,2.9,100.0
2023-05-08 04:00:00+00:00,3.08,3.08,3.08,3.08,3.08,100.0
2023-05-09 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-10 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-11 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-12 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-15 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-16 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-17 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-18 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-19 04:00:00+00:00,2.81,2.93,2.81,2.93,2.93,300.0
2023-05-22 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-23 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-24 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-25 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-26 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-30 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-05-31 04:00:00+00:00,2.99,2.99,2.9,2.9,2.9,200.0
2023-06-01 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-06-02 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-06-05 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-06-06 04:00:00+00:00,2.2,2.2,2.2,2.2,2.2,0.0
2023-06-07 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,100.0
2023-06-08 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-09 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-12 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-13 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-14 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-15 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-16 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-20 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-06-21 04:00:00+00:00,3.59,3.9,3.59,3.9,3.9,10300.0
2023-06-22 04:00:00+00:00,3.86,3.9,3.85,3.9,3.9,1100.0
2023-06-23 04:00:00+00:00,3.9,3.9,3.9,3.9,3.9,0.0
2023-06-26 04:00:00+00:00,3.82,3.83,3.82,3.83,3.83,400.0
2023-06-27 04:00:00+00:00,3.75,3.79,3.75,3.79,3.79,5000.0
2023-06-28 04:00:00+00:00,3.79,3.79,3.79,3.79,3.79,0.0
2023-06-29 04:00:00+00:00,3.79,3.79,3.79,3.79,3.79,0.0
2023-06-30 04:00:00+00:00,3.79,3.79,3.79,3.79,3.79,0.0
2023-07-03 04:00:00+00:00,4.69,4.69,4.66,4.66,4.66,200.0
2023-07-05 04:00:00+00:00,4.59,4.59,4.49,4.54,4.54,500.0
2023-07-06 04:00:00+00:00,4.42,4.43,4.42,4.43,4.43,200.0
2023-07-07 04:00:00+00:00,4.48,4.6,4.48,4.6,4.6,300.0
2023-07-10 04:00:00+00:00,4.6,4.6,4.6,4.6,4.6,0.0
2023-07-11 04:00:00+00:00,4.6,4.6,4.6,4.6,4.6,0.0
2023-07-12 04:00:00+00:00,4.6,4.6,4.6,4.6,4.6,0.0
2023-07-13 04:00:00+00:00,4.4,4.4,4.35,4.35,4.35,5000.0
2023-07-14 04:00:00+00:00,4.35,4.35,4.35,4.35,4.35,0.0
2023-07-17 04:00:00+00:00,4.35,4.35,4.35,4.35,4.35,0.0
2023-07-18 04:00:00+00:00,4.41,4.41,4.31,4.31,4.31,200.0
2023-07-19 04:00:00+00:00,4.31,4.31,4.31,4.31,4.31,0.0
2023-07-20 04:00:00+00:00,4.31,4.31,4.31,4.31,4.31,0.0
2023-07-21 04:00:00+00:00,4.31,4.31,4.31,4.31,4.31,0.0
2023-07-24 04:00:00+00:00,4.3,4.3,4.17,4.17,4.17,200.0
2023-07-25 04:00:00+00:00,4.24,4.24,4.24,4.24,4.24,100.0
2023-07-26 04:00:00+00:00,4.24,4.24,4.24,4.24,4.24,0.0
2023-07-27 04:00:00+00:00,4.24,4.24,4.24,4.24,4.24,0.0
2023-07-28 04:00:00+00:00,4.24,4.24,4.24,4.24,4.24,0.0
2023-07-31 04:00:00+00:00,4.5,4.5,4.5,4.5,4.5,149.0
2023-08-01 04:00:00+00:00,4.5,4.5,4.5,4.5,4.5,0.0
2023-08-02 04:00:00+00:00,4.06,4.15,4.06,4.15,4.15,300.0
2023-08-03 04:00:00+00:00,4.21,4.21,4.11,4.11,4.11,200.0
2023-08-04 04:00:00+00:00,4.11,4.11,4.11,4.11,4.11,0.0
2023-08-07 04:00:00+00:00,4.11,4.11,4.11,4.11,4.11,0.0
2023-08-08 04:00:00+00:00,3.88,3.88,3.88,3.88,3.88,100.0
2023-08-09 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,100.0
2023-08-10 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,0.0
2023-08-11 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,0.0
2023-08-14 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,0.0
2023-08-15 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,0.0
2023-08-16 04:00:00+00:00,3.96,3.96,3.96,3.96,3.96,0.0
2023-08-17 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,130.0
2023-08-18 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-21 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-22 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-23 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-24 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-25 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-28 04:00:00+00:00,3.6,3.6,3.6,3.6,3.6,0.0
2023-08-29 04:00:00+00:00,3.39,3.39,3.34,3.39,3.39,300.0
2023-08-30 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-08-31 04:00:00+00:00,3.39,3.39,3.39,3.39,3.39,0.0
2023-09-01 04:00:00+00:00,3.03,3.03,3.0,3.0,3.0,225.0
2023-09-05 04:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2023-09-06 04:00:00+00:00,3.0,3.0,3.0,3.0,3.0,0.0
2023-09-07 04:00:00+00:00,2.86,2.86,2.86,2.86,2.86,100.0
2023-09-08 04:00:00+00:00,2.74,2.74,2.74,2.74,2.74,115.0
2023-09-11 04:00:00+00:00,2.9,2.9,2.9,2.9,2.9,1400.0
2023-09-12 04:00:00+00:00,2.43,2.6,2.43,2.6,2.6,500.0
2023-09-13 04:00:00+00:00,2.56,2.56,2.55,2.55,2.55,200.0
2023-09-14 04:00:00+00:00,2.1,2.1,2.1,2.1,2.1,1700.0
2023-09-15 04:00:00+00:00,2.09,2.11,2.03,2.1,2.1,500.0
2023-09-18 04:00:00+00:00,2.1,2.1,2.1,2.1,2.1,0.0
2023-09-19 04:00:00+00:00,2.18,2.18,2.18,2.18,2.18,500.0
2023-09-20 04:00:00+00:00,2.18,2.18,2.18,2.18,2.18,0.0
2023-09-21 04:00:00+00:00,2.18,2.18,2.18,2.18,2.18,0.0
2023-09-22 04:00:00+00:00,2.22,2.22,2.22,2.22,2.22,100.0
2023-09-25 04:00:00+00:00,2.22,2.22,2.22,2.22,2.22,0.0
2023-09-26 04:00:00+00:00,2.22,2.22,2.22,2.22,2.22,0.0
2023-09-27 04:00:00+00:00,1.9,1.9,1.75,1.75,1.75,491.0
2023-09-28 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-09-29 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-02 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-03 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-04 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-05 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-06 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-09 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-10 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,0.0
2023-10-11 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,100.0
2023-10-12 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-13 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-16 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-17 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-18 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-19 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,0.0
2023-10-20 04:00:00+00:00,1.59,1.59,1.59,1.59,1.59,100.0
2023-10-23 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,100.0
2023-10-24 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2023-10-25 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2023-10-26 04:00:00+00:00,1.75,1.75,1.75,1.75,1.75,108.0
2023-10-27 04:00:00+00:00,1.52,1.52,1.52,1.52,1.52,100.0
2023-10-30 04:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-10-31 04:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-11-01 04:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-11-02 04:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-11-03 04:00:00+00:00,1.24,1.78,1.21,1.63,1.63,1000.0
2023-11-06 05:00:00+00:00,1.63,1.63,1.63,1.63,1.63,0.0
2023-11-07 05:00:00+00:00,1.63,1.63,1.63,1.63,1.63,0.0
2023-11-08 05:00:00+00:00,1.63,1.63,1.63,1.63,1.63,0.0
2023-11-09 05:00:00+00:00,1.63,1.63,1.63,1.63,1.63,0.0
2023-11-10 05:00:00+00:00,1.63,1.63,1.63,1.63,1.63,0.0
2023-11-13 05:00:00+00:00,1.15,1.15,1.15,1.15,1.15,100.0
2023-11-14 05:00:00+00:00,1.24,1.25,1.24,1.25,1.25,200.0
2023-11-15 05:00:00+00:00,1.36,1.4,1.35,1.35,1.35,1100.0
2023-11-16 05:00:00+00:00,1.32,1.32,1.3,1.3,1.3,200.0
2023-11-17 05:00:00+00:00,1.3,1.3,1.3,1.3,1.3,0.0
2023-11-20 05:00:00+00:00,1.3,1.3,1.3,1.3,1.3,0.0
2023-11-21 05:00:00+00:00,1.3,1.3,1.3,1.3,1.3,0.0
2023-11-22 05:00:00+00:00,1.305,1.305,1.305,1.305,1.305,300.0
2023-11-24 05:00:00+00:00,1.305,1.305,1.305,1.305,1.305,0.0
2023-11-27 05:00:00+00:00,1.305,1.305,1.305,1.305,1.305,0.0
2023-11-28 05:00:00+00:00,1.19,1.19,1.19,1.19,1.19,274.0
2023-11-29 05:00:00+00:00,1.19,1.19,1.19,1.19,1.19,0.0
2023-11-30 05:00:00+00:00,1.19,1.19,1.19,1.19,1.19,0.0
2023-12-01 05:00:00+00:00,1.31,1.52,1.31,1.52,1.52,200.0
2023-12-04 05:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-12-05 05:00:00+00:00,1.52,1.52,1.52,1.52,1.52,0.0
2023-12-06 05:00:00+00:00,1.31,1.31,1.31,1.31,1.31,100.0
2023-12-07 05:00:00+00:00,1.35,1.51,1.35,1.51,1.51,200.0
2023-12-08 05:00:00+00:00,1.56,1.56,1.44,1.44,1.44,800.0
2023-12-11 05:00:00+00:00,1.44,1.44,1.44,1.44,1.44,0.0
2023-12-12 05:00:00+00:00,1.44,1.44,1.44,1.44,1.44,0.0
2023-12-13 05:00:00+00:00,1.44,1.44,1.44,1.44,1.44,0.0
2023-12-14 05:00:00+00:00,1.55,1.56,1.5,1.54,1.54,1800.0
2023-12-15 05:00:00+00:00,1.54,1.54,1.54,1.54,1.54,0.0
2023-12-18 05:00:00+00:00,1.08,1.08,0.8,0.8,0.8,513.0
2023-12-19 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-20 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-21 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-22 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-26 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-27 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-28 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2023-12-29 05:00:00+00:00,0.9801,0.9801,0.9801,0.9801,0.9801,100.0
2024-01-02 05:00:00+00:00,0.9801,0.9801,0.9801,0.9801,0.9801,0.0
2024-01-03 05:00:00+00:00,0.9801,0.9801,0.9801,0.9801,0.9801,0.0
2024-01-04 05:00:00+00:00,1.02,1.02,1.02,1.02,1.02,100.0
2024-01-05 05:00:00+00:00,1.02,1.02,1.02,1.02,1.02,0.0
2024-01-08 05:00:00+00:00,1.02,1.02,1.02,1.02,1.02,0.0
2024-01-09 05:00:00+00:00,1.02,1.02,1.02,1.02,1.02,0.0
2024-01-10 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,100.0
2024-01-11 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2024-01-12 05:00:00+00:00,0.8,0.8,0.8,0.8,0.8,0.0
2024-01-16 05:00:00+00:00,0.83,0.83,0.83,0.83,0.83,100.0
2024-01-17 05:00:00+00:00,0.83,0.83,0.83,0.83,0.83,0.0
2024-01-18 05:00:00+00:00,0.83,0.83,0.83,0.83,0.83,0.0
2024-01-19 05:00:00+00:00,0.83,0.83,0.83,0.83,0.83,0.0
2024-01-22 05:00:00+00:00,0.83,0.83,0.83,0.83,0.83,0.0
2024-01-23 05:00:00+00:00,1.21,1.21,1.21,1.21,1.21,100.0
2024-01-24 05:00:00+00:00,1.21,1.21,1.21,1.21,1.21,0.0
2024-01-25 05:00:00+00:00,1.21,1.21,1.21,1.21,1.21,0.0
2024-01-26 05:00:00+00:00,1.21,1.21,1.21,1.21,1.21,0.0
2024-01-29 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,100.0
2024-01-30 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-01-31 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-01 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-02 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-05 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-06 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-07 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-08 05:00:00+00:00,1.38,1.38,1.38,1.38,1.38,0.0
2024-02-09 05:00:00+00:00,1.03,1.11,1.03,1.05,1.05,736.0
2024-02-12 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-13 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-14 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-15 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-16 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-20 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-21 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-22 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-23 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-26 05:00:00+00:00,1.05,1.05,1.05,1.05,1.05,0.0
2024-02-27 05:00:00+00:00,1.62,1.62,1.62,1.62,1.62,100.0
2024-02-28 05:00:00+00:00,1.86,1.86,1.8,1.8,1.8,200.0
2024-02-29 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,100.0
2024-03-01 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-04 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-05 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-06 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-07 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-08 05:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-11 04:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-12 04:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-13 04:00:00+00:00,1.86,1.86,1.86,1.86,1.86,0.0
2024-03-14 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,100.0
2024-03-15 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-18 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-19 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-20 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-21 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-22 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-25 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-26 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-27 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-03-28 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-04-01 04:00:00+00:00,1.55,1.55,1.55,1.55,1.55,0.0
2024-04-02 04:00:00+00:00,1.66,1.71,1.66,1.67,1.67,625.0
2024-04-03 04:00:00+00:00,1.77,1.77,1.77,1.77,1.77,100.0
