Date,Open,High,Low,Close,Adj Close,Volume
2023-10-13 04:00:00+00:00,24.52,24.52,24.45,24.45,24.45,9124.0
2023-10-16 04:00:00+00:00,24.45,24.45,24.45,24.45,24.45,0.0
2023-10-17 04:00:00+00:00,24.45,24.45,24.45,24.45,24.45,0.0
2023-10-18 04:00:00+00:00,24.45,24.45,24.45,24.45,24.45,0.0
2023-10-19 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,100.0
2023-10-20 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-23 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-24 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-25 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-26 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-27 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-30 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-10-31 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-01 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-02 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-03 04:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-06 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-07 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-08 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-09 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-10 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-13 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-14 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-15 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-16 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-17 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-20 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-21 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-22 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-24 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-27 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-28 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-29 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-11-30 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-01 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-04 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-05 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-06 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-07 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-08 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-11 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-12 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-13 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-14 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-15 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-18 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-19 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-20 05:00:00+00:00,24.47,24.47,24.47,24.47,24.47,0.0
2023-12-21 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2023-12-22 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2023-12-26 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2023-12-27 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2023-12-28 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2023-12-29 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2024-01-02 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2024-01-03 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2024-01-04 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2024-01-05 05:00:00+00:00,24.52,24.52,24.52,24.52,24.52,0.0
2024-01-08 05:00:00+00:00,27.64,27.69,27.64,27.69,27.69,1000.0
2024-01-09 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-10 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-11 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-12 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-16 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-17 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-18 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-19 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-22 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-23 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-24 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-25 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-26 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,200.0
2024-01-29 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-30 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-01-31 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-02-01 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-02-02 05:00:00+00:00,27.69,27.69,27.69,27.69,27.69,0.0
2024-02-05 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,100.0
2024-02-06 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-07 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-08 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-09 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-12 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-13 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-14 05:00:00+00:00,27.48,27.48,27.48,27.48,27.48,0.0
2024-02-15 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,100.0
2024-02-16 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-20 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-21 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-22 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-23 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-26 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-27 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-28 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-02-29 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-03-01 05:00:00+00:00,28.83,28.83,28.83,28.83,28.83,0.0
2024-03-04 05:00:00+00:00,28.91,28.91,28.91,28.91,28.91,100.0
2024-03-05 05:00:00+00:00,28.91,28.91,28.91,28.91,28.91,0.0
2024-03-06 05:00:00+00:00,28.64,28.66,28.62,28.62,28.62,394.0
2024-03-07 05:00:00+00:00,28.92,28.92,28.92,28.92,28.92,200.0
2024-03-08 05:00:00+00:00,29.18,29.18,28.98,28.99,28.99,760.0
2024-03-11 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-03-12 04:00:00+00:00,28.91,28.91,28.91,28.91,28.91,106.0
2024-03-13 04:00:00+00:00,29.09,29.09,29.09,29.09,29.09,400.0
2024-03-14 04:00:00+00:00,28.71,28.73,28.71,28.73,28.73,380.0
2024-03-15 04:00:00+00:00,28.68,28.73,28.68,28.73,28.73,341.0
2024-03-18 04:00:00+00:00,28.73,28.73,28.73,28.73,28.73,0.0
2024-03-19 04:00:00+00:00,28.73,28.73,28.73,28.73,28.73,0.0
2024-03-20 04:00:00+00:00,28.91,29.06,28.91,29.06,29.06,315.0
2024-03-21 04:00:00+00:00,29.44,29.44,29.44,29.44,29.44,100.0
2024-03-22 04:00:00+00:00,29.44,29.44,29.44,29.44,29.44,0.0
2024-03-25 04:00:00+00:00,29.23,29.23,29.23,29.23,29.23,206.0
2024-03-26 04:00:00+00:00,29.23,29.23,29.23,29.23,29.23,0.0
2024-03-27 04:00:00+00:00,29.23,29.23,29.23,29.23,29.23,0.0
2024-03-28 04:00:00+00:00,29.72,29.72,29.68,29.68,29.68,216.0
2024-04-01 04:00:00+00:00,29.52,29.52,29.48,29.48,29.48,469.0
2024-04-02 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-03 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-04 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-05 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-08 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-09 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-10 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,0.0
2024-04-11 04:00:00+00:00,28.46,28.46,28.46,28.46,28.46,100.0
2024-04-12 04:00:00+00:00,28.46,28.46,28.46,28.46,28.46,0.0
2024-04-15 04:00:00+00:00,28.46,28.46,28.46,28.46,28.46,0.0
2024-04-16 04:00:00+00:00,28.46,28.46,28.46,28.46,28.46,0.0
2024-04-17 04:00:00+00:00,28.46,28.46,28.46,28.46,28.46,0.0
2024-04-18 04:00:00+00:00,27.36,27.36,27.36,27.36,27.36,371.0
2024-04-19 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,200.0
2024-04-22 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-23 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-24 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-25 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-26 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-29 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-04-30 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-01 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-02 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-03 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-06 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-07 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-08 04:00:00+00:00,27.37,27.37,27.37,27.37,27.37,0.0
2024-05-09 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,154.0
2024-05-10 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,204.0
2024-05-13 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-14 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-15 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-16 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-17 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-20 04:00:00+00:00,28.99,28.99,28.99,28.99,28.99,0.0
2024-05-21 04:00:00+00:00,29.38,29.38,29.35,29.35,29.35,405.0
2024-05-22 04:00:00+00:00,29.26,29.26,29.26,29.26,29.26,363.0
2024-05-23 04:00:00+00:00,29.26,29.26,29.26,29.26,29.26,0.0
2024-05-24 04:00:00+00:00,28.77,28.94,28.77,28.94,28.94,273.0
2024-05-28 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-05-29 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-05-30 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-05-31 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-03 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-04 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-05 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-06 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-07 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-10 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-11 04:00:00+00:00,28.94,28.94,28.94,28.94,28.94,0.0
2024-06-12 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,100.0
2024-06-13 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-14 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-17 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-18 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-20 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-21 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-24 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-25 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-26 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-27 04:00:00+00:00,28.53,28.53,28.53,28.53,28.53,0.0
2024-06-28 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,119.0
2024-07-01 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,0.0
2024-07-02 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,0.0
2024-07-03 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,0.0
2024-07-05 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,0.0
2024-07-08 04:00:00+00:00,28.55,28.55,28.55,28.55,28.55,0.0
2024-07-09 04:00:00+00:00,28.34,28.34,28.34,28.34,28.34,107.0
