Date,Open,High,Low,Close,Adj Close,Volume
2024-07-10 04:00:00+00:00,28.36,28.36,28.36,28.36,28.36,100.0
2024-07-11 04:00:00+00:00,28.36,28.36,28.36,28.36,28.36,0.0
2024-07-12 04:00:00+00:00,29.48,29.48,29.48,29.48,29.48,215.0
2024-07-15 04:00:00+00:00,29.85,29.85,29.85,29.85,29.85,100.0
2024-07-16 04:00:00+00:00,29.85,29.85,29.85,29.85,29.85,0.0
2024-07-17 04:00:00+00:00,30.35,30.35,30.35,30.35,30.35,100.0
2024-07-18 04:00:00+00:00,30.35,30.35,30.35,30.35,30.35,0.0
2024-07-19 04:00:00+00:00,30.35,30.35,30.35,30.35,30.35,0.0
2024-07-22 04:00:00+00:00,29.51,29.51,29.51,29.51,29.51,168.0
2024-07-23 04:00:00+00:00,30.0,30.0,30.0,30.0,30.0,237.0
2024-07-24 04:00:00+00:00,30.0,30.0,30.0,30.0,30.0,0.0
2024-07-25 04:00:00+00:00,30.0,30.0,30.0,30.0,30.0,0.0
2024-07-26 04:00:00+00:00,30.0,30.0,30.0,30.0,30.0,0.0
2024-07-29 04:00:00+00:00,30.47,30.47,30.46,30.46,30.46,702.0
2024-07-30 04:00:00+00:00,30.66,30.75,30.66,30.75,30.75,225.0
2024-07-31 04:00:00+00:00,30.75,30.75,30.75,30.75,30.75,0.0
2024-08-01 04:00:00+00:00,30.33,30.33,30.33,30.33,30.33,164.0
2024-08-02 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,100.0
2024-08-05 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-06 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-07 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-08 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-09 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-12 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-13 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-14 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-15 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-16 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-19 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-20 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-21 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-22 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-23 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-26 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-27 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-28 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-29 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-08-30 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-09-03 04:00:00+00:00,29.67,29.67,29.67,29.67,29.67,0.0
2024-09-04 04:00:00+00:00,30.14,30.15,30.14,30.15,30.15,200.0
2024-09-05 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-06 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-09 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-10 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-11 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-12 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-13 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-16 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-17 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-18 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-19 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-20 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-23 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-24 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-25 04:00:00+00:00,30.15,30.15,30.15,30.15,30.15,0.0
2024-09-26 04:00:00+00:00,30.06,30.06,30.06,30.06,30.06,401.0
2024-09-27 04:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2024-09-30 04:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2024-10-01 04:00:00+00:00,30.06,30.06,30.06,30.06,30.06,0.0
2024-10-02 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,165.0
2024-10-03 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-04 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-07 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-08 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-09 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-10 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-11 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-14 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-15 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-16 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-17 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-18 04:00:00+00:00,30.14,30.14,30.14,30.14,30.14,0.0
2024-10-21 04:00:00+00:00,30.53,30.53,30.53,30.53,30.53,101.0
2024-10-22 04:00:00+00:00,30.53,30.53,30.53,30.53,30.53,0.0
2024-10-23 04:00:00+00:00,30.53,30.53,30.53,30.53,30.53,0.0
2024-10-24 04:00:00+00:00,30.53,30.53,30.53,30.53,30.53,141.0
2024-10-25 04:00:00+00:00,30.37,30.37,30.34,30.34,30.34,456.0
2024-10-28 04:00:00+00:00,30.61,30.61,30.61,30.61,30.61,174.0
2024-10-29 04:00:00+00:00,30.61,30.61,30.61,30.61,30.61,0.0
2024-10-30 04:00:00+00:00,30.61,30.61,30.61,30.61,30.61,0.0
2024-10-31 04:00:00+00:00,30.61,30.61,30.61,30.61,30.61,0.0
2024-11-01 04:00:00+00:00,30.61,30.61,30.61,30.61,30.61,0.0
2024-11-04 05:00:00+00:00,30.61,30.61,30.61,30.61,30.61,0.0
2024-11-05 05:00:00+00:00,30.62,30.62,30.62,30.62,30.62,292.0
2024-11-06 05:00:00+00:00,30.62,30.62,30.62,30.62,30.62,0.0
2024-11-07 05:00:00+00:00,30.62,30.62,30.62,30.62,30.62,0.0
2024-11-08 05:00:00+00:00,30.62,30.62,30.62,30.62,30.62,0.0
2024-11-11 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,187.0
2024-11-12 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,0.0
2024-11-13 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,0.0
2024-11-14 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,0.0
2024-11-15 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,0.0
2024-11-18 05:00:00+00:00,32.15,32.15,32.15,32.15,32.15,0.0
2024-11-19 05:00:00+00:00,31.04,31.04,31.04,31.04,31.04,100.0
2024-11-20 05:00:00+00:00,31.04,31.04,31.04,31.04,31.04,0.0
2024-11-21 05:00:00+00:00,31.04,31.04,31.04,31.04,31.04,0.0
2024-11-22 05:00:00+00:00,31.04,31.04,31.04,31.04,31.04,0.0
2024-11-25 05:00:00+00:00,31.04,31.04,31.04,31.04,31.04,0.0
2024-11-26 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,100.0
2024-11-27 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,0.0
2024-11-29 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,0.0
2024-12-02 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,0.0
2024-12-03 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,0.0
2024-12-04 05:00:00+00:00,33.03,33.03,33.03,33.03,33.03,0.0
2024-12-05 05:00:00+00:00,32.98,32.99,32.87,32.87,32.87,300.0
2024-12-06 05:00:00+00:00,32.87,32.87,32.87,32.87,32.87,0.0
2024-12-09 05:00:00+00:00,32.87,32.87,32.87,32.87,32.87,0.0
2024-12-10 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,100.0
2024-12-11 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-12 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-13 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-16 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-17 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-18 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-19 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-20 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-23 05:00:00+00:00,32.41,32.41,32.41,32.41,32.41,0.0
2024-12-24 05:00:00+00:00,31.13,31.13,31.13,31.13,31.13,160.0
2024-12-26 05:00:00+00:00,31.25,31.25,31.25,31.25,31.25,179.0
2024-12-27 05:00:00+00:00,31.34,31.34,31.34,31.34,31.34,0.0
2024-12-30 05:00:00+00:00,31.34,31.34,31.34,31.34,31.34,0.0
2024-12-31 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,100.0
2025-01-02 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-03 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-06 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-07 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-08 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-10 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-13 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-14 05:00:00+00:00,30.77,30.77,30.77,30.77,30.77,0.0
2025-01-15 05:00:00+00:00,31.315,31.315,31.315,31.315,31.315,172.0
2025-01-16 05:00:00+00:00,31.315,31.315,31.315,31.315,31.315,0.0
2025-01-17 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,138.0
2025-01-21 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-22 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-23 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-24 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-27 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-28 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-29 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-30 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-01-31 05:00:00+00:00,31.91,31.91,31.91,31.91,31.91,0.0
2025-02-03 05:00:00+00:00,31.54,31.54,31.52,31.52,31.52,600.0
2025-02-04 05:00:00+00:00,31.52,31.52,31.52,31.52,31.52,0.0
2025-02-05 05:00:00+00:00,31.52,31.52,31.52,31.52,31.52,0.0
2025-02-06 05:00:00+00:00,31.52,31.52,31.52,31.52,31.52,0.0
2025-02-07 05:00:00+00:00,31.52,31.52,31.52,31.52,31.52,0.0
2025-02-10 05:00:00+00:00,32.11,32.14,32.11,32.14,32.14,417.0
2025-02-11 05:00:00+00:00,32.03,32.04,32.0,32.0,32.0,829.0
2025-02-12 05:00:00+00:00,31.875,31.885,31.875,31.885,31.885,339.0
2025-02-13 05:00:00+00:00,31.885,31.885,31.885,31.885,31.885,0.0
2025-02-14 05:00:00+00:00,31.885,31.885,31.885,31.885,31.885,0.0
2025-02-18 05:00:00+00:00,31.885,31.885,31.885,31.885,31.885,0.0
2025-02-19 05:00:00+00:00,31.885,31.885,31.885,31.885,31.885,0.0
2025-02-20 05:00:00+00:00,32.64,32.64,32.64,32.64,32.64,100.0
2025-02-21 05:00:00+00:00,32.64,32.64,32.64,32.64,32.64,0.0
2025-02-24 05:00:00+00:00,32.64,32.64,32.64,32.64,32.64,0.0
2025-02-25 05:00:00+00:00,32.64,32.64,32.64,32.64,32.64,0.0
2025-02-26 05:00:00+00:00,32.2,32.2,31.84,31.84,31.84,265.0
2025-02-27 05:00:00+00:00,31.84,31.84,31.84,31.84,31.84,0.0
2025-02-28 05:00:00+00:00,31.84,31.84,31.84,31.84,31.84,0.0
2025-03-03 05:00:00+00:00,31.72,31.72,31.72,31.72,31.72,100.0
2025-03-04 05:00:00+00:00,30.56,30.56,30.56,30.56,30.56,101.0
2025-03-05 05:00:00+00:00,30.51,30.75,30.51,30.75,30.75,298.0
2025-03-06 05:00:00+00:00,30.75,30.75,30.75,30.75,30.75,0.0
2025-03-07 05:00:00+00:00,30.365,30.5,30.365,30.42,30.42,879.0
2025-03-10 04:00:00+00:00,30.42,30.42,30.42,30.42,30.42,0.0
2025-03-11 04:00:00+00:00,29.66,29.66,29.66,29.66,29.66,100.0
2025-03-12 04:00:00+00:00,29.66,29.66,29.66,29.66,29.66,0.0
2025-03-13 04:00:00+00:00,29.27,29.32,29.27,29.32,29.32,245.0
2025-03-14 04:00:00+00:00,29.32,29.32,29.32,29.32,29.32,0.0
2025-03-17 04:00:00+00:00,29.32,29.32,29.32,29.32,29.32,0.0
2025-03-18 04:00:00+00:00,29.32,29.32,29.32,29.32,29.32,0.0
2025-03-19 04:00:00+00:00,30.19,30.19,30.02,30.06,30.06,718.0
2025-03-20 04:00:00+00:00,30.09,30.09,30.09,30.09,30.09,217.0
2025-03-21 04:00:00+00:00,30.03,30.03,30.03,30.03,30.03,200.0
2025-03-24 04:00:00+00:00,30.46,30.46,30.46,30.46,30.46,200.0
2025-03-25 04:00:00+00:00,30.41,30.41,30.41,30.41,30.41,274.0
2025-03-26 04:00:00+00:00,30.17,30.17,30.16,30.16,30.16,400.0
2025-03-27 04:00:00+00:00,30.08,30.08,30.08,30.08,30.08,200.0
2025-03-28 04:00:00+00:00,30.08,30.08,30.08,30.08,30.08,0.0
2025-03-31 04:00:00+00:00,30.08,30.08,30.08,30.08,30.08,0.0
2025-04-01 04:00:00+00:00,30.08,30.08,30.08,30.08,30.08,0.0
2025-04-02 04:00:00+00:00,29.66,29.66,29.66,29.66,29.66,168.0
2025-04-03 04:00:00+00:00,29.66,29.66,29.66,29.66,29.66,0.0
