Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,240.0
2022-12-09 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-12 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-13 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-14 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-15 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-16 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-19 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-20 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-21 05:00:00+00:00,41.57,41.57,41.57,41.57,41.57,0.0
2022-12-22 05:00:00+00:00,41.68,41.68,41.68,41.68,41.68,200.0
2022-12-23 05:00:00+00:00,41.9,41.9,41.9,41.9,41.9,0.0
2022-12-27 05:00:00+00:00,41.78,41.78,41.78,41.78,41.78,101.0
2022-12-28 05:00:00+00:00,41.78,41.78,41.78,41.78,41.78,0.0
2022-12-29 05:00:00+00:00,41.78,41.78,41.78,41.78,41.78,0.0
2022-12-30 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,100.0
2023-01-03 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-04 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-05 05:00:00+00:00,41.86,41.86,41.86,41.86,41.86,200.0
2023-01-06 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-09 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-10 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-11 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-12 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-13 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-17 05:00:00+00:00,42.5,42.5,42.5,42.5,42.5,100.0
2023-01-18 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-19 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-20 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-23 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-24 05:00:00+00:00,41.67,41.67,41.67,41.67,41.67,0.0
2023-01-25 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-01-26 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-01-27 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-01-30 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-01-31 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-01 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-02 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-03 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-06 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-07 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-08 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-09 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-10 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-13 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-14 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-15 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-16 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-17 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-21 05:00:00+00:00,41.92,41.92,41.92,41.92,41.92,0.0
2023-02-22 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-02-23 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-02-24 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-02-27 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-02-28 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-01 05:00:00+00:00,42.82,42.82,42.82,42.82,42.82,100.0
2023-03-02 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-03 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-06 05:00:00+00:00,42.98,42.98,42.98,42.98,42.98,100.0
2023-03-07 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-08 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-09 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-10 05:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-13 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-14 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-15 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-16 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-17 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-20 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-21 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-22 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-23 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-24 04:00:00+00:00,42.18,42.18,42.18,42.18,42.18,0.0
2023-03-27 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-03-28 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-03-29 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-03-30 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-03-31 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-03 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-04 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-05 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-06 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-10 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-11 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-12 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-13 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-14 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-17 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-18 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-19 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-20 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-21 04:00:00+00:00,42.46,42.46,42.46,42.46,42.46,0.0
2023-04-24 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-04-25 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-04-26 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-04-27 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-04-28 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-01 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-02 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-03 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-04 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-05 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-08 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-09 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-10 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-11 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-12 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-15 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-16 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-17 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-18 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-19 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-22 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-23 04:00:00+00:00,42.74,42.74,42.74,42.74,42.74,0.0
2023-05-24 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-05-25 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-05-26 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-05-30 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-05-31 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-06-01 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-06-02 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-06-05 04:00:00+00:00,43.03,43.03,43.03,43.03,43.03,0.0
2023-06-06 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,100.0
2023-06-07 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-08 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-09 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-12 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-13 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-14 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-15 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-16 04:00:00+00:00,43.53,43.53,43.53,43.53,43.53,0.0
2023-06-20 04:00:00+00:00,43.79,43.84,43.79,43.83,43.83,591.0
2023-06-21 04:00:00+00:00,43.83,43.83,43.83,43.83,43.83,0.0
2023-06-22 04:00:00+00:00,43.83,43.83,43.83,43.83,43.83,0.0
2023-06-23 04:00:00+00:00,43.83,43.83,43.83,43.83,43.83,0.0
2023-06-26 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-06-27 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-06-28 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-06-29 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-06-30 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-03 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-05 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-06 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-07 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-10 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-11 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-12 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-13 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-14 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-17 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-18 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-19 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-20 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-21 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-24 04:00:00+00:00,44.11,44.11,44.11,44.11,44.11,0.0
2023-07-25 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-07-26 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-07-27 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-07-28 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-07-31 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-01 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-02 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-03 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-04 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-07 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-08 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-09 04:00:00+00:00,44.33,44.33,44.33,44.33,44.33,0.0
2023-08-10 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,200.0
2023-08-11 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-14 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-15 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-16 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-17 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-18 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-21 04:00:00+00:00,44.62,44.62,44.62,44.62,44.62,0.0
2023-08-22 04:00:00+00:00,44.77,44.77,44.77,44.77,44.77,101.0
2023-08-23 04:00:00+00:00,44.77,44.77,44.77,44.77,44.77,0.0
2023-08-24 04:00:00+00:00,44.77,44.77,44.77,44.77,44.77,0.0
2023-08-25 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,101.0
2023-08-28 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-08-29 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-08-30 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-08-31 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-09-01 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-09-05 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-09-06 04:00:00+00:00,44.83,44.83,44.83,44.83,44.83,0.0
2023-09-07 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,100.0
2023-09-08 04:00:00+00:00,45.15,45.15,45.15,45.15,45.15,200.0
2023-09-11 04:00:00+00:00,45.15,45.15,45.15,45.15,45.15,0.0
2023-09-12 04:00:00+00:00,45.15,45.15,45.15,45.15,45.15,0.0
2023-09-13 04:00:00+00:00,45.26,45.26,45.26,45.26,45.26,100.0
2023-09-14 04:00:00+00:00,45.26,45.26,45.26,45.26,45.26,0.0
2023-09-15 04:00:00+00:00,45.26,45.26,45.26,45.26,45.26,0.0
2023-09-18 04:00:00+00:00,45.26,45.26,45.26,45.26,45.26,0.0
2023-09-19 04:00:00+00:00,45.26,45.26,45.26,45.26,45.26,0.0
2023-09-20 04:00:00+00:00,45.28,45.28,45.28,45.28,45.28,140.0
2023-09-21 04:00:00+00:00,45.25,45.25,45.25,45.25,45.25,100.0
2023-09-22 04:00:00+00:00,45.25,45.25,45.25,45.25,45.25,0.0
2023-09-25 04:00:00+00:00,45.59,45.59,45.59,45.59,45.59,0.0
2023-09-26 04:00:00+00:00,45.59,45.59,45.59,45.59,45.59,0.0
2023-09-27 04:00:00+00:00,45.59,45.59,45.59,45.59,45.59,0.0
2023-09-28 04:00:00+00:00,45.59,45.59,45.59,45.59,45.59,0.0
2023-09-29 04:00:00+00:00,45.14,45.14,45.13,45.13,45.13,220.0
2023-10-02 04:00:00+00:00,45.11,45.11,45.1,45.1,45.1,200.0
2023-10-03 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-04 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-05 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-06 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-09 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-10 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-11 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-12 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-13 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-16 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-17 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-18 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-19 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-20 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-23 04:00:00+00:00,45.1,45.1,45.1,45.1,45.1,0.0
2023-10-24 04:00:00+00:00,45.14,45.16,45.14,45.16,45.16,953.0
2023-10-25 04:00:00+00:00,45.5,45.5,45.5,45.5,45.5,0.0
2023-10-26 04:00:00+00:00,45.5,45.5,45.5,45.5,45.5,0.0
2023-10-27 04:00:00+00:00,45.5,45.5,45.5,45.5,45.5,0.0
2023-10-30 04:00:00+00:00,45.5,45.5,45.5,45.5,45.5,0.0
2023-10-31 04:00:00+00:00,45.06,45.06,45.05,45.05,45.05,500.0
2023-11-01 04:00:00+00:00,45.09,45.09,45.08,45.08,45.08,296.0
2023-11-02 04:00:00+00:00,45.08,45.08,45.08,45.08,45.08,0.0
2023-11-03 04:00:00+00:00,45.39,45.39,45.39,45.39,45.39,161.0
2023-11-06 05:00:00+00:00,45.39,45.39,45.39,45.39,45.39,0.0
2023-11-07 05:00:00+00:00,45.48,45.49,45.48,45.49,45.49,200.0
2023-11-08 05:00:00+00:00,45.49,45.49,45.49,45.49,45.49,0.0
2023-11-09 05:00:00+00:00,45.49,45.49,45.49,45.49,45.49,0.0
2023-11-10 05:00:00+00:00,45.5,45.55,45.5,45.55,45.55,200.0
2023-11-13 05:00:00+00:00,45.55,45.55,45.55,45.55,45.55,0.0
2023-11-14 05:00:00+00:00,45.55,45.55,45.55,45.55,45.55,0.0
2023-11-15 05:00:00+00:00,45.61,45.61,45.61,45.61,45.61,101.0
2023-11-16 05:00:00+00:00,45.61,45.61,45.61,45.61,45.61,0.0
2023-11-17 05:00:00+00:00,45.61,45.61,45.61,45.61,45.61,0.0
2023-11-20 05:00:00+00:00,45.61,45.61,45.61,45.61,45.61,0.0
2023-11-21 05:00:00+00:00,45.77,45.82,45.77,45.82,45.82,300.0
2023-11-22 05:00:00+00:00,45.77,45.77,45.77,45.77,45.77,100.0
2023-11-24 05:00:00+00:00,45.8,45.8,45.8,45.8,45.8,100.0
2023-11-27 05:00:00+00:00,45.77,45.8,45.77,45.8,45.8,200.0
2023-11-28 05:00:00+00:00,45.8,45.8,45.8,45.8,45.8,0.0
2023-11-29 05:00:00+00:00,45.96,45.96,45.96,45.96,45.96,190.0
2023-11-30 05:00:00+00:00,45.96,45.96,45.96,45.96,45.96,0.0
2023-12-01 05:00:00+00:00,45.96,45.96,45.96,45.96,45.96,0.0
2023-12-04 05:00:00+00:00,45.91,45.91,45.91,45.91,45.91,100.0
2023-12-05 05:00:00+00:00,46.04,46.04,46.04,46.04,46.04,100.0
2023-12-06 05:00:00+00:00,46.04,46.04,46.04,46.04,46.04,0.0
2023-12-07 05:00:00+00:00,46.04,46.04,46.04,46.04,46.04,0.0
2023-12-08 05:00:00+00:00,46.12,46.16,46.12,46.16,46.16,300.0
2023-12-11 05:00:00+00:00,46.17,46.17,46.17,46.17,46.17,100.0
2023-12-12 05:00:00+00:00,46.22,46.22,46.22,46.22,46.22,100.0
2023-12-13 05:00:00+00:00,46.22,46.22,46.22,46.22,46.22,0.0
2023-12-14 05:00:00+00:00,46.47,46.49,46.47,46.49,46.49,496.0
2023-12-15 05:00:00+00:00,46.45,46.45,46.45,46.45,46.45,100.0
2023-12-18 05:00:00+00:00,46.45,46.45,46.45,46.45,46.45,0.0
2023-12-19 05:00:00+00:00,46.56,46.56,46.56,46.56,46.56,107.0
2023-12-20 05:00:00+00:00,46.53,46.53,46.53,46.53,46.53,100.0
2023-12-21 05:00:00+00:00,46.61,46.69,46.61,46.69,46.69,480.0
2023-12-22 05:00:00+00:00,46.61,46.61,46.61,46.61,46.61,100.0
2023-12-26 05:00:00+00:00,46.61,46.61,46.61,46.61,46.61,0.0
2023-12-27 05:00:00+00:00,46.72,46.72,46.71,46.71,46.71,200.0
2023-12-28 05:00:00+00:00,46.72,46.72,46.72,46.72,46.72,100.0
2023-12-29 05:00:00+00:00,46.68,46.7,46.68,46.7,46.7,201.0
2024-01-02 05:00:00+00:00,46.74,46.74,46.68,46.68,46.68,300.0
2024-01-03 05:00:00+00:00,46.77,46.78,46.75,46.76,46.76,500.0
2024-01-04 05:00:00+00:00,46.79,46.8,46.77,46.77,46.77,300.0
2024-01-05 05:00:00+00:00,46.77,46.82,46.77,46.8,46.8,300.0
2024-01-08 05:00:00+00:00,46.8,46.8,46.8,46.8,46.8,0.0
2024-01-09 05:00:00+00:00,46.85,46.85,46.85,46.85,46.85,100.0
2024-01-10 05:00:00+00:00,46.85,46.85,46.85,46.85,46.85,0.0
2024-01-11 05:00:00+00:00,46.87,46.91,46.87,46.91,46.91,350.0
2024-01-12 05:00:00+00:00,46.91,46.91,46.91,46.91,46.91,0.0
2024-01-16 05:00:00+00:00,46.91,46.91,46.91,46.91,46.91,0.0
2024-01-17 05:00:00+00:00,46.93,46.96,46.93,46.96,46.96,420.0
2024-01-18 05:00:00+00:00,46.96,47.02,46.96,47.02,47.02,200.0
2024-01-19 05:00:00+00:00,47.02,47.02,47.02,47.02,47.02,0.0
2024-01-22 05:00:00+00:00,47.01,47.06,47.01,47.06,47.06,200.0
2024-01-23 05:00:00+00:00,47.06,47.06,47.06,47.06,47.06,0.0
2024-01-24 05:00:00+00:00,47.06,47.06,47.06,47.06,47.06,0.0
2024-01-25 05:00:00+00:00,47.4,47.4,47.4,47.4,47.4,0.0
2024-01-26 05:00:00+00:00,47.01,47.01,47.01,47.01,47.01,162.0
2024-01-29 05:00:00+00:00,47.01,47.01,47.01,47.01,47.01,0.0
2024-01-30 05:00:00+00:00,47.05,47.05,47.05,47.05,47.05,100.0
2024-01-31 05:00:00+00:00,47.05,47.05,47.05,47.05,47.05,0.0
2024-02-01 05:00:00+00:00,47.12,47.14,47.12,47.14,47.14,200.0
2024-02-02 05:00:00+00:00,47.16,47.2,47.16,47.2,47.2,200.0
2024-02-05 05:00:00+00:00,47.2,47.2,47.2,47.2,47.2,0.0
2024-02-06 05:00:00+00:00,47.11,47.15,47.11,47.15,47.15,778.0
2024-02-07 05:00:00+00:00,47.18,47.18,47.18,47.18,47.18,185.0
2024-02-08 05:00:00+00:00,47.18,47.18,47.18,47.18,47.18,0.0
