Date,Open,High,Low,Close,Adj Close,Volume
2024-02-09 05:00:00+00:00,47.18,47.18,47.18,47.18,47.18,0.0
2024-02-12 05:00:00+00:00,47.16,47.16,47.13,47.13,47.13,552.0
2024-02-13 05:00:00+00:00,47.17,47.21,47.15,47.16,47.16,815.0
2024-02-14 05:00:00+00:00,47.16,47.16,47.16,47.16,47.16,0.0
2024-02-15 05:00:00+00:00,47.16,47.16,47.16,47.16,47.16,0.0
2024-02-16 05:00:00+00:00,47.16,47.16,47.16,47.16,47.16,0.0
2024-02-20 05:00:00+00:00,47.16,47.16,47.16,47.16,47.16,0.0
2024-02-21 05:00:00+00:00,47.27,47.35,47.27,47.35,47.35,900.0
2024-02-22 05:00:00+00:00,47.44,47.44,47.44,47.44,47.44,100.0
2024-02-23 05:00:00+00:00,47.39,47.4,47.39,47.4,47.4,200.0
2024-02-26 05:00:00+00:00,47.39,47.44,47.39,47.42,47.42,1000.0
2024-02-27 05:00:00+00:00,47.45,47.5,47.43,47.5,47.5,652.0
2024-02-28 05:00:00+00:00,47.5,47.5,47.5,47.5,47.5,0.0
2024-02-29 05:00:00+00:00,47.47,47.47,47.47,47.47,47.47,100.0
2024-03-01 05:00:00+00:00,47.37,47.47,47.37,47.47,47.47,200.0
2024-03-04 05:00:00+00:00,47.51,47.58,47.51,47.58,47.58,200.0
2024-03-05 05:00:00+00:00,47.52,47.52,47.52,47.52,47.52,131.0
2024-03-06 05:00:00+00:00,47.59,47.6,47.59,47.6,47.6,250.0
2024-03-07 05:00:00+00:00,47.69,47.69,47.69,47.69,47.69,100.0
2024-03-08 05:00:00+00:00,47.58,47.65,47.58,47.59,47.59,400.0
2024-03-11 04:00:00+00:00,47.69,47.69,47.69,47.69,47.69,200.0
2024-03-12 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,183.0
2024-03-13 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,800.0
2024-03-14 04:00:00+00:00,47.72,47.73,47.71,47.73,47.73,700.0
2024-03-15 04:00:00+00:00,47.76,47.77,47.76,47.76,47.76,1001.0
2024-03-18 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,0.0
2024-03-19 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,0.0
2024-03-20 04:00:00+00:00,47.83,47.83,47.83,47.83,47.83,235.0
2024-03-21 04:00:00+00:00,47.83,47.83,47.83,47.83,47.83,0.0
2024-03-22 04:00:00+00:00,48.16,48.16,48.16,48.16,48.16,0.0
2024-03-25 04:00:00+00:00,47.71,47.71,47.71,47.71,47.71,217.0
2024-03-26 04:00:00+00:00,47.71,47.71,47.71,47.71,47.71,0.0
2024-03-27 04:00:00+00:00,47.71,47.71,47.71,47.71,47.71,0.0
2024-03-28 04:00:00+00:00,47.71,47.71,47.71,47.71,47.71,0.0
2024-04-01 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,400.0
2024-04-02 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,0.0
2024-04-03 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,0.0
2024-04-04 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,0.0
2024-04-05 04:00:00+00:00,47.81,47.81,47.81,47.81,47.81,0.0
2024-04-08 04:00:00+00:00,47.92,47.95,47.92,47.95,47.95,200.0
2024-04-09 04:00:00+00:00,47.89,47.89,47.89,47.89,47.89,100.0
2024-04-10 04:00:00+00:00,47.89,47.89,47.89,47.89,47.89,0.0
2024-04-11 04:00:00+00:00,47.89,47.89,47.89,47.89,47.89,196.0
2024-04-12 04:00:00+00:00,47.91,47.91,47.91,47.91,47.91,210.0
2024-04-15 04:00:00+00:00,47.91,47.91,47.91,47.91,47.91,0.0
2024-04-16 04:00:00+00:00,47.91,47.91,47.91,47.91,47.91,0.0
2024-04-17 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,363.0
2024-04-18 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,0.0
2024-04-19 04:00:00+00:00,47.76,47.76,47.76,47.76,47.76,0.0
2024-04-22 04:00:00+00:00,47.94,47.94,47.94,47.94,47.94,100.0
2024-04-23 04:00:00+00:00,47.94,47.94,47.94,47.94,47.94,0.0
2024-04-24 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-04-25 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-04-26 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-04-29 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-04-30 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-01 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-02 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-03 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-06 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-07 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-08 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-09 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-10 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-13 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-14 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-15 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-16 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-17 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-20 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-21 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-22 04:00:00+00:00,48.27,48.27,48.27,48.27,48.27,0.0
2024-05-23 04:00:00+00:00,48.39,48.39,48.39,48.39,48.39,186.0
2024-05-24 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-05-28 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-05-29 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-05-30 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-05-31 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-03 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-04 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-05 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-06 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-07 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-10 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-11 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-12 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-13 04:00:00+00:00,48.73,48.73,48.73,48.73,48.73,0.0
2024-06-14 04:00:00+00:00,48.51,48.51,48.51,48.51,48.51,121.0
2024-06-17 04:00:00+00:00,48.71,48.71,48.71,48.71,48.71,100.0
2024-06-18 04:00:00+00:00,48.71,48.71,48.71,48.71,48.71,0.0
2024-06-20 04:00:00+00:00,48.71,48.71,48.71,48.71,48.71,0.0
2024-06-21 04:00:00+00:00,48.71,48.71,48.71,48.71,48.71,0.0
2024-06-24 04:00:00+00:00,48.71,48.71,48.71,48.71,48.71,0.0
2024-06-25 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-06-26 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-06-27 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-06-28 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-01 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-02 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-03 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-05 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-08 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-09 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-10 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-11 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-12 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-15 04:00:00+00:00,49.04,49.04,49.04,49.04,49.04,0.0
2024-07-16 04:00:00+00:00,48.94,48.94,48.94,48.94,48.94,297.0
2024-07-17 04:00:00+00:00,48.94,48.94,48.94,48.94,48.94,0.0
2024-07-18 04:00:00+00:00,48.94,48.94,48.94,48.94,48.94,0.0
2024-07-19 04:00:00+00:00,49.0,49.0,49.0,49.0,49.0,376.0
2024-07-22 04:00:00+00:00,49.05,49.05,49.05,49.05,49.05,310.0
2024-07-23 04:00:00+00:00,49.03,49.03,49.03,49.03,49.03,215.0
2024-07-24 04:00:00+00:00,48.94,48.97,48.94,48.97,48.97,351.0
2024-07-25 04:00:00+00:00,49.07,49.07,49.07,49.07,49.07,202.0
2024-07-26 04:00:00+00:00,49.15,49.15,49.12,49.12,49.12,297.0
2024-07-29 04:00:00+00:00,49.12,49.12,49.12,49.12,49.12,0.0
2024-07-30 04:00:00+00:00,49.12,49.12,49.12,49.12,49.12,0.0
2024-07-31 04:00:00+00:00,49.12,49.12,49.12,49.12,49.12,0.0
2024-08-01 04:00:00+00:00,49.12,49.12,49.12,49.12,49.12,100.0
2024-08-02 04:00:00+00:00,48.9,48.9,48.9,48.9,48.9,269.0
2024-08-05 04:00:00+00:00,48.55,48.55,48.55,48.55,48.55,136.0
2024-08-06 04:00:00+00:00,48.68,48.68,48.68,48.68,48.68,269.0
2024-08-07 04:00:00+00:00,48.68,48.68,48.68,48.68,48.68,0.0
2024-08-08 04:00:00+00:00,48.84,48.87,48.84,48.87,48.87,404.0
2024-08-09 04:00:00+00:00,48.87,48.87,48.87,48.87,48.87,275.0
2024-08-12 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,164.0
2024-08-13 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-14 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-15 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-16 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-19 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-20 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-21 04:00:00+00:00,48.77,48.77,48.77,48.77,48.77,0.0
2024-08-22 04:00:00+00:00,49.06,49.06,49.03,49.03,49.03,341.0
2024-08-23 04:00:00+00:00,49.13,49.13,49.13,49.13,49.13,200.0
2024-08-26 04:00:00+00:00,49.13,49.13,49.13,49.13,49.13,0.0
2024-08-27 04:00:00+00:00,49.28,49.28,49.28,49.28,49.28,108.0
2024-08-28 04:00:00+00:00,49.34,49.34,49.34,49.34,49.34,200.0
2024-08-29 04:00:00+00:00,49.34,49.34,49.34,49.34,49.34,0.0
2024-08-30 04:00:00+00:00,49.42,49.42,49.42,49.42,49.42,200.0
2024-09-03 04:00:00+00:00,49.42,49.42,49.42,49.42,49.42,0.0
2024-09-04 04:00:00+00:00,49.42,49.5,49.42,49.5,49.5,1491.0
2024-09-05 04:00:00+00:00,49.45,49.45,49.45,49.45,49.45,149.0
2024-09-06 04:00:00+00:00,49.45,49.45,49.45,49.45,49.45,0.0
2024-09-09 04:00:00+00:00,49.45,49.45,49.45,49.45,49.45,0.0
2024-09-10 04:00:00+00:00,49.53,49.56,49.53,49.56,49.56,396.0
2024-09-11 04:00:00+00:00,49.56,49.56,49.56,49.56,49.56,0.0
2024-09-12 04:00:00+00:00,49.56,49.56,49.56,49.56,49.56,0.0
2024-09-13 04:00:00+00:00,49.56,49.56,49.56,49.56,49.56,0.0
2024-09-16 04:00:00+00:00,49.48,49.53,49.48,49.53,49.53,380.0
2024-09-17 04:00:00+00:00,49.53,49.53,49.53,49.53,49.53,0.0
2024-09-18 04:00:00+00:00,49.53,49.53,49.53,49.53,49.53,0.0
2024-09-19 04:00:00+00:00,49.62,49.62,49.62,49.62,49.62,196.0
2024-09-20 04:00:00+00:00,49.41,49.55,49.41,49.55,49.55,363.0
2024-09-23 04:00:00+00:00,49.55,49.55,49.55,49.55,49.55,0.0
2024-09-24 04:00:00+00:00,49.55,49.55,49.55,49.55,49.55,0.0
2024-09-25 04:00:00+00:00,49.73,49.73,49.73,49.73,49.73,355.0
2024-09-26 04:00:00+00:00,49.66,49.69,49.66,49.69,49.69,210.0
2024-09-27 04:00:00+00:00,49.56,49.64,49.56,49.63,49.63,597.0
2024-09-30 04:00:00+00:00,49.73,49.73,49.73,49.73,49.73,198.0
2024-10-01 04:00:00+00:00,49.67,49.67,49.67,49.67,49.67,107.0
2024-10-02 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,100.0
2024-10-03 04:00:00+00:00,49.7,49.7,49.7,49.7,49.7,245.0
2024-10-04 04:00:00+00:00,49.82,49.82,49.82,49.82,49.82,200.0
2024-10-07 04:00:00+00:00,49.82,49.82,49.82,49.82,49.82,0.0
2024-10-08 04:00:00+00:00,49.82,49.82,49.82,49.82,49.82,0.0
2024-10-09 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,139.0
2024-10-10 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,0.0
2024-10-11 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,0.0
2024-10-14 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,0.0
2024-10-15 04:00:00+00:00,49.75,49.75,49.75,49.75,49.75,0.0
2024-10-16 04:00:00+00:00,49.89,49.92,49.89,49.92,49.92,764.0
2024-10-17 04:00:00+00:00,49.94,49.95,49.94,49.95,49.95,1238.0
2024-10-18 04:00:00+00:00,49.95,49.95,49.95,49.95,49.95,0.0
2024-10-21 04:00:00+00:00,49.96,49.99,49.96,49.99,49.99,900.0
2024-10-22 04:00:00+00:00,49.99,49.99,49.99,49.99,49.99,0.0
2024-10-23 04:00:00+00:00,49.99,49.99,49.99,49.99,49.99,1613.0
2024-10-24 04:00:00+00:00,49.99,49.99,49.99,49.99,49.99,0.0
2024-10-25 04:00:00+00:00,49.99,49.99,49.99,49.99,49.99,0.0
2024-10-28 04:00:00+00:00,50.12,50.12,50.12,50.12,50.12,254.0
2024-10-29 04:00:00+00:00,50.07,50.07,50.07,50.07,50.07,100.0
2024-10-30 04:00:00+00:00,50.01,50.01,50.01,50.01,50.01,127.0
2024-10-31 04:00:00+00:00,50.01,50.01,50.01,50.01,50.01,0.0
2024-11-01 04:00:00+00:00,50.01,50.01,50.01,50.01,50.01,0.0
2024-11-04 05:00:00+00:00,50.01,50.01,50.01,50.01,50.01,0.0
2024-11-05 05:00:00+00:00,50.01,50.01,50.01,50.01,50.01,0.0
2024-11-06 05:00:00+00:00,50.01,50.01,50.01,50.01,50.01,0.0
2024-11-07 05:00:00+00:00,50.22,50.22,50.22,50.22,50.22,116.0
2024-11-08 05:00:00+00:00,50.2,50.2,50.2,50.2,50.2,100.0
2024-11-11 05:00:00+00:00,50.2,50.2,50.2,50.2,50.2,0.0
2024-11-12 05:00:00+00:00,50.29,50.29,50.29,50.29,50.29,1707.0
2024-11-13 05:00:00+00:00,50.28,50.29,50.28,50.29,50.29,2311.0
2024-11-14 05:00:00+00:00,50.34,50.34,50.32,50.32,50.32,900.0
2024-11-15 05:00:00+00:00,50.35,50.35,50.35,50.35,50.35,464.0
2024-11-18 05:00:00+00:00,50.35,50.35,50.35,50.35,50.35,0.0
2024-11-19 05:00:00+00:00,50.39,50.39,50.39,50.39,50.39,500.0
2024-11-20 05:00:00+00:00,50.39,50.39,50.39,50.39,50.39,0.0
2024-11-21 05:00:00+00:00,50.39,50.39,50.39,50.39,50.39,0.0
2024-11-22 05:00:00+00:00,50.39,50.39,50.39,50.39,50.39,0.0
2024-11-25 05:00:00+00:00,50.58,50.58,50.49,50.51,50.51,2088.0
2024-11-26 05:00:00+00:00,50.56,50.57,50.56,50.57,50.57,2703.0
2024-11-27 05:00:00+00:00,50.68,50.68,50.56,50.58,50.58,2298.0
2024-11-29 05:00:00+00:00,50.58,50.58,50.58,50.58,50.58,0.0
2024-12-02 05:00:00+00:00,50.57,50.57,50.57,50.57,50.57,297.0
2024-12-03 05:00:00+00:00,50.6,50.63,50.6,50.63,50.63,2643.0
2024-12-04 05:00:00+00:00,50.63,50.68,50.63,50.68,50.68,274.0
2024-12-05 05:00:00+00:00,50.65,50.66,50.65,50.65,50.65,600.0
2024-12-06 05:00:00+00:00,50.68,50.69,50.68,50.69,50.69,1806.0
2024-12-09 05:00:00+00:00,50.69,50.69,50.69,50.69,50.69,0.0
2024-12-10 05:00:00+00:00,50.74,50.74,50.74,50.74,50.74,303.0
2024-12-11 05:00:00+00:00,50.81,50.81,50.75,50.75,50.75,2091.0
2024-12-12 05:00:00+00:00,50.75,50.85,50.75,50.8,50.8,960.0
2024-12-13 05:00:00+00:00,50.78,50.78,50.78,50.78,50.78,120.0
2024-12-16 05:00:00+00:00,50.86,50.86,50.79,50.81,50.81,500.0
2024-12-17 05:00:00+00:00,50.75,50.84,50.75,50.78,50.78,1650.0
2024-12-18 05:00:00+00:00,50.8,50.8,50.73,50.74,50.74,500.0
2024-12-19 05:00:00+00:00,50.81,50.81,50.81,50.81,50.81,215.0
2024-12-20 05:00:00+00:00,50.68,50.75,50.67,50.72,50.72,1815.0
2024-12-23 05:00:00+00:00,51.11,51.11,51.11,51.11,51.11,0.0
2024-12-24 05:00:00+00:00,50.75,50.75,50.71,50.74,50.74,1448.0
2024-12-26 05:00:00+00:00,50.74,50.8,50.73,50.77,50.77,2378.0
2024-12-27 05:00:00+00:00,50.76,50.78,50.71,50.71,50.71,3701.0
2024-12-30 05:00:00+00:00,50.76,50.8,50.74,50.78,50.78,2491.0
2024-12-31 05:00:00+00:00,50.8,50.83,50.77,50.81,50.81,3780.0
2025-01-02 05:00:00+00:00,50.84,50.86,50.75,50.82,50.82,4388.0
2025-01-03 05:00:00+00:00,50.89,50.91,50.86,50.91,50.91,601.0
2025-01-06 05:00:00+00:00,50.96,51.07,50.92,51.03,51.03,4439.0
2025-01-07 05:00:00+00:00,50.9,51.0,50.89,51.0,51.0,2070.0
2025-01-08 05:00:00+00:00,51.12,51.12,50.97,50.99,50.99,1276.0
2025-01-10 05:00:00+00:00,50.98,51.04,50.98,51.03,51.03,1086.0
2025-01-13 05:00:00+00:00,50.98,50.98,50.95,50.96,50.96,556.0
2025-01-14 05:00:00+00:00,50.98,50.98,50.95,50.96,50.96,701.0
2025-01-15 05:00:00+00:00,50.95,51.04,50.95,51.04,51.04,832.0
2025-01-16 05:00:00+00:00,51.06,51.07,50.99,51.03,51.03,2977.0
2025-01-17 05:00:00+00:00,51.09,51.09,51.0,51.0,51.0,7175.0
2025-01-21 05:00:00+00:00,51.05,51.06,51.02,51.06,51.06,3668.0
2025-01-22 05:00:00+00:00,51.04,51.1,51.04,51.1,51.1,2695.0
2025-01-23 05:00:00+00:00,51.09,51.09,51.06,51.08,51.08,858.0
2025-01-24 05:00:00+00:00,51.08,51.08,51.07,51.07,51.07,713.0
2025-01-27 05:00:00+00:00,51.07,51.08,51.06,51.07,51.07,3033.0
2025-01-28 05:00:00+00:00,51.35,51.35,51.35,51.35,51.35,0.0
2025-01-29 05:00:00+00:00,51.1,51.12,51.06,51.08,51.08,1666.0
2025-01-30 05:00:00+00:00,51.11,51.11,51.11,51.11,51.11,286.0
2025-01-31 05:00:00+00:00,51.16,51.16,51.06,51.06,51.06,1100.0
2025-02-03 05:00:00+00:00,51.04,51.07,51.04,51.07,51.07,423.0
2025-02-04 05:00:00+00:00,51.09,51.1,51.08,51.08,51.08,1253.0
2025-02-05 05:00:00+00:00,51.11,51.11,51.11,51.11,51.11,170.0
2025-02-06 05:00:00+00:00,51.1,51.13,51.1,51.13,51.13,1096.0
2025-02-07 05:00:00+00:00,51.17,51.17,51.12,51.13,51.13,2134.0
2025-02-10 05:00:00+00:00,51.17,51.22,51.16,51.18,51.18,2002.0
2025-02-11 05:00:00+00:00,51.14,51.15,51.13,51.14,51.14,980.0
2025-02-12 05:00:00+00:00,51.16,51.16,51.12,51.14,51.14,658.0
2025-02-13 05:00:00+00:00,51.17,51.24,51.17,51.24,51.24,883.0
2025-02-14 05:00:00+00:00,51.17,51.17,51.15,51.15,51.15,728.0
2025-02-18 05:00:00+00:00,51.24,51.26,51.24,51.26,51.26,1463.0
2025-02-19 05:00:00+00:00,51.26,51.26,51.26,51.26,51.26,0.0
2025-02-20 05:00:00+00:00,51.22,51.22,51.22,51.22,51.22,1654.0
2025-02-21 05:00:00+00:00,51.23,51.24,51.22,51.24,51.24,366.0
2025-02-24 05:00:00+00:00,51.24,51.26,51.24,51.26,51.26,450.0
2025-02-25 05:00:00+00:00,51.22,51.23,51.22,51.23,51.23,822.0
2025-02-26 05:00:00+00:00,51.26,51.27,51.22,51.22,51.22,1790.0
2025-02-27 05:00:00+00:00,51.26,51.29,51.22,51.22,51.22,2328.0
2025-02-28 05:00:00+00:00,51.26,51.26,51.17,51.19,51.19,2210.0
2025-03-03 05:00:00+00:00,51.27,51.27,51.18,51.18,51.18,603.0
2025-03-04 05:00:00+00:00,51.1,51.16,51.1,51.16,51.16,1025.0
2025-03-05 05:00:00+00:00,51.17,51.18,51.17,51.18,51.18,1394.0
2025-03-06 05:00:00+00:00,51.06,51.06,51.03,51.04,51.04,397.0
2025-03-07 05:00:00+00:00,51.08,51.16,51.08,51.16,51.16,650.0
2025-03-10 04:00:00+00:00,51.18,51.18,51.0,51.02,51.02,967.0
2025-03-11 04:00:00+00:00,51.17,51.2,51.11,51.13,51.13,2208.0
2025-03-12 04:00:00+00:00,51.1,51.11,51.1,51.11,51.11,550.0
2025-03-13 04:00:00+00:00,51.17,51.18,51.17,51.18,51.18,300.0
2025-03-14 04:00:00+00:00,51.05,51.06,51.0,51.06,51.06,452.0
2025-03-17 04:00:00+00:00,51.03,51.03,50.97,50.97,50.97,343.0
2025-03-18 04:00:00+00:00,51.01,51.03,51.0,51.01,51.01,518.0
2025-03-19 04:00:00+00:00,51.04,51.08,51.04,51.07,51.07,1574.0
2025-03-20 04:00:00+00:00,51.02,51.06,51.01,51.06,51.06,600.0
2025-03-21 04:00:00+00:00,51.03,51.05,51.01,51.04,51.04,824.0
2025-03-24 04:00:00+00:00,51.12,51.13,51.12,51.13,51.13,400.0
2025-03-25 04:00:00+00:00,51.16,51.19,51.16,51.16,51.16,1100.0
2025-03-26 04:00:00+00:00,51.17,51.17,51.13,51.13,51.13,739.0
2025-03-27 04:00:00+00:00,51.135,51.17,51.135,51.16,51.16,754.0
2025-03-28 04:00:00+00:00,51.15,51.19,51.085,51.085,51.085,813.0
2025-03-31 04:00:00+00:00,51.03,51.1,51.01,51.045,51.045,907.0
2025-04-01 04:00:00+00:00,51.05,51.05,51.0,51.02,51.02,518.0
2025-04-02 04:00:00+00:00,51.03,51.03,51.03,51.03,51.03,316.0
2025-04-03 04:00:00+00:00,50.66,50.66,50.58,50.58,50.58,703.0
2025-04-04 04:00:00+00:00,49.97,49.97,48.86,49.4,49.4,2923.0
