Date,Open,High,Low,Close,Adj Close,Volume
2021-09-27 04:00:00+00:00,71.04,71.64,71.04,71.11,71.11,1151.0
2021-09-28 04:00:00+00:00,69.91,70.08,69.89,70.08,70.08,2133.0
2021-09-29 04:00:00+00:00,71.18,71.18,71.18,71.18,71.18,665.0
2021-09-30 04:00:00+00:00,71.2,71.65,70.57,70.6,70.6,2789.0
2021-10-01 04:00:00+00:00,72.98,73.0,72.22,72.41,72.41,1727.0
2021-10-04 04:00:00+00:00,72.54,73.69,72.54,73.69,73.69,2733.0
2021-10-05 04:00:00+00:00,74.17,74.17,73.63,73.63,73.63,1306.0
2021-10-06 04:00:00+00:00,72.57,73.13,72.46,73.08,73.08,1689.0
2021-10-07 04:00:00+00:00,74.48,74.85,74.25,74.52,74.52,2773.0
2021-10-08 04:00:00+00:00,74.46,74.46,73.81,73.81,73.81,2978.0
2021-10-11 04:00:00+00:00,73.23,73.23,73.0,73.0,73.0,873.0
2021-10-12 04:00:00+00:00,72.95,72.95,72.39,72.42,72.42,625.0
2021-10-13 04:00:00+00:00,72.22,72.62,72.22,72.37,72.37,3080.0
2021-10-14 04:00:00+00:00,73.29,73.89,73.29,73.89,73.89,1607.0
2021-10-15 04:00:00+00:00,73.83,74.31,73.59,73.75,73.75,2155.0
2021-10-18 04:00:00+00:00,73.12,73.2,73.05,73.1,73.1,1229.0
2021-10-19 04:00:00+00:00,73.35,73.77,73.35,73.4,73.4,1949.0
2021-10-20 04:00:00+00:00,73.81,73.81,73.61,73.75,73.75,1803.0
2021-10-21 04:00:00+00:00,73.25,74.29,73.18,74.29,74.29,1300.0
2021-10-26 04:00:00+00:00,74.79,74.79,74.38,74.38,74.38,1785.0
2021-10-27 04:00:00+00:00,74.76,74.76,73.13,73.13,73.13,1255.0
2021-10-28 04:00:00+00:00,74.54,75.34,74.24,75.34,75.34,1616.0
2021-10-29 04:00:00+00:00,75.71,76.08,75.39,75.96,75.96,2196.0
2021-11-01 04:00:00+00:00,75.24,77.77,75.24,77.77,77.77,2338.0
2021-11-02 04:00:00+00:00,76.74,79.6,76.74,78.52,78.52,2196.0
2021-11-03 04:00:00+00:00,74.91,77.03,74.88,76.97,76.97,2547.0
2021-11-04 04:00:00+00:00,77.8,78.12,77.33,78.12,78.12,2285.0
2021-11-05 04:00:00+00:00,79.21,80.09,79.21,79.43,79.43,1714.0
2021-11-08 05:00:00+00:00,80.11,80.13,78.99,79.2,79.2,1514.0
2021-11-09 05:00:00+00:00,79.73,80.0,79.73,80.0,80.0,1047.0
2021-11-10 05:00:00+00:00,80.33,80.54,80.17,80.54,80.54,1597.0
2021-11-11 05:00:00+00:00,80.66,80.66,80.2,80.2,80.2,1100.0
2021-11-12 05:00:00+00:00,80.51,80.51,80.1,80.43,80.43,938.0
2021-11-15 05:00:00+00:00,80.4,80.4,79.72,79.87,79.87,2310.0
2021-11-16 05:00:00+00:00,79.75,80.17,79.4,79.97,79.97,1199.0
2021-11-18 05:00:00+00:00,78.47,78.88,78.47,78.88,78.88,1693.0
2021-11-19 05:00:00+00:00,78.93,78.93,78.8,78.84,78.84,1660.0
2021-11-22 05:00:00+00:00,80.09,80.09,79.92,79.94,79.94,2654.0
2021-11-23 05:00:00+00:00,79.09,80.79,79.09,80.79,80.79,2149.0
2021-11-24 05:00:00+00:00,80.02,80.47,79.74,80.38,80.38,4130.0
2021-11-26 05:00:00+00:00,79.06,79.06,76.7,77.19,77.19,3158.0
2021-11-29 05:00:00+00:00,77.87,77.87,76.49,76.87,76.87,2498.0
2021-11-30 05:00:00+00:00,76.4,76.4,75.41,75.76,75.76,3423.0
2021-12-01 05:00:00+00:00,76.44,77.1,75.04,75.04,75.04,6255.0
2021-12-02 05:00:00+00:00,76.93,77.28,76.93,77.28,77.28,1445.0
2021-12-03 05:00:00+00:00,77.3,77.91,77.19,77.71,77.71,4900.0
2021-12-06 05:00:00+00:00,79.14,80.12,79.14,80.12,80.12,1143.0
2021-12-07 05:00:00+00:00,80.77,80.77,79.84,80.4,80.4,1393.0
2021-12-08 05:00:00+00:00,79.88,80.63,79.88,80.63,80.63,2059.0
2021-12-09 05:00:00+00:00,79.02,79.6,78.62,78.66,78.66,2886.0
2021-12-10 05:00:00+00:00,78.8,78.8,78.8,78.8,78.8,528.0
2021-12-13 05:00:00+00:00,78.09,78.62,77.91,78.29,78.29,989.0
2021-12-14 05:00:00+00:00,78.04,78.04,76.67,76.67,76.67,1806.0
2021-12-15 05:00:00+00:00,77.65,78.56,77.48,78.31,78.31,3032.0
2021-12-16 05:00:00+00:00,78.65,78.65,76.72,76.78,76.78,4780.0
2021-12-17 05:00:00+00:00,77.88,78.37,76.25,76.26,76.26,2061.0
2021-12-20 05:00:00+00:00,73.41,73.88,73.08,73.72,73.72,3816.0
2021-12-21 05:00:00+00:00,74.87,75.17,74.59,74.9,74.9,1953.0
2021-12-22 05:00:00+00:00,75.65,75.72,75.5,75.71,75.71,3484.0
2021-12-23 05:00:00+00:00,77.12,77.28,76.9,77.01,77.01,2960.0
2021-12-27 05:00:00+00:00,76.58,78.06,76.47,78.06,78.06,7401.0
2021-12-28 05:00:00+00:00,78.29,78.43,78.12,78.15,78.15,2015.0
2021-12-29 05:00:00+00:00,78.51,78.51,78.13,78.13,78.13,1219.0
2021-12-31 05:00:00+00:00,77.37,77.95,77.32,77.63,77.63,1036.0
2022-01-03 05:00:00+00:00,77.44,77.75,77.44,77.75,77.75,1783.0
2022-01-04 05:00:00+00:00,79.94,79.94,79.43,79.43,79.43,1659.0
2022-01-05 05:00:00+00:00,79.23,79.97,78.79,78.82,78.82,1842.0
2022-01-06 05:00:00+00:00,78.63,79.16,78.0,78.73,78.73,11146.0
2022-01-07 05:00:00+00:00,78.48,78.82,78.35,78.35,78.35,6765.0
2022-01-10 05:00:00+00:00,76.86,77.21,76.1,77.07,77.07,8762.0
2022-01-11 05:00:00+00:00,76.96,77.73,76.84,77.27,77.27,2272.0
2022-01-12 05:00:00+00:00,77.34,77.34,76.82,76.86,76.86,5966.0
2022-01-13 05:00:00+00:00,78.3,78.31,77.18,77.18,77.18,2044.0
2022-01-14 05:00:00+00:00,76.86,77.64,76.86,77.64,77.64,1426.0
2022-01-18 05:00:00+00:00,76.56,76.68,76.36,76.36,76.36,782.0
2022-01-19 05:00:00+00:00,75.7,75.74,74.85,74.96,74.96,3214.0
2022-01-20 05:00:00+00:00,74.77,74.8,73.36,73.64,73.64,1476.0
2022-01-21 05:00:00+00:00,74.29,74.29,74.29,74.29,74.29,542.0
2022-01-25 05:00:00+00:00,72.94,74.01,72.55,74.01,74.01,7469.0
2022-01-27 05:00:00+00:00,73.37,73.5,71.79,71.79,71.79,18265.0
2022-01-28 05:00:00+00:00,70.82,72.64,68.81,72.64,72.64,19432.0
2022-01-31 05:00:00+00:00,72.27,73.75,72.08,73.75,73.75,6104.0
2022-02-01 05:00:00+00:00,73.28,73.82,72.81,73.82,73.82,7746.0
2022-02-02 05:00:00+00:00,72.76,73.27,72.76,72.76,72.76,1108.0
2022-02-03 05:00:00+00:00,71.73,71.73,71.73,71.73,71.73,817.0
2022-02-04 05:00:00+00:00,69.66,70.75,69.66,70.75,70.75,710.0
2022-02-07 05:00:00+00:00,70.72,72.37,70.72,72.19,72.19,5441.0
2022-02-08 05:00:00+00:00,72.75,73.17,72.75,73.17,73.17,2833.0
2022-02-09 05:00:00+00:00,74.15,74.15,73.35,73.64,73.64,4214.0
2022-02-10 05:00:00+00:00,72.14,72.14,70.91,70.91,70.91,2261.0
2022-02-11 05:00:00+00:00,71.28,71.97,70.97,71.97,71.97,5255.0
2022-02-14 05:00:00+00:00,72.97,72.97,72.13,72.57,72.57,4566.0
2022-02-15 05:00:00+00:00,74.02,74.58,73.72,74.58,74.58,1899.0
2022-02-16 05:00:00+00:00,74.98,75.48,74.49,75.22,75.22,2004.0
2022-02-17 05:00:00+00:00,74.24,75.14,73.88,74.59,74.59,2450.0
2022-02-18 05:00:00+00:00,74.63,74.76,74.04,74.76,74.76,5178.0
2022-02-22 05:00:00+00:00,74.69,74.69,73.93,74.35,74.35,1886.0
2022-02-23 05:00:00+00:00,73.62,73.62,73.26,73.26,73.26,2149.0
2022-02-24 05:00:00+00:00,71.79,73.16,71.71,73.16,73.16,3028.0
2022-02-25 05:00:00+00:00,74.36,75.87,74.36,75.57,75.57,5540.0
2022-02-28 05:00:00+00:00,75.65,76.02,75.08,75.46,75.46,5675.0
2022-03-01 05:00:00+00:00,74.65,74.65,73.6,73.73,73.73,6763.0
2022-03-02 05:00:00+00:00,75.39,76.26,75.37,75.82,75.82,4878.0
2022-03-03 05:00:00+00:00,75.97,75.97,75.06,75.47,75.47,1852.0
2022-03-04 05:00:00+00:00,74.89,76.08,74.89,76.08,76.08,1729.0
2022-03-07 05:00:00+00:00,75.88,75.9,75.29,75.89,75.89,2931.0
2022-03-09 05:00:00+00:00,75.5,76.22,75.5,76.22,76.22,2988.0
2022-03-10 05:00:00+00:00,75.53,76.16,75.06,76.16,76.16,5196.0
2022-03-11 05:00:00+00:00,77.75,78.14,76.95,77.6,77.6,4579.0
2022-03-14 04:00:00+00:00,79.15,79.94,78.99,78.99,78.99,3903.0
2022-03-15 04:00:00+00:00,80.09,80.62,79.81,79.92,79.92,7556.0
2022-03-16 04:00:00+00:00,80.6,80.6,79.0,79.39,79.39,12420.0
2022-03-17 04:00:00+00:00,79.71,80.35,79.71,80.31,80.31,4216.0
2022-03-18 04:00:00+00:00,79.79,81.84,79.79,81.79,81.79,2904.0
2022-03-21 04:00:00+00:00,81.27,81.3,80.03,80.51,80.51,2415.0
2022-03-22 04:00:00+00:00,80.19,80.19,79.9,79.95,79.95,1765.0
2022-03-23 04:00:00+00:00,79.1,79.1,77.74,77.75,77.75,2428.0
2022-03-24 04:00:00+00:00,77.26,77.44,76.92,76.94,76.94,2273.0
2022-03-25 04:00:00+00:00,76.91,77.28,76.81,76.85,76.85,3179.0
2022-03-28 04:00:00+00:00,76.11,76.38,75.95,76.08,76.08,3994.0
2022-03-29 04:00:00+00:00,77.85,78.45,77.61,78.45,78.45,1547.0
2022-03-30 04:00:00+00:00,78.1,78.1,77.02,77.06,77.06,1083.0
2022-03-31 04:00:00+00:00,76.15,76.15,76.15,76.15,76.15,1768.0
2022-04-01 04:00:00+00:00,75.52,76.06,75.52,76.06,76.06,1691.0
2022-04-04 04:00:00+00:00,75.31,75.35,74.92,74.99,74.99,1969.0
2022-04-05 04:00:00+00:00,74.47,74.47,72.91,72.91,72.91,2414.0
2022-04-06 04:00:00+00:00,71.89,72.13,71.53,71.72,71.72,1822.0
2022-04-07 04:00:00+00:00,70.45,71.59,70.45,71.56,71.56,2459.0
2022-04-08 04:00:00+00:00,70.75,70.76,69.63,69.73,69.73,2351.0
2022-04-11 04:00:00+00:00,70.12,70.12,68.05,68.36,68.36,3707.0
2022-04-12 04:00:00+00:00,69.07,69.12,68.9,69.07,69.07,1936.0
2022-04-13 04:00:00+00:00,68.97,69.79,68.97,69.79,69.79,632.0
2022-04-14 04:00:00+00:00,70.2,70.2,68.27,68.37,68.37,2431.0
2022-04-18 04:00:00+00:00,67.81,68.76,67.41,68.76,68.76,3005.0
2022-04-19 04:00:00+00:00,70.28,70.56,70.18,70.49,70.49,3271.0
2022-04-20 04:00:00+00:00,71.87,72.13,71.58,71.79,71.79,6665.0
2022-04-21 04:00:00+00:00,72.09,72.45,71.83,72.06,72.06,3223.0
2022-04-22 04:00:00+00:00,71.53,71.57,71.05,71.27,71.27,4534.0
2022-04-25 04:00:00+00:00,70.15,70.78,69.14,70.59,70.59,7730.0
2022-04-26 04:00:00+00:00,69.68,69.75,68.02,68.03,68.03,3851.0
2022-04-27 04:00:00+00:00,68.16,69.09,67.41,67.69,67.69,6152.0
2022-04-28 04:00:00+00:00,66.21,66.28,62.09,66.19,66.19,8663.0
2022-04-29 04:00:00+00:00,65.02,65.02,62.0,62.01,62.01,8117.0
2022-05-02 04:00:00+00:00,61.6,63.86,60.12,60.7,60.7,3942.0
2022-05-03 04:00:00+00:00,60.53,60.65,59.76,59.97,59.97,3052.0
2022-05-04 04:00:00+00:00,59.64,61.24,59.63,61.22,61.22,2816.0
2022-05-05 04:00:00+00:00,59.99,59.99,58.09,58.84,58.84,2995.0
2022-05-06 04:00:00+00:00,57.9,58.26,57.61,58.11,58.11,3885.0
2022-05-09 04:00:00+00:00,57.96,61.17,57.96,60.62,60.62,10515.0
2022-05-10 04:00:00+00:00,59.87,59.99,59.01,59.02,59.02,2937.0
2022-05-11 04:00:00+00:00,60.03,60.05,58.01,58.01,58.01,4420.0
2022-05-12 04:00:00+00:00,59.32,59.41,58.67,59.01,59.01,2246.0
2022-05-13 04:00:00+00:00,59.52,60.23,58.91,59.47,59.47,4630.0
2022-05-16 04:00:00+00:00,58.94,58.94,57.94,58.17,58.17,5021.0
2022-05-17 04:00:00+00:00,59.01,59.56,59.01,59.56,59.56,1905.0
2022-05-18 04:00:00+00:00,59.41,59.43,57.88,58.5,58.5,3718.0
2022-05-19 04:00:00+00:00,58.71,58.81,57.87,57.87,57.87,5377.0
2022-05-20 04:00:00+00:00,58.22,58.29,56.5,57.46,57.46,3561.0
2022-05-23 04:00:00+00:00,57.76,58.49,57.7,58.22,58.22,3784.0
2022-05-24 04:00:00+00:00,57.77,59.27,57.59,59.14,59.14,3441.0
2022-05-25 04:00:00+00:00,58.64,59.42,58.01,58.66,58.66,3961.0
2022-05-26 04:00:00+00:00,59.21,59.37,59.03,59.36,59.36,2805.0
2022-05-27 04:00:00+00:00,60.24,61.05,60.23,61.05,61.05,3073.0
2022-05-31 04:00:00+00:00,59.93,60.5,59.8,59.91,59.91,2979.0
2022-06-01 04:00:00+00:00,59.94,61.37,59.94,61.3,61.3,1917.0
2022-06-02 04:00:00+00:00,60.79,62.5,60.79,62.3,62.3,3441.0
2022-06-03 04:00:00+00:00,61.65,61.65,60.42,60.69,60.69,4398.0
2022-06-06 04:00:00+00:00,61.19,61.55,61.06,61.38,61.38,4584.0
2022-06-07 04:00:00+00:00,60.4,61.08,60.07,60.87,60.87,4606.0
2022-06-08 04:00:00+00:00,60.73,60.86,60.44,60.57,60.57,3804.0
2022-06-09 04:00:00+00:00,60.2,60.25,59.35,59.35,59.35,2398.0
2022-06-10 04:00:00+00:00,58.64,58.64,57.59,57.59,57.59,4954.0
2022-06-13 04:00:00+00:00,56.22,56.22,55.25,55.43,55.43,4337.0
2022-06-14 04:00:00+00:00,55.13,55.32,54.76,55.13,55.13,1998.0
2022-06-15 04:00:00+00:00,55.8,56.08,55.19,55.78,55.78,1654.0
2022-06-16 04:00:00+00:00,54.02,54.02,53.08,53.26,53.26,2976.0
2022-06-17 04:00:00+00:00,54.1,54.51,54.01,54.37,54.37,2449.0
2022-06-21 04:00:00+00:00,54.61,56.08,54.31,55.45,55.45,3640.0
2022-06-22 04:00:00+00:00,55.37,55.56,55.01,55.56,55.56,2691.0
2022-06-23 04:00:00+00:00,55.69,55.69,54.99,55.64,55.64,3030.0
2022-06-24 04:00:00+00:00,55.79,57.33,55.79,57.3,57.3,5070.0
2022-06-27 04:00:00+00:00,57.47,57.52,56.28,56.44,56.44,2883.0
2022-06-28 04:00:00+00:00,57.03,57.35,55.98,56.1,56.1,2472.0
2022-06-29 04:00:00+00:00,55.56,55.92,55.46,55.92,55.92,1151.0
2022-06-30 04:00:00+00:00,56.25,56.95,56.25,56.92,56.92,2522.0
2022-07-01 04:00:00+00:00,57.32,57.35,56.47,57.11,57.11,3003.0
2022-07-05 04:00:00+00:00,57.41,57.41,55.5,57.09,57.09,3229.0
2022-07-06 04:00:00+00:00,56.4,56.56,56.4,56.56,56.56,1386.0
2022-07-07 04:00:00+00:00,57.26,57.49,57.26,57.32,57.32,1847.0
2022-07-08 04:00:00+00:00,57.31,57.31,56.58,57.08,57.08,1348.0
2022-07-11 04:00:00+00:00,56.37,56.61,56.37,56.61,56.61,723.0
2022-07-12 04:00:00+00:00,57.86,57.86,56.28,56.32,56.32,1224.0
2022-07-13 04:00:00+00:00,55.92,55.92,55.85,55.91,55.91,677.0
2022-07-14 04:00:00+00:00,55.48,56.21,55.48,56.21,56.21,1428.0
2022-07-15 04:00:00+00:00,57.01,57.23,56.94,57.07,57.07,2324.0
2022-07-18 04:00:00+00:00,57.46,57.46,56.43,56.49,56.49,2268.0
2022-07-19 04:00:00+00:00,58.29,59.07,58.2,58.83,58.83,3026.0
2022-07-20 04:00:00+00:00,58.76,60.37,58.76,60.37,60.37,3068.0
2022-07-21 04:00:00+00:00,59.84,60.5,59.84,60.5,60.5,1154.0
2022-07-22 04:00:00+00:00,60.11,60.61,59.71,60.61,60.61,1508.0
2022-07-25 04:00:00+00:00,60.79,60.99,60.65,60.65,60.65,2714.0
2022-07-26 04:00:00+00:00,60.91,60.91,60.48,60.74,60.74,1613.0
2022-07-27 04:00:00+00:00,62.1,63.11,62.1,62.92,62.92,1844.0
2022-07-28 04:00:00+00:00,63.21,63.87,63.21,63.87,63.87,1102.0
2022-07-29 04:00:00+00:00,64.11,64.12,64.11,64.12,64.12,897.0
2022-08-01 04:00:00+00:00,63.6,65.06,63.6,65.06,65.06,1542.0
2022-08-02 04:00:00+00:00,64.51,64.99,63.9,63.9,63.9,1422.0
2022-08-03 04:00:00+00:00,63.11,63.66,62.94,63.41,63.41,1900.0
2022-08-04 04:00:00+00:00,63.33,63.38,62.8,62.84,62.84,1069.0
2022-08-05 04:00:00+00:00,62.91,62.91,62.91,62.91,62.91,873.0
2022-08-08 04:00:00+00:00,63.65,63.97,62.85,63.23,63.23,2439.0
2022-08-09 04:00:00+00:00,64.03,64.36,61.83,64.36,64.36,2163.0
2022-08-10 04:00:00+00:00,64.36,65.73,64.36,65.5,65.5,2095.0
2022-08-11 04:00:00+00:00,66.18,66.2,66.02,66.2,66.2,812.0
2022-08-12 04:00:00+00:00,66.68,67.85,66.68,67.81,67.81,1537.0
2022-08-15 04:00:00+00:00,67.19,68.94,67.19,68.92,68.92,2293.0
2022-08-16 04:00:00+00:00,68.45,68.9,68.21,68.24,68.24,1368.0
2022-08-17 04:00:00+00:00,67.25,67.47,67.01,67.32,67.32,1230.0
2022-08-18 04:00:00+00:00,67.83,68.51,67.83,68.51,68.51,1211.0
2022-08-19 04:00:00+00:00,66.7,66.7,65.97,65.97,65.97,1895.0
2022-08-22 04:00:00+00:00,65.54,65.54,63.54,63.6,63.6,2449.0
2022-08-23 04:00:00+00:00,63.71,64.08,63.31,63.4,63.4,2603.0
2022-08-24 04:00:00+00:00,63.15,63.16,62.68,62.68,62.68,1408.0
2022-08-25 04:00:00+00:00,62.85,63.25,62.85,63.23,63.23,2170.0
2022-08-26 04:00:00+00:00,61.88,62.09,61.03,61.03,61.03,5311.0
2022-08-29 04:00:00+00:00,60.79,60.79,60.58,60.58,60.58,1169.0
2022-08-30 04:00:00+00:00,59.5,59.52,59.05,59.05,59.05,2026.0
2022-08-31 04:00:00+00:00,58.9,59.04,58.23,58.48,58.48,2381.0
2022-09-01 04:00:00+00:00,57.78,59.36,57.78,59.3,59.3,4166.0
2022-09-02 04:00:00+00:00,59.49,59.49,57.53,57.77,57.77,2569.0
2022-09-06 04:00:00+00:00,57.48,57.48,56.65,57.03,57.03,3683.0
2022-09-07 04:00:00+00:00,57.38,57.91,57.38,57.91,57.91,1114.0
2022-09-08 04:00:00+00:00,58.41,58.41,58.41,58.41,58.41,1019.0
2022-09-09 04:00:00+00:00,59.06,59.06,59.06,59.06,59.06,1814.0
2022-09-12 04:00:00+00:00,60.1,61.29,60.1,61.17,61.17,1814.0
2022-09-13 04:00:00+00:00,59.54,59.54,57.89,57.89,57.89,4492.0
2022-09-14 04:00:00+00:00,58.28,58.75,57.59,58.73,58.73,2674.0
2022-09-15 04:00:00+00:00,60.21,60.31,58.85,58.86,58.86,3058.0
2022-09-16 04:00:00+00:00,58.17,58.43,57.22,58.19,58.19,5354.0
2022-09-19 04:00:00+00:00,59.75,60.42,59.3,60.28,60.28,3817.0
2022-09-20 04:00:00+00:00,58.7,59.04,58.7,58.82,58.82,2522.0
2022-09-21 04:00:00+00:00,59.51,59.51,58.37,58.37,58.37,1214.0
2022-09-22 04:00:00+00:00,57.0,57.3,56.8,57.26,57.26,2409.0
2022-09-23 04:00:00+00:00,55.99,56.7,55.99,56.43,56.43,2400.0
2022-09-26 04:00:00+00:00,57.04,57.05,55.99,56.2,56.2,2353.0
2022-09-27 04:00:00+00:00,56.87,56.87,55.16,55.23,55.23,3788.0
2022-09-28 04:00:00+00:00,54.98,57.17,54.98,56.82,56.82,2500.0
2022-09-29 04:00:00+00:00,55.62,55.62,54.86,55.11,55.11,2628.0
2022-09-30 04:00:00+00:00,55.5,56.1,54.7,54.7,54.7,2692.0
2022-10-03 04:00:00+00:00,56.29,56.81,55.97,56.36,56.36,2000.0
2022-10-04 04:00:00+00:00,58.11,58.15,58.11,58.15,58.15,1053.0
2022-10-05 04:00:00+00:00,56.74,57.43,56.74,57.43,57.43,1625.0
2022-10-06 04:00:00+00:00,57.0,57.25,56.76,57.04,57.04,2058.0
2022-10-07 04:00:00+00:00,55.08,55.31,54.88,54.98,54.98,3163.0
2022-10-10 04:00:00+00:00,55.31,55.93,55.31,55.48,55.48,3409.0
2022-10-11 04:00:00+00:00,56.33,56.33,55.97,55.97,55.97,1521.0
2022-10-12 04:00:00+00:00,55.95,55.95,55.4,55.45,55.45,4978.0
2022-10-13 04:00:00+00:00,55.11,56.11,54.68,55.63,55.63,19400.0
2022-10-14 04:00:00+00:00,55.91,56.02,55.18,55.79,55.79,7824.0
2022-10-17 04:00:00+00:00,55.98,56.82,55.95,56.71,56.71,8866.0
2022-10-18 04:00:00+00:00,58.12,58.15,56.98,57.33,57.33,7784.0
2022-10-19 04:00:00+00:00,57.36,57.38,56.54,56.97,56.97,4770.0
2022-10-20 04:00:00+00:00,57.18,57.18,55.47,55.71,55.71,3863.0
2022-10-21 04:00:00+00:00,56.44,57.31,55.71,56.96,56.96,7617.0
2022-10-24 04:00:00+00:00,57.45,57.89,57.27,57.57,57.57,6821.0
2022-10-25 04:00:00+00:00,57.57,58.83,57.57,58.37,58.37,30841.0
2022-10-26 04:00:00+00:00,58.3,59.28,57.43,57.85,57.85,34467.0
2022-10-27 04:00:00+00:00,58.32,59.03,56.36,56.36,56.36,17523.0
2022-10-28 04:00:00+00:00,57.16,57.91,56.68,57.44,57.44,29059.0
2022-10-31 04:00:00+00:00,57.43,57.48,56.32,56.39,56.39,9663.0
2022-11-01 04:00:00+00:00,56.49,56.77,55.91,56.77,56.77,16464.0
2022-11-02 04:00:00+00:00,55.91,59.54,55.91,57.64,57.64,6091.0
2022-11-03 04:00:00+00:00,56.39,58.32,56.39,58.08,58.08,5243.0
2022-11-04 04:00:00+00:00,58.72,58.72,58.04,58.04,58.04,1731.0
2022-11-07 05:00:00+00:00,59.46,60.65,59.46,60.22,60.22,3436.0
2022-11-08 05:00:00+00:00,60.22,61.72,60.22,61.5,61.5,9602.0
2022-11-09 05:00:00+00:00,60.88,61.96,60.88,61.61,61.61,3510.0
2022-11-10 05:00:00+00:00,63.54,65.18,63.41,64.21,64.21,7153.0
2022-11-11 05:00:00+00:00,64.83,64.98,63.97,64.05,64.05,3258.0
2022-11-14 05:00:00+00:00,63.85,64.05,63.37,63.37,63.37,3301.0
2022-11-15 05:00:00+00:00,63.97,64.42,63.78,63.79,63.79,3599.0
2022-11-16 05:00:00+00:00,62.88,63.26,61.66,61.99,61.99,10239.0
2022-11-17 05:00:00+00:00,60.4,61.44,60.4,61.44,61.44,2161.0
2022-11-18 05:00:00+00:00,62.98,63.01,60.89,61.92,61.92,5224.0
2022-11-21 05:00:00+00:00,61.35,61.35,61.01,61.04,61.04,3821.0
2022-11-22 05:00:00+00:00,60.72,60.8,60.72,60.8,60.8,3091.0
2022-11-23 05:00:00+00:00,60.62,61.01,60.22,60.89,60.89,4689.0
2022-11-25 05:00:00+00:00,61.39,61.44,61.23,61.23,61.23,889.0
2022-11-28 05:00:00+00:00,60.44,60.66,60.19,60.35,60.35,5366.0
2022-11-29 05:00:00+00:00,60.83,60.83,60.69,60.8,60.8,1566.0
2022-11-30 05:00:00+00:00,60.32,61.73,59.44,61.73,61.73,3001.0
2022-12-01 05:00:00+00:00,61.89,62.05,61.55,62.04,62.04,3422.0
2022-12-02 05:00:00+00:00,61.55,62.56,61.55,62.56,62.56,1592.0
2022-12-05 05:00:00+00:00,62.53,62.53,61.77,62.36,62.36,3370.0
2022-12-06 05:00:00+00:00,62.2,62.42,62.1,62.22,62.22,4433.0
