Date,Open,High,Low,Close,Adj Close,Volume
2022-12-07 05:00:00+00:00,62.35,62.4,61.39,61.39,61.39,3503.0
2022-12-08 05:00:00+00:00,61.27,61.27,61.11,61.21,61.21,1228.0
2022-12-09 05:00:00+00:00,61.0,61.02,60.42,60.54,60.54,1189.0
2022-12-12 05:00:00+00:00,59.92,60.68,59.92,60.58,60.58,2221.0
2022-12-13 05:00:00+00:00,62.55,62.55,60.91,61.26,61.26,5755.0
2022-12-14 05:00:00+00:00,60.93,61.67,60.54,60.54,60.54,2990.0
2022-12-15 05:00:00+00:00,59.49,59.86,58.28,58.53,58.53,5648.0
2022-12-16 05:00:00+00:00,58.27,58.61,58.11,58.4,58.4,8247.0
2022-12-19 05:00:00+00:00,58.44,58.7,57.8,58.3,58.3,7786.0
2022-12-20 05:00:00+00:00,58.19,58.86,58.19,58.58,58.58,5109.0
2022-12-21 05:00:00+00:00,59.25,59.42,59.04,59.07,59.07,3487.0
2022-12-22 05:00:00+00:00,57.61,58.11,57.16,58.11,58.11,7734.0
2022-12-23 05:00:00+00:00,58.11,58.82,58.07,58.43,58.43,1651.0
2022-12-27 05:00:00+00:00,58.48,59.57,58.48,59.57,59.57,4606.0
2022-12-28 05:00:00+00:00,59.66,59.66,58.4,58.41,58.41,3793.0
2022-12-29 05:00:00+00:00,58.92,60.27,58.92,60.27,60.27,2926.0
2022-12-30 05:00:00+00:00,59.9,60.26,59.65,59.74,59.74,1970.0
2023-01-03 05:00:00+00:00,60.22,60.55,59.91,60.55,60.55,3860.0
2023-01-04 05:00:00+00:00,60.93,61.37,60.72,61.13,61.13,5066.0
2023-01-05 05:00:00+00:00,61.18,61.91,60.98,61.26,61.26,3509.0
2023-01-06 05:00:00+00:00,63.18,63.81,63.05,63.35,63.35,6738.0
2023-01-09 05:00:00+00:00,63.94,63.94,63.17,63.25,63.25,3498.0
2023-01-10 05:00:00+00:00,63.31,63.44,62.92,63.25,63.25,2828.0
2023-01-11 05:00:00+00:00,63.67,63.8,63.28,63.78,63.78,3452.0
2023-01-12 05:00:00+00:00,65.32,65.71,65.22,65.66,65.66,1915.0
2023-01-13 05:00:00+00:00,66.13,66.26,65.53,65.53,65.53,4033.0
2023-01-17 05:00:00+00:00,66.1,66.43,65.87,66.34,66.34,2072.0
2023-01-18 05:00:00+00:00,65.68,66.51,64.97,65.06,65.06,3424.0
2023-01-19 05:00:00+00:00,64.25,65.26,64.08,64.77,64.77,4063.0
2023-01-20 05:00:00+00:00,64.78,66.1,64.78,65.41,65.41,3429.0
2023-01-23 05:00:00+00:00,66.02,66.46,65.81,66.04,66.04,2570.0
2023-01-24 05:00:00+00:00,65.3,65.87,65.3,65.75,65.75,4005.0
2023-01-25 05:00:00+00:00,65.19,66.15,65.19,66.04,66.04,927.0
2023-01-26 05:00:00+00:00,65.93,65.93,64.87,65.14,65.14,3336.0
2023-01-27 05:00:00+00:00,65.11,66.21,65.11,66.1,66.1,2310.0
2023-01-30 05:00:00+00:00,65.47,65.8,65.47,65.55,65.55,2128.0
2023-01-31 05:00:00+00:00,66.51,68.18,66.46,68.16,68.16,6914.0
2023-02-01 05:00:00+00:00,68.15,69.79,67.52,68.69,68.69,4266.0
2023-02-02 05:00:00+00:00,69.95,69.95,69.03,69.13,69.13,2836.0
2023-02-03 05:00:00+00:00,69.24,69.67,68.88,68.88,68.88,2477.0
2023-02-06 05:00:00+00:00,68.38,68.38,67.92,68.24,68.24,2115.0
2023-02-07 05:00:00+00:00,67.17,68.15,67.17,67.96,67.96,3069.0
2023-02-08 05:00:00+00:00,67.4,67.77,66.3,66.3,66.3,2626.0
2023-02-09 05:00:00+00:00,65.77,66.05,64.71,64.73,64.73,1777.0
2023-02-10 05:00:00+00:00,64.45,65.37,64.38,65.1,65.1,3255.0
2023-02-13 05:00:00+00:00,65.79,66.49,65.79,66.35,66.35,2575.0
2023-02-14 05:00:00+00:00,66.07,66.3,66.07,66.13,66.13,2228.0
2023-02-15 05:00:00+00:00,65.82,66.97,65.82,66.6,66.6,1873.0
2023-02-16 05:00:00+00:00,65.99,66.82,65.84,66.82,66.82,2345.0
2023-02-17 05:00:00+00:00,67.17,68.35,67.05,67.97,67.97,3499.0
2023-02-21 05:00:00+00:00,67.1,67.2,65.81,66.05,66.05,3406.0
2023-02-22 05:00:00+00:00,66.39,67.93,66.39,66.46,66.46,3771.0
2023-02-23 05:00:00+00:00,67.9,71.29,67.04,71.02,71.02,12044.0
2023-02-24 05:00:00+00:00,69.7,70.34,68.68,69.6,69.6,5173.0
2023-02-27 05:00:00+00:00,70.57,71.94,70.56,70.9,70.9,15602.0
2023-02-28 05:00:00+00:00,70.24,70.27,68.7,68.84,68.84,2223.0
2023-03-01 05:00:00+00:00,69.11,69.66,68.91,69.54,69.54,5113.0
2023-03-02 05:00:00+00:00,69.22,70.28,69.22,70.28,70.28,5411.0
2023-03-03 05:00:00+00:00,70.45,70.63,70.04,70.5,70.5,3918.0
2023-03-06 05:00:00+00:00,69.77,69.77,69.1,69.26,69.26,5097.0
2023-03-07 05:00:00+00:00,69.42,69.96,68.76,68.92,68.92,3254.0
2023-03-08 05:00:00+00:00,68.12,68.61,67.81,68.61,68.61,1613.0
2023-03-09 05:00:00+00:00,68.42,68.75,67.83,67.83,67.83,2485.0
2023-03-10 05:00:00+00:00,66.25,66.25,65.4,65.55,65.55,2332.0
2023-03-13 04:00:00+00:00,64.77,64.9,63.2,63.45,63.45,7391.0
2023-03-14 04:00:00+00:00,65.14,65.56,64.15,65.08,65.08,3380.0
2023-03-15 04:00:00+00:00,63.32,63.36,62.66,63.11,63.11,4376.0
2023-03-16 04:00:00+00:00,64.13,64.83,63.87,64.42,64.42,2891.0
2023-03-17 04:00:00+00:00,63.72,63.72,62.6,63.28,63.28,5563.0
2023-03-20 04:00:00+00:00,64.5,64.62,63.49,63.81,63.81,2518.0
2023-03-21 04:00:00+00:00,65.05,65.32,64.2,64.47,64.47,5448.0
2023-03-22 04:00:00+00:00,64.63,64.63,63.14,63.2,63.2,1672.0
2023-03-23 04:00:00+00:00,63.53,63.78,62.23,62.96,62.96,2347.0
2023-03-24 04:00:00+00:00,62.19,63.18,62.19,63.12,63.12,3930.0
2023-03-27 04:00:00+00:00,63.4,63.83,63.4,63.64,63.64,3734.0
2023-03-28 04:00:00+00:00,64.19,64.41,64.04,64.41,64.41,3422.0
2023-03-29 04:00:00+00:00,64.8,65.18,64.34,65.03,65.03,5487.0
2023-03-30 04:00:00+00:00,65.32,65.42,65.04,65.36,65.36,2101.0
2023-03-31 04:00:00+00:00,66.62,66.9,66.11,66.81,66.81,4466.0
2023-04-03 04:00:00+00:00,67.18,67.79,67.02,67.3,67.3,6001.0
2023-04-04 04:00:00+00:00,64.8,64.87,64.23,64.23,64.23,2028.0
2023-04-05 04:00:00+00:00,64.06,64.12,64.0,64.0,64.0,1347.0
2023-04-06 04:00:00+00:00,63.88,64.23,63.88,64.06,64.06,818.0
2023-04-10 04:00:00+00:00,64.42,65.01,64.42,64.82,64.82,1421.0
2023-04-11 04:00:00+00:00,65.42,66.14,65.04,65.04,65.04,1210.0
2023-04-12 04:00:00+00:00,65.35,65.81,65.35,65.81,65.81,911.0
2023-04-13 04:00:00+00:00,65.37,65.53,65.29,65.31,65.31,1044.0
2023-04-14 04:00:00+00:00,65.94,65.94,64.94,64.95,64.95,2622.0
2023-04-17 04:00:00+00:00,65.52,65.74,65.11,65.73,65.73,2988.0
2023-04-18 04:00:00+00:00,66.06,66.06,65.36,65.47,65.47,2832.0
2023-04-19 04:00:00+00:00,65.17,65.5,65.11,65.29,65.29,1191.0
2023-04-20 04:00:00+00:00,65.24,65.89,65.24,65.89,65.89,1830.0
2023-04-21 04:00:00+00:00,65.79,65.95,65.79,65.85,65.85,2663.0
2023-04-24 04:00:00+00:00,66.0,66.16,66.0,66.16,66.16,854.0
2023-04-25 04:00:00+00:00,65.91,66.11,65.14,65.18,65.18,2375.0
2023-04-26 04:00:00+00:00,63.92,63.92,63.53,63.58,63.58,2518.0
2023-04-27 04:00:00+00:00,63.9,65.13,63.9,64.83,64.83,3259.0
2023-04-28 04:00:00+00:00,69.89,74.49,69.45,74.49,74.49,15807.0
2023-05-01 04:00:00+00:00,75.77,78.48,75.77,78.1,78.1,11026.0
2023-05-02 04:00:00+00:00,77.11,78.17,76.55,77.57,77.57,15404.0
2023-05-03 04:00:00+00:00,77.28,78.3,76.8,76.8,76.8,5872.0
2023-05-04 04:00:00+00:00,75.79,76.27,74.78,74.86,74.86,4309.0
2023-05-05 04:00:00+00:00,76.86,76.87,76.2,76.38,76.38,3104.0
2023-05-08 04:00:00+00:00,75.89,76.44,75.89,76.41,76.41,3063.0
2023-05-09 04:00:00+00:00,75.67,76.46,75.67,75.98,75.98,4418.0
2023-05-10 04:00:00+00:00,76.19,76.19,75.36,75.95,75.95,3703.0
2023-05-11 04:00:00+00:00,74.81,75.69,74.81,75.69,75.69,6170.0
2023-05-12 04:00:00+00:00,76.19,76.19,75.25,75.82,75.82,2849.0
2023-05-15 04:00:00+00:00,75.79,76.64,75.79,76.31,76.31,2304.0
2023-05-16 04:00:00+00:00,75.08,75.43,75.08,75.38,75.38,4250.0
2023-05-17 04:00:00+00:00,75.37,76.14,75.37,76.09,76.09,2361.0
2023-05-18 04:00:00+00:00,76.32,76.35,76.13,76.29,76.29,5315.0
2023-05-19 04:00:00+00:00,76.57,76.69,75.65,75.8,75.8,4356.0
2023-05-22 04:00:00+00:00,76.68,76.68,76.35,76.46,76.46,2539.0
2023-05-23 04:00:00+00:00,76.35,76.57,75.57,75.57,75.57,3100.0
2023-05-24 04:00:00+00:00,75.05,75.05,74.05,74.17,74.17,2367.0
2023-05-25 04:00:00+00:00,74.27,74.33,73.64,73.89,73.89,3816.0
2023-05-26 04:00:00+00:00,73.62,73.87,73.38,73.38,73.38,2334.0
2023-05-30 04:00:00+00:00,73.17,73.17,72.36,72.44,72.44,2875.0
2023-05-31 04:00:00+00:00,71.52,71.98,71.52,71.58,71.58,5361.0
2023-06-01 04:00:00+00:00,71.53,72.58,71.25,72.44,72.44,7041.0
2023-06-02 04:00:00+00:00,73.56,75.71,73.31,75.71,75.71,7566.0
2023-06-05 04:00:00+00:00,73.44,74.13,73.18,73.73,73.73,5391.0
2023-06-06 04:00:00+00:00,75.0,76.37,74.92,76.33,76.33,5134.0
2023-06-07 04:00:00+00:00,78.12,79.41,78.11,79.36,79.36,3607.0
2023-06-08 04:00:00+00:00,78.53,79.34,78.53,79.14,79.14,3744.0
2023-06-09 04:00:00+00:00,77.83,78.14,77.83,78.13,78.13,1957.0
2023-06-12 04:00:00+00:00,78.24,78.9,78.24,78.77,78.77,2995.0
2023-06-13 04:00:00+00:00,79.01,79.92,79.01,79.84,79.84,9115.0
2023-06-14 04:00:00+00:00,79.2,79.2,78.4,78.86,78.86,5608.0
2023-06-15 04:00:00+00:00,79.2,79.47,78.61,79.47,79.47,5061.0
2023-06-16 04:00:00+00:00,79.05,79.32,78.73,79.32,79.32,4196.0
2023-06-20 04:00:00+00:00,79.08,79.18,78.83,79.09,79.09,1689.0
2023-06-21 04:00:00+00:00,79.58,79.89,79.58,79.8,79.8,2996.0
2023-06-22 04:00:00+00:00,79.01,79.01,78.15,78.15,78.15,2827.0
2023-06-23 04:00:00+00:00,77.85,77.85,76.83,77.56,77.56,6444.0
2023-06-26 04:00:00+00:00,78.21,78.77,77.93,78.25,78.25,4800.0
2023-06-27 04:00:00+00:00,78.11,78.59,78.11,78.45,78.45,2785.0
2023-06-28 04:00:00+00:00,77.92,77.92,77.92,77.92,77.92,1746.0
2023-06-29 04:00:00+00:00,79.04,79.82,79.04,79.82,79.82,2797.0
2023-06-30 04:00:00+00:00,79.89,79.93,79.41,79.41,79.41,2599.0
2023-07-03 04:00:00+00:00,79.2,79.72,78.99,79.64,79.64,4669.0
2023-07-05 04:00:00+00:00,78.34,78.71,77.19,77.19,77.19,5012.0
2023-07-06 04:00:00+00:00,75.79,75.87,75.52,75.58,75.58,5923.0
2023-07-07 04:00:00+00:00,76.49,76.67,76.06,76.06,76.06,2575.0
2023-07-10 04:00:00+00:00,76.49,76.49,75.83,75.92,75.92,3148.0
2023-07-11 04:00:00+00:00,75.93,76.22,75.66,76.22,76.22,12053.0
2023-07-12 04:00:00+00:00,76.91,78.12,76.83,77.14,77.14,8648.0
2023-07-13 04:00:00+00:00,77.34,77.87,77.2,77.87,77.87,3921.0
2023-07-14 04:00:00+00:00,77.54,77.75,77.54,77.75,77.75,1649.0
2023-07-17 04:00:00+00:00,78.18,78.6,78.06,78.1,78.1,5824.0
2023-07-18 04:00:00+00:00,78.77,79.12,78.75,79.08,79.08,3011.0
2023-07-19 04:00:00+00:00,78.2,78.94,78.2,78.94,78.94,1539.0
2023-07-20 04:00:00+00:00,79.3,79.3,79.02,79.02,79.02,1792.0
2023-07-21 04:00:00+00:00,78.82,78.82,77.65,77.74,77.74,2700.0
2023-07-24 04:00:00+00:00,77.7,78.14,77.7,78.02,78.02,2667.0
2023-07-25 04:00:00+00:00,77.41,78.35,77.41,78.23,78.23,2133.0
2023-07-26 04:00:00+00:00,78.14,78.21,77.76,77.76,77.76,1676.0
2023-07-27 04:00:00+00:00,77.32,77.32,76.52,77.03,77.03,3698.0
2023-07-28 04:00:00+00:00,77.6,78.44,77.6,77.89,77.89,1114.0
2023-07-31 04:00:00+00:00,78.26,78.44,78.26,78.27,78.27,1130.0
2023-08-01 04:00:00+00:00,78.98,78.98,78.01,78.5,78.5,5850.0
2023-08-02 04:00:00+00:00,78.61,78.93,78.5,78.62,78.62,1805.0
2023-08-03 04:00:00+00:00,78.5,79.66,78.01,79.64,79.64,4243.0
2023-08-04 04:00:00+00:00,82.73,83.62,81.68,81.84,81.84,6250.0
2023-08-07 04:00:00+00:00,82.73,85.52,81.98,85.06,85.06,5636.0
2023-08-08 04:00:00+00:00,84.14,84.87,83.95,84.87,84.87,4035.0
2023-08-09 04:00:00+00:00,83.77,84.53,83.21,84.53,84.53,3464.0
2023-08-10 04:00:00+00:00,84.82,84.82,83.47,83.65,83.65,3745.0
2023-08-11 04:00:00+00:00,83.48,84.0,83.07,83.07,83.07,2701.0
2023-08-14 04:00:00+00:00,82.24,82.35,81.91,82.22,82.22,3645.0
2023-08-15 04:00:00+00:00,81.06,81.29,80.88,81.18,81.18,5943.0
2023-08-16 04:00:00+00:00,81.61,81.61,80.03,80.03,80.03,2148.0
2023-08-17 04:00:00+00:00,79.88,79.88,78.66,78.78,78.78,2355.0
2023-08-18 04:00:00+00:00,79.0,79.0,78.45,78.64,78.64,4196.0
2023-08-21 04:00:00+00:00,78.32,78.6,78.32,78.6,78.6,2371.0
2023-08-22 04:00:00+00:00,78.33,78.46,77.83,78.3,78.3,2110.0
2023-08-23 04:00:00+00:00,79.13,79.97,78.95,79.75,79.75,9980.0
2023-08-24 04:00:00+00:00,80.68,81.16,79.95,79.95,79.95,3162.0
2023-08-25 04:00:00+00:00,81.07,81.07,80.29,80.33,80.33,5067.0
2023-08-28 04:00:00+00:00,81.36,81.39,80.28,80.42,80.42,3136.0
2023-08-29 04:00:00+00:00,80.51,80.77,80.28,80.64,80.64,4810.0
2023-08-30 04:00:00+00:00,81.77,82.18,81.75,81.84,81.84,3847.0
2023-08-31 04:00:00+00:00,82.51,82.53,80.77,80.98,80.98,4968.0
2023-09-01 04:00:00+00:00,81.91,82.04,81.76,81.9,81.9,7053.0
2023-09-05 04:00:00+00:00,80.54,80.54,76.52,76.95,76.95,6561.0
2023-09-06 04:00:00+00:00,77.6,77.68,76.6,76.64,76.64,4773.0
2023-09-07 04:00:00+00:00,76.21,78.11,76.17,77.94,77.94,4255.0
2023-09-08 04:00:00+00:00,77.93,77.93,76.9,76.9,76.9,2688.0
2023-09-11 04:00:00+00:00,77.28,77.68,77.26,77.32,77.32,2173.0
2023-09-12 04:00:00+00:00,77.53,77.53,76.14,76.27,76.27,3322.0
2023-09-13 04:00:00+00:00,76.24,76.24,75.4,75.5,75.5,2547.0
2023-09-14 04:00:00+00:00,76.06,76.06,75.36,76.05,76.05,5535.0
2023-09-15 04:00:00+00:00,76.15,76.15,74.75,75.23,75.23,1929.0
2023-09-18 04:00:00+00:00,76.12,76.12,75.62,75.62,75.62,1888.0
2023-09-19 04:00:00+00:00,75.6,75.6,75.28,75.5,75.5,2591.0
2023-09-20 04:00:00+00:00,76.35,76.39,74.7,74.73,74.73,5184.0
2023-09-21 04:00:00+00:00,74.1,74.1,73.13,73.13,73.13,2536.0
2023-09-22 04:00:00+00:00,73.45,73.45,72.92,73.09,73.09,1803.0
2023-09-25 04:00:00+00:00,73.85,73.85,73.36,73.4,73.4,1786.0
2023-09-26 04:00:00+00:00,72.89,72.95,72.45,72.45,72.45,1332.0
2023-09-27 04:00:00+00:00,72.81,73.13,72.59,72.87,72.87,1587.0
2023-09-28 04:00:00+00:00,73.6,74.65,73.6,74.36,74.36,3108.0
2023-09-29 04:00:00+00:00,72.92,72.92,72.8,72.89,72.89,2051.0
2023-10-02 04:00:00+00:00,72.71,73.22,72.71,73.22,73.22,2731.0
2023-10-03 04:00:00+00:00,73.28,73.49,72.75,72.99,72.99,2020.0
2023-10-04 04:00:00+00:00,73.58,74.4,72.75,74.35,74.35,5570.0
2023-10-05 04:00:00+00:00,74.72,74.89,74.72,74.89,74.89,1557.0
2023-10-06 04:00:00+00:00,74.95,75.29,74.83,74.84,74.84,5563.0
2023-10-09 04:00:00+00:00,75.04,75.61,75.04,75.61,75.61,1837.0
2023-10-10 04:00:00+00:00,76.12,76.74,75.67,75.67,75.67,4886.0
2023-10-11 04:00:00+00:00,76.42,76.42,75.88,76.12,76.12,4856.0
2023-10-12 04:00:00+00:00,75.68,75.68,74.76,75.3,75.3,2553.0
2023-10-13 04:00:00+00:00,74.89,75.27,73.36,73.6,73.6,4010.0
2023-10-16 04:00:00+00:00,75.18,75.18,74.45,74.45,74.45,1569.0
2023-10-17 04:00:00+00:00,75.28,76.22,75.22,75.84,75.84,4227.0
2023-10-18 04:00:00+00:00,74.04,74.04,73.63,73.64,73.64,1103.0
2023-10-19 04:00:00+00:00,73.26,73.51,72.88,73.04,73.04,1912.0
2023-10-20 04:00:00+00:00,73.68,73.68,72.61,72.61,72.61,1573.0
2023-10-23 04:00:00+00:00,72.24,72.93,72.1,72.1,72.1,1520.0
2023-10-24 04:00:00+00:00,72.32,72.32,72.27,72.27,72.27,873.0
2023-10-25 04:00:00+00:00,72.13,72.16,71.71,71.95,71.95,1319.0
2023-10-26 04:00:00+00:00,72.47,72.77,72.05,72.69,72.69,3354.0
2023-10-27 04:00:00+00:00,72.07,72.66,71.65,71.72,71.72,2737.0
2023-10-30 04:00:00+00:00,73.09,74.0,72.65,74.0,74.0,3474.0
2023-10-31 04:00:00+00:00,74.69,76.49,72.85,72.85,72.85,3460.0
2023-11-01 04:00:00+00:00,75.51,77.79,74.42,77.79,77.79,12764.0
2023-11-02 04:00:00+00:00,78.99,79.74,78.81,79.34,79.34,4304.0
2023-11-03 04:00:00+00:00,81.06,81.14,80.5,80.71,80.71,3757.0
2023-11-06 05:00:00+00:00,80.97,81.11,80.41,81.04,81.04,6522.0
2023-11-07 05:00:00+00:00,80.86,81.6,80.84,81.6,81.6,9131.0
2023-11-08 05:00:00+00:00,82.68,82.68,81.89,81.94,81.94,5869.0
2023-11-09 05:00:00+00:00,82.16,82.62,81.86,82.05,82.05,3339.0
2023-11-10 05:00:00+00:00,82.22,82.7,82.22,82.4,82.4,3766.0
2023-11-13 05:00:00+00:00,81.88,82.36,81.87,81.87,81.87,4450.0
2023-11-14 05:00:00+00:00,83.84,83.9,82.5,82.65,82.65,15180.0
2023-11-15 05:00:00+00:00,82.84,83.26,82.52,82.94,82.94,9889.0
2023-11-16 05:00:00+00:00,82.99,84.9,82.97,84.87,84.87,7975.0
2023-11-17 05:00:00+00:00,86.41,87.85,86.12,86.13,86.13,5994.0
2023-11-20 05:00:00+00:00,85.25,86.27,84.4,85.93,85.93,3427.0
2023-11-21 05:00:00+00:00,85.82,85.89,84.8,84.8,84.8,1719.0
2023-11-22 05:00:00+00:00,85.39,85.98,85.32,85.93,85.93,3916.0
2023-11-24 05:00:00+00:00,86.52,86.71,86.36,86.39,86.39,1750.0
2023-11-27 05:00:00+00:00,86.13,86.97,85.97,86.62,86.62,3599.0
2023-11-28 05:00:00+00:00,85.99,86.43,85.1,85.1,85.1,3280.0
2023-11-29 05:00:00+00:00,85.05,85.25,83.95,84.29,84.29,2258.0
2023-11-30 05:00:00+00:00,84.94,84.94,84.19,84.32,84.32,2496.0
2023-12-01 05:00:00+00:00,84.43,85.53,84.42,85.44,85.44,4438.0
2023-12-04 05:00:00+00:00,85.74,86.28,85.72,85.79,85.79,7301.0
2023-12-05 05:00:00+00:00,85.12,85.34,84.52,84.7,84.7,2058.0
2023-12-06 05:00:00+00:00,85.9,85.9,84.18,84.18,84.18,2180.0
2023-12-07 05:00:00+00:00,84.52,85.66,84.52,85.46,85.46,4554.0
2023-12-08 05:00:00+00:00,85.72,85.9,85.18,85.58,85.58,4171.0
2023-12-11 05:00:00+00:00,85.72,85.94,85.57,85.74,85.74,5892.0
2023-12-12 05:00:00+00:00,85.65,86.84,85.65,86.31,86.31,4171.0
2023-12-13 05:00:00+00:00,86.24,86.89,85.77,86.7,86.7,10109.0
2023-12-14 05:00:00+00:00,88.59,90.73,88.59,89.84,89.84,4461.0
2023-12-15 05:00:00+00:00,89.47,90.12,88.27,89.18,89.18,3599.0
2023-12-18 05:00:00+00:00,89.28,89.96,88.91,89.78,89.78,6236.0
2023-12-19 05:00:00+00:00,89.83,90.94,89.83,90.72,90.72,3668.0
2023-12-20 05:00:00+00:00,90.19,91.58,89.31,89.38,89.38,7353.0
2023-12-21 05:00:00+00:00,90.33,90.44,89.98,90.4,90.4,2494.0
2023-12-22 05:00:00+00:00,91.49,91.49,90.77,90.91,90.91,3325.0
2023-12-26 05:00:00+00:00,90.46,91.18,90.46,91.11,91.11,1698.0
2023-12-27 05:00:00+00:00,91.47,91.53,91.09,91.39,91.39,1828.0
2023-12-28 05:00:00+00:00,91.96,91.97,91.44,91.44,91.44,3182.0
2023-12-29 05:00:00+00:00,91.24,91.4,90.99,91.27,91.27,2252.0
2024-01-02 05:00:00+00:00,90.63,90.94,90.03,90.26,90.26,2278.0
2024-01-03 05:00:00+00:00,89.15,89.15,87.19,87.19,87.19,2481.0
2024-01-04 05:00:00+00:00,87.57,87.57,86.44,86.44,86.44,4957.0
2024-01-05 05:00:00+00:00,86.15,86.32,85.61,85.61,85.61,2714.0
2024-01-08 05:00:00+00:00,86.13,86.57,86.02,86.57,86.57,1588.0
2024-01-09 05:00:00+00:00,85.17,85.69,85.17,85.64,85.64,1702.0
2024-01-10 05:00:00+00:00,86.16,86.16,85.5,86.09,86.09,4334.0
2024-01-11 05:00:00+00:00,86.25,87.65,85.56,87.65,87.65,4414.0
2024-01-12 05:00:00+00:00,88.09,89.17,88.09,89.01,89.01,2456.0
2024-01-16 05:00:00+00:00,87.87,89.74,87.87,89.57,89.57,5557.0
2024-01-17 05:00:00+00:00,88.78,88.99,88.53,88.93,88.93,3386.0
2024-01-18 05:00:00+00:00,89.73,90.11,89.32,89.48,89.48,5956.0
2024-01-19 05:00:00+00:00,89.2,89.45,88.18,89.45,89.45,2094.0
2024-01-22 05:00:00+00:00,90.62,90.64,90.14,90.34,90.34,4463.0
2024-01-23 05:00:00+00:00,90.66,90.66,89.43,89.43,89.43,2496.0
2024-01-24 05:00:00+00:00,89.66,89.66,88.62,88.62,88.62,1702.0
2024-01-25 05:00:00+00:00,89.76,90.37,89.43,89.43,89.43,4832.0
2024-01-26 05:00:00+00:00,90.28,91.03,89.75,90.95,90.95,22301.0
2024-01-29 05:00:00+00:00,91.33,93.88,91.33,93.67,93.67,5748.0
2024-01-30 05:00:00+00:00,93.27,93.65,92.93,93.5,93.5,5235.0
2024-01-31 05:00:00+00:00,93.5,93.97,93.06,93.11,93.11,5324.0
2024-02-01 05:00:00+00:00,93.63,95.47,93.23,95.36,95.36,2693.0
2024-02-02 05:00:00+00:00,94.8,95.71,94.74,95.58,95.58,1954.0
2024-02-05 05:00:00+00:00,94.61,95.2,94.44,94.65,94.65,6129.0
2024-02-06 05:00:00+00:00,94.69,95.04,94.69,95.01,95.01,2006.0
2024-02-07 05:00:00+00:00,95.61,95.94,95.02,95.16,95.16,4960.0
2024-02-08 05:00:00+00:00,95.2,95.5,95.2,95.5,95.5,1590.0
2024-02-09 05:00:00+00:00,96.01,96.36,95.33,96.25,96.25,2897.0
