Date,Open,High,Low,Close,Adj Close,Volume
2024-02-12 05:00:00+00:00,95.97,98.05,95.7,97.87,97.87,4662.0
2024-02-13 05:00:00+00:00,95.66,96.2,94.5,95.15,95.15,4206.0
2024-02-14 05:00:00+00:00,96.8,98.35,96.8,98.35,98.35,5214.0
2024-02-15 05:00:00+00:00,99.6,100.73,99.44,100.6,100.6,3097.0
2024-02-16 05:00:00+00:00,100.36,100.74,100.02,100.02,100.02,4689.0
2024-02-20 05:00:00+00:00,99.03,100.86,99.03,100.57,100.57,3963.0
2024-02-21 05:00:00+00:00,100.9,100.9,99.82,100.43,100.43,11707.0
2024-02-22 05:00:00+00:00,97.44,99.94,97.44,99.45,99.45,6426.0
2024-02-23 05:00:00+00:00,101.6,105.09,101.6,104.77,104.77,7795.0
2024-02-26 05:00:00+00:00,104.7,108.76,104.06,108.46,108.46,9508.0
2024-02-27 05:00:00+00:00,108.42,113.17,108.42,112.99,112.99,16193.0
2024-02-28 05:00:00+00:00,113.82,115.43,111.94,111.94,111.94,30281.0
2024-02-29 05:00:00+00:00,112.74,112.74,110.04,111.78,111.78,10746.0
2024-03-01 05:00:00+00:00,110.73,110.74,108.65,109.38,109.38,11258.0
2024-03-04 05:00:00+00:00,109.39,111.48,108.66,108.74,108.74,10664.0
2024-03-05 05:00:00+00:00,108.95,110.17,107.08,107.5,107.5,7330.0
2024-03-06 05:00:00+00:00,107.17,108.73,106.4,107.35,107.35,12716.0
2024-03-07 05:00:00+00:00,109.05,109.31,108.06,108.83,108.83,5545.0
2024-03-08 05:00:00+00:00,110.1,110.34,108.6,109.25,109.25,7573.0
2024-03-11 04:00:00+00:00,108.35,109.81,108.32,109.81,109.81,4059.0
2024-03-12 04:00:00+00:00,108.94,110.22,108.88,110.22,110.22,4016.0
2024-03-13 04:00:00+00:00,110.3,111.81,110.3,111.25,111.25,14491.0
2024-03-14 04:00:00+00:00,110.64,110.71,109.35,110.71,110.71,4855.0
2024-03-15 04:00:00+00:00,111.33,113.25,111.33,112.81,112.81,9913.0
2024-03-18 04:00:00+00:00,113.84,113.84,111.7,111.71,111.71,13641.0
2024-03-19 04:00:00+00:00,112.99,113.6,112.99,113.33,113.33,2086.0
2024-03-20 04:00:00+00:00,113.74,115.26,113.73,115.21,115.21,2641.0
2024-03-21 04:00:00+00:00,115.2,120.42,115.2,120.3,120.3,6151.0
2024-03-22 04:00:00+00:00,119.67,120.2,119.07,120.18,120.18,3241.0
2024-03-25 04:00:00+00:00,121.16,121.16,117.71,117.71,117.71,2751.0
2024-03-26 04:00:00+00:00,118.53,119.42,117.6,119.25,119.25,5246.0
2024-03-27 04:00:00+00:00,119.66,120.2,118.79,120.2,120.2,5195.0
2024-03-28 04:00:00+00:00,119.66,121.07,119.66,120.26,120.26,2606.0
2024-04-01 04:00:00+00:00,119.83,121.99,119.81,121.59,121.59,6798.0
2024-04-02 04:00:00+00:00,119.65,119.65,118.25,119.4,119.4,3678.0
2024-04-03 04:00:00+00:00,119.7,121.66,119.7,121.09,121.09,3410.0
2024-04-04 04:00:00+00:00,121.83,122.25,119.38,119.6,119.6,2868.0
2024-04-05 04:00:00+00:00,120.59,121.1,119.59,120.31,120.31,3979.0
2024-04-08 04:00:00+00:00,120.05,120.49,119.85,119.96,119.96,2443.0
2024-04-09 04:00:00+00:00,120.43,120.57,117.94,119.9,119.9,7305.0
2024-04-10 04:00:00+00:00,118.08,118.34,116.21,116.99,116.99,4579.0
2024-04-11 04:00:00+00:00,116.68,118.14,116.68,117.49,117.49,7043.0
2024-04-12 04:00:00+00:00,116.6,117.38,114.94,115.69,115.69,3564.0
2024-04-15 04:00:00+00:00,117.35,117.35,113.98,114.71,114.71,4699.0
2024-04-16 04:00:00+00:00,114.28,114.92,114.28,114.78,114.78,3037.0
2024-04-17 04:00:00+00:00,113.82,114.4,113.13,114.27,114.27,4530.0
2024-04-18 04:00:00+00:00,114.28,115.72,113.09,113.23,113.23,6083.0
2024-04-19 04:00:00+00:00,113.16,114.05,113.13,113.57,113.57,4547.0
2024-04-22 04:00:00+00:00,114.05,115.25,114.05,114.08,114.08,4271.0
2024-04-23 04:00:00+00:00,116.27,117.0,115.91,117.0,117.0,2844.0
2024-04-24 04:00:00+00:00,117.47,117.47,115.47,116.13,116.13,3700.0
2024-04-25 04:00:00+00:00,114.29,114.44,113.73,114.07,114.07,3536.0
2024-04-26 04:00:00+00:00,114.54,114.99,114.47,114.56,114.56,2528.0
2024-04-29 04:00:00+00:00,114.67,115.32,114.51,114.94,114.94,5192.0
2024-04-30 04:00:00+00:00,114.54,115.84,114.51,114.87,114.87,6631.0
2024-05-01 04:00:00+00:00,114.92,115.63,113.21,113.21,113.21,2961.0
2024-05-02 04:00:00+00:00,113.79,114.84,113.76,114.27,114.27,4558.0
2024-05-03 04:00:00+00:00,109.14,109.14,104.32,105.78,105.78,7344.0
2024-05-06 04:00:00+00:00,107.59,107.59,105.63,105.69,105.69,4480.0
2024-05-07 04:00:00+00:00,106.87,106.87,105.45,105.91,105.91,9627.0
2024-05-08 04:00:00+00:00,106.88,107.24,106.72,106.84,106.84,4039.0
2024-05-09 04:00:00+00:00,106.41,106.41,105.34,105.34,105.34,1825.0
2024-05-10 04:00:00+00:00,105.81,106.05,105.26,105.29,105.29,2416.0
2024-05-13 04:00:00+00:00,105.07,105.22,103.53,103.94,103.94,5351.0
2024-05-14 04:00:00+00:00,102.86,104.6,102.86,104.52,104.52,4574.0
2024-05-15 04:00:00+00:00,105.67,107.1,104.7,104.7,104.7,4846.0
2024-05-16 04:00:00+00:00,103.66,104.36,102.81,104.22,104.22,3719.0
2024-05-17 04:00:00+00:00,104.11,104.29,103.6,103.6,103.6,3463.0
2024-05-20 04:00:00+00:00,103.35,103.97,103.2,103.2,103.2,3084.0
2024-05-21 04:00:00+00:00,103.3,103.3,102.61,102.72,102.72,2528.0
2024-05-22 04:00:00+00:00,102.4,102.4,101.12,101.62,101.62,2717.0
2024-05-23 04:00:00+00:00,100.83,101.7,100.44,100.91,100.91,4289.0
2024-05-24 04:00:00+00:00,100.73,101.11,100.08,100.89,100.89,3185.0
2024-05-28 04:00:00+00:00,101.4,101.4,99.93,99.93,99.93,2699.0
2024-05-29 04:00:00+00:00,99.59,99.59,98.82,98.84,98.84,2620.0
2024-05-30 04:00:00+00:00,99.28,100.57,99.28,100.57,100.57,3228.0
2024-05-31 04:00:00+00:00,100.66,101.69,100.52,101.54,101.54,3222.0
2024-06-03 04:00:00+00:00,100.2,100.2,99.28,99.28,99.28,1146.0
2024-06-04 04:00:00+00:00,101.6,101.6,99.81,100.91,100.91,6427.0
2024-06-05 04:00:00+00:00,100.11,100.32,99.78,99.97,99.97,2537.0
2024-06-06 04:00:00+00:00,99.55,99.94,98.11,98.77,98.77,8169.0
2024-06-07 04:00:00+00:00,98.35,98.35,97.69,98.17,98.17,2222.0
2024-06-10 04:00:00+00:00,97.0,98.41,97.0,98.14,98.14,3428.0
2024-06-11 04:00:00+00:00,97.02,97.67,96.62,97.6,97.6,1879.0
2024-06-12 04:00:00+00:00,99.31,100.58,99.31,99.55,99.55,3051.0
2024-06-13 04:00:00+00:00,97.32,97.32,95.68,97.14,97.14,6913.0
2024-06-14 04:00:00+00:00,96.29,96.29,94.62,95.28,95.28,4173.0
2024-06-17 04:00:00+00:00,95.48,96.09,95.18,95.66,95.66,2652.0
2024-06-18 04:00:00+00:00,96.16,97.19,96.16,97.1,97.1,1320.0
2024-06-20 04:00:00+00:00,96.7,96.7,95.79,96.23,96.23,2053.0
2024-06-21 04:00:00+00:00,96.67,97.5,95.72,97.5,97.5,3730.0
2024-06-24 04:00:00+00:00,97.97,98.12,97.45,97.61,97.61,2001.0
2024-06-25 04:00:00+00:00,96.18,96.59,96.18,96.59,96.59,2060.0
2024-06-26 04:00:00+00:00,96.28,96.92,96.28,96.64,96.64,2450.0
2024-06-27 04:00:00+00:00,96.55,96.67,96.29,96.42,96.42,1914.0
2024-06-28 04:00:00+00:00,96.14,97.39,96.14,97.39,97.39,2169.0
2024-07-01 04:00:00+00:00,96.59,97.06,96.36,96.64,96.64,3037.0
2024-07-02 04:00:00+00:00,97.24,97.86,97.24,97.67,97.67,2069.0
2024-07-03 04:00:00+00:00,98.09,98.09,97.6,97.6,97.6,977.0
2024-07-05 04:00:00+00:00,97.23,97.43,96.57,97.15,97.15,3704.0
2024-07-08 04:00:00+00:00,97.77,98.36,97.67,98.04,98.04,3534.0
2024-07-09 04:00:00+00:00,97.46,97.52,95.96,96.06,96.06,3132.0
2024-07-10 04:00:00+00:00,96.96,97.44,96.67,97.05,97.05,2679.0
2024-07-11 04:00:00+00:00,99.76,101.15,99.76,100.82,100.82,2239.0
2024-07-12 04:00:00+00:00,103.27,103.27,100.48,100.53,100.53,2330.0
2024-07-15 04:00:00+00:00,102.97,104.48,102.97,103.03,103.03,2910.0
2024-07-16 04:00:00+00:00,104.81,107.47,104.81,107.47,107.47,800.0
2024-07-17 04:00:00+00:00,107.35,107.74,106.26,106.97,106.97,4781.0
2024-07-18 04:00:00+00:00,108.29,108.29,106.05,106.75,106.75,3128.0
2024-07-19 04:00:00+00:00,105.24,105.48,104.63,104.63,104.63,1579.0
2024-07-22 04:00:00+00:00,105.54,105.94,103.67,105.54,105.54,3702.0
2024-07-23 04:00:00+00:00,106.89,107.81,106.89,107.81,107.81,1853.0
2024-07-24 04:00:00+00:00,106.71,107.05,105.01,105.01,105.01,2884.0
2024-07-25 04:00:00+00:00,108.06,108.13,107.55,107.55,107.55,1950.0
2024-07-26 04:00:00+00:00,108.71,108.71,107.96,108.03,108.03,3177.0
2024-07-29 04:00:00+00:00,107.98,108.04,105.98,105.98,105.98,2466.0
2024-07-30 04:00:00+00:00,106.81,106.81,105.51,106.75,106.75,4877.0
2024-07-31 04:00:00+00:00,106.11,108.37,106.11,106.5,106.5,5221.0
2024-08-01 04:00:00+00:00,107.06,107.08,101.46,102.41,102.41,3329.0
2024-08-02 04:00:00+00:00,98.5,99.1,97.38,98.48,98.48,2315.0
2024-08-05 04:00:00+00:00,94.12,95.19,93.88,94.08,94.08,3844.0
2024-08-06 04:00:00+00:00,95.62,96.54,95.29,95.63,95.63,2884.0
2024-08-07 04:00:00+00:00,96.88,97.13,94.79,95.0,95.0,5801.0
2024-08-08 04:00:00+00:00,93.84,94.12,90.28,91.26,91.26,4039.0
2024-08-09 04:00:00+00:00,92.03,93.12,91.83,92.54,92.54,4781.0
2024-08-12 04:00:00+00:00,91.25,91.84,89.76,89.94,89.94,5193.0
2024-08-13 04:00:00+00:00,90.59,92.76,89.32,92.39,92.39,10452.0
2024-08-14 04:00:00+00:00,92.16,92.16,89.52,91.26,91.26,9781.0
2024-08-15 04:00:00+00:00,93.76,94.15,92.95,92.95,92.95,2682.0
2024-08-16 04:00:00+00:00,93.25,93.9,93.05,93.2,93.2,3626.0
2024-08-19 04:00:00+00:00,92.99,94.17,92.94,93.14,93.14,4506.0
2024-08-20 04:00:00+00:00,91.9,92.48,91.9,92.43,92.43,1359.0
2024-08-21 04:00:00+00:00,92.2,93.9,91.8,93.47,93.47,3157.0
2024-08-22 04:00:00+00:00,92.86,92.95,92.51,92.51,92.51,2237.0
2024-08-23 04:00:00+00:00,93.64,95.59,93.64,95.01,95.01,1968.0
2024-08-26 04:00:00+00:00,95.85,96.28,95.85,96.28,96.28,2609.0
2024-08-27 04:00:00+00:00,94.34,95.95,94.34,95.67,95.67,3000.0
2024-08-28 04:00:00+00:00,95.35,95.84,95.03,95.16,95.16,5050.0
2024-08-29 04:00:00+00:00,96.2,96.89,96.02,96.02,96.02,5382.0
2024-08-30 04:00:00+00:00,95.9,96.35,95.9,96.32,96.32,2427.0
2024-09-03 04:00:00+00:00,96.19,96.22,93.42,94.15,94.15,4971.0
2024-09-04 04:00:00+00:00,94.55,94.55,93.13,93.35,93.35,2136.0
2024-09-05 04:00:00+00:00,92.6,92.6,91.9,91.93,91.93,2431.0
2024-09-06 04:00:00+00:00,91.66,91.66,90.75,90.75,90.75,1897.0
2024-09-09 04:00:00+00:00,90.25,90.72,90.11,90.11,90.11,4380.0
2024-09-10 04:00:00+00:00,89.53,90.11,89.44,90.11,90.11,3863.0
2024-09-11 04:00:00+00:00,88.99,89.97,88.24,89.97,89.97,2175.0
2024-09-12 04:00:00+00:00,90.92,91.04,89.75,90.68,90.68,3955.0
2024-09-13 04:00:00+00:00,91.54,92.25,91.54,91.78,91.78,3436.0
2024-09-16 04:00:00+00:00,92.79,92.79,91.73,92.31,92.31,2708.0
2024-09-17 04:00:00+00:00,93.79,95.28,93.79,94.38,94.38,2835.0
2024-09-18 04:00:00+00:00,93.53,94.43,92.43,93.04,93.04,3085.0
2024-09-19 04:00:00+00:00,93.47,93.47,92.56,93.24,93.24,5857.0
2024-09-20 04:00:00+00:00,92.48,92.95,91.42,91.42,91.42,5003.0
2024-09-23 04:00:00+00:00,91.85,92.68,91.78,92.68,92.68,1367.0
2024-09-24 04:00:00+00:00,93.61,94.47,93.61,94.38,94.38,3403.0
2024-09-25 04:00:00+00:00,94.28,94.7,93.43,93.43,93.43,4648.0
2024-09-26 04:00:00+00:00,96.35,96.91,95.58,96.2,96.2,5476.0
2024-09-27 04:00:00+00:00,96.58,97.86,95.82,95.86,95.86,5670.0
2024-09-30 04:00:00+00:00,95.61,95.73,94.63,95.37,95.37,2788.0
2024-10-01 04:00:00+00:00,94.31,94.31,92.39,93.08,93.08,4335.0
2024-10-02 04:00:00+00:00,93.51,93.51,92.83,93.1,93.1,1740.0
2024-10-03 04:00:00+00:00,91.59,91.59,90.21,90.22,90.22,2704.0
2024-10-04 04:00:00+00:00,91.26,91.39,90.79,91.25,91.25,2703.0
2024-10-07 04:00:00+00:00,90.6,91.2,90.37,91.2,91.2,1873.0
2024-10-08 04:00:00+00:00,91.27,92.89,91.27,92.64,92.64,4187.0
2024-10-09 04:00:00+00:00,92.93,93.13,91.22,91.36,91.36,2466.0
2024-10-10 04:00:00+00:00,90.62,92.7,90.62,92.08,92.08,3686.0
2024-10-11 04:00:00+00:00,92.6,92.91,92.48,92.52,92.52,4501.0
2024-10-14 04:00:00+00:00,92.57,93.47,92.49,93.47,93.47,2159.0
2024-10-15 04:00:00+00:00,93.69,94.33,92.71,92.71,92.71,2828.0
2024-10-16 04:00:00+00:00,94.39,94.39,93.49,93.49,93.49,2201.0
2024-10-17 04:00:00+00:00,93.67,93.82,93.67,93.82,93.82,982.0
2024-10-18 04:00:00+00:00,92.81,92.87,92.63,92.64,92.64,2340.0
2024-10-21 04:00:00+00:00,92.49,92.49,90.98,90.98,90.98,2671.0
2024-10-22 04:00:00+00:00,90.85,90.85,90.5,90.5,90.5,2408.0
2024-10-23 04:00:00+00:00,89.97,89.97,89.87,89.87,89.87,2305.0
2024-10-24 04:00:00+00:00,89.92,89.92,88.73,89.56,89.56,1391.0
2024-10-25 04:00:00+00:00,90.43,90.54,89.46,89.8,89.8,3822.0
2024-10-28 04:00:00+00:00,90.72,91.09,89.99,89.99,89.99,1852.0
2024-10-29 04:00:00+00:00,88.76,89.78,88.76,89.44,89.44,1782.0
2024-10-30 04:00:00+00:00,89.8,90.4,89.58,89.58,89.58,1318.0
2024-10-31 04:00:00+00:00,88.77,88.77,86.89,86.94,86.94,3510.0
2024-11-01 04:00:00+00:00,85.78,87.63,81.99,82.81,82.81,5306.0
2024-11-04 05:00:00+00:00,82.65,84.91,82.65,83.31,83.31,7247.0
2024-11-05 05:00:00+00:00,83.1,86.14,83.1,85.33,85.33,13524.0
2024-11-06 05:00:00+00:00,90.69,94.23,90.17,92.88,92.88,5007.0
2024-11-07 05:00:00+00:00,92.05,92.63,91.08,91.39,91.39,2511.0
2024-11-08 05:00:00+00:00,90.77,90.98,89.93,89.93,89.93,4270.0
2024-11-11 05:00:00+00:00,90.56,92.23,89.84,91.21,91.21,6611.0
2024-11-12 05:00:00+00:00,90.4,90.4,87.65,87.65,87.65,4750.0
2024-11-13 05:00:00+00:00,88.63,89.85,87.62,87.62,87.62,7833.0
2024-11-14 05:00:00+00:00,86.67,87.2,86.39,86.42,86.42,17061.0
2024-11-15 05:00:00+00:00,87.07,87.2,85.67,85.67,85.67,7655.0
2024-11-18 05:00:00+00:00,86.24,86.58,85.57,85.57,85.57,5668.0
2024-11-19 05:00:00+00:00,84.43,84.93,84.35,84.88,84.88,3057.0
2024-11-20 05:00:00+00:00,84.95,85.45,84.35,85.21,85.21,2722.0
2024-11-21 05:00:00+00:00,87.39,87.43,87.3,87.43,87.43,1751.0
2024-11-22 05:00:00+00:00,88.76,90.15,88.76,89.04,89.04,8220.0
2024-11-25 05:00:00+00:00,91.31,91.74,90.84,90.84,90.84,2583.0
2024-11-26 05:00:00+00:00,88.49,89.0,87.76,88.09,88.09,6508.0
2024-11-27 05:00:00+00:00,88.9,88.97,87.67,87.67,87.67,4463.0
2024-11-29 05:00:00+00:00,88.14,88.3,87.66,88.26,88.26,3049.0
2024-12-02 05:00:00+00:00,88.43,88.57,87.25,88.32,88.32,7454.0
2024-12-03 05:00:00+00:00,87.5,88.04,87.39,87.89,87.89,9056.0
2024-12-04 05:00:00+00:00,87.7,88.31,86.84,87.36,87.36,10800.0
2024-12-05 05:00:00+00:00,86.51,86.51,85.39,85.39,85.39,4625.0
2024-12-06 05:00:00+00:00,85.04,85.5,84.34,85.4,85.4,6247.0
2024-12-09 05:00:00+00:00,85.52,86.46,84.92,85.2,85.2,16848.0
2024-12-10 05:00:00+00:00,84.83,86.58,84.6,85.43,85.43,13460.0
2024-12-11 05:00:00+00:00,85.31,85.88,84.51,84.55,84.55,5326.0
2024-12-12 05:00:00+00:00,84.09,84.76,83.34,83.73,83.73,14054.0
2024-12-13 05:00:00+00:00,83.27,84.92,83.17,83.8,83.8,11040.0
2024-12-16 05:00:00+00:00,84.55,84.96,83.95,84.73,84.73,9118.0
2024-12-17 05:00:00+00:00,83.5,84.52,83.43,83.65,83.65,12465.0
2024-12-18 05:00:00+00:00,84.84,84.84,79.81,80.32,80.32,26849.0
2024-12-19 05:00:00+00:00,81.74,81.78,81.27,81.38,81.38,9605.0
2024-12-20 05:00:00+00:00,81.35,81.57,79.47,79.81,79.81,10146.0
2024-12-23 05:00:00+00:00,79.81,79.81,79.81,79.81,79.81,0.0
2024-12-24 05:00:00+00:00,79.49,80.41,79.23,80.39,80.39,10479.0
2024-12-26 05:00:00+00:00,80.38,81.19,80.38,80.89,80.89,8083.0
2024-12-27 05:00:00+00:00,80.69,80.69,80.4,80.42,80.42,2469.0
2024-12-30 05:00:00+00:00,79.74,81.25,79.74,80.86,80.86,3550.0
2024-12-31 05:00:00+00:00,81.86,81.91,81.17,81.48,81.48,4281.0
2025-01-02 05:00:00+00:00,81.19,81.25,80.51,80.92,80.92,6480.0
2025-01-03 05:00:00+00:00,80.72,81.91,80.72,81.91,81.91,4008.0
2025-01-06 05:00:00+00:00,82.33,82.33,80.77,80.98,80.98,3801.0
2025-01-07 05:00:00+00:00,80.33,80.7,79.43,80.01,80.01,5138.0
2025-01-08 05:00:00+00:00,79.71,79.99,79.71,79.83,79.83,3615.0
2025-01-10 05:00:00+00:00,78.49,79.57,78.49,79.38,79.38,5099.0
2025-01-13 05:00:00+00:00,79.32,81.86,79.32,81.86,81.86,5065.0
2025-01-14 05:00:00+00:00,83.03,83.6,81.1,82.98,82.98,7144.0
2025-01-15 05:00:00+00:00,83.58,83.78,83.54,83.78,83.78,3654.0
2025-01-16 05:00:00+00:00,83.58,84.21,83.58,84.17,84.17,3968.0
2025-01-17 05:00:00+00:00,85.27,85.27,84.08,84.77,84.77,3678.0
2025-01-21 05:00:00+00:00,85.29,86.77,85.29,86.75,86.75,6644.0
2025-01-22 05:00:00+00:00,86.04,86.04,86.03,86.04,86.04,2198.0
2025-01-23 05:00:00+00:00,85.83,86.12,85.73,85.86,85.86,2948.0
2025-01-24 05:00:00+00:00,85.92,86.35,85.78,85.78,85.78,4068.0
2025-01-27 05:00:00+00:00,86.53,86.53,85.68,85.98,85.98,4249.0
2025-01-28 05:00:00+00:00,85.46,85.5,84.15,85.36,85.36,5995.0
2025-01-29 05:00:00+00:00,85.87,86.41,85.36,85.79,85.79,7059.0
2025-01-30 05:00:00+00:00,87.39,88.24,86.49,86.72,86.72,3508.0
2025-01-31 05:00:00+00:00,86.15,86.73,84.97,85.13,85.13,5354.0
2025-02-03 05:00:00+00:00,82.14,84.85,82.14,83.71,83.71,6664.0
2025-02-04 05:00:00+00:00,84.9,84.93,84.79,84.79,84.79,3073.0
2025-02-05 05:00:00+00:00,85.85,85.85,85.85,85.85,85.85,1741.0
2025-02-06 05:00:00+00:00,85.21,85.21,84.33,84.99,84.99,4562.0
2025-02-07 05:00:00+00:00,84.64,86.97,84.26,85.88,85.88,6560.0
2025-02-10 05:00:00+00:00,86.65,87.88,86.63,87.54,87.54,6573.0
2025-02-11 05:00:00+00:00,87.43,88.43,87.12,87.94,87.94,7895.0
2025-02-12 05:00:00+00:00,87.48,87.72,85.95,86.85,86.85,22604.0
2025-02-13 05:00:00+00:00,87.13,88.02,86.85,87.93,87.93,6551.0
2025-02-14 05:00:00+00:00,89.05,89.05,86.99,87.25,87.25,6201.0
2025-02-18 05:00:00+00:00,83.87,85.64,83.43,85.64,85.64,12326.0
2025-02-19 05:00:00+00:00,85.34,90.13,84.65,88.5,88.5,20767.0
2025-02-20 05:00:00+00:00,87.33,88.85,86.54,88.83,88.83,11286.0
2025-02-21 05:00:00+00:00,88.83,89.01,86.25,86.58,86.58,10809.0
2025-02-24 05:00:00+00:00,87.32,88.26,86.99,87.18,87.18,13323.0
2025-02-25 05:00:00+00:00,87.74,88.33,86.58,87.08,87.08,11282.0
2025-02-26 05:00:00+00:00,87.04,87.39,85.63,85.63,85.63,8972.0
2025-02-27 05:00:00+00:00,85.57,85.67,84.91,84.97,84.97,7700.0
2025-02-28 05:00:00+00:00,85.24,86.685,85.18,86.685,86.685,6160.0
2025-03-03 05:00:00+00:00,85.94,86.13,82.39,82.72,82.72,9973.0
2025-03-04 05:00:00+00:00,81.835,82.86,81.635,81.91,81.91,4947.0
2025-03-05 05:00:00+00:00,82.705,83.05,82.22,82.96,82.96,6406.0
2025-03-06 05:00:00+00:00,83.065,84.25,82.93,84.08,84.08,4032.0
2025-03-07 05:00:00+00:00,84.755,86.85,84.755,86.57,86.57,9300.0
2025-03-10 04:00:00+00:00,86.74,87.475,84.69,84.71,84.71,7286.0
2025-03-11 04:00:00+00:00,84.975,85.505,84.49,84.85,84.85,8748.0
2025-03-12 04:00:00+00:00,84.575,84.575,82.36,82.36,82.36,6655.0
2025-03-13 04:00:00+00:00,82.96,82.96,82.455,82.455,82.455,2762.0
2025-03-14 04:00:00+00:00,82.895,84.71,82.83,84.56,84.56,5835.0
2025-03-17 04:00:00+00:00,84.63,85.81,83.58,83.6,83.6,7268.0
2025-03-18 04:00:00+00:00,84.12,84.705,84.12,84.21,84.21,5247.0
2025-03-19 04:00:00+00:00,85.09,85.25,84.53,84.78,84.78,4743.0
2025-03-20 04:00:00+00:00,84.51,84.92,84.465,84.6,84.6,4226.0
2025-03-21 04:00:00+00:00,82.37,83.04,81.82,81.835,81.835,6252.0
2025-03-24 04:00:00+00:00,83.14,83.3,81.73,81.8,81.8,4870.0
2025-03-25 04:00:00+00:00,81.64,81.64,80.975,81.3,81.3,5497.0
2025-03-26 04:00:00+00:00,82.855,82.855,81.74,82.02,82.02,4172.0
2025-03-27 04:00:00+00:00,82.085,83.015,81.98,82.68,82.68,6409.0
2025-03-28 04:00:00+00:00,81.65,81.65,80.225,80.855,80.855,6154.0
2025-03-31 04:00:00+00:00,79.64,80.08,79.255,80.08,80.08,2821.0
2025-04-01 04:00:00+00:00,79.43,80.19,79.43,80.19,80.19,2902.0
2025-04-02 04:00:00+00:00,80.56,81.145,80.56,81.145,81.145,1395.0
2025-04-03 04:00:00+00:00,77.035,77.035,75.63,75.67,75.67,3516.0
2025-04-04 04:00:00+00:00,73.71,74.37,71.825,74.37,74.37,14254.0
