Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27 04:00:00+00:00,6.2,6.4,6.2,6.36,6.36,1652.0
2020-07-28 04:00:00+00:00,6.18,6.27,6.18,6.22,6.22,570.0
2020-07-29 04:00:00+00:00,6.09,6.1,6.04,6.06,6.06,747.0
2020-07-30 04:00:00+00:00,6.12,6.46,6.12,6.45,6.45,2492.0
2020-07-31 04:00:00+00:00,6.42,6.42,6.195,6.21,6.21,992.0
2020-08-03 04:00:00+00:00,6.28,6.385,5.97,6.33,6.33,2905.0
2020-08-04 04:00:00+00:00,6.17,6.19,6.035,6.16,6.16,2010.0
2020-08-05 04:00:00+00:00,6.115,6.33,6.07,6.33,6.33,4516.0
2020-08-06 04:00:00+00:00,6.4,6.4,5.8,5.81,5.81,7006.0
2020-08-07 04:00:00+00:00,5.86,5.86,5.16,5.35,5.35,5741.0
2020-08-10 04:00:00+00:00,5.41,5.46,5.295,5.44,5.44,1799.0
2020-08-11 04:00:00+00:00,5.4,5.7,5.4,5.57,5.57,2902.0
2020-08-12 04:00:00+00:00,5.525,5.525,5.23,5.29,5.29,4716.0
2020-08-13 04:00:00+00:00,5.31,5.715,5.31,5.625,5.625,5743.0
2020-08-14 04:00:00+00:00,5.5,5.52,5.46,5.46,5.46,11247.0
2020-08-17 04:00:00+00:00,5.555,5.925,5.535,5.71,5.71,9868.0
2020-08-18 04:00:00+00:00,5.78,6.09,5.78,5.83,5.83,5175.0
2020-08-19 04:00:00+00:00,6.185,6.44,6.185,6.415,6.415,4202.0
2020-08-20 04:00:00+00:00,6.31,6.45,6.215,6.445,6.445,4842.0
2020-08-21 04:00:00+00:00,6.25,6.25,5.87,5.92,5.92,4716.0
2020-08-24 04:00:00+00:00,5.8,5.8,5.58,5.72,5.72,688.0
2020-08-25 04:00:00+00:00,5.9,6.08,5.885,6.05,6.05,4242.0
2020-08-26 04:00:00+00:00,6.16,6.23,6.16,6.23,6.23,880.0
2020-08-27 04:00:00+00:00,6.11,6.11,5.56,5.56,5.56,3899.0
2020-08-28 04:00:00+00:00,5.635,5.68,5.49,5.575,5.575,9636.0
2020-08-31 04:00:00+00:00,5.635,5.635,5.53,5.53,5.53,3901.0
2020-09-01 04:00:00+00:00,5.63,5.63,5.395,5.42,5.42,4876.0
2020-09-02 04:00:00+00:00,5.445,5.465,5.39,5.39,5.39,15708.0
2020-09-03 04:00:00+00:00,5.39,5.415,5.28,5.365,5.365,3692.0
2020-09-04 04:00:00+00:00,5.245,5.255,5.135,5.135,5.135,1235.0
2020-09-08 04:00:00+00:00,5.15,5.34,5.115,5.34,5.34,1315.0
2020-09-09 04:00:00+00:00,5.26,5.29,5.13,5.13,5.13,1927.0
2020-09-10 04:00:00+00:00,4.935,5.13,4.935,5.09,5.09,1116.0
2020-09-11 04:00:00+00:00,5.0,5.15,4.835,5.09,5.09,1172.0
2020-09-14 04:00:00+00:00,4.82,4.88,4.8,4.86,4.86,704.0
2020-09-15 04:00:00+00:00,5.075,5.3,5.075,5.29,5.29,878.0
2020-09-16 04:00:00+00:00,5.32,5.59,5.32,5.415,5.415,1214.0
2020-09-17 04:00:00+00:00,5.34,5.45,5.27,5.45,5.45,974.0
2020-09-18 04:00:00+00:00,5.645,5.71,5.645,5.71,5.71,520.0
2020-09-21 04:00:00+00:00,5.46,5.46,5.165,5.28,5.28,3169.0
2020-09-22 04:00:00+00:00,5.12,5.21,5.04,5.155,5.155,706.0
2020-09-23 04:00:00+00:00,5.08,5.08,4.93,4.93,4.93,964.0
2020-09-24 04:00:00+00:00,4.99,5.0,4.9,5.0,5.0,822.0
2020-09-25 04:00:00+00:00,5.05,5.155,5.05,5.155,5.155,746.0
2020-09-28 04:00:00+00:00,5.39,5.39,5.17,5.23,5.23,1288.0
2020-09-29 04:00:00+00:00,5.25,5.3,5.165,5.165,5.165,767.0
2020-09-30 04:00:00+00:00,5.38,5.38,5.12,5.19,5.19,722.0
2020-10-01 04:00:00+00:00,5.43,5.46,5.38,5.45,5.45,2034.0
2020-10-02 04:00:00+00:00,5.43,5.45,5.34,5.4,5.4,1036.0
2020-10-05 04:00:00+00:00,5.37,5.65,5.37,5.56,5.56,1767.0
2020-10-06 04:00:00+00:00,5.625,5.625,5.445,5.445,5.445,692.0
2020-10-07 04:00:00+00:00,5.51,5.57,5.5,5.54,5.54,1701.0
2020-10-08 04:00:00+00:00,5.57,5.59,5.5,5.5,5.5,2556.0
2020-10-09 04:00:00+00:00,5.59,5.63,5.41,5.54,5.54,3055.0
2020-10-12 04:00:00+00:00,5.52,5.85,5.52,5.7,5.7,6644.0
2020-10-13 04:00:00+00:00,5.8,6.0,5.8,5.9,5.9,6130.0
2020-10-14 04:00:00+00:00,5.89,5.89,5.73,5.8,5.8,2828.0
2020-10-15 04:00:00+00:00,5.84,6.04,5.84,6.04,6.04,235.0
2020-10-16 04:00:00+00:00,6.05,6.05,5.86,5.9,5.9,3547.0
2020-10-19 04:00:00+00:00,6.13,6.18,5.93,5.97,5.97,4921.0
2020-10-20 04:00:00+00:00,5.95,6.03,5.9,6.03,6.03,3073.0
2020-10-21 04:00:00+00:00,6.25,6.25,5.91,6.05,6.05,1991.0
2020-10-22 04:00:00+00:00,6.12,6.12,5.85,5.96,5.96,1584.0
2020-10-23 04:00:00+00:00,5.94,5.96,5.86,5.96,5.96,864.0
2020-10-26 04:00:00+00:00,5.895,5.895,5.28,5.595,5.595,2199.0
2020-10-27 04:00:00+00:00,5.5,5.525,5.42,5.42,5.42,1122.0
2020-10-28 04:00:00+00:00,5.3,5.3,5.12,5.29,5.29,1821.0
2020-10-29 04:00:00+00:00,5.13,5.48,5.12,5.48,5.48,676.0
2020-11-02 05:00:00+00:00,5.41,5.41,5.41,5.41,5.41,104.0
2020-11-03 05:00:00+00:00,5.54,5.54,5.41,5.49,5.49,907.0
2020-11-04 05:00:00+00:00,5.42,5.42,5.4,5.4,5.4,505.0
2020-11-05 05:00:00+00:00,5.4,5.65,5.4,5.57,5.57,3406.0
2020-11-06 05:00:00+00:00,5.63,5.63,5.55,5.575,5.575,1668.0
2020-11-09 05:00:00+00:00,5.69,5.87,5.5,5.5,5.5,1900.0
2020-11-10 05:00:00+00:00,5.455,5.66,5.39,5.39,5.39,1881.0
2020-11-11 05:00:00+00:00,5.53,5.53,5.21,5.39,5.39,2583.0
2020-11-12 05:00:00+00:00,5.23,6.26,5.23,5.365,5.365,16361.0
2020-11-13 05:00:00+00:00,5.49,5.55,5.36,5.45,5.45,2124.0
2020-11-16 05:00:00+00:00,5.41,5.475,5.25,5.29,5.29,2318.0
2020-11-17 05:00:00+00:00,5.3,5.6,5.3,5.48,5.48,7532.0
2020-11-18 05:00:00+00:00,5.55,5.55,5.28,5.36,5.36,1758.0
2020-11-19 05:00:00+00:00,5.4,5.48,5.375,5.48,5.48,10381.0
2020-11-20 05:00:00+00:00,5.43,5.465,5.23,5.385,5.385,2394.0
2020-11-23 05:00:00+00:00,5.39,5.41,5.32,5.32,5.32,2081.0
2020-11-24 05:00:00+00:00,5.34,5.41,5.29,5.32,5.32,4444.0
2020-11-25 05:00:00+00:00,5.41,5.41,5.31,5.31,5.31,1058.0
2020-11-27 05:00:00+00:00,5.27,5.36,5.26,5.26,5.26,1511.0
2020-11-30 05:00:00+00:00,5.41,5.45,5.3,5.39,5.39,3208.0
2020-12-01 05:00:00+00:00,5.53,5.53,5.32,5.39,5.39,1801.0
2020-12-02 05:00:00+00:00,5.39,5.42,5.32,5.4,5.4,1008.0
2020-12-03 05:00:00+00:00,5.38,5.42,5.31,5.33,5.33,1338.0
2020-12-04 05:00:00+00:00,5.52,5.78,5.52,5.61,5.61,4976.0
2020-12-07 05:00:00+00:00,5.73,5.75,5.4,5.43,5.43,3131.0
2020-12-08 05:00:00+00:00,5.4,5.56,5.36,5.45,5.45,2960.0
2020-12-09 05:00:00+00:00,5.41,5.45,5.3,5.4,5.4,3402.0
2020-12-10 05:00:00+00:00,5.35,5.4,5.34,5.4,5.4,1943.0
2020-12-11 05:00:00+00:00,5.4,5.42,5.3,5.42,5.42,1267.0
2020-12-14 05:00:00+00:00,5.36,5.4,5.3,5.31,5.31,2288.0
2020-12-15 05:00:00+00:00,5.36,5.64,5.35,5.42,5.42,4992.0
2020-12-16 05:00:00+00:00,5.23,5.4,5.22,5.37,5.37,2016.0
2020-12-17 05:00:00+00:00,5.31,5.32,5.18,5.2,5.2,6001.0
2020-12-18 05:00:00+00:00,5.28,5.42,5.19,5.42,5.42,4215.0
2020-12-21 05:00:00+00:00,5.25,5.34,5.22,5.34,5.34,900.0
2020-12-22 05:00:00+00:00,5.36,5.36,5.15,5.2,5.2,1975.0
2020-12-23 05:00:00+00:00,5.19,5.3,5.19,5.3,5.3,1680.0
2020-12-24 05:00:00+00:00,5.3,5.33,5.16,5.17,5.17,896.0
2020-12-28 05:00:00+00:00,5.19,5.25,5.13,5.19,5.19,3741.0
2020-12-29 05:00:00+00:00,5.16,5.21,5.12,5.185,5.185,2597.0
2020-12-30 05:00:00+00:00,5.31,5.38,5.22,5.38,5.38,1467.0
2020-12-31 05:00:00+00:00,5.25,5.55,5.23,5.28,5.28,3222.0
2021-01-04 05:00:00+00:00,5.86,6.41,5.73,5.95,5.95,29619.0
2021-01-05 05:00:00+00:00,6.14,6.42,6.05,6.305,6.305,58243.0
2021-01-06 05:00:00+00:00,6.64,6.74,6.09,6.22,6.22,16603.0
2021-01-07 05:00:00+00:00,6.27,6.27,5.89,5.98,5.98,8502.0
2021-01-08 05:00:00+00:00,5.92,6.11,5.91,6.11,6.11,3547.0
2021-01-11 05:00:00+00:00,6.11,6.19,6.04,6.08,6.08,5302.0
2021-01-12 05:00:00+00:00,6.01,6.01,5.91,5.95,5.95,2518.0
2021-01-13 05:00:00+00:00,5.96,6.1,5.96,6.055,6.055,1113.0
2021-01-14 05:00:00+00:00,6.18,6.485,6.14,6.47,6.47,1925.0
2021-01-15 05:00:00+00:00,6.42,6.42,6.14,6.23,6.23,4651.0
2021-01-19 05:00:00+00:00,6.12,6.49,6.1,6.35,6.35,12069.0
2021-01-20 05:00:00+00:00,6.4,6.4,6.02,6.33,6.33,3024.0
2021-01-21 05:00:00+00:00,6.33,6.33,6.03,6.1,6.1,5384.0
2021-01-22 05:00:00+00:00,6.09,6.31,6.09,6.2,6.2,3526.0
2021-01-25 05:00:00+00:00,6.3,6.3,6.06,6.215,6.215,3969.0
2021-01-26 05:00:00+00:00,6.2,6.2,6.0,6.1,6.1,6290.0
2021-01-27 05:00:00+00:00,5.92,6.0,5.78,5.91,5.91,3334.0
2021-01-28 05:00:00+00:00,5.91,6.09,5.83,5.94,5.94,6266.0
2021-01-29 05:00:00+00:00,5.97,6.09,5.8,5.86,5.86,7099.0
2021-02-01 05:00:00+00:00,5.94,5.96,5.84,5.92,5.92,5303.0
2021-02-02 05:00:00+00:00,5.97,6.04,5.9,5.9,5.9,1584.0
2021-02-03 05:00:00+00:00,5.95,6.05,5.92,5.98,5.98,4905.0
2021-02-04 05:00:00+00:00,6.0,6.22,5.97,6.22,6.22,1345.0
2021-02-05 05:00:00+00:00,6.325,6.43,6.16,6.355,6.355,9157.0
2021-02-08 05:00:00+00:00,6.5,7.18,6.425,7.12,7.12,6628.0
2021-02-09 05:00:00+00:00,7.07,7.23,6.83,7.21,7.21,5176.0
2021-02-10 05:00:00+00:00,6.94,6.96,6.51,6.77,6.77,6725.0
2021-02-11 05:00:00+00:00,6.51,6.61,6.28,6.425,6.425,7355.0
2021-02-12 05:00:00+00:00,6.41,6.45,6.16,6.24,6.24,10997.0
2021-02-16 05:00:00+00:00,6.63,7.06,6.51,6.74,6.74,18629.0
2021-02-17 05:00:00+00:00,6.6,6.79,6.49,6.68,6.68,9802.0
2021-02-18 05:00:00+00:00,6.63,6.63,6.35,6.35,6.35,4877.0
2021-02-19 05:00:00+00:00,6.72,7.03,6.62,6.75,6.75,28150.0
2021-02-22 05:00:00+00:00,6.82,7.175,6.76,6.79,6.79,11027.0
2021-02-23 05:00:00+00:00,6.55,6.55,6.11,6.28,6.28,9613.0
2021-02-24 05:00:00+00:00,6.32,6.67,6.16,6.16,6.16,6309.0
2021-02-25 05:00:00+00:00,6.24,6.33,6.0,6.02,6.02,4753.0
2021-02-26 05:00:00+00:00,6.01,6.06,5.65,5.94,5.94,8827.0
2021-03-01 05:00:00+00:00,6.13,6.38,5.77,5.77,5.77,8397.0
2021-03-02 05:00:00+00:00,5.86,5.91,5.7,5.845,5.845,5247.0
2021-03-03 05:00:00+00:00,5.8,5.93,5.77,5.83,5.83,5056.0
2021-03-04 05:00:00+00:00,5.74,5.74,5.32,5.4,5.4,4837.0
2021-03-05 05:00:00+00:00,5.6,5.72,5.01,5.63,5.63,9670.0
2021-03-08 05:00:00+00:00,5.71,5.79,5.55,5.58,5.58,2891.0
2021-03-09 05:00:00+00:00,5.72,5.87,5.68,5.69,5.69,3114.0
2021-03-10 05:00:00+00:00,5.74,5.87,5.71,5.71,5.71,2878.0
2021-03-11 05:00:00+00:00,5.86,6.24,5.86,6.24,6.24,5292.0
2021-03-12 05:00:00+00:00,6.155,6.19,6.03,6.1,6.1,4835.0
2021-03-15 04:00:00+00:00,6.14,6.32,6.1,6.195,6.195,2466.0
2021-03-16 04:00:00+00:00,6.2,6.35,6.14,6.18,6.18,15289.0
2021-03-17 04:00:00+00:00,6.15,6.29,6.15,6.28,6.28,3810.0
2021-03-18 04:00:00+00:00,6.325,6.4,6.07,6.07,6.07,1754.0
2021-03-19 04:00:00+00:00,6.025,6.55,5.86,5.86,5.86,15438.0
2021-03-22 04:00:00+00:00,6.125,6.125,5.61,5.645,5.645,4549.0
2021-03-23 04:00:00+00:00,5.84,5.84,5.43,5.48,5.48,4717.0
2021-03-24 04:00:00+00:00,5.57,5.61,5.23,5.23,5.23,3745.0
2021-03-25 04:00:00+00:00,5.1,5.35,5.1,5.32,5.32,5494.0
2021-03-26 04:00:00+00:00,5.605,5.605,5.21,5.33,5.33,7932.0
2021-03-29 04:00:00+00:00,5.29,5.29,5.05,5.135,5.135,8868.0
2021-03-30 04:00:00+00:00,5.1,5.27,5.09,5.23,5.23,9125.0
2021-03-31 04:00:00+00:00,5.19,5.525,5.17,5.52,5.52,5741.0
2021-04-01 04:00:00+00:00,5.6,5.65,5.38,5.56,5.56,2287.0
2021-04-05 04:00:00+00:00,5.7,5.84,5.7,5.82,5.82,2398.0
2021-04-06 04:00:00+00:00,5.94,5.96,5.7,5.85,5.85,4478.0
2021-04-07 04:00:00+00:00,5.84,5.95,5.71,5.735,5.735,4319.0
2021-04-08 04:00:00+00:00,5.58,6.12,5.57,6.05,6.05,15285.0
2021-04-09 04:00:00+00:00,5.96,6.08,5.935,5.96,5.96,3422.0
2021-04-12 04:00:00+00:00,5.88,5.88,5.53,5.53,5.53,1576.0
2021-04-13 04:00:00+00:00,5.51,5.51,5.2,5.45,5.45,2073.0
2021-04-14 04:00:00+00:00,5.56,5.58,5.48,5.53,5.53,2070.0
2021-04-15 04:00:00+00:00,5.55,5.55,5.19,5.47,5.47,6889.0
2021-04-16 04:00:00+00:00,5.24,5.51,5.16,5.51,5.51,3481.0
2021-04-19 04:00:00+00:00,5.16,5.32,5.1,5.32,5.32,3253.0
2021-04-20 04:00:00+00:00,5.3,5.3,5.05,5.23,5.23,4487.0
2021-04-21 04:00:00+00:00,5.15,5.245,5.13,5.2,5.2,7183.0
2021-04-22 04:00:00+00:00,5.29,5.42,5.29,5.31,5.31,1804.0
2021-04-23 04:00:00+00:00,5.36,5.53,5.24,5.53,5.53,4145.0
2021-04-26 04:00:00+00:00,5.59,5.63,5.45,5.59,5.59,4918.0
2021-04-27 04:00:00+00:00,5.61,5.61,5.34,5.455,5.455,6472.0
2021-04-28 04:00:00+00:00,5.59,6.11,5.59,6.1,6.1,6955.0
2021-04-29 04:00:00+00:00,6.24,6.26,5.925,6.07,6.07,11662.0
2021-04-30 04:00:00+00:00,6.12,6.145,5.93,6.145,6.145,7439.0
2021-05-03 04:00:00+00:00,6.2,6.2,5.65,5.73,5.73,21731.0
2021-05-04 04:00:00+00:00,5.575,5.64,5.385,5.4,5.4,16797.0
2021-05-05 04:00:00+00:00,5.48,5.53,5.29,5.29,5.29,9254.0
2021-05-06 04:00:00+00:00,5.23,5.26,4.98,5.26,5.26,11244.0
2021-05-07 04:00:00+00:00,5.22,5.25,5.085,5.16,5.16,8566.0
2021-05-10 04:00:00+00:00,5.08,5.18,4.87,5.01,5.01,11824.0
2021-05-11 04:00:00+00:00,5.1,5.28,4.98,5.17,5.17,4921.0
2021-05-12 04:00:00+00:00,5.09,5.22,5.05,5.15,5.15,5481.0
2021-05-13 04:00:00+00:00,5.37,5.37,4.85,4.97,4.97,25001.0
2021-05-14 04:00:00+00:00,5.135,5.135,4.91,5.01,5.01,8863.0
2021-05-17 04:00:00+00:00,4.81,5.095,4.73,4.98,4.98,6331.0
2021-05-18 04:00:00+00:00,4.975,5.16,4.91,5.05,5.05,8788.0
2021-05-19 04:00:00+00:00,4.95,5.04,4.95,5.02,5.02,4346.0
2021-05-20 04:00:00+00:00,5.15,5.26,5.03,5.12,5.12,3451.0
2021-05-21 04:00:00+00:00,5.17,5.22,5.12,5.12,5.12,6125.0
2021-05-24 04:00:00+00:00,5.13,5.13,4.95,4.95,4.95,4241.0
2021-05-25 04:00:00+00:00,5.04,5.04,4.91,4.97,4.97,5337.0
2021-05-26 04:00:00+00:00,5.035,5.075,4.96,4.99,4.99,3305.0
2021-05-27 04:00:00+00:00,5.08,5.09,4.98,4.98,4.98,5638.0
2021-05-28 04:00:00+00:00,5.055,5.055,4.81,4.93,4.93,9892.0
2021-06-01 04:00:00+00:00,4.92,4.99,4.84,4.91,4.91,4130.0
2021-06-02 04:00:00+00:00,4.945,5.02,4.88,5.01,5.01,7847.0
2021-06-03 04:00:00+00:00,4.935,5.01,4.635,4.715,4.715,10226.0
2021-06-04 04:00:00+00:00,4.8,4.93,4.76,4.92,4.92,9065.0
2021-06-07 04:00:00+00:00,4.91,4.98,4.89,4.91,4.91,4825.0
2021-06-08 04:00:00+00:00,4.97,5.24,4.97,5.24,5.24,5610.0
2021-06-09 04:00:00+00:00,5.19,5.36,5.19,5.27,5.27,2980.0
2021-06-10 04:00:00+00:00,5.33,5.42,5.17,5.28,5.28,5631.0
2021-06-11 04:00:00+00:00,5.34,5.49,5.27,5.49,5.49,6028.0
2021-06-14 04:00:00+00:00,5.5,5.58,5.45,5.45,5.45,1897.0
2021-06-15 04:00:00+00:00,5.43,5.575,5.3,5.37,5.37,11172.0
2021-06-16 04:00:00+00:00,5.39,5.47,5.22,5.31,5.31,3310.0
2021-06-17 04:00:00+00:00,5.38,5.38,5.15,5.35,5.35,4119.0
2021-06-18 04:00:00+00:00,5.34,5.34,5.12,5.15,5.15,5116.0
2021-06-21 04:00:00+00:00,5.2,5.2,5.035,5.05,5.05,7530.0
2021-06-22 04:00:00+00:00,5.77,6.27,5.66,6.15,6.15,66417.0
2021-06-23 04:00:00+00:00,5.95,6.15,5.895,6.08,6.08,9630.0
2021-06-24 04:00:00+00:00,6.24,6.745,6.21,6.63,6.63,110576.0
2021-06-25 04:00:00+00:00,6.68,7.16,6.56,7.11,7.11,62121.0
2021-06-28 04:00:00+00:00,7.21,7.3,6.63,7.03,7.03,14641.0
2021-06-29 04:00:00+00:00,7.02,7.04,6.56,6.67,6.67,13962.0
2021-06-30 04:00:00+00:00,6.55,6.55,6.405,6.465,6.465,7206.0
2021-07-01 04:00:00+00:00,6.43,6.45,6.29,6.29,6.29,5418.0
2021-07-02 04:00:00+00:00,6.3,6.3,6.165,6.3,6.3,6286.0
2021-07-06 04:00:00+00:00,6.27,6.27,6.07,6.07,6.07,7685.0
2021-07-07 04:00:00+00:00,6.26,6.26,5.87,5.9,5.9,5663.0
2021-07-08 04:00:00+00:00,5.91,6.1,5.875,6.02,6.02,9967.0
2021-07-09 04:00:00+00:00,6.02,6.395,6.01,6.26,6.26,8343.0
2021-07-12 04:00:00+00:00,6.22,6.805,6.22,6.67,6.67,6241.0
2021-07-13 04:00:00+00:00,6.52,6.8,6.44,6.78,6.78,10870.0
2021-07-14 04:00:00+00:00,6.54,6.98,6.53,6.605,6.605,12727.0
2021-07-15 04:00:00+00:00,6.56,6.75,6.43,6.62,6.62,16175.0
2021-07-16 04:00:00+00:00,6.47,6.52,6.34,6.35,6.35,6056.0
2021-07-19 04:00:00+00:00,6.35,6.64,6.28,6.64,6.64,2673.0
2021-07-20 04:00:00+00:00,6.73,7.15,6.73,6.95,6.95,17236.0
2021-07-21 04:00:00+00:00,7.055,9.2,7.05,8.38,8.38,36802.0
2021-07-22 04:00:00+00:00,8.82,8.97,7.89,8.15,8.15,18998.0
2021-07-23 04:00:00+00:00,7.94,8.15,7.94,7.995,7.995,2758.0
2021-07-26 04:00:00+00:00,7.935,7.935,7.08,7.11,7.11,6465.0
2021-07-27 04:00:00+00:00,7.21,8.13,7.21,7.8,7.8,4608.0
2021-07-28 04:00:00+00:00,7.86,7.94,7.57,7.81,7.81,7142.0
2021-07-29 04:00:00+00:00,7.7,7.84,7.67,7.67,7.67,2118.0
2021-07-30 04:00:00+00:00,7.42,7.83,7.41,7.83,7.83,928.0
2021-08-02 04:00:00+00:00,7.67,8.0,7.61,7.79,7.79,5903.0
2021-08-03 04:00:00+00:00,7.85,7.93,7.75,7.93,7.93,1468.0
2021-08-04 04:00:00+00:00,7.88,8.21,7.88,7.99,7.99,4681.0
2021-08-05 04:00:00+00:00,7.75,8.08,7.74,7.92,7.92,3751.0
2021-08-06 04:00:00+00:00,8.17,8.28,8.14,8.24,8.24,8096.0
2021-08-09 04:00:00+00:00,8.365,8.71,8.365,8.6,8.6,14096.0
2021-08-10 04:00:00+00:00,8.21,8.21,7.91,8.1,8.1,3999.0
2021-08-11 04:00:00+00:00,7.75,8.32,7.7,8.29,8.29,5459.0
2021-08-12 04:00:00+00:00,8.33,8.33,7.985,8.06,8.06,3778.0
2021-08-13 04:00:00+00:00,7.97,7.97,7.74,7.84,7.84,7582.0
2021-08-16 04:00:00+00:00,7.67,7.895,7.56,7.87,7.87,6220.0
2021-08-17 04:00:00+00:00,7.69,7.69,7.5,7.6,7.6,3029.0
2021-08-18 04:00:00+00:00,8.15,8.9,8.15,8.6,8.6,9474.0
2021-08-19 04:00:00+00:00,8.73,9.34,8.73,9.26,9.26,6805.0
2021-08-20 04:00:00+00:00,9.28,9.41,8.7,8.75,8.75,7981.0
2021-08-23 04:00:00+00:00,9.07,9.58,9.07,9.5,9.5,6548.0
2021-08-24 04:00:00+00:00,9.59,9.645,9.03,9.51,9.51,6993.0
2021-08-25 04:00:00+00:00,9.19,10.7,9.19,10.32,10.32,19947.0
2021-08-26 04:00:00+00:00,10.65,11.88,10.3,10.91,10.91,28937.0
2021-08-27 04:00:00+00:00,10.96,11.38,10.58,11.38,11.38,25505.0
2021-08-30 04:00:00+00:00,11.725,11.74,10.69,11.29,11.29,16997.0
2021-08-31 04:00:00+00:00,11.28,11.3,10.9,11.02,11.02,7827.0
2021-09-01 04:00:00+00:00,11.02,11.02,10.37,10.58,10.58,4407.0
2021-09-02 04:00:00+00:00,10.83,10.83,10.19,10.26,10.26,12039.0
2021-09-03 04:00:00+00:00,10.33,10.43,9.88,10.36,10.36,8301.0
2021-09-07 04:00:00+00:00,10.23,10.85,10.22,10.56,10.56,9641.0
2021-09-08 04:00:00+00:00,10.54,11.45,10.4,11.35,11.35,27097.0
2021-09-09 04:00:00+00:00,11.14,11.515,10.84,11.04,11.04,13399.0
2021-09-10 04:00:00+00:00,11.11,11.11,10.32,10.64,10.64,13688.0
2021-09-13 04:00:00+00:00,10.69,10.69,10.36,10.36,10.36,3452.0
2021-09-14 04:00:00+00:00,10.295,11.09,10.29,10.66,10.66,7992.0
2021-09-15 04:00:00+00:00,10.705,11.505,10.62,11.34,11.34,4898.0
2021-09-16 04:00:00+00:00,11.48,12.57,11.47,12.06,12.06,17805.0
2021-09-17 04:00:00+00:00,12.11,12.23,11.28,11.6,11.6,8595.0
2021-09-20 04:00:00+00:00,11.26,11.87,11.21,11.745,11.745,13918.0
2021-09-21 04:00:00+00:00,11.93,12.79,11.93,12.53,12.53,15100.0
2021-09-22 04:00:00+00:00,12.17,12.31,11.63,12.1,12.1,6519.0
2021-09-23 04:00:00+00:00,12.01,12.51,11.85,12.34,12.34,7193.0
2021-09-24 04:00:00+00:00,12.17,12.21,12.0,12.1,12.1,4257.0
2021-09-27 04:00:00+00:00,12.08,12.14,11.6,11.6,11.6,6811.0
2021-09-28 04:00:00+00:00,11.63,11.65,11.36,11.425,11.425,5514.0
2021-09-29 04:00:00+00:00,11.54,11.75,10.77,10.77,10.77,14807.0
2021-09-30 04:00:00+00:00,10.87,11.22,10.79,11.13,11.13,4977.0
2021-10-01 04:00:00+00:00,11.11,11.11,10.55,10.64,10.64,6832.0
2021-10-04 04:00:00+00:00,10.37,10.68,10.08,10.34,10.34,8287.0
2021-10-05 04:00:00+00:00,10.56,10.56,10.21,10.38,10.38,2710.0
2021-10-06 04:00:00+00:00,10.3,10.35,10.22,10.33,10.33,1332.0
