Date,Open,High,Low,Close,Adj Close,Volume
2021-10-07 04:00:00+00:00,10.33,10.84,10.33,10.64,10.64,16031.0
2021-10-08 04:00:00+00:00,10.99,11.33,10.935,11.2,11.2,28184.0
2021-10-11 04:00:00+00:00,11.18,11.2,10.96,10.99,10.99,6850.0
2021-10-12 04:00:00+00:00,10.95,11.29,10.7,11.29,11.29,7974.0
2021-10-13 04:00:00+00:00,11.095,11.475,11.095,11.37,11.37,10094.0
2021-10-14 04:00:00+00:00,11.58,11.58,11.23,11.28,11.28,2306.0
2021-10-15 04:00:00+00:00,11.16,11.23,11.01,11.01,11.01,8679.0
2021-10-18 04:00:00+00:00,10.87,10.99,10.49,10.63,10.63,2468.0
2021-10-19 04:00:00+00:00,10.44,10.5,9.21,9.72,9.72,13447.0
2021-10-20 04:00:00+00:00,10.01,10.18,9.485,9.69,9.69,7824.0
2021-10-21 04:00:00+00:00,9.84,10.39,9.84,10.03,10.03,6675.0
2021-10-22 04:00:00+00:00,9.81,9.86,9.44,9.47,9.47,9315.0
2021-10-25 04:00:00+00:00,9.5,10.05,9.5,9.98,9.98,10240.0
2021-10-26 04:00:00+00:00,9.98,10.195,9.97,10.11,10.11,6852.0
2021-10-27 04:00:00+00:00,10.14,10.17,9.9,10.03,10.03,3190.0
2021-10-28 04:00:00+00:00,10.05,10.46,10.03,10.12,10.12,23456.0
2021-10-29 04:00:00+00:00,10.175,10.32,10.13,10.25,10.25,6467.0
2021-11-01 04:00:00+00:00,10.3,10.37,10.25,10.37,10.37,8957.0
2021-11-02 04:00:00+00:00,10.21,10.85,10.21,10.795,10.795,14228.0
2021-11-03 04:00:00+00:00,10.7,12.53,10.7,12.45,12.45,11272.0
2021-11-04 04:00:00+00:00,12.87,13.09,10.94,11.28,11.28,49183.0
2021-11-05 04:00:00+00:00,10.95,11.07,10.56,10.835,10.835,10700.0
2021-11-08 05:00:00+00:00,10.92,11.2,10.91,10.98,10.98,5168.0
2021-11-09 05:00:00+00:00,10.6,11.04,10.57,10.87,10.87,14224.0
2021-11-10 05:00:00+00:00,11.0,11.0,10.14,10.84,10.84,20287.0
2021-11-11 05:00:00+00:00,10.63,11.065,10.5,10.92,10.92,9608.0
2021-11-12 05:00:00+00:00,10.87,13.63,10.87,13.26,13.26,21062.0
2021-11-15 05:00:00+00:00,13.24,15.78,13.24,14.66,14.66,24892.0
2021-11-16 05:00:00+00:00,14.4,14.96,13.96,14.71,14.71,15988.0
2021-11-17 05:00:00+00:00,14.32,15.37,14.24,15.24,15.24,48415.0
2021-11-18 05:00:00+00:00,15.44,15.6,14.01,14.24,14.24,13342.0
2021-11-19 05:00:00+00:00,14.32,14.54,13.26,13.47,13.47,9975.0
2021-11-22 05:00:00+00:00,13.425,13.425,11.76,12.16,12.16,14692.0
2021-11-23 05:00:00+00:00,12.29,12.4,11.915,12.23,12.23,5354.0
2021-11-24 05:00:00+00:00,12.79,14.12,12.56,13.86,13.86,10248.0
2021-11-26 05:00:00+00:00,14.21,15.54,13.93,15.51,15.51,11474.0
2021-11-29 05:00:00+00:00,15.95,16.19,14.04,14.47,14.47,21179.0
2021-11-30 05:00:00+00:00,14.27,14.68,13.88,14.44,14.44,12013.0
2021-12-01 05:00:00+00:00,14.66,14.66,13.43,14.32,14.32,13863.0
2021-12-02 05:00:00+00:00,13.96,14.66,13.96,14.34,14.34,16158.0
2021-12-03 05:00:00+00:00,14.05,14.05,12.92,13.46,13.46,5848.0
2021-12-06 05:00:00+00:00,13.02,13.02,10.05,10.375,10.375,37067.0
2021-12-07 05:00:00+00:00,10.68,11.26,10.1,10.84,10.84,18477.0
2021-12-08 05:00:00+00:00,10.51,10.76,10.16,10.54,10.54,6874.0
2021-12-09 05:00:00+00:00,8.22,8.495,7.77,8.455,8.455,26260.0
2021-12-10 05:00:00+00:00,8.465,8.87,8.13,8.515,8.515,14371.0
2021-12-13 05:00:00+00:00,8.59,8.9,8.47,8.47,8.47,6039.0
2021-12-14 05:00:00+00:00,9.12,9.28,8.58,9.25,9.25,12019.0
2021-12-15 05:00:00+00:00,9.34,9.83,9.12,9.79,9.79,9263.0
2021-12-16 05:00:00+00:00,9.83,10.315,9.72,10.13,10.13,16395.0
2021-12-17 05:00:00+00:00,10.0,10.34,9.98,10.34,10.34,10533.0
2021-12-20 05:00:00+00:00,10.29,10.495,9.98,10.36,10.36,5791.0
2021-12-21 05:00:00+00:00,10.4,10.5,9.55,9.76,9.76,7643.0
2021-12-22 05:00:00+00:00,9.84,9.96,9.35,9.45,9.45,11317.0
2021-12-23 05:00:00+00:00,9.51,9.975,9.51,9.835,9.835,11387.0
2021-12-27 05:00:00+00:00,9.605,9.87,9.41,9.43,9.43,5811.0
2021-12-28 05:00:00+00:00,10.04,10.1,9.79,9.84,9.84,16520.0
2021-12-29 05:00:00+00:00,9.55,9.8,9.42,9.65,9.65,14246.0
2021-12-30 05:00:00+00:00,9.75,9.83,9.58,9.67,9.67,4142.0
2021-12-31 05:00:00+00:00,9.7,9.74,9.4,9.45,9.45,2635.0
2022-01-03 05:00:00+00:00,9.23,9.73,9.22,9.55,9.55,10589.0
2022-01-04 05:00:00+00:00,9.74,9.74,8.65,9.06,9.06,12998.0
2022-01-05 05:00:00+00:00,9.01,9.25,8.7,8.74,8.74,6326.0
2022-01-06 05:00:00+00:00,8.53,8.74,8.27,8.56,8.56,8460.0
2022-01-07 05:00:00+00:00,8.38,8.58,8.38,8.545,8.545,4244.0
2022-01-10 05:00:00+00:00,8.38,8.69,8.38,8.69,8.69,4710.0
2022-01-11 05:00:00+00:00,8.505,8.6,8.21,8.5,8.5,7417.0
2022-01-12 05:00:00+00:00,8.49,8.56,8.28,8.32,8.32,3238.0
2022-01-13 05:00:00+00:00,8.55,8.55,8.2,8.22,8.22,1770.0
2022-01-14 05:00:00+00:00,8.23,8.23,7.775,7.79,7.79,11257.0
2022-01-18 05:00:00+00:00,7.42,7.64,7.27,7.32,7.32,14680.0
2022-01-19 05:00:00+00:00,7.34,7.88,7.34,7.43,7.43,5534.0
2022-01-20 05:00:00+00:00,7.995,7.995,7.03,7.08,7.08,7104.0
2022-01-21 05:00:00+00:00,6.83,7.17,6.7,6.79,6.79,6578.0
2022-01-24 05:00:00+00:00,6.35,6.69,6.11,6.66,6.66,8478.0
2022-01-25 05:00:00+00:00,6.65,6.66,6.41,6.58,6.58,4958.0
2022-01-26 05:00:00+00:00,6.93,6.93,6.66,6.72,6.72,7131.0
2022-01-27 05:00:00+00:00,6.66,6.66,6.3,6.34,6.34,2773.0
2022-01-28 05:00:00+00:00,6.1,6.48,6.09,6.48,6.48,2793.0
2022-01-31 05:00:00+00:00,6.71,6.92,6.605,6.92,6.92,5374.0
2022-02-01 05:00:00+00:00,7.13,7.52,7.13,7.51,7.51,4727.0
2022-02-02 05:00:00+00:00,7.41,7.41,7.04,7.215,7.215,5816.0
2022-02-03 05:00:00+00:00,7.13,7.18,7.0,7.16,7.16,7987.0
2022-02-04 05:00:00+00:00,7.01,7.34,6.955,7.32,7.32,7879.0
2022-02-07 05:00:00+00:00,7.31,7.41,6.97,7.41,7.41,6373.0
2022-02-08 05:00:00+00:00,7.3,7.5,7.25,7.46,7.46,5889.0
2022-02-09 05:00:00+00:00,7.51,7.71,7.37,7.62,7.62,5448.0
2022-02-10 05:00:00+00:00,7.61,7.66,7.365,7.4,7.4,4990.0
2022-02-11 05:00:00+00:00,7.3,8.15,7.3,7.64,7.64,10097.0
2022-02-14 05:00:00+00:00,7.85,7.89,7.53,7.53,7.53,5012.0
2022-02-15 05:00:00+00:00,7.82,8.05,7.78,8.01,8.01,3349.0
2022-02-16 05:00:00+00:00,8.095,8.21,7.96,8.04,8.04,5665.0
2022-02-17 05:00:00+00:00,8.05,8.185,7.585,7.81,7.81,5753.0
2022-02-18 05:00:00+00:00,7.925,7.925,7.38,7.51,7.51,3162.0
2022-02-22 05:00:00+00:00,7.28,7.51,7.28,7.4,7.4,2232.0
2022-02-23 05:00:00+00:00,7.35,7.42,7.16,7.28,7.28,3909.0
2022-02-24 05:00:00+00:00,7.05,8.11,6.99,8.04,8.04,14557.0
2022-02-25 05:00:00+00:00,7.87,8.56,7.81,8.56,8.56,9889.0
2022-02-28 05:00:00+00:00,8.37,8.53,7.9,7.96,7.96,8264.0
2022-03-01 05:00:00+00:00,7.9,7.92,7.52,7.56,7.56,4025.0
2022-03-02 05:00:00+00:00,7.5,7.5,6.67,6.94,6.94,10813.0
2022-03-03 05:00:00+00:00,7.09,7.17,6.75,6.85,6.85,4645.0
2022-03-04 05:00:00+00:00,6.79,6.8,6.62,6.7,6.7,5011.0
2022-03-07 05:00:00+00:00,6.7,6.84,6.46,6.84,6.84,5344.0
2022-03-08 05:00:00+00:00,6.71,6.94,6.64,6.7,6.7,5241.0
2022-03-09 05:00:00+00:00,6.86,7.34,6.86,7.23,7.23,6031.0
2022-03-10 05:00:00+00:00,7.17,7.18,7.01,7.18,7.18,4680.0
2022-03-11 05:00:00+00:00,7.25,7.25,6.72,6.72,6.72,3758.0
2022-03-14 04:00:00+00:00,6.59,6.59,6.4,6.47,6.47,3201.0
2022-03-15 04:00:00+00:00,6.52,6.525,6.31,6.43,6.43,4954.0
2022-03-16 04:00:00+00:00,6.64,6.87,6.54,6.71,6.71,7746.0
2022-03-17 04:00:00+00:00,6.71,6.93,6.39,6.76,6.76,9853.0
2022-03-18 04:00:00+00:00,6.72,7.1,6.72,6.77,6.77,8066.0
2022-03-21 04:00:00+00:00,6.87,6.87,6.52,6.53,6.53,5841.0
2022-03-22 04:00:00+00:00,7.08,7.26,6.74,6.76,6.76,4455.0
2022-03-23 04:00:00+00:00,6.63,6.68,6.43,6.67,6.67,8598.0
2022-03-24 04:00:00+00:00,6.62,6.84,6.58,6.73,6.73,6771.0
2022-03-25 04:00:00+00:00,6.62,6.71,6.55,6.71,6.71,5544.0
2022-03-28 04:00:00+00:00,6.77,6.81,6.41,6.72,6.72,4423.0
2022-03-29 04:00:00+00:00,6.78,6.95,6.76,6.93,6.93,2598.0
2022-03-30 04:00:00+00:00,6.95,7.12,6.54,6.79,6.79,5409.0
2022-03-31 04:00:00+00:00,6.66,6.75,6.65,6.7,6.7,7430.0
2022-04-01 04:00:00+00:00,6.75,6.75,6.59,6.68,6.68,4852.0
2022-04-04 04:00:00+00:00,6.52,6.69,6.52,6.69,6.69,2861.0
2022-04-05 04:00:00+00:00,6.81,6.95,6.56,6.63,6.63,4399.0
2022-04-06 04:00:00+00:00,6.54,6.7,6.51,6.69,6.69,4929.0
2022-04-07 04:00:00+00:00,7.0,7.13,6.93,7.09,7.09,5288.0
2022-04-08 04:00:00+00:00,6.945,6.99,6.765,6.89,6.89,8740.0
2022-04-11 04:00:00+00:00,6.6,6.65,6.31,6.36,6.36,7575.0
2022-04-12 04:00:00+00:00,6.38,6.62,6.36,6.43,6.43,6706.0
2022-04-13 04:00:00+00:00,6.49,6.71,6.35,6.69,6.69,8464.0
2022-04-14 04:00:00+00:00,6.74,6.74,6.53,6.57,6.57,4049.0
2022-04-18 04:00:00+00:00,6.55,6.58,6.22,6.31,6.31,8392.0
2022-04-19 04:00:00+00:00,6.38,6.545,6.3,6.53,6.53,2615.0
2022-04-20 04:00:00+00:00,6.49,6.75,6.45,6.45,6.45,4578.0
2022-04-21 04:00:00+00:00,6.53,6.76,6.47,6.62,6.62,6739.0
2022-04-22 04:00:00+00:00,6.57,6.99,6.49,6.99,6.99,9856.0
2022-04-25 04:00:00+00:00,7.05,8.38,7.05,7.82,7.82,26138.0
2022-04-26 04:00:00+00:00,7.9,8.0,7.6,7.735,7.735,9244.0
2022-04-27 04:00:00+00:00,7.8,7.96,7.58,7.7,7.7,8394.0
2022-04-28 04:00:00+00:00,7.44,7.51,5.62,6.21,6.21,24232.0
2022-04-29 04:00:00+00:00,6.16,6.37,5.9,5.955,5.955,11371.0
2022-05-02 04:00:00+00:00,5.8,6.05,5.755,5.925,5.925,10451.0
2022-05-03 04:00:00+00:00,6.01,6.09,5.9,6.04,6.04,4805.0
2022-05-04 04:00:00+00:00,6.06,6.42,5.93,6.39,6.39,6220.0
2022-05-05 04:00:00+00:00,6.2,6.2,6.07,6.17,6.17,11593.0
2022-05-06 04:00:00+00:00,6.13,6.24,6.06,6.17,6.17,8317.0
2022-05-09 04:00:00+00:00,5.6,5.69,5.1,5.13,5.13,3958.0
2022-05-10 04:00:00+00:00,5.3,5.3,5.05,5.21,5.21,3423.0
2022-05-11 04:00:00+00:00,5.22,5.22,4.95,4.97,4.97,2372.0
2022-05-12 04:00:00+00:00,4.79,5.08,4.79,5.06,5.06,8022.0
2022-05-13 04:00:00+00:00,5.32,5.32,5.135,5.18,5.18,2663.0
2022-05-16 04:00:00+00:00,5.12,5.19,5.03,5.13,5.13,1211.0
2022-05-17 04:00:00+00:00,5.26,5.54,5.22,5.505,5.505,15325.0
2022-05-18 04:00:00+00:00,5.59,5.69,5.36,5.435,5.435,9687.0
2022-05-19 04:00:00+00:00,5.56,6.09,5.47,6.09,6.09,8843.0
2022-05-20 04:00:00+00:00,6.21,6.28,6.02,6.21,6.21,7994.0
2022-05-23 04:00:00+00:00,6.15,6.15,5.27,5.37,5.37,4059.0
2022-05-24 04:00:00+00:00,5.31,6.02,5.21,5.6,5.6,10524.0
2022-05-25 04:00:00+00:00,5.395,5.66,5.38,5.65,5.65,4836.0
2022-05-26 04:00:00+00:00,5.67,5.9,5.67,5.69,5.69,6673.0
2022-05-27 04:00:00+00:00,5.71,5.83,5.59,5.73,5.73,4311.0
2022-05-31 04:00:00+00:00,5.71,5.87,5.71,5.71,5.71,1994.0
2022-06-01 04:00:00+00:00,5.58,5.83,5.52,5.78,5.78,2176.0
2022-06-02 04:00:00+00:00,5.77,5.92,5.74,5.81,5.81,1989.0
2022-06-03 04:00:00+00:00,5.77,5.89,5.56,5.88,5.88,3074.0
2022-06-06 04:00:00+00:00,5.66,5.68,5.42,5.48,5.48,5651.0
2022-06-07 04:00:00+00:00,5.49,5.78,5.37,5.72,5.72,8676.0
2022-06-08 04:00:00+00:00,5.89,5.92,5.74,5.74,5.74,1795.0
2022-06-09 04:00:00+00:00,5.63,5.685,5.5,5.6,5.6,5661.0
2022-06-10 04:00:00+00:00,5.3,5.4,5.3,5.315,5.315,2685.0
2022-06-13 04:00:00+00:00,5.0,5.21,4.91,5.145,5.145,14708.0
2022-06-14 04:00:00+00:00,5.0,5.12,5.0,5.075,5.075,4240.0
2022-06-15 04:00:00+00:00,5.39,5.72,5.31,5.55,5.55,9458.0
2022-06-16 04:00:00+00:00,5.37,5.385,5.04,5.295,5.295,7069.0
2022-06-17 04:00:00+00:00,5.53,5.61,5.405,5.505,5.505,2425.0
2022-06-21 04:00:00+00:00,5.53,5.64,5.49,5.58,5.58,8419.0
2022-06-22 04:00:00+00:00,5.73,5.87,5.65,5.74,5.74,4473.0
2022-06-23 04:00:00+00:00,5.76,7.38,5.76,7.04,7.04,12060.0
2022-06-24 04:00:00+00:00,6.92,6.93,6.47,6.51,6.51,10775.0
2022-06-27 04:00:00+00:00,6.47,6.47,5.98,6.25,6.25,7051.0
2022-06-28 04:00:00+00:00,6.29,6.29,5.69,5.79,5.79,10467.0
2022-06-29 04:00:00+00:00,6.72,6.83,5.88,6.24,6.24,34663.0
2022-06-30 04:00:00+00:00,6.14,6.99,6.13,6.67,6.67,29582.0
2022-07-01 04:00:00+00:00,6.69,7.425,6.58,7.425,7.425,7444.0
2022-07-05 04:00:00+00:00,7.25,8.445,7.25,8.43,8.43,10095.0
2022-07-06 04:00:00+00:00,8.88,10.72,8.88,9.94,9.94,113627.0
2022-07-07 04:00:00+00:00,10.14,10.97,9.67,10.93,10.93,21284.0
2022-07-08 04:00:00+00:00,10.62,11.045,10.41,10.94,10.94,13033.0
2022-07-11 04:00:00+00:00,10.76,10.82,9.46,9.47,9.47,8494.0
2022-07-12 04:00:00+00:00,9.65,10.265,9.37,10.2,10.2,8371.0
2022-07-13 04:00:00+00:00,10.32,10.36,9.87,10.12,10.12,6558.0
2022-07-14 04:00:00+00:00,9.99,9.99,9.305,9.305,9.305,2805.0
2022-07-15 04:00:00+00:00,9.51,9.95,9.28,9.775,9.775,7373.0
2022-07-18 04:00:00+00:00,10.14,10.24,8.83,8.86,8.86,19065.0
2022-07-19 04:00:00+00:00,8.97,9.05,8.78,8.97,8.97,5756.0
2022-07-20 04:00:00+00:00,8.97,9.53,8.97,9.41,9.41,15094.0
2022-07-21 04:00:00+00:00,9.5,10.33,9.5,10.25,10.25,13025.0
2022-07-22 04:00:00+00:00,10.0,10.19,8.94,8.99,8.99,12659.0
2022-07-25 04:00:00+00:00,9.01,9.29,9.01,9.085,9.085,13066.0
2022-07-26 04:00:00+00:00,8.83,9.265,8.61,9.03,9.03,13479.0
2022-07-27 04:00:00+00:00,9.09,9.375,8.98,9.19,9.19,6705.0
2022-07-28 04:00:00+00:00,8.92,9.53,8.89,9.4,9.4,5312.0
2022-07-29 04:00:00+00:00,9.45,9.45,9.17,9.26,9.26,2768.0
2022-08-01 04:00:00+00:00,9.03,9.065,8.81,8.95,8.95,8376.0
2022-08-02 04:00:00+00:00,9.045,9.51,9.045,9.51,9.51,15028.0
2022-08-03 04:00:00+00:00,9.44,9.84,9.26,9.43,9.43,5216.0
2022-08-04 04:00:00+00:00,9.19,9.3,9.0,9.2,9.2,3358.0
2022-08-05 04:00:00+00:00,9.36,9.87,9.36,9.685,9.685,5565.0
2022-08-08 04:00:00+00:00,9.86,10.29,9.725,9.78,9.78,6583.0
2022-08-09 04:00:00+00:00,9.885,9.885,9.295,9.41,9.41,2418.0
2022-08-10 04:00:00+00:00,9.57,10.1,9.55,9.99,9.99,9613.0
2022-08-11 04:00:00+00:00,9.83,10.07,9.56,10.03,10.03,7469.0
2022-08-12 04:00:00+00:00,10.34,10.94,10.08,10.81,10.81,7089.0
2022-08-15 04:00:00+00:00,11.115,11.73,11.115,11.39,11.39,21381.0
2022-08-16 04:00:00+00:00,11.21,11.37,10.2,10.42,10.42,12494.0
2022-08-17 04:00:00+00:00,10.0,10.335,9.88,10.21,10.21,6780.0
2022-08-18 04:00:00+00:00,10.24,10.47,10.075,10.35,10.35,10273.0
2022-08-19 04:00:00+00:00,9.88,9.88,9.61,9.8,9.8,5455.0
2022-08-22 04:00:00+00:00,9.63,9.63,8.91,9.03,9.03,2476.0
2022-08-23 04:00:00+00:00,9.43,10.095,9.43,10.02,10.02,4663.0
2022-08-24 04:00:00+00:00,10.2,10.32,10.13,10.15,10.15,2161.0
2022-08-25 04:00:00+00:00,10.135,10.135,9.43,9.67,9.67,5121.0
2022-08-26 04:00:00+00:00,9.58,9.58,9.52,9.57,9.57,1530.0
2022-08-29 04:00:00+00:00,9.44,9.49,9.295,9.41,9.41,2687.0
2022-08-30 04:00:00+00:00,9.24,9.24,9.1,9.1,9.1,1648.0
2022-08-31 04:00:00+00:00,9.36,9.46,9.31,9.37,9.37,2805.0
2022-09-01 04:00:00+00:00,9.26,9.26,9.125,9.25,9.25,1050.0
2022-09-02 04:00:00+00:00,9.415,9.64,9.415,9.55,9.55,3720.0
2022-09-06 04:00:00+00:00,9.23,9.23,9.04,9.06,9.06,1635.0
2022-09-07 04:00:00+00:00,9.205,9.34,9.18,9.24,9.24,3555.0
2022-09-08 04:00:00+00:00,9.33,9.42,9.28,9.405,9.405,1368.0
2022-09-09 04:00:00+00:00,9.28,9.68,9.28,9.48,9.48,2029.0
2022-09-12 04:00:00+00:00,9.505,9.55,9.33,9.33,9.33,5316.0
2022-09-13 04:00:00+00:00,9.34,9.79,9.34,9.7,9.7,2383.0
2022-09-14 04:00:00+00:00,9.86,9.86,9.8,9.81,9.81,1186.0
2022-09-15 04:00:00+00:00,9.79,9.79,9.385,9.39,9.39,1542.0
2022-09-16 04:00:00+00:00,9.28,9.4,8.93,9.055,9.055,2712.0
2022-09-19 04:00:00+00:00,8.43,8.7,8.43,8.7,8.7,2910.0
2022-09-20 04:00:00+00:00,8.86,9.21,8.86,9.19,9.19,2724.0
2022-09-21 04:00:00+00:00,8.735,9.1,8.735,8.93,8.93,2995.0
2022-09-22 04:00:00+00:00,8.54,8.54,8.28,8.395,8.395,2954.0
2022-09-23 04:00:00+00:00,8.16,8.18,7.97,8.16,8.16,1520.0
2022-09-26 04:00:00+00:00,8.02,8.02,7.675,7.82,7.82,5415.0
2022-09-27 04:00:00+00:00,7.98,8.06,7.86,7.96,7.96,1478.0
2022-09-28 04:00:00+00:00,8.1,8.17,7.86,7.94,7.94,1601.0
2022-09-29 04:00:00+00:00,7.77,7.77,7.42,7.47,7.47,3467.0
2022-09-30 04:00:00+00:00,7.755,7.915,7.42,7.45,7.45,7161.0
2022-10-03 04:00:00+00:00,7.46,7.885,7.46,7.69,7.69,4885.0
2022-10-04 04:00:00+00:00,7.97,7.98,7.86,7.86,7.86,832.0
2022-10-05 04:00:00+00:00,7.795,8.045,7.67,7.97,7.97,1659.0
2022-10-06 04:00:00+00:00,7.71,7.71,7.53,7.6,7.6,1468.0
2022-10-07 04:00:00+00:00,7.365,7.55,7.16,7.22,7.22,3606.0
2022-10-10 04:00:00+00:00,7.1,7.1,6.775,6.79,6.79,3167.0
2022-10-11 04:00:00+00:00,6.72,6.72,6.5,6.59,6.59,18217.0
2022-10-12 04:00:00+00:00,6.4,6.57,6.385,6.41,6.41,5049.0
2022-10-13 04:00:00+00:00,6.23,6.3,6.16,6.21,6.21,11277.0
2022-10-14 04:00:00+00:00,6.26,6.26,5.72,5.82,5.82,11812.0
2022-10-17 04:00:00+00:00,5.97,6.05,5.96,6.04,6.04,9393.0
2022-10-18 04:00:00+00:00,6.2,8.0,6.14,7.9,7.9,21404.0
2022-10-19 04:00:00+00:00,7.7,7.74,6.34,6.34,6.34,24663.0
2022-10-20 04:00:00+00:00,6.5,7.2,6.46,6.83,6.83,8058.0
2022-10-21 04:00:00+00:00,6.72,6.88,6.72,6.86,6.86,3646.0
2022-10-24 04:00:00+00:00,6.77,7.325,6.77,7.18,7.18,8736.0
2022-10-25 04:00:00+00:00,7.47,7.54,7.21,7.325,7.325,5160.0
2022-10-26 04:00:00+00:00,7.5,7.62,7.07,7.28,7.28,12467.0
2022-10-27 04:00:00+00:00,7.15,7.19,6.71,6.74,6.74,3548.0
2022-10-28 04:00:00+00:00,6.675,6.96,6.675,6.93,6.93,2221.0
2022-10-31 04:00:00+00:00,6.92,6.92,6.735,6.795,6.795,4100.0
2022-11-01 04:00:00+00:00,6.83,6.87,6.76,6.83,6.83,3882.0
2022-11-02 04:00:00+00:00,6.64,6.86,6.46,6.47,6.47,4567.0
2022-11-03 04:00:00+00:00,6.35,7.17,6.35,6.965,6.965,4326.0
2022-11-04 04:00:00+00:00,6.8,6.8,6.2,6.62,6.62,3113.0
2022-11-07 05:00:00+00:00,6.555,6.72,6.54,6.56,6.56,5670.0
2022-11-08 05:00:00+00:00,6.37,6.63,6.37,6.63,6.63,1247.0
2022-11-09 05:00:00+00:00,6.54,6.68,5.21,5.455,5.455,12722.0
2022-11-10 05:00:00+00:00,5.88,5.88,5.56,5.64,5.64,1880.0
2022-11-11 05:00:00+00:00,6.04,6.295,6.04,6.2,6.2,2173.0
2022-11-14 05:00:00+00:00,6.39,6.4,5.89,5.89,5.89,4587.0
2022-11-15 05:00:00+00:00,6.03,6.39,6.01,6.2,6.2,5527.0
2022-11-16 05:00:00+00:00,6.11,6.17,5.96,6.08,6.08,2640.0
2022-11-17 05:00:00+00:00,6.01,6.01,5.58,5.7,5.7,2630.0
2022-11-18 05:00:00+00:00,5.795,6.1,5.77,5.83,5.83,4358.0
2022-11-21 05:00:00+00:00,6.46,6.56,6.07,6.095,6.095,9659.0
2022-11-22 05:00:00+00:00,6.02,6.15,5.79,6.04,6.04,4434.0
2022-11-23 05:00:00+00:00,6.06,6.08,5.97,5.98,5.98,1589.0
2022-11-25 05:00:00+00:00,6.045,6.045,5.94,5.96,5.96,1268.0
2022-11-28 05:00:00+00:00,5.86,5.87,5.63,5.76,5.76,3940.0
2022-11-29 05:00:00+00:00,5.735,5.815,5.66,5.725,5.725,1589.0
2022-11-30 05:00:00+00:00,5.67,5.79,5.62,5.71,5.71,4465.0
2022-12-01 05:00:00+00:00,6.05,6.38,5.78,6.03,6.03,6613.0
2022-12-02 05:00:00+00:00,6.05,6.27,6.045,6.27,6.27,4305.0
2022-12-05 05:00:00+00:00,6.09,6.1,5.775,5.97,5.97,7925.0
2022-12-06 05:00:00+00:00,5.78,5.91,5.73,5.73,5.73,2056.0
2022-12-07 05:00:00+00:00,5.75,6.0,5.75,5.83,5.83,2067.0
2022-12-08 05:00:00+00:00,5.81,5.93,5.81,5.88,5.88,1853.0
2022-12-09 05:00:00+00:00,5.71,5.88,5.69,5.775,5.775,4277.0
2022-12-12 05:00:00+00:00,6.085,6.28,5.82,5.99,5.99,5547.0
2022-12-13 05:00:00+00:00,6.16,6.41,6.065,6.405,6.405,2714.0
