Date,Open,High,Low,Close,Adj Close,Volume
2022-12-14 05:00:00+00:00,6.46,6.5,6.3,6.5,6.5,5078.0
2022-12-15 05:00:00+00:00,6.37,6.38,6.18,6.21,6.21,3136.0
2022-12-16 05:00:00+00:00,6.165,6.24,5.92,6.15,6.15,7522.0
2022-12-19 05:00:00+00:00,5.965,5.965,5.83,5.88,5.88,3703.0
2022-12-20 05:00:00+00:00,5.995,5.995,5.92,5.92,5.92,1365.0
2022-12-21 05:00:00+00:00,6.26,6.26,6.12,6.13,6.13,1192.0
2022-12-22 05:00:00+00:00,6.07,6.64,6.07,6.54,6.54,3711.0
2022-12-23 05:00:00+00:00,6.31,6.31,6.18,6.245,6.245,2253.0
2022-12-27 05:00:00+00:00,6.03,6.12,5.87,5.91,5.91,2773.0
2022-12-28 05:00:00+00:00,5.96,5.98,5.84,5.94,5.94,3113.0
2022-12-29 05:00:00+00:00,5.99,6.5,5.99,6.425,6.425,3972.0
2022-12-30 05:00:00+00:00,6.46,6.61,6.46,6.485,6.485,1268.0
2023-01-03 05:00:00+00:00,6.51,6.51,6.19,6.31,6.31,7049.0
2023-01-04 05:00:00+00:00,6.265,6.57,6.255,6.44,6.44,3707.0
2023-01-05 05:00:00+00:00,6.26,6.31,6.09,6.09,6.09,3080.0
2023-01-06 05:00:00+00:00,6.18,6.31,5.95,6.09,6.09,3800.0
2023-01-09 05:00:00+00:00,6.1,6.15,5.91,5.92,5.92,6759.0
2023-01-10 05:00:00+00:00,6.14,6.145,6.04,6.105,6.105,2341.0
2023-01-11 05:00:00+00:00,6.12,6.12,5.975,5.98,5.98,3149.0
2023-01-12 05:00:00+00:00,5.97,6.6,5.96,6.57,6.57,6991.0
2023-01-13 05:00:00+00:00,6.515,7.07,6.515,6.87,6.87,6908.0
2023-01-17 05:00:00+00:00,6.71,6.85,6.68,6.83,6.83,6599.0
2023-01-18 05:00:00+00:00,6.81,7.18,6.77,6.99,6.99,12355.0
2023-01-19 05:00:00+00:00,7.03,7.13,6.67,6.73,6.73,6627.0
2023-01-20 05:00:00+00:00,6.92,6.96,6.72,6.79,6.79,6055.0
2023-01-23 05:00:00+00:00,6.62,6.69,6.33,6.39,6.39,7676.0
2023-01-24 05:00:00+00:00,6.39,6.39,6.25,6.34,6.34,4129.0
2023-01-25 05:00:00+00:00,6.395,6.66,6.395,6.64,6.64,2859.0
2023-01-26 05:00:00+00:00,6.65,6.65,6.47,6.475,6.475,1839.0
2023-01-27 05:00:00+00:00,6.49,6.63,6.49,6.61,6.61,3347.0
2023-01-30 05:00:00+00:00,6.51,6.67,6.465,6.48,6.48,5142.0
2023-01-31 05:00:00+00:00,6.58,6.66,6.37,6.48,6.48,3147.0
2023-02-01 05:00:00+00:00,6.66,6.7,6.48,6.59,6.59,2549.0
2023-02-02 05:00:00+00:00,6.67,6.87,6.62,6.7,6.7,3098.0
2023-02-03 05:00:00+00:00,6.915,7.23,6.84,7.22,7.22,9056.0
2023-02-06 05:00:00+00:00,7.18,7.71,7.04,7.48,7.48,8276.0
2023-02-07 05:00:00+00:00,7.44,7.59,7.22,7.56,7.56,7554.0
2023-02-08 05:00:00+00:00,7.49,7.49,7.07,7.11,7.11,1583.0
2023-02-09 05:00:00+00:00,7.27,7.325,6.56,6.675,6.675,8815.0
2023-02-10 05:00:00+00:00,6.25,6.54,5.62,6.11,6.11,17151.0
2023-02-13 05:00:00+00:00,6.155,6.735,6.14,6.735,6.735,11596.0
2023-02-14 05:00:00+00:00,6.52,6.71,6.14,6.2,6.2,4912.0
2023-02-15 05:00:00+00:00,6.21,6.245,6.145,6.18,6.18,1963.0
2023-02-16 05:00:00+00:00,6.08,6.23,6.02,6.095,6.095,12013.0
2023-02-17 05:00:00+00:00,6.04,6.17,5.98,6.09,6.09,3669.0
2023-02-21 05:00:00+00:00,5.95,5.99,5.53,5.88,5.88,9455.0
2023-02-22 05:00:00+00:00,5.94,6.01,5.81,5.93,5.93,10052.0
2023-02-23 05:00:00+00:00,5.97,5.97,5.775,5.85,5.85,1364.0
2023-02-24 05:00:00+00:00,5.835,5.835,5.67,5.75,5.75,1589.0
2023-02-27 05:00:00+00:00,5.86,6.03,5.86,6.0,6.0,4549.0
2023-02-28 05:00:00+00:00,6.04,6.175,6.025,6.095,6.095,6395.0
2023-03-01 05:00:00+00:00,6.07,6.07,5.96,5.97,5.97,2529.0
2023-03-02 05:00:00+00:00,5.845,5.845,5.775,5.83,5.83,896.0
2023-03-03 05:00:00+00:00,5.83,5.9,5.76,5.85,5.85,2616.0
2023-03-06 05:00:00+00:00,5.74,5.74,5.61,5.64,5.64,1588.0
2023-03-07 05:00:00+00:00,5.67,6.215,5.67,6.09,6.09,4221.0
2023-03-08 05:00:00+00:00,5.93,6.025,5.87,5.99,5.99,9824.0
2023-03-09 05:00:00+00:00,6.0,6.09,5.9,5.91,5.91,4188.0
2023-03-10 05:00:00+00:00,6.2,6.2,5.93,5.99,5.99,16365.0
2023-03-13 04:00:00+00:00,5.97,6.46,5.94,6.38,6.38,17569.0
2023-03-14 04:00:00+00:00,6.34,6.92,6.34,6.79,6.79,11317.0
2023-03-15 04:00:00+00:00,6.57,6.83,6.375,6.475,6.475,11485.0
2023-03-16 04:00:00+00:00,6.51,6.85,6.495,6.79,6.79,8137.0
2023-03-17 04:00:00+00:00,6.62,6.64,6.335,6.47,6.47,8683.0
2023-03-20 04:00:00+00:00,6.44,6.57,6.44,6.44,6.44,7053.0
2023-03-21 04:00:00+00:00,6.62,6.89,6.62,6.81,6.81,5778.0
2023-03-22 04:00:00+00:00,6.77,6.975,6.69,6.69,6.69,13162.0
2023-03-23 04:00:00+00:00,6.67,6.92,6.15,6.29,6.29,9694.0
2023-03-24 04:00:00+00:00,6.195,6.195,5.86,6.155,6.155,4248.0
2023-03-27 04:00:00+00:00,6.29,6.33,6.15,6.16,6.16,1574.0
2023-03-28 04:00:00+00:00,6.34,6.44,6.21,6.29,6.29,11308.0
2023-03-29 04:00:00+00:00,6.39,6.425,6.28,6.4,6.4,5169.0
2023-03-30 04:00:00+00:00,6.525,6.86,6.43,6.545,6.545,16653.0
2023-03-31 04:00:00+00:00,6.76,7.01,6.53,6.74,6.74,14464.0
2023-04-03 04:00:00+00:00,6.74,6.79,6.65,6.72,6.72,7749.0
2023-04-04 04:00:00+00:00,6.85,7.16,6.71,6.95,6.95,15604.0
2023-04-05 04:00:00+00:00,6.81,6.82,6.63,6.665,6.665,11077.0
2023-04-06 04:00:00+00:00,6.61,6.64,6.5,6.62,6.62,5369.0
2023-04-10 04:00:00+00:00,6.54,6.62,6.485,6.5,6.5,21380.0
2023-04-11 04:00:00+00:00,6.58,6.64,6.51,6.535,6.535,7463.0
2023-04-12 04:00:00+00:00,6.59,6.59,6.205,6.205,6.205,6297.0
2023-04-13 04:00:00+00:00,6.29,6.31,6.125,6.22,6.22,10706.0
2023-04-14 04:00:00+00:00,6.06,6.15,6.04,6.06,6.06,7942.0
2023-04-17 04:00:00+00:00,6.06,6.4,6.06,6.305,6.305,6966.0
2023-04-18 04:00:00+00:00,6.29,6.32,6.05,6.16,6.16,6561.0
2023-04-19 04:00:00+00:00,6.2,6.2,5.9,5.94,5.94,12974.0
2023-04-20 04:00:00+00:00,5.96,6.0,5.69,5.695,5.695,11195.0
2023-04-21 04:00:00+00:00,5.72,5.85,5.69,5.785,5.785,7822.0
2023-04-24 04:00:00+00:00,5.81,5.82,5.615,5.8,5.8,16369.0
2023-04-25 04:00:00+00:00,5.825,5.825,5.65,5.73,5.73,14782.0
2023-04-26 04:00:00+00:00,5.69,5.69,5.515,5.54,5.54,4290.0
2023-04-27 04:00:00+00:00,5.575,5.795,5.54,5.775,5.775,13020.0
2023-04-28 04:00:00+00:00,5.65,5.855,5.645,5.84,5.84,10135.0
2023-05-01 04:00:00+00:00,5.86,6.065,5.86,5.95,5.95,5423.0
2023-05-02 04:00:00+00:00,5.9,5.9,5.785,5.785,5.785,3415.0
2023-05-03 04:00:00+00:00,5.84,5.98,5.75,5.915,5.915,5448.0
2023-05-04 04:00:00+00:00,5.86,5.86,5.78,5.82,5.82,1342.0
2023-05-05 04:00:00+00:00,5.84,5.91,5.77,5.78,5.78,3266.0
2023-05-08 04:00:00+00:00,5.71,5.71,5.55,5.55,5.55,3727.0
2023-05-09 04:00:00+00:00,5.44,5.825,5.44,5.71,5.71,13238.0
2023-05-10 04:00:00+00:00,5.82,5.82,5.54,5.66,5.66,10937.0
2023-05-11 04:00:00+00:00,5.59,5.65,5.59,5.6,5.6,1949.0
2023-05-12 04:00:00+00:00,5.53,5.59,5.52,5.57,5.57,5314.0
2023-05-15 04:00:00+00:00,5.62,5.65,5.57,5.57,5.57,1294.0
2023-05-16 04:00:00+00:00,5.5,5.52,5.34,5.36,5.36,12449.0
2023-05-17 04:00:00+00:00,5.33,5.615,5.33,5.615,5.615,5734.0
2023-05-18 04:00:00+00:00,5.67,6.09,5.67,5.69,5.69,3180.0
2023-05-19 04:00:00+00:00,5.85,5.85,5.76,5.79,5.79,3588.0
2023-05-22 04:00:00+00:00,5.86,5.88,5.75,5.75,5.75,5004.0
2023-05-23 04:00:00+00:00,5.7,6.015,5.66,5.66,5.66,4774.0
2023-05-24 04:00:00+00:00,5.56,5.595,5.47,5.515,5.515,4039.0
2023-05-25 04:00:00+00:00,5.44,5.44,5.225,5.29,5.29,8440.0
2023-05-26 04:00:00+00:00,5.325,5.325,5.11,5.13,5.13,3021.0
2023-05-30 04:00:00+00:00,5.17,5.26,5.145,5.255,5.255,3073.0
2023-05-31 04:00:00+00:00,5.27,5.315,5.24,5.25,5.25,6491.0
2023-06-01 04:00:00+00:00,5.24,5.3,5.21,5.3,5.3,7018.0
2023-06-02 04:00:00+00:00,5.285,5.34,5.225,5.33,5.33,5512.0
2023-06-05 04:00:00+00:00,5.54,5.6,5.44,5.48,5.48,1700.0
2023-06-06 04:00:00+00:00,5.65,5.66,5.56,5.59,5.59,1294.0
2023-06-07 04:00:00+00:00,5.78,5.78,5.54,5.715,5.715,2824.0
2023-06-08 04:00:00+00:00,5.77,6.005,5.77,5.96,5.96,4227.0
2023-06-09 04:00:00+00:00,6.15,6.15,5.89,5.89,5.89,3854.0
2023-06-12 04:00:00+00:00,5.91,5.91,5.68,5.76,5.76,2571.0
2023-06-13 04:00:00+00:00,5.885,5.94,5.815,5.875,5.875,3127.0
2023-06-14 04:00:00+00:00,6.01,6.01,5.66,5.73,5.73,2528.0
2023-06-15 04:00:00+00:00,6.01,6.13,5.94,5.99,5.99,17194.0
2023-06-16 04:00:00+00:00,6.03,6.3,5.95,6.07,6.07,25762.0
2023-06-20 04:00:00+00:00,6.25,6.33,6.16,6.175,6.175,8733.0
2023-06-21 04:00:00+00:00,6.09,6.13,5.86,5.98,5.98,11939.0
2023-06-22 04:00:00+00:00,5.6,5.735,5.43,5.71,5.71,15811.0
2023-06-23 04:00:00+00:00,4.605,4.76,3.95,4.605,4.605,187977.0
2023-06-26 04:00:00+00:00,4.68,4.79,4.26,4.515,4.515,23431.0
2023-06-27 04:00:00+00:00,4.58,4.805,4.53,4.77,4.77,28242.0
2023-06-28 04:00:00+00:00,4.66,4.725,4.545,4.645,4.645,7587.0
2023-06-29 04:00:00+00:00,4.6,4.6,4.51,4.58,4.58,15556.0
2023-06-30 04:00:00+00:00,4.545,4.59,4.24,4.25,4.25,14265.0
2023-07-03 04:00:00+00:00,4.15,4.15,4.02,4.02,4.02,4647.0
2023-07-05 04:00:00+00:00,3.99,4.15,3.855,4.075,4.075,12248.0
2023-07-06 04:00:00+00:00,4.11,4.11,3.97,4.075,4.075,14653.0
2023-07-07 04:00:00+00:00,4.09,4.135,4.01,4.08,4.08,3937.0
2023-07-10 04:00:00+00:00,4.23,4.235,4.105,4.125,4.125,6069.0
2023-07-11 04:00:00+00:00,4.185,4.19,4.18,4.18,4.18,2249.0
2023-07-12 04:00:00+00:00,4.225,4.225,4.08,4.08,4.08,4252.0
2023-07-13 04:00:00+00:00,4.095,4.095,3.965,3.965,3.965,3990.0
2023-07-14 04:00:00+00:00,3.935,3.935,3.72,3.775,3.775,5846.0
2023-07-17 04:00:00+00:00,3.79,3.88,3.77,3.795,3.795,7791.0
2023-07-18 04:00:00+00:00,3.85,4.0,3.85,3.9,3.9,4154.0
2023-07-19 04:00:00+00:00,3.95,4.14,3.925,4.14,4.14,5844.0
2023-07-20 04:00:00+00:00,4.03,4.13,4.03,4.09,4.09,4278.0
2023-07-21 04:00:00+00:00,3.92,4.06,3.9,3.92,3.92,7400.0
2023-07-24 04:00:00+00:00,3.76,3.825,3.685,3.685,3.685,5216.0
2023-07-25 04:00:00+00:00,3.69,3.69,3.48,3.495,3.495,4354.0
2023-07-26 04:00:00+00:00,3.48,3.535,3.425,3.435,3.435,7146.0
2023-07-27 04:00:00+00:00,3.35,3.38,3.22,3.22,3.22,3948.0
2023-07-28 04:00:00+00:00,3.495,3.63,3.355,3.47,3.47,17790.0
2023-07-31 04:00:00+00:00,3.57,3.745,3.57,3.62,3.62,8769.0
2023-08-01 04:00:00+00:00,3.545,3.545,3.405,3.47,3.47,7378.0
2023-08-02 04:00:00+00:00,3.36,3.43,3.3,3.41,3.41,2821.0
2023-08-03 04:00:00+00:00,3.395,3.48,3.285,3.285,3.285,4679.0
2023-08-04 04:00:00+00:00,3.255,3.295,3.23,3.275,3.275,11906.0
2023-08-07 04:00:00+00:00,3.19,3.255,3.19,3.22,3.22,7264.0
2023-08-08 04:00:00+00:00,3.23,3.7,3.23,3.66,3.66,15547.0
2023-08-09 04:00:00+00:00,3.775,3.775,3.62,3.665,3.665,15080.0
2023-08-10 04:00:00+00:00,3.64,3.68,3.61,3.635,3.635,12025.0
2023-08-11 04:00:00+00:00,3.63,3.88,3.62,3.64,3.64,19124.0
2023-08-14 04:00:00+00:00,3.57,3.595,3.415,3.58,3.58,11802.0
2023-08-15 04:00:00+00:00,3.53,3.53,3.25,3.25,3.25,7003.0
2023-08-16 04:00:00+00:00,3.22,3.22,3.0,3.0,3.0,8569.0
2023-08-17 04:00:00+00:00,2.995,2.995,2.64,2.655,2.655,8040.0
2023-08-18 04:00:00+00:00,2.57,2.715,2.57,2.675,2.675,3603.0
2023-08-21 04:00:00+00:00,2.7,2.79,2.615,2.77,2.77,10531.0
2023-08-22 04:00:00+00:00,2.725,2.73,2.645,2.65,2.65,8568.0
2023-08-23 04:00:00+00:00,3.08,3.08,2.78,2.78,2.78,13580.0
2023-08-24 04:00:00+00:00,2.72,2.825,2.72,2.775,2.775,5648.0
2023-08-25 04:00:00+00:00,2.76,2.76,2.67,2.735,2.735,10494.0
2023-08-28 04:00:00+00:00,2.7,2.81,2.7,2.77,2.77,7513.0
2023-08-29 04:00:00+00:00,2.795,2.825,2.79,2.825,2.825,6124.0
2023-08-30 04:00:00+00:00,3.05,3.34,3.05,3.24,3.24,7003.0
2023-08-31 04:00:00+00:00,3.32,3.33,3.045,3.05,3.05,6050.0
2023-09-01 04:00:00+00:00,3.035,3.185,3.035,3.17,3.17,4877.0
2023-09-05 04:00:00+00:00,3.07,3.19,3.055,3.125,3.125,7169.0
2023-09-06 04:00:00+00:00,3.15,3.205,3.145,3.17,3.17,4690.0
2023-09-07 04:00:00+00:00,3.2,3.24,3.09,3.19,3.19,6177.0
2023-09-08 04:00:00+00:00,3.135,3.19,3.13,3.15,3.15,3974.0
2023-09-11 04:00:00+00:00,3.205,3.255,3.16,3.16,3.16,6401.0
2023-09-12 04:00:00+00:00,3.245,3.245,3.195,3.195,3.195,3451.0
2023-09-13 04:00:00+00:00,3.15,3.15,3.1,3.115,3.115,7834.0
2023-09-14 04:00:00+00:00,3.18,3.21,3.14,3.14,3.14,7865.0
2023-09-15 04:00:00+00:00,2.985,3.04,2.985,3.035,3.035,7445.0
2023-09-18 04:00:00+00:00,2.875,2.95,2.78,2.78,2.78,6229.0
2023-09-19 04:00:00+00:00,2.725,3.03,2.725,2.96,2.96,8660.0
2023-09-20 04:00:00+00:00,3.05,3.07,2.82,2.83,2.83,4620.0
2023-09-21 04:00:00+00:00,2.82,2.88,2.79,2.79,2.79,7629.0
2023-09-22 04:00:00+00:00,2.8,2.8,2.64,2.64,2.64,6007.0
2023-09-25 04:00:00+00:00,2.59,2.63,2.54,2.575,2.575,6412.0
2023-09-26 04:00:00+00:00,2.64,2.68,2.53,2.53,2.53,8361.0
2023-09-27 04:00:00+00:00,2.61,2.61,2.475,2.49,2.49,5416.0
2023-09-28 04:00:00+00:00,2.5,2.52,2.44,2.44,2.44,10799.0
2023-09-29 04:00:00+00:00,2.44,2.44,2.31,2.31,2.31,4454.0
2023-10-02 04:00:00+00:00,2.29,2.29,2.14,2.145,2.145,4383.0
2023-10-03 04:00:00+00:00,2.105,2.15,2.08,2.12,2.12,15088.0
2023-10-04 04:00:00+00:00,2.115,2.195,2.115,2.155,2.155,6322.0
2023-10-05 04:00:00+00:00,2.215,2.375,2.215,2.35,2.35,4774.0
2023-10-06 04:00:00+00:00,2.265,2.415,2.265,2.41,2.41,5715.0
2023-10-09 04:00:00+00:00,2.44,2.545,2.36,2.375,2.375,4429.0
2023-10-10 04:00:00+00:00,2.395,2.56,2.385,2.41,2.41,7936.0
2023-10-11 04:00:00+00:00,2.325,2.365,2.19,2.205,2.205,2691.0
2023-10-12 04:00:00+00:00,2.23,2.24,2.155,2.23,2.23,2945.0
2023-10-13 04:00:00+00:00,2.22,2.235,2.21,2.235,2.235,1375.0
2023-10-16 04:00:00+00:00,2.29,2.29,2.22,2.25,2.25,2322.0
2023-10-17 04:00:00+00:00,2.405,2.5,2.405,2.44,2.44,3296.0
2023-10-18 04:00:00+00:00,2.305,2.325,2.27,2.28,2.28,3173.0
2023-10-19 04:00:00+00:00,2.32,2.32,2.16,2.2,2.2,4501.0
2023-10-20 04:00:00+00:00,2.17,2.355,2.17,2.295,2.295,3932.0
2023-10-23 04:00:00+00:00,2.27,2.315,2.205,2.31,2.31,7199.0
2023-10-24 04:00:00+00:00,2.38,2.38,2.265,2.265,2.265,3929.0
2023-10-25 04:00:00+00:00,2.245,2.29,2.195,2.225,2.225,7562.0
2023-10-26 04:00:00+00:00,2.18,2.285,2.18,2.21,2.21,4466.0
2023-10-27 04:00:00+00:00,2.18,2.215,2.13,2.215,2.215,4126.0
2023-10-30 04:00:00+00:00,2.26,2.28,2.24,2.255,2.255,5215.0
2023-10-31 04:00:00+00:00,2.28,2.36,2.27,2.325,2.325,1503.0
2023-11-01 04:00:00+00:00,2.325,2.345,2.28,2.33,2.33,4774.0
2023-11-02 04:00:00+00:00,2.38,2.47,2.38,2.47,2.47,7740.0
2023-11-03 04:00:00+00:00,2.57,2.57,2.3,2.3,2.3,2633.0
2023-11-06 05:00:00+00:00,2.22,2.235,2.065,2.085,2.085,4238.0
2023-11-07 05:00:00+00:00,2.09,2.105,2.07,2.095,2.095,742.0
2023-11-08 05:00:00+00:00,1.95,2.0,1.95,2.0,2.0,2657.0
2023-11-09 05:00:00+00:00,2.06,2.07,1.94,1.94,1.94,9849.0
2023-11-10 05:00:00+00:00,1.94,2.07,1.94,2.045,2.045,1974.0
2023-11-13 05:00:00+00:00,2.095,2.095,2.025,2.05,2.05,2579.0
2023-11-14 05:00:00+00:00,1.51,1.555,1.19,1.365,1.365,24848.0
2023-11-15 05:00:00+00:00,1.62,1.955,1.59,1.715,1.715,34911.0
2023-11-16 05:00:00+00:00,1.72,1.72,1.5,1.575,1.575,9032.0
2023-11-17 05:00:00+00:00,1.59,1.59,1.495,1.51,1.51,2404.0
2023-11-20 05:00:00+00:00,1.56,1.63,1.495,1.58,1.58,24763.0
2023-11-21 05:00:00+00:00,1.56,1.6,1.52,1.575,1.575,13992.0
2023-11-22 05:00:00+00:00,1.68,1.76,1.65,1.695,1.695,15929.0
2023-11-24 05:00:00+00:00,1.65,1.65,1.6,1.615,1.615,1404.0
2023-11-27 05:00:00+00:00,1.6,1.61,1.58,1.59,1.59,8609.0
2023-11-28 05:00:00+00:00,1.55,1.56,1.505,1.53,1.53,3266.0
2023-11-29 05:00:00+00:00,1.61,1.655,1.57,1.575,1.575,6102.0
2023-11-30 05:00:00+00:00,1.62,1.67,1.58,1.58,1.58,4565.0
2023-12-01 05:00:00+00:00,1.55,1.68,1.55,1.66,1.66,5736.0
2023-12-04 05:00:00+00:00,1.67,1.69,1.55,1.56,1.56,7847.0
2023-12-05 05:00:00+00:00,1.585,1.585,1.495,1.495,1.495,3057.0
2023-12-06 05:00:00+00:00,1.55,1.55,1.48,1.485,1.485,2874.0
2023-12-07 05:00:00+00:00,1.5,1.51,1.445,1.45,1.45,3300.0
2023-12-08 05:00:00+00:00,1.46,1.46,1.43,1.455,1.455,597.0
2023-12-11 05:00:00+00:00,1.46,1.46,1.405,1.405,1.405,956.0
2023-12-12 05:00:00+00:00,1.385,1.54,1.385,1.505,1.505,7142.0
2023-12-13 05:00:00+00:00,1.55,1.57,1.48,1.545,1.545,5237.0
2023-12-14 05:00:00+00:00,1.57,1.62,1.57,1.57,1.57,3160.0
2023-12-15 05:00:00+00:00,1.6,1.68,1.53,1.575,1.575,15152.0
2023-12-18 05:00:00+00:00,1.57,1.68,1.57,1.665,1.665,15776.0
2023-12-19 05:00:00+00:00,1.705,1.73,1.695,1.72,1.72,5575.0
2023-12-20 05:00:00+00:00,2.07,2.1,1.9,1.9,1.9,32323.0
2023-12-21 05:00:00+00:00,1.97,2.17,1.97,2.135,2.135,30361.0
2023-12-22 05:00:00+00:00,2.245,2.245,2.055,2.125,2.125,13660.0
2023-12-26 05:00:00+00:00,2.195,2.23,2.06,2.12,2.12,13460.0
2023-12-27 05:00:00+00:00,2.31,2.32,2.14,2.185,2.185,25905.0
2023-12-28 05:00:00+00:00,2.145,2.145,2.005,2.075,2.075,6651.0
2023-12-29 05:00:00+00:00,2.005,2.005,1.885,1.95,1.95,4293.0
2024-01-02 05:00:00+00:00,1.965,2.07,1.915,1.98,1.98,6778.0
2024-01-03 05:00:00+00:00,1.92,1.945,1.81,1.81,1.81,6522.0
2024-01-04 05:00:00+00:00,1.79,1.83,1.75,1.775,1.775,7196.0
2024-01-05 05:00:00+00:00,1.8,1.8,1.73,1.77,1.77,2557.0
2024-01-08 05:00:00+00:00,1.73,1.79,1.705,1.75,1.75,9778.0
2024-01-09 05:00:00+00:00,1.77,1.775,1.735,1.74,1.74,6924.0
2024-01-10 05:00:00+00:00,1.74,1.74,1.68,1.715,1.715,2747.0
2024-01-11 05:00:00+00:00,1.665,1.665,1.62,1.645,1.645,2825.0
2024-01-12 05:00:00+00:00,1.64,1.665,1.61,1.66,1.66,4032.0
2024-01-16 05:00:00+00:00,1.65,1.65,1.57,1.57,1.57,4482.0
2024-01-17 05:00:00+00:00,1.52,1.52,1.41,1.41,1.41,1800.0
2024-01-18 05:00:00+00:00,1.32,1.325,1.32,1.325,1.325,624.0
2024-01-19 05:00:00+00:00,1.22,1.305,1.185,1.3,1.3,2545.0
2024-01-22 05:00:00+00:00,1.355,1.475,1.355,1.475,1.475,1148.0
2024-01-23 05:00:00+00:00,1.41,1.44,1.4,1.43,1.43,774.0
2024-01-24 05:00:00+00:00,1.48,1.48,1.48,1.48,1.48,374.0
2024-01-25 05:00:00+00:00,1.37,1.37,1.33,1.33,1.33,389.0
2024-01-26 05:00:00+00:00,1.34,1.425,1.34,1.42,1.42,3488.0
2024-01-29 05:00:00+00:00,1.37,1.585,1.37,1.585,1.585,6324.0
2024-01-30 05:00:00+00:00,1.565,1.73,1.565,1.715,1.715,29260.0
2024-01-31 05:00:00+00:00,1.65,1.78,1.61,1.69,1.69,9747.0
2024-02-01 05:00:00+00:00,1.695,1.885,1.695,1.81,1.81,21100.0
2024-02-02 05:00:00+00:00,1.73,1.77,1.71,1.76,1.76,1402.0
2024-02-05 05:00:00+00:00,1.68,1.77,1.67,1.71,1.71,5700.0
2024-02-06 05:00:00+00:00,1.73,1.84,1.705,1.81,1.81,6470.0
2024-02-07 05:00:00+00:00,1.83,1.945,1.77,1.81,1.81,8968.0
2024-02-08 05:00:00+00:00,1.79,1.795,1.745,1.755,1.755,3555.0
2024-02-09 05:00:00+00:00,1.755,1.925,1.755,1.89,1.89,1616.0
2024-02-12 05:00:00+00:00,1.94,2.16,1.94,2.145,2.145,5375.0
2024-02-13 05:00:00+00:00,1.88,1.88,1.715,1.785,1.785,3196.0
2024-02-14 05:00:00+00:00,1.7,1.88,1.7,1.845,1.845,2348.0
2024-02-15 05:00:00+00:00,1.96,2.075,1.96,2.04,2.04,8755.0
2024-02-16 05:00:00+00:00,2.08,2.1,1.91,1.935,1.935,11917.0
2024-02-20 05:00:00+00:00,1.945,2.03,1.89,1.98,1.98,7033.0
2024-02-21 05:00:00+00:00,1.94,1.94,1.795,1.795,1.795,680.0
2024-02-22 05:00:00+00:00,1.87,1.87,1.815,1.865,1.865,4286.0
