Date,Open,High,Low,Close,Adj Close,Volume
2024-02-23 05:00:00+00:00,1.77,1.815,1.755,1.755,1.755,8785.0
2024-02-26 05:00:00+00:00,1.78,1.85,1.755,1.82,1.82,2454.0
2024-02-27 05:00:00+00:00,1.89,1.945,1.87,1.935,1.935,4803.0
2024-02-28 05:00:00+00:00,1.98,2.075,1.94,2.06,2.06,10839.0
2024-02-29 05:00:00+00:00,2.04,2.07,2.0,2.04,2.04,4167.0
2024-03-01 05:00:00+00:00,2.02,2.02,1.94,1.97,1.97,7265.0
2024-03-04 05:00:00+00:00,1.94,1.99,1.85,1.98,1.98,6376.0
2024-03-05 05:00:00+00:00,1.91,1.91,1.79,1.835,1.835,1839.0
2024-03-06 05:00:00+00:00,1.765,1.765,1.665,1.665,1.665,1292.0
2024-03-07 05:00:00+00:00,1.76,1.76,1.695,1.71,1.71,1235.0
2024-03-08 05:00:00+00:00,1.76,1.83,1.75,1.75,1.75,4166.0
2024-03-11 04:00:00+00:00,1.75,1.765,1.73,1.735,1.735,2754.0
2024-03-12 04:00:00+00:00,1.705,1.705,1.625,1.625,1.625,3276.0
2024-03-13 04:00:00+00:00,1.665,1.665,1.62,1.62,1.62,1087.0
2024-03-14 04:00:00+00:00,1.555,1.555,1.435,1.495,1.495,1320.0
2024-03-15 04:00:00+00:00,1.53,1.55,1.45,1.545,1.545,5965.0
2024-03-18 04:00:00+00:00,1.56,1.65,1.53,1.625,1.625,3008.0
2024-03-19 04:00:00+00:00,1.61,1.61,1.51,1.54,1.54,3518.0
2024-03-20 04:00:00+00:00,1.46,1.55,1.46,1.53,1.53,6203.0
2024-03-21 04:00:00+00:00,1.535,1.63,1.535,1.625,1.625,3882.0
2024-03-22 04:00:00+00:00,1.6,1.61,1.56,1.56,1.56,1568.0
2024-03-25 04:00:00+00:00,1.61,1.69,1.565,1.69,1.69,5474.0
2024-03-26 04:00:00+00:00,1.72,1.72,1.64,1.68,1.68,6738.0
2024-03-27 04:00:00+00:00,1.685,1.745,1.685,1.745,1.745,2125.0
2024-03-28 04:00:00+00:00,1.71,1.765,1.71,1.73,1.73,6630.0
2024-04-01 04:00:00+00:00,1.7,1.7,1.57,1.57,1.57,2791.0
2024-04-02 04:00:00+00:00,1.58,1.585,1.54,1.585,1.585,1413.0
2024-04-03 04:00:00+00:00,1.6,1.605,1.58,1.58,1.58,3437.0
2024-04-04 04:00:00+00:00,1.6,1.67,1.6,1.625,1.625,2470.0
2024-04-05 04:00:00+00:00,1.6,1.68,1.595,1.62,1.62,798.0
2024-04-08 04:00:00+00:00,1.6,1.66,1.6,1.63,1.63,1436.0
2024-04-09 04:00:00+00:00,1.625,1.68,1.625,1.67,1.67,3190.0
2024-04-10 04:00:00+00:00,1.645,1.645,1.565,1.575,1.575,4302.0
2024-04-11 04:00:00+00:00,1.605,1.605,1.505,1.505,1.505,6047.0
2024-04-12 04:00:00+00:00,1.46,1.465,1.43,1.43,1.43,2757.0
2024-04-15 04:00:00+00:00,1.39,1.405,1.285,1.295,1.295,6577.0
2024-04-16 04:00:00+00:00,1.305,1.34,1.255,1.325,1.325,970.0
2024-04-17 04:00:00+00:00,1.3,1.3,1.26,1.28,1.28,2963.0
2024-04-18 04:00:00+00:00,1.26,1.27,1.145,1.175,1.175,2877.0
2024-04-19 04:00:00+00:00,1.17,1.255,1.17,1.215,1.215,3138.0
2024-04-22 04:00:00+00:00,1.245,1.42,1.165,1.24,1.24,15453.0
2024-04-23 04:00:00+00:00,1.19,1.275,1.18,1.21,1.21,7457.0
2024-04-24 04:00:00+00:00,1.215,1.31,1.195,1.31,1.31,3739.0
2024-04-25 04:00:00+00:00,1.23,1.23,1.15,1.16,1.16,4240.0
2024-04-26 04:00:00+00:00,1.205,1.215,1.155,1.16,1.16,4701.0
2024-04-29 04:00:00+00:00,1.17,1.185,1.075,1.075,1.075,4141.0
2024-04-30 04:00:00+00:00,1.09,1.13,1.08,1.09,1.09,3464.0
2024-05-01 04:00:00+00:00,1.11,1.2,1.11,1.14,1.14,4617.0
2024-05-02 04:00:00+00:00,1.12,1.2,1.12,1.2,1.2,3208.0
2024-05-03 04:00:00+00:00,1.27,1.27,1.27,1.27,1.27,714.0
2024-05-06 04:00:00+00:00,1.25,1.25,1.165,1.25,1.25,6565.0
2024-05-07 04:00:00+00:00,1.25,1.28,1.205,1.275,1.275,11056.0
2024-05-08 04:00:00+00:00,1.29,1.38,1.275,1.29,1.29,18271.0
2024-05-09 04:00:00+00:00,1.295,1.295,1.18,1.185,1.185,4949.0
2024-05-10 04:00:00+00:00,1.185,1.185,1.12,1.15,1.15,4351.0
2024-05-13 04:00:00+00:00,1.2,1.21,1.12,1.12,1.12,2397.0
2024-05-14 04:00:00+00:00,1.13,1.14,1.125,1.13,1.13,2949.0
2024-05-15 04:00:00+00:00,1.15,1.24,1.14,1.21,1.21,9596.0
2024-05-16 04:00:00+00:00,1.23,1.415,1.23,1.39,1.39,9002.0
2024-05-17 04:00:00+00:00,1.33,1.365,1.325,1.35,1.35,3387.0
2024-05-20 04:00:00+00:00,1.31,1.34,1.235,1.305,1.305,14262.0
2024-05-21 04:00:00+00:00,1.285,1.305,1.275,1.28,1.28,6126.0
2024-05-22 04:00:00+00:00,1.275,1.28,1.175,1.2,1.2,3730.0
2024-05-23 04:00:00+00:00,1.23,1.23,1.075,1.095,1.095,6140.0
2024-05-24 04:00:00+00:00,1.08,1.12,1.065,1.105,1.105,21777.0
2024-05-28 04:00:00+00:00,1.115,1.24,1.09,1.205,1.205,12551.0
2024-05-29 04:00:00+00:00,1.16,1.235,1.16,1.2,1.2,5951.0
2024-05-30 04:00:00+00:00,1.185,1.265,1.185,1.23,1.23,3502.0
2024-05-31 04:00:00+00:00,1.265,1.28,1.22,1.27,1.27,4006.0
2024-06-03 04:00:00+00:00,1.25,1.265,1.16,1.17,1.17,9850.0
2024-06-04 04:00:00+00:00,1.19,1.195,1.18,1.195,1.195,1758.0
2024-06-05 04:00:00+00:00,1.185,1.245,1.18,1.245,1.245,3200.0
2024-06-06 04:00:00+00:00,1.24,1.24,1.17,1.175,1.175,5138.0
2024-06-07 04:00:00+00:00,1.2,1.205,1.18,1.18,1.18,5233.0
2024-06-10 04:00:00+00:00,1.19,1.33,1.155,1.25,1.25,16356.0
2024-06-11 04:00:00+00:00,1.25,1.31,1.25,1.275,1.275,1631.0
2024-06-12 04:00:00+00:00,1.3,1.305,1.24,1.25,1.25,12150.0
2024-06-13 04:00:00+00:00,1.27,1.27,1.23,1.23,1.23,10280.0
2024-06-14 04:00:00+00:00,1.25,1.3,1.24,1.25,1.25,4031.0
2024-06-17 04:00:00+00:00,1.21,1.31,1.21,1.3,1.3,18001.0
2024-06-18 04:00:00+00:00,1.3,1.315,1.25,1.27,1.27,10006.0
2024-06-20 04:00:00+00:00,1.29,1.335,1.29,1.315,1.315,4799.0
2024-06-21 04:00:00+00:00,1.31,1.36,1.25,1.25,1.25,10045.0
2024-06-24 04:00:00+00:00,1.31,1.48,1.275,1.35,1.35,20256.0
2024-06-25 04:00:00+00:00,0.9501,0.9501,0.6464,0.658,0.658,83333.0
2024-06-26 04:00:00+00:00,0.6114,0.6415,0.6114,0.6362,0.6362,15687.0
2024-06-27 04:00:00+00:00,0.6238,0.6383,0.5614,0.58,0.58,59604.0
2024-06-28 04:00:00+00:00,0.5804,0.5804,0.5351,0.543,0.543,30419.0
2024-07-01 04:00:00+00:00,0.5486,0.6385,0.5486,0.629,0.629,37444.0
2024-07-02 04:00:00+00:00,0.5912,0.603,0.5867,0.6003,0.6003,8050.0
2024-07-03 04:00:00+00:00,0.5989,0.6073,0.5813,0.5903,0.5903,77368.0
2024-07-05 04:00:00+00:00,0.5989,0.5989,0.5746,0.5794,0.5794,10235.0
2024-07-08 04:00:00+00:00,0.581,0.581,0.553,0.5663,0.5663,13289.0
2024-07-09 04:00:00+00:00,0.55,0.5648,0.5291,0.563,0.563,13284.0
2024-07-10 04:00:00+00:00,0.5562,0.59,0.5562,0.59,0.59,3856.0
2024-07-11 04:00:00+00:00,0.5885,0.5974,0.5817,0.5974,0.5974,2725.0
2024-07-12 04:00:00+00:00,0.5942,0.596,0.5559,0.5591,0.5591,8777.0
2024-07-15 04:00:00+00:00,0.56,0.5739,0.5566,0.562,0.562,8391.0
2024-07-16 04:00:00+00:00,0.5673,0.57,0.5602,0.5655,0.5655,4906.0
2024-07-17 04:00:00+00:00,0.57,0.57,0.5505,0.5505,0.5505,6300.0
2024-07-18 04:00:00+00:00,0.5502,0.5701,0.545,0.545,0.545,8979.0
2024-07-19 04:00:00+00:00,0.5457,0.5599,0.5457,0.5598,0.5598,2650.0
2024-07-22 04:00:00+00:00,0.5426,0.5535,0.5412,0.55,0.55,4076.0
2024-07-23 04:00:00+00:00,0.547,0.5819,0.547,0.5762,0.5762,7182.0
2024-07-24 04:00:00+00:00,0.57,0.579,0.5617,0.579,0.579,1178.0
2024-07-25 04:00:00+00:00,0.563,0.6284,0.563,0.6229,0.6229,3323.0
2024-07-26 04:00:00+00:00,0.6229,0.6541,0.613,0.64,0.64,3553.0
2024-07-29 04:00:00+00:00,0.6263,0.6263,0.61,0.622,0.622,1558.0
2024-07-30 04:00:00+00:00,0.6172,0.6172,0.5721,0.5721,0.5721,1126.0
2024-07-31 04:00:00+00:00,0.599,0.628,0.5801,0.5801,0.5801,5338.0
2024-08-01 04:00:00+00:00,0.5682,0.58,0.5449,0.5449,0.5449,2574.0
2024-08-02 04:00:00+00:00,0.532,0.532,0.532,0.532,0.532,444.0
2024-08-05 04:00:00+00:00,0.483,0.549,0.483,0.5,0.5,6461.0
2024-08-06 04:00:00+00:00,0.5686,0.5686,0.5035,0.5094,0.5094,3778.0
2024-08-07 04:00:00+00:00,0.5328,0.54,0.4213,0.4213,0.4213,3870.0
2024-08-08 04:00:00+00:00,0.421,0.445,0.4201,0.4201,0.4201,4215.0
2024-08-09 04:00:00+00:00,0.4523,0.525,0.4299,0.4303,0.4303,5906.0
2024-08-12 04:00:00+00:00,0.455,0.455,0.4307,0.4307,0.4307,4404.0
2024-08-13 04:00:00+00:00,0.447,0.447,0.419,0.4201,0.4201,1000.0
2024-08-14 04:00:00+00:00,0.394,0.4,0.38,0.383,0.383,1804.0
2024-08-15 04:00:00+00:00,0.4003,0.4003,0.362,0.3695,0.3695,11662.0
2024-08-16 04:00:00+00:00,0.429,0.4663,0.427,0.4663,0.4663,12430.0
2024-08-19 04:00:00+00:00,0.452,0.52,0.452,0.496,0.496,11300.0
2024-08-20 04:00:00+00:00,0.5,0.5032,0.4901,0.4967,0.4967,7111.0
2024-08-21 04:00:00+00:00,0.467,0.4738,0.455,0.463,0.463,1920.0
2024-08-22 04:00:00+00:00,0.449,0.449,0.435,0.435,0.435,329.0
2024-08-23 04:00:00+00:00,0.4202,0.4587,0.4129,0.4587,0.4587,3525.0
2024-08-26 04:00:00+00:00,0.456,0.456,0.4401,0.4451,0.4451,4986.0
2024-08-27 04:00:00+00:00,0.4399,0.4405,0.42,0.431,0.431,7584.0
2024-08-28 04:00:00+00:00,0.419,0.42,0.4176,0.418,0.418,1565.0
2024-08-29 04:00:00+00:00,0.4039,0.409,0.4,0.409,0.409,1921.0
2024-08-30 04:00:00+00:00,0.445,0.445,0.4406,0.4406,0.4406,1240.0
2024-09-03 04:00:00+00:00,0.415,0.427,0.415,0.427,0.427,1001.0
2024-09-04 04:00:00+00:00,0.403,0.403,0.403,0.403,0.403,502.0
2024-09-05 04:00:00+00:00,0.3974,0.4326,0.3974,0.4309,0.4309,1347.0
2024-09-06 04:00:00+00:00,0.4309,0.4309,0.4309,0.4309,0.4309,0.0
2024-09-09 04:00:00+00:00,0.4,0.4,0.4,0.4,0.4,377.0
2024-09-10 04:00:00+00:00,0.4,0.4,0.4,0.4,0.4,0.0
2024-09-11 04:00:00+00:00,0.3879,0.3879,0.3858,0.3858,0.3858,808.0
2024-09-12 04:00:00+00:00,0.4011,0.4011,0.4,0.4,0.4,1264.0
2024-09-13 04:00:00+00:00,0.4,0.4,0.4,0.4,0.4,0.0
2024-09-16 04:00:00+00:00,0.4,0.4,0.4,0.4,0.4,0.0
2024-09-17 04:00:00+00:00,0.4,0.4,0.4,0.4,0.4,0.0
2024-09-18 04:00:00+00:00,0.4026,0.4056,0.4026,0.4056,0.4056,500.0
2024-09-19 04:00:00+00:00,0.3802,0.389,0.3802,0.386,0.386,2244.0
2024-09-20 04:00:00+00:00,0.3959,0.397,0.3815,0.3927,0.3927,2609.0
2024-09-23 04:00:00+00:00,0.3954,0.3997,0.3777,0.378,0.378,8357.0
2024-09-24 04:00:00+00:00,0.3782,0.3782,0.3782,0.3782,0.3782,321.0
2024-09-25 04:00:00+00:00,0.3739,0.3739,0.3698,0.3698,0.3698,984.0
2024-09-26 04:00:00+00:00,0.3588,0.371,0.3588,0.371,0.371,1525.0
2024-09-27 04:00:00+00:00,0.3694,0.37,0.3329,0.353,0.353,3662.0
2024-09-30 04:00:00+00:00,0.3845,0.3863,0.3845,0.3863,0.3863,356.0
2024-10-01 04:00:00+00:00,0.3811,0.3811,0.2961,0.31,0.31,21040.0
2024-10-02 04:00:00+00:00,0.3475,0.3886,0.3121,0.3331,0.3331,28025.0
2024-10-03 04:00:00+00:00,0.3257,0.388,0.3207,0.388,0.388,4881.0
2024-10-04 04:00:00+00:00,0.3933,0.443,0.3812,0.428,0.428,17606.0
2024-10-07 04:00:00+00:00,0.435,0.435,0.3901,0.3956,0.3956,9232.0
2024-10-08 04:00:00+00:00,0.364,0.364,0.3331,0.357,0.357,8577.0
2024-10-09 04:00:00+00:00,0.376,0.421,0.35,0.3575,0.3575,11306.0
2024-10-10 04:00:00+00:00,0.336,0.3379,0.3235,0.332,0.332,7096.0
2024-10-11 04:00:00+00:00,0.3369,0.3494,0.3111,0.342,0.342,5910.0
2024-10-14 04:00:00+00:00,0.355,0.355,0.3052,0.3143,0.3143,18965.0
2024-10-15 04:00:00+00:00,0.321,0.335,0.321,0.3299,0.3299,4510.0
2024-10-16 04:00:00+00:00,0.336,0.336,0.3297,0.3317,0.3317,4465.0
2024-10-17 04:00:00+00:00,0.3309,0.3393,0.3247,0.3393,0.3393,2847.0
2024-10-18 04:00:00+00:00,0.3432,0.3432,0.3274,0.3323,0.3323,2215.0
2024-10-21 04:00:00+00:00,0.339,0.3567,0.339,0.351,0.351,1681.0
2024-10-22 04:00:00+00:00,0.358,0.3889,0.358,0.3889,0.3889,700.0
2024-10-23 04:00:00+00:00,0.3889,0.3889,0.3889,0.3889,0.3889,0.0
2024-10-24 04:00:00+00:00,0.3987,0.3987,0.3962,0.398,0.398,1684.0
2024-10-25 04:00:00+00:00,0.382,0.405,0.382,0.405,0.405,2076.0
2024-10-28 04:00:00+00:00,0.401,0.4394,0.401,0.43,0.43,10460.0
2024-10-29 04:00:00+00:00,0.431,0.4808,0.431,0.4718,0.4718,8486.0
2024-10-30 04:00:00+00:00,0.491,0.5758,0.49,0.5175,0.5175,18422.0
2024-10-31 04:00:00+00:00,0.5358,0.5767,0.521,0.5679,0.5679,3830.0
2024-11-01 04:00:00+00:00,0.589,0.59,0.48,0.48,0.48,5550.0
2024-11-04 05:00:00+00:00,0.4801,0.4801,0.4801,0.4801,0.4801,1700.0
2024-11-05 05:00:00+00:00,0.4519,0.4519,0.4366,0.4366,0.4366,610.0
2024-11-06 05:00:00+00:00,0.459,0.48,0.4451,0.48,0.48,1103.0
2024-11-07 05:00:00+00:00,0.4901,0.5161,0.4901,0.5109,0.5109,1601.0
2024-11-08 05:00:00+00:00,0.5001,0.5001,0.4696,0.4739,0.4739,4587.0
2024-11-11 05:00:00+00:00,0.5,0.5116,0.4832,0.509,0.509,2119.0
2024-11-12 05:00:00+00:00,0.439,0.5,0.439,0.4974,0.4974,4283.0
2024-11-13 05:00:00+00:00,0.4836,0.4873,0.4836,0.4873,0.4873,1157.0
2024-11-14 05:00:00+00:00,0.481,0.5598,0.481,0.5321,0.5321,8539.0
2024-11-15 05:00:00+00:00,0.54,0.54,0.5005,0.501,0.501,9178.0
2024-11-18 05:00:00+00:00,0.538,0.538,0.5074,0.5088,0.5088,3489.0
2024-11-19 05:00:00+00:00,0.509,0.529,0.509,0.5246,0.5246,1479.0
2024-11-20 05:00:00+00:00,0.5128,0.5128,0.493,0.493,0.493,1949.0
2024-11-21 05:00:00+00:00,0.503,0.5193,0.4998,0.5098,0.5098,3383.0
2024-11-22 05:00:00+00:00,0.5344,0.557,0.525,0.532,0.532,2102.0
2024-11-25 05:00:00+00:00,0.5598,0.5623,0.551,0.559,0.559,3692.0
2024-11-26 05:00:00+00:00,0.5645,0.6739,0.5645,0.6671,0.6671,31422.0
2024-11-27 05:00:00+00:00,0.6112,0.6112,0.5412,0.5839,0.5839,225173.0
2024-11-29 05:00:00+00:00,0.55,0.55,0.51,0.5151,0.5151,10979.0
2024-12-02 05:00:00+00:00,0.52,0.52,0.491,0.505,0.505,7814.0
2024-12-03 05:00:00+00:00,0.5,0.5517,0.5,0.5517,0.5517,6547.0
2024-12-04 05:00:00+00:00,0.54,0.54,0.4991,0.5,0.5,11151.0
2024-12-05 05:00:00+00:00,0.5028,0.5101,0.4998,0.4998,0.4998,2328.0
2024-12-06 05:00:00+00:00,0.464,0.4934,0.46,0.4934,0.4934,1013.0
2024-12-09 05:00:00+00:00,0.5,0.5,0.495,0.495,0.495,3039.0
2024-12-10 05:00:00+00:00,0.4596,0.4845,0.456,0.47,0.47,3485.0
2024-12-11 05:00:00+00:00,0.4872,0.4939,0.4797,0.4923,0.4923,1499.0
2024-12-12 05:00:00+00:00,0.46,0.4996,0.45,0.4784,0.4784,11689.0
2024-12-13 05:00:00+00:00,0.488,0.488,0.4642,0.4725,0.4725,4391.0
2024-12-16 05:00:00+00:00,0.461,0.48,0.461,0.479,0.479,3058.0
2024-12-17 05:00:00+00:00,0.4675,0.47,0.461,0.47,0.47,4838.0
2024-12-18 05:00:00+00:00,0.468,0.468,0.4361,0.4361,0.4361,3400.0
2024-12-19 05:00:00+00:00,0.4129,0.43,0.4129,0.429,0.429,2014.0
2024-12-20 05:00:00+00:00,0.426,0.429,0.426,0.429,0.429,606.0
2024-12-23 05:00:00+00:00,0.4235,0.4235,0.4235,0.4235,0.4235,117.0
2024-12-24 05:00:00+00:00,0.4451,0.4451,0.4451,0.4451,0.4451,400.0
2024-12-26 05:00:00+00:00,0.4801,0.4801,0.446,0.446,0.446,2378.0
2024-12-27 05:00:00+00:00,0.4587,0.544,0.43,0.4336,0.4336,322860.0
2024-12-30 05:00:00+00:00,0.39,0.4,0.327,0.3713,0.3713,24493.0
2024-12-31 05:00:00+00:00,0.387,0.387,0.33,0.3562,0.3562,10953.0
2025-01-02 05:00:00+00:00,0.376,0.376,0.3553,0.3556,0.3556,4242.0
2025-01-03 05:00:00+00:00,0.3451,0.355,0.3451,0.355,0.355,3559.0
2025-01-06 05:00:00+00:00,0.342,0.3815,0.342,0.375,0.375,18725.0
2025-01-07 05:00:00+00:00,0.389,0.425,0.3875,0.405,0.405,30216.0
2025-01-08 05:00:00+00:00,0.416,0.416,0.3736,0.3873,0.3873,7777.0
2025-01-10 05:00:00+00:00,0.3724,0.3977,0.3637,0.3803,0.3803,15150.0
2025-01-13 05:00:00+00:00,0.3777,0.3777,0.3636,0.3636,0.3636,1022.0
2025-01-14 05:00:00+00:00,0.377,0.377,0.3552,0.3597,0.3597,1863.0
2025-01-15 05:00:00+00:00,0.3489,0.359,0.3419,0.3579,0.3579,4832.0
2025-01-16 05:00:00+00:00,0.357,0.3596,0.357,0.3596,0.3596,595.0
2025-01-17 05:00:00+00:00,0.4011,0.4601,0.401,0.4147,0.4147,35340.0
2025-01-21 05:00:00+00:00,0.45,0.4668,0.421,0.4336,0.4336,5757.0
2025-01-22 05:00:00+00:00,0.421,0.44,0.383,0.3929,0.3929,8337.0
2025-01-23 05:00:00+00:00,0.4063,0.42,0.4062,0.4176,0.4176,6810.0
2025-01-24 05:00:00+00:00,0.4279,0.44,0.4249,0.4273,0.4273,4824.0
2025-01-27 05:00:00+00:00,0.4199,0.4295,0.3937,0.4052,0.4052,3512.0
2025-01-28 05:00:00+00:00,0.384,0.39,0.38,0.3842,0.3842,2054.0
2025-01-29 05:00:00+00:00,0.381,0.388,0.3701,0.388,0.388,4203.0
2025-01-30 05:00:00+00:00,0.3891,0.3891,0.381,0.3824,0.3824,630.0
2025-01-31 05:00:00+00:00,0.3751,0.3936,0.3751,0.3855,0.3855,9016.0
2025-02-03 05:00:00+00:00,0.35,0.3795,0.3325,0.3659,0.3659,37145.0
2025-02-04 05:00:00+00:00,0.37,0.3988,0.37,0.3915,0.3915,5210.0
2025-02-05 05:00:00+00:00,0.423,0.4282,0.3816,0.41,0.41,15209.0
2025-02-06 05:00:00+00:00,0.41,0.4449,0.3903,0.4011,0.4011,41746.0
2025-02-07 05:00:00+00:00,0.435,0.435,0.4,0.417,0.417,21384.0
2025-02-10 05:00:00+00:00,0.4452,0.4476,0.42,0.4368,0.4368,73328.0
2025-02-11 05:00:00+00:00,0.4555,0.514,0.391,0.4098,0.4098,35534.0
2025-02-12 05:00:00+00:00,0.37,0.4036,0.37,0.371,0.371,12411.0
2025-02-13 05:00:00+00:00,0.363,0.3793,0.363,0.3712,0.3712,2952.0
2025-02-14 05:00:00+00:00,0.361,0.3955,0.34,0.3955,0.3955,15158.0
2025-02-18 05:00:00+00:00,0.374,0.3871,0.3626,0.3628,0.3628,20011.0
2025-02-19 05:00:00+00:00,0.371,0.3959,0.3601,0.377,0.377,14081.0
2025-02-20 05:00:00+00:00,0.3716,0.379,0.3556,0.3556,0.3556,17337.0
2025-02-21 05:00:00+00:00,0.3557,0.364,0.344,0.3535,0.3535,8830.0
2025-02-24 05:00:00+00:00,0.3403,0.35,0.3208,0.3225,0.3225,18003.0
2025-02-25 05:00:00+00:00,0.314,0.3223,0.3,0.3203,0.3203,19691.0
2025-02-26 05:00:00+00:00,0.325,0.325,0.3,0.3032,0.3032,7468.0
2025-02-27 05:00:00+00:00,0.2949,0.3101,0.2609,0.2953,0.2953,19922.0
2025-02-28 05:00:00+00:00,0.29,0.2929,0.28,0.2841,0.2841,6409.0
2025-03-03 05:00:00+00:00,0.2737,0.2738,0.26,0.26,0.26,3772.0
2025-03-04 05:00:00+00:00,0.251,0.2871,0.251,0.277,0.277,33780.0
2025-03-05 05:00:00+00:00,0.2917,0.2917,0.2748,0.2748,0.2748,1601.0
2025-03-06 05:00:00+00:00,0.2601,0.2601,0.2601,0.2601,0.2601,100.0
2025-03-07 05:00:00+00:00,0.2655,0.2683,0.2601,0.2601,0.2601,980.0
2025-03-10 04:00:00+00:00,0.2555,0.26,0.2432,0.2462,0.2462,11445.0
2025-03-11 04:00:00+00:00,0.2545,0.2569,0.2476,0.25,0.25,12319.0
2025-03-12 04:00:00+00:00,0.264,0.264,0.25,0.2573,0.2573,5776.0
2025-03-13 04:00:00+00:00,0.258,0.258,0.249,0.25,0.25,11150.0
2025-03-14 04:00:00+00:00,0.2582,0.2702,0.2582,0.2695,0.2695,6947.0
2025-03-17 04:00:00+00:00,0.2875,0.32,0.2869,0.2982,0.2982,37601.0
2025-03-18 04:00:00+00:00,0.2999,0.2999,0.267,0.2837,0.2837,15694.0
2025-03-19 04:00:00+00:00,0.286,0.2875,0.2681,0.2793,0.2793,37480.0
2025-03-20 04:00:00+00:00,0.2724,0.2829,0.2658,0.2748,0.2748,27102.0
2025-03-21 04:00:00+00:00,0.272,0.272,0.2609,0.2686,0.2686,20021.0
2025-03-24 04:00:00+00:00,0.2802,0.2877,0.28,0.2867,0.2867,8813.0
2025-03-25 04:00:00+00:00,0.3001,0.304,0.291,0.3003,0.3003,7887.0
2025-03-26 04:00:00+00:00,0.3049,0.3091,0.29,0.295,0.295,10811.0
2025-03-27 04:00:00+00:00,0.28,0.2884,0.2761,0.2809,0.2809,1790.0
2025-03-28 04:00:00+00:00,0.2714,0.273,0.2553,0.273,0.273,4842.0
2025-03-31 04:00:00+00:00,0.2622,0.28,0.2622,0.2757,0.2757,15238.0
2025-04-01 04:00:00+00:00,0.2585,0.267,0.2473,0.2509,0.2509,15210.0
2025-04-02 04:00:00+00:00,0.253,0.2574,0.2465,0.2505,0.2505,5831.0
2025-04-03 04:00:00+00:00,0.242,0.2504,0.2417,0.2456,0.2456,4328.0
2025-04-04 04:00:00+00:00,0.2493,0.2493,0.2228,0.2417,0.2417,3587.0
